20
766450644 208962451 942629752 455851862 598685407 675091548 529708711 254283917 71963711 700433672 247672547 865837862 854702851 1062423324 728523890 440958887 790557579 202273379 830694228 28413217 
96226020 579883532 353303047 897512005 422999880 835748045 61976068 547347940 1064401529 26649509 144583183 936537059 869396728 18222688 234529641 422910910 61031939 28161145 628959082 1013345752 
184857209 34762683 969974229 594066324 59926974 84626772 891306846 155412464 1038934094 132158560 376632911 203155738 814140632 480760984 575388278 172135499 268781827 753544657 222725646 892360536 
19028500 762262672 146700069 794371981 678425574 722147041 1813826 718210630 837669948 723783895 936243570 115111092 889783365 13607575 287927089 732951006 291536394 911800660 748411591 178595273 
1021837579 401278021 383715579 657014047 294094145 584848302 58365599 1061543760 755124944 681796537 355516974 963739872 222371836 578790007 971531799 605637760 24485768 884307050 655573277 895939085 
233403455 783340853 185308625 381244753 529564262 834736539 134066118 231208247 305944153 3602212 902951563 781936730 762249367 167607412 795020477 680993601 312869643 991231628 632710536 185951037 
435463866 236989328 277457675 818771193 474936924 231962317 174119239 809847756 194619905 908922508 508951429 438910501 30974557 1026383339 350263594 858716336 380194060 499333425 626681410 972538652 
238538587 923342164 29852545 102093266 600552261 871015463 461339599 552818708 71905907 431532851 790100918 310416538 918203903 411984966 1055360053 1039650710 15280342 589678912 827984616 803423547 
843237350 797898484 991932082 342754965 103526147 642850112 286530146 1010687926 179603034 450517850 813100531 551439500 76148609 81279 1052525642 838445487 482627273 665469869 574249090 509158423 
919518340 310666086 943614649 984192801 344559567 715145446 4659199 268564296 401980789 457145805 633359798 538655231 67904448 956072180 140880559 507130782 40695559 180977367 744853554 1069542568 
264055473 782173310 128374084 660517482 242442630 477018954 128831661 1042182800 788504737 427712975 544463340 804816559 136833108 327382590 200350079 210942441 193090982 94608715 754582306 547183602 
654133320 533880247 547280376 1069131669 34344856 1035827455 399417528 1000831746 1012548648 663740221 176913268 80184472 131929189 461872979 334248556 397573446 846229537 728555335 697251924 317594540 
411941463 667621395 815949557 284492067 794481216 173772812 425303668 77804444 640519247 787457260 749010602 189350822 1012523503 684687468 27740761 342673191 882278198 723016696 160065696 994766501 
17082399 908005010 714295826 362731852 397172080 63879214 584466765 201201669 863015787 798100752 764814892 987569575 619935270 83220633 213935889 300853420 622306615 682438608 92664521 837964903 
50113416 114240828 1034078636 952330844 450518485 288472906 599580222 124686218 37595647 609686094 22800693 121772392 140073536 496694804 486501971 871216479 400789481 407703620 476926220 934207472 
954877550 916528864 346981694 751142639 14621135 31599472 860389060 403864359 1010211477 314147792 1042789112 641202894 796497144 150022208 1070420264 549323902 484916847 653624867 464034908 350741169 
437827844 271664478 740804185 81312720 648331877 414803713 1031501146 18565456 520707969 838315803 494812407 302564945 874971911 394934894 613356083 335180192 775687322 899113715 672244057 741040659 
399397525 198499396 630020319 493927166 1040942820 348969438 996095688 674296364 383502472 622861136 345407779 146925627 465803410 574610073 914873557 464872516 708474435 326704298 374554062 431553781 
516894368 461359518 847586249 354734532 926184882 1020721436 359041178 184229545 102514608 114923642 481012033 392573393 658926009 41507218 924213275 1020037644 1025488062 1043343264 207692492 459846096 
719339607 499841391 781708020 653832408 405133012 104328676 965224707 135259196 274177793 769671209 245152202 907652811 903195561 565190078 52430675 604288027 106009725 690574386 135203865 888144348 
