90
889427 113536 940940 825931 32529 23575 993539 59045 329610 225805 137651 946279 658807 557429 353272 583951 587326 34079 480039 836003 517645 116698 57435 473094 160165 855331 933688 739954 641468 623344 654651 546799 865134 242353 195061 299246 784602 214913 841930 425453 387184 236568 90192 622268 190417 135057 663299 1004763 521158 903791 215381 876679 363636 338685 551345 956804 389746 354299 242597 715833 738847 871631 914656 258838 209684 396196 629193 878004 97646 681633 106100 402495 980643 562917 328031 563498 202365 828210 444175 561340 377399 496237 486996 22992 309161 756653 723452 678806 396894 107214 
512284 374434 805876 628012 272006 205542 849601 186193 477157 38100 989088 631949 1001470 215589 778978 467745 883169 881651 558602 615714 902920 844792 57606 72416 847480 938624 246756 687349 597342 733177 124717 564309 794097 203877 703434 989340 723390 762391 754681 543032 71076 21798 148183 494391 590828 283537 358577 426893 877632 86262 503449 918781 74069 12259 534412 140411 147564 820635 1041063 166496 377403 590381 244606 329110 956556 311128 332507 272972 935859 107998 712145 983859 326218 714794 548042 892583 353176 311729 858218 127014 513595 947118 525833 956893 783707 29735 96151 776557 563913 947532 
851158 356920 100098 169311 325549 561309 1030433 598605 316900 713586 610638 569982 1009828 808466 124179 389254 835929 228876 554945 328767 132718 8827 802723 843121 218706 875923 199849 331503 466643 735202 155919 174367 479499 226336 574032 712735 620321 336340 197346 603657 660141 783493 959641 447927 963847 2153 368009 441096 3717 768408 864719 133906 926866 528474 567545 359224 657607 846897 552473 281911 420195 865218 248382 1011861 25736 1023969 638211 237630 693709 86385 297568 233410 181560 299421 844906 973904 849065 22807 670135 137989 131690 538998 869299 227772 229680 446273 3548 430175 442205 917661 
77079 140892 339015 398856 782703 159287 322339 619040 913529 863143 818327 487210 483685 679073 482205 592727 644791 478706 375493 187351 872929 525120 878832 169282 587190 860020 843753 316173 291844 847973 979709 316642 908153 417748 659709 1045747 448863 984803 42098 281806 563885 769805 860330 262934 910929 981349 505303 622163 844218 757201 188838 432544 891791 648602 32463 556972 38000 963453 614951 802743 734788 562874 359057 700768 745387 779437 932667 19057 351501 925979 780488 840463 221404 994371 624470 498799 486129 490188 500136 501109 752984 106045 77242 629733 711264 427409 841238 954123 695965 674857 
999682 8309 399464 860652 800039 220808 969885 1001990 803771 80045 63057 683993 799190 732350 532618 355919 398629 410718 717292 1021211 67285 532944 706770 810803 551314 853942 816740 284994 951482 563643 36530 124599 1965 800558 399043 760530 383023 527998 575873 774223 99872 35873 320615 285347 933603 710380 859165 881855 643043 139935 592918 34253 713760 613407 777545 764171 949238 416794 686124 747550 442012 900430 181728 679077 637216 988174 1030422 29915 292429 266354 1012931 580971 279320 127346 516721 605275 986145 825502 686442 636238 85659 140476 282793 886246 310530 331308 608844 281392 889034 128027 
704546 149757 630081 505387 864138 193224 120345 268743 637883 511974 594648 297640 184278 796208 492976 170256 487578 381968 231999 678060 171148 1005995 873679 104273 806534 540785 856595 347502 330802 352442 168539 389604 851114 798864 702266 531742 212327 361012 292128 545217 284155 733935 146837 588736 357134 447466 529008 20657 300747 645316 112604 321369 433191 42613 893718 502000 717279 275190 58524 615999 760681 1047638 343577 280964 781142 882859 431149 54796 963645 72167 282537 803395 935962 240622 412635 623263 331159 1047894 539802 113690 144 916642 44754 137669 733666 458494 103939 22348 22032 388613 
338013 430881 935805 216742 87510 1021386 261891 309230 464102 957576 803693 138929 354080 728802 803048 648578 348155 25559 650520 424352 650955 829318 481081 327215 668734 545321 19916 393289 158890 470247 597413 215269 719569 217272 427970 555589 470875 318731 827738 1015087 358283 973866 353222 163203 480286 788252 535667 753934 637650 758579 407885 773714 275662 107328 270491 561125 796018 60081 244137 804981 855814 321101 853226 350552 1036158 408319 1027377 429251 952074 487256 74840 1042805 721388 454145 1000819 137153 126382 325638 426978 115074 319663 946308 798400 149156 118372 335513 780941 634634 145844 934565 
1028806 94591 788607 760385 539954 1039732 538705 975961 315482 57850 973797 281322 994293 767295 24586 500472 31093 790187 201133 725993 280707 229545 768133 753531 645446 677851 377864 1024074 1026572 389902 388200 790652 444815 909465 737959 755112 383944 215447 299968 253103 563852 192104 739600 502483 1011249 1009002 874008 129644 634198 603783 955786 256621 520783 99716 58110 121772 129298 741501 951912 123751 834604 37426 313725 55855 710751 721536 184095 168733 1024230 371769 651261 311821 860748 25879 1040154 401905 318257 319870 985908 884903 50722 734931 742645 822848 999972 790254 246449 922507 136804 114076 
129200 73480 18774 596399 866671 881947 265471 844278 519978 634871 934750 285915 618463 546961 79157 317575 450354 471091 465339 268928 681507 978816 799590 168609 821287 151419 347399 782211 339850 657790 339953 461806 553064 772944 702791 114433 242083 568774 755067 664832 846609 641786 389257 925428 899604 285282 287108 756191 687103 372718 479797 875552 482041 158945 159797 380292 287864 377942 704242 46259 124141 541119 48373 944527 993997 678901 954095 96822 287872 128470 842827 122418 89362 677675 983241 27466 103163 378170 894443 169192 345050 378298 734769 961724 900594 418206 723034 718143 637161 507470 
849466 719664 202219 926883 524935 506360 22680 657847 232031 522761 172155 137502 508953 91903 101863 608130 760607 583183 529608 815575 153374 721281 241894 979677 873264 141883 820326 583249 40222 985924 120081 395698 642881 833409 458651 942857 326807 63594 175714 489301 279947 735065 820533 603051 780708 545862 523994 75286 266095 818431 425557 331071 984667 422784 348139 787692 912102 106036 891406 322409 694384 337703 767920 163597 836353 124508 1006480 757829 82296 373896 833965 684147 813980 639735 574487 386951 304769 358210 232038 5901 172894 720862 349876 416660 207705 397680 1014759 671038 263988 328097 
524812 799846 435750 947528 969346 149806 436601 85447 370523 452988 529090 687484 458729 57805 491428 908643 632919 543396 166595 650508 398073 183553 637691 403813 364812 936518 378039 84048 857953 428739 1033774 202640 435536 577806 955415 302552 1006790 733138 779188 107271 212631 2953 208480 502690 16554 649376 720958 672659 998923 1017024 404656 816142 561525 783256 899906 719868 811389 457184 58974 667121 179140 671424 642764 752695 335093 356522 697961 128781 491072 808771 407370 924459 19960 875008 730277 966090 323795 780773 362063 522256 332142 42799 896238 160901 285700 205946 600901 525119 772307 19179 
751176 1040728 42335 175466 195073 877268 976757 547980 263465 428284 601581 895709 1013034 324322 587551 689922 298582 989833 128603 275963 247499 239757 787270 175324 792270 1048225 296455 738553 928965 653522 697452 821102 73077 1019583 146206 622333 378929 167378 971800 714657 963453 610577 483712 533327 546044 180383 109006 924504 493516 403174 583205 147087 703652 539960 720813 165583 970041 196288 665151 438780 429671 977352 885566 797782 417749 613976 911701 36164 105001 889006 921140 927184 17192 552067 496672 639620 592556 260227 549142 341052 525559 638295 734495 296821 338588 255425 981725 940340 1047277 7032 
790852 840214 726285 430741 791773 950195 243525 541021 735498 690672 836864 439939 584882 998335 190107 985104 1016260 602971 470875 50979 876859 502808 891078 612107 1018121 601456 120575 909705 410612 715753 88537 252127 698370 730639 929225 711604 827413 159278 370609 473442 560872 730537 429872 540389 400135 494205 642873 375193 830090 715881 572522 270579 68637 106739 251263 963900 210914 324267 582994 724617 875369 926838 583449 458634 993135 993011 471567 634733 723 1005208 1046475 124299 932835 822423 962939 277411 677947 649824 160376 451577 306635 481806 517747 463399 388450 231646 17085 202124 951036 779440 
807471 627710 325425 562403 381711 396980 460954 872286 916774 648036 69407 932714 651492 964495 897688 757289 161433 956601 117425 868072 508877 741510 486697 850725 583966 977153 963129 685277 500698 530235 960591 932470 967763 220164 581585 1000687 506344 435754 411947 365846 990921 849116 878452 526365 77292 880807 204174 726498 555180 1047300 152611 696444 903105 399881 102383 247686 27913 132162 681387 349273 374454 833484 623021 338442 508439 585356 837956 725567 635723 177229 912375 220767 445490 597157 107248 806119 596793 918951 82333 654915 568877 171831 819042 634495 368184 702123 48198 998044 211712 653388 
