25
360953733 503801268 699708197 972818085 56334721 802705078 581554611 356729238 332906505 715205354 270840151 512135903 64534717 355651607 335497223 1009174774 9260566 740927936 1025711879 957820446 645991691 1045716370 206071902 430265338 271539719 
220674424 214738937 952942234 877748665 370306369 234079072 782698730 1038701874 967764548 658176606 560428881 646175329 303673895 1012772057 771218009 645818689 735151647 985921377 315502289 905614033 886301003 570895772 983235574 514502737 463594675 
1026145169 215721639 446800236 753194169 1040274819 667154127 1021017133 910038006 394486815 872260181 865275231 228424358 895872711 45656953 1030218520 609778686 479970600 91734274 660766570 796255409 680126917 374178019 823501195 665117274 971801018 
175096828 1007636948 869262054 81265580 17039646 774116167 1070557901 529190170 245387678 826750877 250375065 994405851 731534427 95035293 885555066 55309721 993978006 23601554 733250197 367269766 755428723 904737474 249430452 110820836 240857622 
373446737 327829752 30245207 55605078 41384061 1015414500 626322729 1037930946 614600091 985611892 82802914 253789650 1042252664 692126441 1001059697 928972279 797404932 479412316 853455918 776744958 578238559 1022449742 123507123 906324527 77719048 
326219266 113845404 165912408 786379460 590980642 611225321 740925870 896638091 518487769 224274516 522854524 448974605 942354427 690180577 942931898 637700965 920368735 989714491 906940916 310388331 377709726 1026473849 360886083 307703611 788701477 
52666439 552599529 266257278 150878881 838497527 358287390 671797980 915132272 1050677095 408790861 329370283 339613245 444565005 45502690 312709890 1038153166 254539806 1012338279 989997533 736361473 244763618 1021328221 987429487 778057849 286849523 
349057200 1017509357 235137339 183922810 303443672 692080994 1010918589 739779711 280580897 915089698 1021826809 518938556 881028677 39167957 942181165 1036180961 331980244 631220696 300855254 699874162 856360286 353257806 955743450 644348751 800020209 
471354079 249298762 176621672 282063545 750511934 185499766 549867859 916529133 1019548716 131476677 1059817299 745472827 835939980 171337823 999325086 231668273 229358390 12079257 601071460 663808062 514410758 485603804 188915773 232971241 708216385 
470160918 469186175 731308107 425845567 666432321 351795723 1030391125 497041486 677405047 838315938 847356198 151436116 696590708 361296906 271538191 670172881 792292859 681062660 141236074 253182155 416597342 1065431641 553785179 689600990 499671937 
227795566 141023946 955472124 939512850 442873929 590790216 1024884285 829454726 673439867 827050626 1031714255 456314561 18156846 478996506 441162086 925657984 357864382 977794504 995713842 1066237741 92340622 1071275041 996089657 446906424 79615880 
810995420 441275250 126987185 430107858 769611587 553745110 757686338 200651741 703744681 818602247 473289474 653473171 681662263 541450710 784822334 518832653 1040032686 587115770 1061609035 707869377 837828628 450505611 899045664 55385255 755579911 
759829706 672726614 61664381 838448425 805848239 59102670 1026903325 1022502712 627436575 590314706 233307461 69807263 24019182 521734964 402154150 305914282 217352734 270904825 958064312 354703901 465425815 850013976 656247666 755297002 912267812 
675542065 1059630641 904237998 880948080 661555113 416540682 588369460 927301166 779686409 640760912 279453989 645472104 457943267 29575950 588398417 237946106 552032383 569671878 39491499 838201370 108357492 272989052 264327033 792240188 649983759 
877923234 874504474 390057567 507616892 267604619 303098811 698010031 870674003 213454556 291019658 178688839 1071322954 357260168 349009936 130241338 145933840 291713617 340240270 962834087 899849592 991755695 252853412 795171639 952287011 757108213 
922869637 70267960 721813030 585772144 210786868 799447470 946496425 1023729384 114561428 872646953 1012269833 118501161 801377954 876090059 48943980 734545797 242133814 368331013 548176548 712134831 437609964 733845630 1041766921 584830273 648034319 
512288764 954435253 332309279 667946461 609808151 298636645 365799400 116066806 636589844 790245243 296429601 656825155 23901418 342380291 326782135 765727361 781739030 542940222 305862597 120355023 734789550 1062418284 218111149 963617181 287326371 
82710318 1022818679 128907281 808278586 744536989 824062140 110676198 847406636 450581263 949000160 112982943 117279951 231693364 1056457527 669127040 810657057 186863336 819676061 145447966 595068925 340707694 385476408 1057903384 944123804 233172978 
697610852 713730400 463619362 1010920276 923586279 879811460 283980439 909962919 871808770 476998308 506747103 176271520 105868183 368595726 165499175 352654945 1008709329 401606775 28025954 44282732 282061786 170421983 395301827 797031715 489671719 
558983664 739520102 349714264 1068025826 425463812 949418531 73030573 393484112 542891263 1066970616 237453733 697512929 388232309 1040564567 202934143 430248608 439030913 699015186 186087456 565320362 163290288 589899132 273549959 781671897 406126215 
932008197 98849027 511661638 791381646 88805565 1049510919 1034672418 356026007 36850848 629006734 466635915 975283157 130800508 746104342 949779720 1021760407 470225831 1028023972 1024688304 1011945609 558324873 435802623 337284132 416274205 58037954 
172802503 500836629 952581399 835300148 159692514 350988642 348795785 828640722 814769185 284235922 374214226 397767939 433446200 313510356 632224326 161178309 312182364 192020404 194692084 126981424 478692549 605425867 992272006 639285363 596962328 
1068463232 789152172 1002887001 911633861 830860582 118321125 986301509 624831642 197543697 90293992 614086689 783385386 749137887 274711533 858502826 16707044 651252841 910275417 1007412069 514973554 941861696 446047404 848333989 951861724 950953232 
551396159 344179646 824242218 308475462 87959529 391959468 228951108 776115564 915721317 129708131 619004408 432221091 780135337 983522993 183334343 986749921 387745177 479936636 940917866 792339397 220638428 312728928 987829325 11151373 582960728 
639390361 951476043 534874588 536089541 654940426 710570619 850224991 44344550 476675846 797548914 807039354 830535779 617605702 938730667 877232597 386490671 256561281 406760894 994085592 269085104 897206847 700610688 503788048 707438102 900694149 
