90
754727894 371873637 602917097 133417589 285810184 738884672 786252464 49873407 641412541 434523637 711539827 167449254 138962404 147128880 322487825 885304196 511204602 197855595 398472171 32256488 131044055 657123570 564741220 183121738 899686842 603228351 747286983 18599566 608859664 678339304 90442874 450485916 496318584 578963540 1048018660 480833297 26807222 1017706623 545581317 221346366 933606598 784946349 325518585 934553182 735273001 48246195 626126754 390194873 720134460 529020175 335100825 632184561 361363455 466857574 81193477 760114400 337636465 88702575 719512819 505892395 318936616 978680272 997073114 631241324 312917956 881212550 1058229244 642132915 770921692 1028715661 101083494 972528845 876152540 142650921 227014375 35931943 181890249 579593676 559896889 122870814 530440253 11857640 432560341 815679880 466710863 485122380 78455425 505153872 470430428 132789205 
965610719 27918010 301396 835226712 547533701 417606228 361045492 451065235 285970808 103325930 352988538 526353262 525950061 406390734 993136829 1039402945 931729783 871533258 9826798 836974178 331605648 163783533 239573096 903588474 331722693 502336853 712157576 933890505 334647371 476535932 987190838 845108810 735609322 986107457 234465716 993013017 584948266 84122580 1066091451 771521019 192606497 31186267 494800038 483527249 258617713 202824035 437040555 390607563 164846119 724804667 371953957 830585264 815191744 890811513 166310931 311541582 75894851 566426387 809010661 144000305 721392980 994258520 398131019 1015115965 901909324 603091092 821352546 698929044 737022732 663178367 363537471 265762337 244852032 7856874 398599036 488333723 453578583 593604248 384552052 804048434 425658241 128242878 230253515 738002503 516497922 384199444 352252388 1005446923 404391998 781860160 
220209510 46010617 120823264 221092991 89906216 622627017 1028502469 207210522 1027557972 629520255 232275090 443179117 1071034552 715639998 410948944 811668019 912719630 500564303 281843218 559532834 691022018 36307678 904573632 323124832 880974066 488175228 164115641 929928408 961302996 387118998 318766144 19518170 185387684 231803832 438618174 109188567 992561560 1066304199 307329129 641861324 487922335 492113757 668538755 281600844 544081370 731074255 278494350 390309672 1070035021 910982658 466131571 66563818 977934059 740951299 569754578 223008702 892385458 316641826 235604655 248543164 533998698 667034799 540537529 771791545 634850755 940284356 768019830 464736009 272593112 734921906 637718410 68908058 1064179295 321692647 189661654 1036193196 590970797 462318403 382048618 1047281904 958532340 890516734 856271002 84178120 497570869 981744703 309119333 4913224 831313531 95342042 
132909570 546988026 423609879 100448851 195969408 204255306 287614695 387686288 425543007 653690380 284264464 171249564 184407516 8348681 77847150 702775557 289564928 433330160 714480581 702343917 540885012 178249129 576708911 253617958 988709785 801189419 389735191 912926018 447636717 512246220 955530870 440139907 233211863 693152238 643043723 995341923 352952330 824696075 216814458 310847567 542146403 100350742 695056414 59862202 1067944157 59168152 17606711 866846026 822263698 967299855 527245481 593873925 864633069 295927663 359651861 200690448 718852072 411935761 960083215 156934853 354579184 879020495 46018303 939574311 958027935 976727892 447151632 188860291 247981556 231185110 757243740 237961744 168870185 466173435 954832253 731251174 924243543 710253740 928691224 526977733 823916669 739278057 73800301 5496643 817862125 862370146 769321229 189988766 402986033 907389147 
1045483882 981894236 351225857 565451141 1048280985 453579279 1051486807 825294868 534795763 400602795 342407497 1060124778 169167377 642754245 723044548 512960406 54358662 586449671 306956186 790456591 315512152 218003061 396559342 689443969 368427325 50369919 168555574 141282915 984797569 762899838 796428811 768980558 1071751677 933591435 87256147 433970928 317384144 208860030 580787679 471644346 656067817 139371213 412741514 463365855 529206248 456516537 685747665 898740546 776996182 858911892 536679662 322515327 239769854 953365316 785955722 1061189362 455900844 299757234 110334480 713145333 777736292 131246853 578048702 614289989 971634858 637273052 126290480 363913032 200177050 534723829 672876221 60127272 1001892649 885422464 491938275 1024056454 556531301 1033681343 34060302 510701277 625248617 745009997 371933739 980421731 994948757 790604345 302665918 570918185 618837982 1059772109 
709386402 338041959 1049654066 558789432 801868509 401376058 707080683 747052442 25534587 159416676 257494235 697296851 855519614 303298589 1034527631 671663397 965251118 524858136 973908615 537181519 671766139 759958746 478125381 950677715 495384639 809973862 720189039 764220762 821952755 480378273 562232971 65864673 254108017 942245970 571744077 308470365 974297101 254813112 367292443 726549598 213443102 976586174 314132844 796832865 1018202925 793609860 900014163 632527177 1047997261 71723129 757441964 1023790723 73069289 741566689 396148005 537038885 748593862 503393794 673301919 821362078 76453124 969290257 1065621807 82722772 624437754 416714565 311581225 372591238 443630808 1006984079 1027756274 350076705 59966758 126076251 425169497 266430123 281954250 261043730 656404163 116065885 812069142 155454359 871918190 872241836 838632639 1047141667 421402838 550986976 1005714363 913439514 
410502852 241525240 532111716 390341921 202121816 411743604 673172515 214122463 44239418 155840248 161128280 685107077 284826710 146744007 963445465 1029680455 355650789 416872737 942865623 1014613866 171816655 20024867 861066489 633962315 975942321 874591383 87444074 598445119 496270335 108082348 466424758 683113016 710389300 133463132 76465909 14292223 10525410 635880650 589697057 1069070998 280880722 241370294 817082720 1010921450 850508247 296390274 642119535 497172205 444825336 1022490213 571320349 922219305 963714592 246528785 132343640 436867758 619186277 101837985 923104508 404715415 347634442 513378491 1073138172 623476539 592368837 531154484 866007117 60917559 746707155 274269426 378847118 449267407 377709412 539401863 350667707 516162945 499569829 984439686 923554109 516652552 339295108 502633683 29321696 90970755 147618590 955640200 732184697 7186997 726877166 895678833 
625993464 71311953 135881216 946449151 274514952 712974855 714970585 842456159 769753947 350170082 1014371905 1043687554 477820455 821138326 136842060 667751989 443329810 162499399 666333227 356021898 465766347 865664303 549898510 22525284 90461510 497745887 807404872 336519623 652172114 305740247 943791844 166431576 97245927 853387236 968146773 763903450 539993653 851260569 407012224 338854320 223961484 562318806 27241487 1036918589 501712591 121738227 1804110 182278863 320196762 299119025 905114391 727195253 797925377 938934290 308909488 369793155 395335542 565664017 354965862 443239873 51685562 67986247 365531609 267473983 476788737 970504214 1017243448 183611446 328130100 495662311 938952686 897780282 38663924 66574878 781476194 839511245 440074533 423808840 842963559 721007224 128732458 734791317 720278876 156632350 407007654 94950900 494155110 813089731 817549684 1070754615 
496373213 1015175912 335444109 730590122 144840610 970937131 215021094 960174428 225839685 833284859 1018975718 401394549 806600851 357991304 935934437 224071308 262953176 211287165 921317785 450087996 581655281 471956625 506052956 872349542 522731503 250283284 335763267 148316734 94109734 492007730 249716570 335543475 607482705 506765111 404761695 316790541 599706449 787490514 167933374 972371612 789287139 283171428 564873396 509658088 922032549 953282367 878556178 429426175 800142065 844520811 400579877 822837926 997252536 975607109 450847156 760997735 63266585 479999104 29552461 372909803 648144851 608181259 416205972 350666801 155316935 549907382 306917972 100700796 307109787 960884616 156601684 1047816654 638574046 645318207 295009430 228952780 63605005 822676358 679228486 575578656 905668675 638512160 208040695 914765475 942075920 353594726 582405910 313463459 1024385897 501733381 
462015956 129713945 25413101 1004050284 772756951 910054858 557491326 118362921 888460509 990060494 98013694 916937915 1271376 122242739 394106718 756751423 377317450 956848684 219892072 646745931 194905944 1063761170 109143204 888492338 825458762 180594713 944617803 939439060 117530593 597085423 711962928 618278885 1036770877 234646410 526451493 394141362 109018459 493089067 906773654 656656164 370613646 867166633 780932050 999499972 900994639 100950759 257287248 319204336 310329377 1018808491 715409920 479320232 269439602 727034030 529876664 994512732 470829770 295447014 487010695 864329032 977027500 719999300 759482418 879033499 80203613 316143778 210122292 85345311 550327197 543140265 980431202 34735995 9351409 911028446 394316418 322098713 1001016259 402290814 472422662 707527486 98804902 786774480 809667669 1065329626 565394467 1048618041 404084880 458360443 903194584 371733257 
