45
11869461794012 830438148373574 401431211112407 681266201883092 643353699586512 906821077836711 299110487213580 517080571804485 1033791973600526 650288105755194 1030517459131485 777713390784552 635540252757013 185144472414143 203205903297907 814277798535540 328849312354522 998050824502619 1054135478576382 719031755977915 402077335382424 57037186490775 1042412097408978 41167242318215 940329475149842 155555224912435 1068471596263989 605188131600709 616767282609989 694535148362847 515889475859765 1059729804056223 488429150632849 192903961238872 520640068564399 301357636863688 402881927187536 409203707357895 36153696975475 2580440412603 226233022427051 346701397389391 70698150678700 545841877993594 703213255769220 
162148045278568 673929516648393 295528012673328 650106976781580 1013749067267872 449559879477987 582872725691540 501654414481221 325220113580677 372512390819721 888649454039971 635779334114772 918089882068004 1042669773083129 694018071079993 46412607269354 879730867157861 610020299248882 345794551493977 1069047271234248 415206992918973 742378018416433 536396846727208 1028473969114009 824814563282228 775337237225249 865079372068008 256049481197490 205238256888738 45971567952965 43557414829841 123849734221428 91480906018994 123890431510782 506937826303741 692800102012960 115590426976665 724220658483501 457714791933546 254904195239354 3118004333362 997260132888600 216476077088207 905239144941777 894060144045618 
398833825938603 547648296730664 598215934974401 966780279965849 570706543624405 400182358981952 796653597731643 255078004986077 176812565849845 361891021576403 423375232140984 649510467520315 985992949291442 185718719414852 1004514317067556 242255608474177 399508948103547 148414672245023 786628772197044 920595822850081 148243790090985 1077267221372066 885888644655899 9863922415650 59923440144690 1046823617359580 44771436477837 144810994519986 59143298116589 399265647103591 771790070885275 1024770081676627 161445777144867 137900038513027 159833522903845 97019959159190 384872899294831 833278760092240 785692567468440 149113014774604 417823117014097 148439444849355 441576574944496 834339383184387 623181431796194 
259856357551483 1105912796218577 568354490862522 1080727786131348 392950659613550 1097867458531690 880341362625144 426283939600098 1113532739474206 123055552794257 368409067436897 1122855777437268 284397926818282 487923476124216 630076665397119 79463447314933 25616736438697 501497842051406 433021640597664 37362423769909 760089951101013 387717880834084 1026751677641869 1110582783142133 646636272481363 811273696128073 1054160786463830 947361351530096 583585216793355 495486929590635 227934470223632 1089765384786090 1041877061429940 958737719797554 263113976085979 623655183971591 891030665452598 796865430776175 1041932698096283 656621844627842 339234052268093 239514243780060 514065534207205 677355399333229 1021676316617227 
186996248443390 327952983158207 435929629382993 72518180661270 531351971782828 733033832331470 11502731265210 665695775836681 120369885412427 643499184485842 866005203598481 884444491836246 255325095034064 45476065978024 666636962272539 81067120025056 261179492540846 527570724557814 819941326971627 386919990384815 1004022744574863 75105938322690 261751445658933 419177565435946 897921490038116 321268965727368 437563620512159 874899623407452 705418735430797 552308746157458 887290825606802 781316820975282 729736256570223 630905264714459 1115497158684863 95152588419303 1077292857025689 926523364804904 721660663457503 626322336456211 680997898921564 390705229865773 492219513032917 183651932956460 936550960540553 
700292044608956 860488255177172 492643948290971 624715598003564 176406584586906 709627418124829 544009499273634 48104848210394 611609390352701 318067111448967 599750459268136 1122909213733309 214500664961581 69355809462034 78352255094842 209318946655815 443244426724035 370896143895233 16379472976518 527770484776266 466214327721433 758676266617978 1059734996350423 67966867247150 664050953912733 34402442236495 233675848479911 584114421275087 126994860735242 747460291528285 601613262305767 370940693413614 286647998929541 274581763455391 305802027873069 827336608866866 354137301574559 65105313803372 161960679233016 214322950576553 94978728896650 630893278124969 78897597500686 156981316859283 877893685529037 
66367766531392 590574919270438 831491272479816 1014892109748278 444435969287040 93001932666807 751879129671242 1070791162144836 807398895407267 942470609786252 963854550057792 649384454269742 1076183523467830 88895590471619 697553305210340 376356139855439 1087478344012919 254055696951349 665838060152244 12204904154593 101729102653348 1097076884948999 898763154574947 695515357100866 146736002024844 186386607655889 748545498559976 807819738603663 550602512055631 147453708968207 556403802637035 1054610896479888 382109802240411 349815165056855 451263674056589 124601590538185 946544275335578 1101939135504633 911055924766305 361935902591743 598570018863459 173417749934925 11496485204594 538653857053576 1060733258859442 
147102355786835 375128422179490 142178058345722 994366314026675 150005932516463 1099923014838423 602833304497458 378639806531526 123088608793202 772846152400873 158656922706265 1052115533566067 1025815494244655 710257891551298 705533335395126 153898244128604 848220423200552 660878842090969 480635402816709 176549572112660 1077039686663193 46044593573677 61987098930281 555091383716312 100936010916320 408953948500320 75068042918002 335656616522205 288850526286079 27718412838617 152394005743127 290316462846473 819604321573483 540903947853135 1090943945563437 126983725802800 427842904833199 427834615729897 728653586973143 97186770223498 800705119248045 456837327992017 817814093603960 392930629024800 889214720648466 
1090493714022207 1117400223400459 814880235369121 772922601323334 379239632410799 1106505422874243 1058496672517008 608450316049484 121370866095801 104600659316472 1098006544805208 246358005666822 466103397265421 170119752833600 267931240127277 780865716545747 58793832580368 425831672973494 1062183777546977 39442235950882 395876704973629 1047800833899351 263007935735906 721369757131450 1035913996577967 457270002852655 520362869384043 243870003028289 843384806564810 423828775482104 968330586968830 1054696495450306 235023255447194 332443054590221 502116862453767 597613971048487 659316874656676 593334254478556 76355538963278 815365877450018 451871973837847 297287448696704 93950404508824 245907066680721 48346428446856 
62309766659646 653584574990373 208078306309389 776001284219039 327585789466927 903682300136701 141412394354141 249833597617126 297450523180584 40146853471938 58982401336838 249598445894261 748218519263766 308555509724087 641939401363526 433789631394399 109085494331692 797189232889217 387179447966537 179339262566588 474757777199628 419988537662020 655177455120985 761411268738348 283354005132664 865807847656927 319083395191141 8523735266194 360261478987493 187418417372368 518199174170297 358851716430116 101460010983791 753215677631767 941858541956243 260312502731129 1112182026293675 93430000593958 322403482913790 179650907422769 393081083824537 421650268453230 17099566102858 406875006509203 737408466801314 
73401200749701 513325854944101 519932352626412 317754493355625 105443665963929 482468624992371 292576319063855 310760922964558 876799440484949 765010402111092 241742795751551 376447542928103 357264652925587 143456800038869 589189523954085 402258675530922 906471645877537 1124969288515593 555243489835567 169000491595346 483080035718843 479280633723997 997716467106618 225387888742730 585987733039110 392968159894305 119125822256314 191448157999833 741132758411294 279691567275197 902366292769705 373736651876305 1036375465669265 956255423080202 329167876741807 105609048902672 766042590965597 798885933653401 68768313385406 114331783492669 569457872679278 279892175311018 62109290716329 123329242401890 510800214692180 
461379232826982 83954160723070 227245063235227 113670854903047 693296893829303 1034775494302816 696404726588600 400468591826263 493717735475508 570612013255395 555605806431987 663912693931329 81675438808501 232868247645892 381495254889465 995339464738400 814895932429814 364796644672301 888572382244946 1109616714934215 547306917542848 4853234433936 592162145682496 339382198177398 127219380938704 668327883311207 773433629913885 983397026219396 8495052534376 113753306730428 578067452392731 417779915407886 954573408696533 526760191723546 385127664400223 140522601644587 33180474891043 791140192486351 1025332358844623 573105706436012 1064941321849253 1063742988600678 23075837111700 1006558641493896 180129618703719 
871182917737456 572959247731752 474435938819649 731183746326357 966489569118382 799739832752196 575631160877220 1027279343976154 956526929076051 966860447539144 53703753863293 1069467948427371 515329793685368 786117137988831 676910950764068 649284854754690 365572584255894 1095771512994940 671294235973073 555230375776426 1094389972135087 1082167918888895 585246705521606 811366421758384 316636101899811 505311176817509 687501910064298 422658162086019 250956126993641 1005899597938599 717763773509288 50519906440091 199308832642379 1073274957833101 1059644297029428 963375979545289 48139219412250 658996219839235 648774464977790 696131344098604 797712211626986 1116053266568261 220299384407768 5976236713582 328227977727805 
966416571213917 372470520569107 27647176414599 90381887217453 614828877843272 861643336745500 667649096894080 693965854732882 5701607113864 654158607824298 896680861461721 658523890533470 609835629413687 228776136671901 348679209731366 804164610812424 386140738876644 114870945027814 601357812738143 734146533022949 539415018313225 746230965653329 784980745946250 1022604322807337 341701072614302 705274453397132 370180301841933 475785613269865 453286645721855 849966619047259 216196782638932 627801008062310 885474255840137 550387849095632 405391403367148 147936491826079 631790410961740 165087397549920 988503964507174 625110735832748 949850948088407 756117653322294 1071977873113963 583703247267698 127614484075610 
