35
330737897874152 54700466037230 1003265315749713 93227935913795 264456338146431 977248725577875 698133614329415 85921981795002 264232109997239 359642934682592 467711500755465 521202137580244 1095816958224351 122443416677578 1075895451745719 331776908288537 370863479364052 1088909044702860 1053948664547013 984532242848271 99579159652905 139351133875764 470232182811458 867422351627165 117811135157574 874747995272272 322981659783217 133618457911531 35193965619518 383210371318222 940290534078652 601777834777391 1019208768601244 619786943933584 72633272761159 
808839142343555 249840542542187 431270961942739 298491193483345 529456996881223 597379256831674 1108585540989301 134595643900666 1084308193563689 634269247880490 737744597145119 985047146277534 1093324616933505 270343309567857 478276913428770 1007656685615407 243013101917026 301547015005628 622664469337932 896707597895814 1106724329160924 1115094803073642 401430369143052 1049625011634206 26042929802520 1079174655135522 855875965069439 841446074065929 281649280670010 720032673912802 324514836055561 268011732938584 664484795013368 1049467995084207 113370846054569 
802478447629013 292999341582277 683244407158134 227016755073824 885785700725108 804615621967822 923872920151054 14015605856504 403262075962539 2549246129127 929129338936063 395247230145350 693559589828437 183544329632843 369785553620688 743582646746029 855943369629704 778752295703069 458894718260700 813903239220199 595842476290513 1048239364607285 667444808548683 624803389516054 471124730381212 249687232236016 305679479978745 795215712741823 581240521568464 116388904604711 622108766349618 259659585837953 370554511234171 203771821967089 325107443841581 
186547379453277 234087118001224 588159326247487 1040474564945975 47056274695705 384176435627655 916164732484251 497429190990562 716194220336301 1109093963802092 912888200138308 1086766082523376 871515013121333 949463013899135 472762818203957 537769392921512 90259117160523 537000352462133 795631291686103 114624111028454 1086391879935085 928680530032347 380247038543670 24394174848581 1019009657923453 411621270499898 1123826752836778 408894562932214 667474348178540 863188668638905 656725332718187 595271875204262 123119745972390 1097379037913439 148459637475160 
144874400826098 596808532119986 844849069903181 1023748609162056 277058303719045 370858955651990 1083112603445478 534094075381581 144768107009346 651444862058152 762813136270643 87915470297352 566984160306246 466461807282664 680018396353653 567646268558214 629199133641196 1083493469149374 597333724292797 696640333847866 584820859243289 102537897390671 615776205078691 319289152310741 585572076331817 48160135633679 921272956338088 480360576576805 127406648118744 401515761582535 168736146000332 47139732925552 1115283022754506 721631446368535 292907474295522 
649038000111263 547994952498481 148418980343904 968028199643136 82885333548385 937668310196204 840269009683293 200168741027285 387166535171179 50438560952363 271034301778987 982975850914203 752831510290011 885123880115379 90843130127276 80260181599993 743594267680720 320651415791123 1068162026248762 385560200339865 410359295100578 481564561121196 74011571825178 925788635377019 456520402319541 641780878705370 956820519107101 1027566202089644 683735613066764 441840559483837 383869885026307 464095999882927 393216330758175 1009957605624257 26289150777936 
1102538474831223 29643641468206 970976261865531 597298535403934 308877983082354 551513747760368 5532527376110 853536837718723 291141766292608 863543651229277 932049059256580 57239856898808 836553675393358 688577212264401 345400952269245 340541000112923 244402523116293 970780615978133 1019674641561775 130504650030912 1102129356813970 523224028762111 516898571405439 72707631617315 589148097979703 811219527389172 660231557107733 49814273991246 369268241982826 988676444890058 514455237753688 736236511506402 62522263249962 264880527596755 670898913386354 
132960889570066 369955240242224 486488516043191 701394149685861 1066421233422452 475752207968058 384697448474006 995424676969264 1123168747104679 231836986953147 880664510860665 63152951307362 843501439485636 645205272554988 636861584602586 626291832879246 309313688859114 288155205541007 320702060893733 612407085079792 143334796765679 489669538151256 493328491141292 278258525198419 525822173901385 1038415684697227 529986108661554 1018297412122774 923917184398731 1090813884545679 163862954717399 1015783589861888 1044078959475314 270730542773357 302696950086452 
667653269807442 640020974674054 1029031692201460 475078115148367 651715698769209 40111817077067 666576149950757 978716147511736 312525653658259 484476236105873 1007970423533742 1023976021721512 924155342095216 61130939218413 1038399564155054 220549168381835 622074929835487 693050356598307 244405706638850 24744888373398 294815925891883 168228672725860 338746695224894 131118866238628 622611200775465 719126002512440 821676241330311 823172321193275 178374864020706 292534627697843 736015927943438 950750259511187 580890389587850 332561516353022 996015661936149 
775662408365423 396186866688454 448270724409472 625785901340906 324346004334406 1116948347041957 1110210082040417 338426021809896 586826614496385 486896843769372 1024249798658998 479094299397446 638076495190988 1071097641917118 532724241271248 234250121227349 493673331561354 493977138956230 1041611918936841 23139177904081 854690547087200 642006728429322 698623372480672 1085204434846350 392014289962762 857148564858197 542205757280972 44569813008383 441393598171826 711048929246021 482525091314660 625429267805095 201292275376046 878721577615898 421676194518764 
