20
979303 263803 559416 655977 119027 531293 86430 743819 652809 191375 283804 96026 112301 622811 82538 511877 424331 101901 993827 501493 
75214 950227 135646 46605 582293 288943 445940 568217 883208 48780 977986 389215 463508 804946 671208 442698 90913 120831 715888 308018 
305551 251458 866070 738064 470810 395136 944853 108125 915255 266392 713373 1026442 313810 34685 109323 327497 209980 776201 282136 148785 
100068 1027597 368848 25232 1010249 1037290 807490 708306 399689 42472 70248 516062 809187 110962 919504 995547 744777 634201 531769 202475 
525716 839174 582737 507743 920718 384691 608858 494903 323600 828498 786953 1040347 1014270 262348 394335 628379 2355 917982 191066 28617 
157356 487219 969215 584493 712865 652825 347122 133900 1032871 1008763 112244 910993 412824 807872 88000 282463 839375 143076 129889 791358 
577694 1005006 457416 973354 407412 305416 977158 1035818 1042977 260970 684785 811341 945351 584055 276910 152574 1006314 689512 145013 634409 
235719 548790 584435 252887 286110 488224 988699 1017694 656382 774769 433955 907852 208585 825632 541377 466566 728648 557515 504656 563667 
439490 594895 578230 637693 617884 306093 203734 572090 59921 1029447 239720 308614 97224 909464 242062 168296 245372 140476 705 350443 
118169 697617 824243 208823 494379 471907 854429 1046306 743794 570307 272249 890476 639361 1036939 166326 98640 249493 195265 971105 219410 
806639 541719 205095 910669 465910 744996 46432 912940 28942 691687 162233 246585 154105 534910 931001 528851 774285 427621 568812 178698 
542323 447657 224541 564483 1047104 751615 919068 198663 193763 820323 956969 290783 991653 29423 624628 618135 1046240 15263 451698 37627 
978957 192616 159241 75294 822274 427659 845303 618277 756949 341388 940234 438241 146104 899557 102354 150372 909838 295472 786751 454940 
799329 251175 171557 768614 737085 473478 920759 739650 411931 880111 470249 381395 919282 544764 149517 482445 504305 413037 596364 171556 
309476 625854 459663 598770 536640 183107 1022723 798734 873895 635921 316341 534675 489706 125658 225208 329528 354830 706782 100140 831952 
744050 158182 662839 571547 773825 923105 384248 439516 552249 185749 246356 725396 887174 962511 181296 47125 1012337 39209 1027840 301728 
76560 582198 277260 842626 197454 336823 498516 303352 145715 849947 479938 40961 981207 787918 702899 501259 412288 988200 507267 940616 
836428 120629 955714 529231 829402 356811 525396 966684 892210 97175 898414 465247 1028975 553426 491862 549000 152064 23714 405234 1034326 
363566 700759 232663 602720 329746 252923 338898 51789 1044516 346399 516599 915373 312475 378408 237690 274469 18157 837998 626716 655869 
572646 256140 680481 846455 571312 227553 609365 741635 1033479 736923 293199 686308 459244 207470 396746 819182 832851 1046238 573066 258578 
