85
969557287 675507018 204662011 1016974379 725403458 1035460190 710823442 156578074 247912901 891829049 190881383 802006084 1060636863 621735320 186374421 981038342 571133871 840867487 868344484 526979045 688247915 478548844 472330767 492881309 530812296 829628098 74434165 273799716 799180015 299018111 593539386 567913551 902554626 682428764 831820099 133250572 151646567 840037123 152287286 990608306 202654456 151165869 130416845 957886985 406238046 547587572 315294769 272481972 394788374 43709378 830857461 461404072 150359089 560981213 948398568 433325926 946684095 599686411 946927868 809782359 633876059 383195143 285992255 997586314 16250341 227746943 338725982 1022576050 320936044 515502982 368847868 210240063 651437950 631604552 1031384233 408335545 632582805 720923293 442886656 605716867 700242718 589783615 1050082202 761194203 290235535 
45334885 913065570 521117899 817904458 303482930 966528879 782642031 13350601 146879513 575053965 978829114 583607086 397587780 46912906 242269327 630325131 748212244 781740162 916307333 625986941 775381710 289041068 490925817 290448051 838480438 637001041 605730093 706674228 1043474756 777358374 78917657 302436185 461360957 954669599 390290044 596689691 294232773 418502743 719394513 543475412 203500113 919616772 332121438 879918849 133906492 54003474 985904079 964646285 122006765 49610922 30153319 800599916 572770690 331291811 323048008 231134785 622185849 200138007 692219739 84362635 406233093 797947288 751745452 506339430 819054100 537325496 12812354 763317927 178703184 728708055 659620730 992607536 124154191 1057321656 123116547 908622026 56270249 569712012 828195550 583226386 204235175 613840142 26290814 632647468 790239846 
1022943965 30173587 309882491 343921208 264137179 881605816 728658929 1000214039 543788536 175965587 519631193 684883119 1053266689 182366369 976036423 552871785 145394828 645127037 752099635 676703676 52134062 384422197 29092030 338726637 860098715 153710676 1050456129 761642512 986593483 108232690 256182727 395989543 160154275 899610908 802929025 44307165 235730698 177677915 376080293 338568012 177463608 67000735 596731587 925059074 522691584 828546411 1015565894 1049379115 574686376 1010714343 1006179172 304253083 545823003 305300290 927181456 76746591 749655964 439067794 342755962 480001719 797751869 819501070 1070987930 273037228 725042166 461143710 411608109 721507564 224101365 367808518 59669005 537855908 853072471 1046566456 463188207 360010493 248263552 459619465 1006384388 853054961 115550918 657024004 687186334 916122934 466760243 
804565259 474412098 456024333 174979038 838577420 203854708 21259656 629625847 1579154 8033259 914332116 1051209008 698758414 630985840 890221810 279537503 611447828 193870927 747028896 955944582 128228076 1003902036 616724657 222865106 798804736 963241218 772399584 643303158 481856213 17491382 302924101 831370511 718996455 241429626 760552868 630284745 965578461 388112754 811964613 666643286 645234914 588134359 587593110 774614047 853581842 8745854 250995861 211493927 424516452 535590212 726569937 721139992 561177062 794035901 837807154 58991674 577461891 126831873 451591267 769436390 316741602 64081480 353338905 849515883 651600385 407369076 326028893 353081046 640193693 550421335 97762231 297325686 86999217 105270513 915811615 514670413 860111110 993481959 219242230 276638107 466436627 1033809212 876657659 941483785 266637312 
39426803 985708709 416880331 1002415621 828251280 800161548 1030777536 997649367 847735985 929859822 225441750 660906349 729987050 158233655 898954395 827693581 925101325 184287998 284616670 599271496 691108930 907995387 293114038 667255509 918339934 645089005 195452580 379295518 787373595 246626790 901186666 161632504 110365843 730030659 396419750 990325987 804914701 407306262 705836243 435667998 911881859 899526975 654219838 426174032 193464833 695130194 938712603 362132244 301756697 118077469 735088345 487009049 325015788 386303152 437697841 732184541 252260675 167434401 956007313 661178157 66269338 878220032 510751796 975245264 1059674488 966020456 379220677 519577556 416899062 150162708 397324822 761149567 777315946 1029485765 292713416 1007980893 1065492486 276362388 865719926 235143908 338191115 229667964 84088662 676635961 1000433629 
834565129 245314990 366574038 777827497 95454018 317529784 385123502 483644063 161339377 155810176 564846723 415537052 949036582 411308567 1069865977 870557273 178436175 450609385 58859118 614912963 574094683 296579898 360636738 143991010 845316774 753746859 767150530 829106602 995163092 939233693 249021711 715995047 709580023 195983353 923174459 396368852 658959263 668105200 175405049 867123927 82726913 16099036 693211132 478064029 387030792 595869566 758115409 559379953 3259993 774637433 777604949 256774250 436923566 326159991 863921934 302028477 1010788802 539723140 679142567 1032863301 132612044 397978225 669606552 1008180715 105158848 371082594 399419574 1054851506 841496927 757836187 1019422169 972729732 155394953 393836637 281474614 966116939 620802280 543634887 478278592 65514295 302325522 529526733 254038331 387467930 828696989 
411350831 973298306 288702435 1032500017 636557245 226373456 799921219 311502834 79020419 854591904 244440587 506461953 251744866 576745578 293730645 1005580992 1034024733 613836049 639642425 681831011 598206223 798913631 219166314 713809009 13385958 78823383 353116709 67246843 694180107 77731466 340102113 271252044 142140214 236453564 973550839 377480621 338793646 168200400 860980109 521283315 167669540 802131440 585927358 641258843 79194024 1067744848 835499713 395273519 292739757 853937285 149928481 206412278 918211578 1022137500 1070005595 618020044 1051089566 985024729 969698522 223851176 304948866 552996741 756385993 950282897 866564680 2083834 685513118 787002831 862722838 520362695 985186724 131494443 1033471790 416217594 803872569 450262713 618378406 789280064 106308865 283797753 426094918 412765444 137275599 787581893 337490705 
84675706 1015914623 473688163 41220272 747723361 808539341 66604764 867573792 735831816 4630357 789552943 634236 167356065 662687045 218300788 447983616 816226085 885515354 173990023 841604254 302617551 47418962 308574266 950512834 820760656 239579888 750402265 650639824 472100113 916313443 217744004 606107093 875531937 54837692 975283511 545692480 40276483 723526743 475236672 528944600 671108856 488964132 164300098 388421464 182403149 63381480 568089081 693269582 515738956 330339218 286769153 113931239 92165529 625583957 904913233 612408644 419658402 126274446 755028149 122997674 958586277 144935718 39105934 691541732 247712210 325561198 130760989 81467483 888961622 52960717 489195554 967672783 422727161 1004153624 959879463 150551443 227758317 987509174 731281239 5962047 882712911 11326912 708552093 487026118 63372450 
99695223 235085346 429012004 509025529 331183180 548231159 941869466 518892731 334745311 481896489 531847371 909742083 892887222 124050382 1015828282 346438657 731920366 717623054 675588368 257095377 224699041 88519949 546393319 198212914 954880117 482603647 274511320 417533299 647319357 256467790 10642106 1020246010 977338915 151373175 662279569 1067005904 776322794 119934207 1040367874 55799646 715053265 179787556 224301863 226256767 500184875 720030807 815225718 472977982 260788689 81185133 508996988 868473090 238878070 613412926 873114223 107463140 132391039 159136263 661858918 419542878 884365652 606898396 389597834 152857009 889406183 77465618 741829734 348370851 663627169 84471508 35810742 783571885 801333256 634089470 191878298 14152010 553559464 203822651 211647036 726669944 399277911 933151887 788218784 591589689 1046980880 
92785406 1013041717 854499504 159293130 81906056 721930430 843916815 519514145 125732228 787008337 14487499 343401775 82364852 1009584482 415689679 388613254 218013536 218518181 295150858 736965325 1049953472 806044275 11807224 532808092 1008957935 272099126 775218166 676643761 638154251 376829094 491333592 1044476193 673851682 962520958 531430647 61586355 464671791 590203819 950347548 939135715 861508092 495107090 662740378 1072648727 691377556 1048359907 800964229 519278560 823379417 230704558 444948646 976326470 211326567 833699288 257378331 598897108 678413183 341138271 161560179 337595419 161435247 116555408 628859278 334943075 898244077 1058749639 246253122 251675176 690028038 95892524 73512827 563988449 825048939 775264367 875336384 884272712 765607581 815824887 271988591 303054285 887909261 935692141 46508319 99572050 717907890 
