100
701797601987 255712820999 798829227699 120863526238 354432304060 1013274714670 497284749700 849223912528 155339207400 385571934683 921153039242 234467801973 913050949262 498691049665 277599921003 528180491581 380065889795 902315574512 550181499856 437383272884 161328227250 611299123483 1092888976895 221032230830 717423540450 510468130695 463013301061 1022114988928 1096615196673 165229919254 758481309687 938192831292 990909548934 235746979751 557508475296 1028789944242 233285892332 918378108242 631067728294 559682974323 263489085114 920419843160 495566838418 722263492117 286337501255 119930955575 946826958080 495306018744 470841349621 788480753739 757131392517 453658803068 885199497663 121968714156 71336601995 990317588373 745685200858 123905130617 1055530194352 779695937776 532467132099 817772107274 94408867905 447560733940 53835714823 916117419465 656809495425 246868063711 304279002153 778468894030 1077870144275 764725004155 542550240336 1075958164359 674328783357 574581665690 593800781436 1054579851916 606875152015 323337465409 516436968241 472179444613 118975079358 972609430535 619673494854 1040133645130 24544379727 923897855571 712604318797 678029476604 428209880081 210114450562 1016902589686 406039656594 678385962456 442819777222 53966476844 354680773374 716617560386 1030881802104 
971861737830 45688135445 706330469817 1026919778799 286375250942 147674627954 277970362956 133899653881 468899935440 851129216744 1029784614762 309288487982 232504029766 101419547128 970452113393 297802894014 723925300429 784768053683 658197082994 542186648521 614984858541 885016145934 559262176758 493012813910 757644185055 101186645170 130392316863 302321435534 546143394992 832450742736 914811049332 1080343096974 288225713642 464071988661 931951779722 493356270109 51224825000 431694029530 390702256610 665404664527 231003604813 992393030535 906921931158 81573846245 643081002364 163396172409 2088983437 724533299277 454217800894 945297338052 1015264396208 1009306709053 680608914222 519500985881 363332846630 646578506789 13176081917 944619400782 397352085305 564817927541 1006431197999 107836189572 426191870832 427243597686 1025428058677 398755531740 629345255271 949134340490 999194213803 815214114533 989543295949 232807123665 533008491861 1031422565432 187330717220 231786168728 116760579946 71513673471 424187607791 479789223292 929374650339 1051276579663 881528557885 427732654622 182063776366 52550987313 808581414102 227337819984 559912348622 6685588831 197339565679 140920848843 818522541562 323253666436 403997182262 885587036977 56530418159 1065837678971 396799932499 24534151209 
48459500101 1095641725157 780033111651 42091556109 615955602914 573014568696 238324150212 175434470264 1058042666165 75722330522 316789250074 718101916891 143497142356 402043980095 132370736945 5009146261 74556019363 522464305581 390841797847 670938705062 1037453404685 936054922462 1041549894371 639404110747 482882657993 390919512918 17677953058 1038902092009 80299839488 1058175350664 443150841818 844041651049 369042346852 581272192713 418425415689 635184600533 885895663533 92834431199 785877795437 294953414833 806782783045 873163801940 530332222304 623558119444 393984120287 406986305480 857147397523 475311728367 621177746452 237274516054 723374636052 753797524711 140070564191 386831083971 439170781654 609855501799 923241524577 188095845960 973708568926 943778224666 477623915360 733359858483 294645044611 618065797794 961609993737 487774773623 323765675830 1067909698088 646388679118 627111206829 739058818346 749901191864 802545115296 814811436651 545856899929 706269424336 120302673129 195894895446 914360749098 179502408724 209534531683 920483657809 860769937421 1020710732136 137633967515 231957981347 294637902137 999535684348 511587566541 344329351519 276662151462 902769853631 26104795328 111364525658 753094042767 467317566668 9041273238 393183499857 304547659243 1087135521897 
643779927103 37285398717 3503012254 126727087525 927912150022 632048023195 277875676085 408139070757 463939782582 983226560071 1096695104842 94843104604 345214115721 826837152354 32492928946 990785768812 784628816007 664347090660 667509053615 413296852981 435892114009 751345670141 600783218486 540772044120 219626615964 598394605162 969476272547 840569096562 969832001601 957729473222 330009452473 257616102799 656231289234 1066554176206 423574470943 352596001464 367971664457 613585928598 691684053081 872706203952 255575807976 617905687210 833219420469 254557330847 839925125209 188365217402 1007038970576 218165187449 603127479696 560663754704 435306266401 1052125892617 5896896369 10182143280 672938347533 708246006041 474309522667 668740956623 359348284982 712187391123 950265425535 22855133323 436619812412 547933326905 138464217755 348833202901 30996577147 873908645684 525493086904 301907921899 713341998858 231023441810 650230777112 1001459549346 176997199504 171879568783 979633335095 187223133910 542331225195 455213493118 318920090182 835979084143 105064302198 2517738949 316652449169 855120182909 415920035567 1013071488742 306523672410 512935567162 224930173915 163765450999 382415351401 118385219600 1025189993957 942648247716 440695536876 322927275876 685310911563 273139643951 
163699304529 1018384769443 638954504335 169025725875 682860413982 38823036671 1013105052768 1021352817219 939616015142 729155434300 495969113372 653573228654 743119213401 40224131185 936512435738 625853188388 129688013304 667375225223 988820640804 733922310379 846545189673 439909572681 910080596360 193255036974 687680634898 992892706694 515662051332 569951850996 589592632828 976695325483 385685164502 239335472313 50267753701 855168579959 460162203970 442801303514 513382283981 424308981736 511154737601 263351397240 852780653852 361694704726 372983539148 934175857997 7423983909 639109143875 792055017680 931849676420 778044592 318251378762 560602527130 1069111229766 616475219142 78356503483 326142240561 90693485566 783623885219 26162776911 948607143939 850105136080 236961885849 305122942672 703715911819 263269501977 839562021187 607844170101 698521524835 538296533621 494403942045 948767811152 669878690590 620938494040 7242812467 969643968175 1083557571484 507980112478 552504255272 816462015585 406506646079 729562534160 194477479742 762508867238 78330678815 567643394282 956277162541 566583099413 274580530005 156083802637 192706684611 915395467137 724704456856 898131223303 671432102201 110631124562 522175524211 197998811260 864888860831 648180411278 280053621260 445455703742 
127655225269 1059241379481 1059393559335 877286985961 985554829977 870229402037 247155993150 802190827855 824175362933 448375004690 792028349760 914195026933 537830217574 840756965849 100986629729 834411993677 329459312142 856289073286 766941544951 750331918671 1038344184818 684612979992 603773308074 342341697452 1061476741691 532891305043 553834496468 902690621342 241867162442 8987959773 975704971239 1025104331231 501090275301 600294490310 117358731059 1052323050193 847586325288 842440560176 79149472826 117076502935 580204686490 178432626030 987168639278 61290695903 972691644047 572237046077 691673594872 839740404003 313274683736 375071515570 440636630795 922090937593 1005863666566 1094737902552 77107954702 664841411248 1013241622220 426372704591 503656107863 711025740589 716934526800 1008315090501 446329402392 636617848008 1015826358985 414450536202 409360543243 310280307916 479612262722 415125649388 488687883275 289045479493 902051459815 378078140748 140721793204 265318933930 36874937894 345429639818 268048563859 57388232721 111394757529 1024483246421 350691005600 916355196250 930893178109 288983015706 526735287767 588500055886 667134637924 401319136551 5633443462 517404814678 806631689709 811388157390 744026012880 963356521831 329215985849 487005441568 430846827065 868601784326 
928421852267 488698630983 593478266766 526678019164 272427311341 972439339635 832454058452 813955269189 410912155957 372471978233 467143441470 874423244999 814422353971 109228349320 981222998753 191090536299 1052983944938 677972426757 452865338988 197610406712 985254011989 646943661254 91290848096 83004166122 95562342260 292976273790 685474402280 124048902124 550891306416 792261093387 303912355246 1071214562616 574224206870 293894906467 270417190685 1000729373351 276093367716 66874638183 516755476 1070551331969 291281653289 922112492306 101302512595 174245591619 453928399000 529046716781 774448434928 866830625427 674237526718 403954170527 598000589733 429199369301 580372693508 256243333750 956654071573 180727588895 1050406732040 984856895039 350705113090 226173317674 949810731955 335548517490 313334443646 675638264965 129530291568 1082949726597 428725407931 602990875721 73730687265 389760594224 169386047129 1094274695346 890351512936 269611610196 26018885386 173372285353 160107565070 225955219125 960915855066 682853491597 221594253184 630385149730 1084238462289 967154142117 3421848049 817009994670 786543451159 178244646678 632548399310 7990677741 52084961059 212792328001 776385800981 79778963026 496178413 716947516438 943346313140 808878796847 937668944639 609684029947 
891411529184 235625578520 397071547539 144214629484 954442765119 753412687364 373639800372 591989705437 1028969590447 1056167439790 224813887506 683115353822 10212091949 779621681625 816601506709 286727732357 190316031621 545595157676 156641606769 470120501087 1090313520126 417641649889 34614089026 245259844381 878155170832 1008577392023 981725377501 1031261974666 346046953897 272926848403 527122049975 119614040269 767549393028 775315002318 900402566589 670622332411 129526893169 759947879100 1014955488754 382880033225 792347217418 352718639468 270302132586 113437499954 906569822563 1012495468349 1023915346624 641922932925 930968669510 327881273477 247169757822 542429940768 944493347878 480677889141 616500544842 236592548532 22773168218 408204238162 841704086847 652518639859 490459917181 1024504702752 738197233058 803174131943 889109745019 682639611794 146362012622 385507407361 586485573034 198215281870 787338356002 811248331366 45413482051 301986417784 1036625615024 383904779636 908465752420 160789112954 219854762602 858960196393 828695710774 157551154019 997457625872 855752130758 5238444053 534967014399 1063378026887 76612286008 523443992202 468743756286 185402825585 1050581213502 54345600633 1047067523017 904365318348 946993657354 458929454922 1015059557657 1024317587758 579978800499 
619715653218 78695332144 660978039114 62987328094 596723100976 326466952233 947091853339 444200468082 139024269564 712906166259 480548458714 1039656808227 744758942730 827777179996 25019727448 128019109420 1001111022392 644917776582 339947886414 883016631703 742730736859 111664375150 417151642166 141789622622 342074915561 787514907384 364574163911 31351185593 287627291818 189710544135 191075217466 375176494743 604009869084 133416685671 35727505827 385917785393 667451403946 647239855254 607082901167 829999431545 932457188280 306260123669 949252131693 463333253631 521866200488 431251786913 404616258130 627097122374 859509746239 861621431574 667389085665 535819088175 38748718017 358994781329 149050905745 785971208550 492206618228 217977830806 712271217080 189859214286 996946192490 1087137537366 11845959563 758647506424 538960685406 146757835698 572278292988 560761089020 100195350334 726304618796 216295272225 573930432659 545080569596 323356292418 796822067064 291943631140 835243931767 364643987445 1995251302 814238509355 331713001904 850512769369 986981569850 93562592660 870909627952 126875689525 360520711142 1082673735586 467523863239 260873263826 150285955705 951455870452 206947597176 526247096445 328449594237 955218525727 277483117188 46716237948 824752380135 741202901984 
717625793174 912420896270 175233534517 1068036351417 535405838840 9395743049 868172453744 981545263650 399831688973 9730421152 187356247018 1057908365342 250523360146 926845391929 255439549184 158716234564 193382844899 996600797156 339254420589 463129290116 313875063711 883563036701 231528625282 254892437143 489386599552 980275044906 543779971669 3382673813 17746642434 753609020623 975160408896 240413943563 665036594140 743333083028 63381617332 883613502530 913221223370 670389595218 1049310426264 483655463825 926388645145 902534489698 17244026886 989459138476 136647006022 1065737095847 613518326957 336269089167 1085394497255 997753788699 305576439067 152438170407 256337647763 587210314398 509157687870 173608016217 345086623009 153757453120 243049853536 400642372477 646343759195 236902320677 856453394167 349147584795 228445943232 1099397053733 79256598466 362506903291 110122161674 325040944911 321513749115 913670737320 788497780272 187834773836 127842131575 1045480320533 682243690507 231499358607 610562093226 683776801228 608295057807 561162124246 725109062235 356643208315 58876748026 745351815826 174162340738 706977962617 482806587655 217465482840 487068932981 724165676852 49584952502 1061446696965 751921535513 680332879208 975927411519 1007876485186 1060883798592 164152843125 
