80
487 562 431 410 479 415 934 379 143 492 915 870 639 485 908 219 670 1002 220 747 895 583 540 130 404 932 623 462 26 214 124 351 501 881 662 201 104 510 175 380 683 612 838 866 290 493 280 248 69 356 601 616 78 842 903 639 801 844 125 676 673 811 267 4 535 573 279 563 361 450 924 948 566 949 372 717 37 296 631 570 
790 969 171 421 324 140 284 356 369 814 383 445 132 982 995 902 907 310 567 102 870 224 51 734 803 319 761 544 139 391 862 476 145 73 860 312 448 990 742 145 270 945 417 850 922 127 96 159 60 410 811 773 925 47 457 396 614 1011 998 802 283 650 830 400 790 509 701 421 932 326 984 614 500 843 697 853 905 391 404 607 
838 296 328 460 633 67 855 795 0 587 218 718 789 397 560 558 148 439 505 122 647 48 876 9 596 285 258 398 194 8 900 670 4 717 424 254 786 977 632 98 186 568 412 156 342 386 266 165 194 738 760 975 503 315 473 42 362 436 468 627 767 726 933 1017 752 745 280 965 527 653 802 1018 301 862 955 218 955 195 53 785 
915 500 142 975 737 627 265 1012 636 115 368 290 198 809 911 249 579 768 735 790 228 81 5 588 972 115 643 753 611 630 664 603 761 109 204 552 825 320 294 650 713 75 254 7 870 347 709 208 897 196 945 131 786 712 315 831 770 283 589 708 24 61 118 517 952 197 439 546 277 902 535 494 901 1003 25 628 496 754 224 775 
814 91 957 948 888 199 369 529 508 592 395 47 892 448 907 850 547 476 505 358 32 180 603 15 173 139 847 769 790 518 821 288 730 683 52 447 649 779 438 492 378 801 866 415 341 588 562 858 708 67 702 225 571 420 316 157 993 722 250 197 404 847 405 182 174 909 15 320 16 785 357 51 82 889 219 263 593 434 540 237 
872 171 409 324 327 324 317 297 774 86 744 605 769 612 881 56 789 986 90 224 241 376 646 136 523 942 1000 354 778 370 88 199 411 28 217 217 684 173 992 905 388 180 837 177 571 94 368 90 692 542 180 521 888 707 604 409 510 57 307 990 814 759 366 406 480 314 4 304 485 77 824 582 434 334 611 722 650 701 238 993 
527 116 471 491 785 146 481 967 30 37 749 462 480 511 582 892 97 358 774 7 909 579 426 99 428 18 624 406 828 101 149 601 549 271 62 808 140 592 170 227 987 65 577 582 276 196 134 3 486 269 85 155 519 635 701 614 516 542 257 175 212 618 118 511 964 114 733 264 95 218 295 390 582 369 816 720 319 467 789 746 
479 31 165 61 960 981 166 423 182 278 629 34 318 609 687 987 261 985 226 668 773 882 827 759 92 573 135 1010 441 359 280 970 369 353 956 390 926 386 386 221 1000 450 955 596 827 274 402 488 606 276 253 1004 856 512 292 771 472 586 8 946 395 584 665 710 839 798 892 539 1019 210 721 135 883 707 525 638 647 190 504 156 
861 981 567 36 62 721 775 918 92 826 971 454 621 416 959 1013 361 775 396 417 768 752 56 516 959 723 232 970 756 621 678 276 444 101 155 812 972 235 138 534 772 307 1006 309 526 570 14 123 827 671 820 767 204 200 247 268 200 695 320 243 828 40 1005 640 358 610 437 365 1007 623 931 732 60 137 595 125 29 460 315 42 
704 292 141 425 745 560 187 730 621 282 594 310 918 906 729 103 34 233 12 404 939 512 576 537 252 555 112 663 1013 657 590 268 253 173 860 581 472 343 43 815 425 899 577 932 541 714 965 793 627 369 740 825 931 409 556 288 574 350 18 96 649 158 579 484 166 206 591 167 924 684 44 43 457 285 799 71 790 421 179 879 
326 807 271 476 340 576 287 507 401 265 486 511 473 725 935 674 799 271 670 389 240 536 39 908 1017 721 315 542 661 620 553 454 67 641 342 788 135 32 148 671 365 564 829 308 957 310 942 888 951 728 602 549 686 705 29 878 197 95 280 301 989 173 15 98 573 419 597 156 275 732 102 999 266 394 498 258 843 274 67 905 
887 1004 225 794 754 4 225 455 12 121 682 937 487 375 477 148 761 991 238 188 461 794 682 73 692 275 859 192 258 638 943 850 366 698 938 729 611 198 328 715 261 422 872 260 780 1004 977 266 129 780 273 598 552 685 250 648 216 74 925 1 922 804 647 164 681 417 992 11 833 638 927 218 141 356 377 297 517 920 7 704 
315 361 672 365 284 1011 892 825 253 319 765 793 603 51 56 977 694 236 444 576 224 251 631 176 122 2 373 799 856 485 106 482 650 980 559 230 304 519 666 947 986 422 250 993 364 25 546 90 422 893 457 280 487 188 241 266 229 290 842 353 712 686 939 883 986 532 470 524 77 371 140 981 86 780 899 101 687 357 527 615 
127 401 568 51 141 268 733 638 21 544 314 95 561 729 449 593 315 1004 690 267 655 740 973 985 775 116 552 645 371 532 50 412 739 1018 79 867 534 332 988 281 830 627 538 635 330 1008 952 605 295 619 556 242 893 798 691 564 609 1016 109 173 983 478 219 19 588 148 447 844 323 52 810 293 478 359 520 53 643 126 885 961 
