10
8619537308013562929 6800545930950208536 12917687934902305944 11255627071574919616 4145560220499978878 6629866951248725108 9815057908382294140 15419302780538382209 1403307455683661621 7051127964868835468 
7557072743659081111 8560228106302867785 13908434626047206957 3311335483348868572 1012942970300588543 4849767042070003261 9758783921709682799 16133466867854302554 9374774484261632433 4600014146414924669 
4348402277914316071 13671692985045184430 12026145142008454618 137256254199929592 1960882428788076103 14562453887205745722 17233277904523561452 10370251710432850557 11940833105371468448 12025085034547160737 
263429154218724234 12546813599750949904 7661977071656313308 5905565285423740227 9307549706101997444 3274339849895400969 18375734611186373111 2580257960520815179 5327470225130211473 4771214573919658369 
5495753384418949739 4951378981367865065 18095869292876967684 873353802591163292 9925090632517680324 10819776339754334808 5874530359202907983 8517013780783598787 13498399992479462473 9109156901381462311 
14245849067259530497 5079697607032162352 4783068831884013706 1811113349326519261 7247879334666852005 5486738007828051644 3459595649603241683 4940220811702361848 9648970550537800946 10248927179494351202 
14050393402714314313 226495967468131558 8846235896244767111 17859000496263077621 13639740819056930879 13897631679524586087 5104529849420008373 7743832876091334308 12247388624047382778 17458250325347272184 
7687056125421813762 5088569142837443884 17491963346285027960 18233614737694012492 2832833570100258745 7065365506621601071 1246999634796655185 12773629917315394602 6564412397653635369 10982365944821957564 
7444676721323276913 10353170310739937736 2815455292768358635 6969293649288152402 4620417118004174068 4302219418438654888 13664543689045788895 16472534428734645613 16422654571701264708 3066241204580371763 
14222021632530847028 5841075656339139431 1235144083834074703 2744118214515654379 2398309065962465957 6969126469411989527 14637378263475857293 2133107501965372611 14110074452348349499 8321986199348598694 
