55
479667988455 493860313777 944403833787 268909136313 814268279915 865996324715 887798436284 334742862876 852885423121 717936125194 496890152372 235492086523 927727020249 10993382941 162536124630 235866310236 397416828879 1004697115310 660713316718 958634863788 350108052889 375909566732 1055867414665 140289114273 801082526577 1000008784403 583351346041 999569834406 249350785827 793698290526 897857212351 457729221892 900113090138 151344316443 695669768866 641224448812 513545645924 732546212219 1502718722 784089028482 598496687605 310801285393 108963446122 506173740916 422405262541 354141077597 1075016551666 407664644068 583839481609 1099502835845 237548538903 428640217370 94777582351 1052725612376 446236720291 
435081319863 631089485625 285558495457 1000126860979 892085034805 957424210179 512063580002 91705547963 317394199728 270809545971 667468770427 243469564705 740981708583 793353616909 859972140531 1096056661821 481519004356 998045256473 76003447692 620431343642 787053992540 1095003807606 559107324138 156311953959 246247179839 822746547285 787671174857 995458634894 443867555376 570514586575 992916249225 91017441837 927729937631 634523089606 1037941632455 698055955314 277069217562 304447491252 778060196699 378566799248 437522226331 1006774139682 9106257615 200569426510 234249058460 427291001269 1013194402629 570484788204 979580620138 449149161712 398009852828 366405491279 82902672647 412745976719 735631603525 
328083577217 276227312318 757006173053 1038613062636 700861302182 436052175550 483847471647 86135064438 369334069766 303059477463 308217025673 222513479702 277674022504 420440805516 763384769994 964567675454 338617566485 649362430834 235750984959 383037751875 734007314930 383278615017 508325120384 434727211183 909432319621 819616724425 968133179586 81285461 288235853822 51658073176 77862359933 1005874592646 57210571711 851024829987 964514084271 581517918325 248885711571 122959206517 814673482612 951255403857 1620639502 842568445978 29860721772 571155115748 855541900765 106966795950 147130483852 152906022808 945223456759 82363184108 875341111312 103049006348 997411779825 898707514797 31161340082 
274674182193 835545218524 18553228997 875687572230 714390679081 512191006045 165678032640 178774931242 336538713865 211072250670 432772280433 984517913017 738327911018 408513258822 163897823943 149656059386 691590865842 138010940786 1052826345243 251073433197 482108935401 656776675895 670955534974 918104428571 1056056946313 180824404684 667394841842 869072951658 1092262487861 62214325149 232360924944 1042327210234 291225945646 869830447047 637380726344 609038937960 626748882092 317961172526 853144303317 1081358974961 1097196924322 678894207962 514068241788 487749706759 974221747628 973196214433 1082274561338 840970170387 990625114835 662342168964 508146684978 608105911258 1051664381294 960076553159 609129708162 
784937421147 494622058490 867722036837 243138984431 967052136015 752279527928 926864595088 1087413756549 365169190318 386681638684 996784964526 560345481118 651359120583 206307810865 733075973049 94069063188 322934725450 1057047058154 838337229425 257062694633 183158374758 174162001166 1051300541179 496255713857 115685339570 776523520954 1031019467237 184230873421 391615296345 748669783604 98742912477 232448839450 610585705961 594169364451 613572939491 1061919653690 917294005489 189871954548 1071602399574 446167118970 202359132133 413677924511 236146935471 636644906135 636638511766 246230482990 115889198135 983811205830 707832983974 1035044069568 181046862150 400545105378 242588637701 607590522666 301550276893 
457296436768 205096869226 271170122813 83844631383 1037128592832 938055699578 913809728496 316011589089 1057269494828 619333561460 649975770534 110250927936 934858193233 755495629209 379747941573 967663465079 359820388728 263802855687 221270855352 268436446916 252312040625 531539003144 97256380398 341012040705 765897921504 47140256817 859423523454 936300287362 740319552023 1074856687473 553234941044 71593367002 519994913197 38640597354 686994579762 581489845183 16818738589 467430305430 941753784061 493444423263 79249395378 386362088191 148279547268 883265450304 580609008431 649981210721 468028828052 317107130272 775333517473 997409181134 683872992775 172485362140 1005468241737 789951552887 916824049207 
511249438920 30280311858 390572673374 959838977625 705537675907 957524465640 1012967354603 67021950840 905582693105 562740534095 1035637429690 999605049624 613762299500 213259779467 1061054299399 316995888395 430604120246 543253617518 48310943350 24365062894 635607663882 1060992337509 502473539660 522682673204 888418830652 396114300562 117736935016 586676960046 904336258858 158099602857 509412923213 414567178362 799441905187 919621674592 899066321595 305752099114 69068117914 841832986267 442507364340 872523840341 328545277094 39962880193 479535325113 735585479390 498949665155 191085858786 81196742107 450637763960 131112179783 810331277113 899818593840 839075314908 985296809274 800693472224 186767760041 
33777644600 76272632931 702536339419 72345309164 776983967386 739099111213 104998516394 1085877438608 1064674937040 780026558444 679978227426 515580478519 1050029426598 405961973383 738193733398 214891313052 307359377247 577093929481 430296162169 84520420158 615019568698 1008343923469 826210648386 842993959796 832439479304 584212357949 563430068437 460603134077 742579726982 1094052799536 480475520645 720264434251 355462131846 324792121559 15788663871 545152640056 985847858766 720858410521 739917773466 105493439837 11643110913 54601144374 96477725318 339400926915 572322560671 947689917632 1098171666440 1023094293613 598166902760 885568162946 542091434239 111213344054 646126428964 1063241883334 399329161916 
845990462970 422154285475 330657178837 809596049440 648870931895 822057553743 1006968703700 220662527347 645965818447 501794212574 655581303677 335589092828 520406908674 265484068997 844014815540 874930764101 301257651330 183958824712 479199407242 265085535607 172262930186 129112936699 756259106817 500382395981 587335717417 910020013092 752762640906 257105326751 1066019190150 227794934808 70617793336 733060896249 712359043828 1059821447098 1086712327023 121049529573 820546759235 711484046019 571042979831 202430074635 1018499130495 865025295731 852027887480 902837589714 568327015701 800121086165 176114007911 860462874937 459614122960 677175005330 853636501972 145212723076 288660410512 1096480970405 938923087943 
857636489781 550970786144 932358004806 60932254943 599958897292 483060264918 1000509303345 171435169530 760366200142 901120508290 23702194887 330509742686 371794420705 579208526408 1021889100801 320464711341 1026268878404 580505101417 456935247541 421862001127 987285420004 940045042599 27306916641 633280281317 785286764710 203275458250 676735781905 664272740647 1051165328090 688154849911 82259502147 770342171510 547601583048 1025427858838 454224979113 805778446406 186600985459 4542564840 986643198810 467057396732 768302827248 107570604203 715474595569 504712972263 1095739696059 513014669817 836458401578 696936803262 554578475747 153729490723 794113231340 1073452304245 808927239791 548083679529 280436245997 
