15
539193671627270 800133548575198 622773539975913 587513683904214 1072559421173182 361363967346415 862310392570578 234404798319203 661068647964508 247532320212332 654248212674421 646497679944872 157630137148817 1084383590363680 885923064572993 
563657510343657 32425606460357 96712897264768 332469869219958 280542233604264 350397173353691 1046360186037127 1045176656250591 474725492380957 362024393420988 151745149400570 355659944272648 341420268600004 1045569484666318 120674684599383 
608379074274134 268244564835356 266532792726967 487199310270180 804298033729874 932673162312016 340739784631522 932656502206791 894595784190572 498504916308880 984146660282941 1044929974045276 832349022382148 757080481860294 1034888543746302 
52304318688749 528709608178417 20566059156331 325848991734916 184915395462767 761553370910474 1057570459553094 878215863230212 983916338085989 620583016237000 107888439248999 638735185414730 892950543186399 594161723398837 383680559531195 
590531723439075 1066620944932775 490129054543171 358558081849026 272405917306778 448826593847493 512429150106277 53782049544689 114126367834044 795174356368482 941947417743780 241020069045491 771063284024662 1002013937476288 106765569032290 
900512443619603 607374730191948 319335831091833 1038602146195384 31827126108030 915967070536517 839553785030111 259839913935963 529198817868741 823674456876042 647795179652307 929401919328926 897403984658631 578012657481707 316952376473460 
743163116839953 479067270100823 1094937600097115 208917896913719 559332300287882 788310247753501 447812189332535 194801375134367 749908243821999 802537650141842 954048631116120 717888753113369 159623348348156 310894676637694 439070561979299 
651740605939967 733737857315534 414612129441537 829068965599957 104044978134149 1065475492755015 909526947952180 1068244389173677 907563099840562 413985782605324 319521602515062 315492014521998 687614224267320 606117689328236 364830114894936 
350265547307417 324233993487410 878461228701727 201990789703823 886593505125466 324894208308210 207563211000948 799910025101966 997914160123907 1083060229166320 702372787142555 571832294859006 677981717648290 529522584582675 943076782219710 
796681460935817 247762343160398 658769184644105 1066286281169812 302708738331202 76383408621904 133375675179739 151955530963645 360783989504236 944602075898042 53416647921264 815563762387495 29276829192920 3103879187684 170316059791554 
53776229913290 421106456258083 729409239370867 457557028366822 266357905095857 740011775460902 526832513858853 220853620004790 639666947609974 949845445968335 425201855283487 544707743171675 344484077341309 642326462394445 404203035174577 
204005127720468 1071815063251280 67738726549290 397717892962076 197830370422520 440326380903188 93898419237063 952784368048744 1730402047414 219491406903502 170761524559271 113914011813469 1060214255285284 300651014159463 679576639830072 
169238001177956 128472454765839 688968297854416 912883640319805 882194409707661 671257405768430 48492963836586 239811977001838 307515486514117 1012731172363371 453939270943087 1032876744696567 341451839465808 827026071196757 381233792194506 
587799690434468 777912974038334 846543975030808 316891385511493 800494376617351 887265567971132 231704987743789 876629402480808 277413314005131 11775039669045 336417081393921 294864059734296 833932328534575 93126083250567 339484451335769 
162485544741656 219119714146803 526059207409522 326025691762185 532104904648767 960262965399093 128626972085165 510599165627881 1066815103300015 799806031229138 108241380642963 1105851643360993 358694595547122 304834394720396 100470979621887 
