10
1102923045388629 733480248517268 720762592770905 634346234966604 483349582903525 902842852971770 983822448601715 172370219807261 99902688117002 765895579958188 
435816374991303 106778707068622 892403173214757 631822568894345 563604643533343 962416699096227 511593503238242 884543289301959 1051641790432800 378263012369447 
357763875385944 179003284154882 1036107112436685 839233827361761 383215580609458 359833338034057 527132351215289 1092102443119432 57170757422931 222638023205309 
472984261607306 677382331280143 719266319706987 565860462600395 773502920791793 761473973366339 53823293881930 437468914263256 1011555568278442 681589225396048 
552226032202003 1112418181972921 648005272466458 631306013075861 804118064129880 783913180463299 259526200769105 110159443383664 431005657732269 993215364107102 
838141592179956 815300403229768 278935687045378 908670135082039 610132199894971 669626015028314 265178092110063 976673290199929 262086049646390 224037365892261 
501220634877582 593068749189075 242219295515437 114515490273973 142533624020407 255485346721311 81551961531910 758508524278232 42412620645377 978421152739332 
508291314575652 243108804207599 937433955800176 59573801549682 270166704712294 408031200879195 1096558102654217 297551522055532 657649741568646 151180859598193 
618235980654991 157408223062758 564126370336401 85904456649433 537958437980870 415842120528771 660524292961995 872612580048855 514770575077449 970171903580245 
886269993281957 933746659665222 906122780539992 971901789510260 552086138384154 233988249250855 897665495524398 345012666415358 213483708133975 67601436388212 
