20
736 706 161 831 584 232 622 577 446 314 952 985 938 196 665 369 941 322 615 700 
703 427 104 440 946 609 601 569 57 791 475 392 271 490 547 832 826 778 64 262 
101 292 430 554 1008 965 990 431 971 73 491 577 122 543 382 384 190 896 655 629 
334 617 117 263 729 942 475 359 212 416 9 984 420 77 99 596 424 801 923 205 
292 856 928 551 62 608 287 280 835 821 707 381 293 946 788 501 885 461 898 800 
551 735 317 955 975 304 909 822 327 347 949 730 937 505 770 47 1013 24 422 338 
822 924 419 801 616 658 703 328 415 1005 443 850 9 350 392 727 256 987 687 689 
211 344 514 967 999 717 348 556 287 450 597 386 342 517 232 1015 265 875 268 792 
876 7 123 978 848 822 1015 322 24 776 386 905 265 1008 664 203 868 310 477 689 
690 210 523 873 260 871 769 927 929 420 329 162 797 479 600 174 573 147 206 353 
443 529 294 860 651 550 86 424 953 159 12 590 582 502 282 15 39 142 448 29 
664 829 809 23 20 530 11 379 931 622 960 789 122 756 134 790 343 361 587 631 
381 145 822 45 725 434 387 745 259 404 622 836 744 932 960 285 285 630 947 993 
437 963 267 310 674 144 202 520 412 42 908 431 354 428 385 978 661 123 597 926 
225 901 788 276 764 266 990 25 193 318 205 673 573 1011 521 485 78 629 665 279 
105 113 438 86 834 573 834 102 675 902 735 790 542 795 518 864 254 981 99 254 
335 464 488 673 990 708 533 659 652 811 158 103 386 394 503 180 691 476 662 761 
591 929 1017 346 1 410 770 517 809 360 351 92 490 79 244 205 743 368 166 246 
77 808 800 972 631 807 536 443 857 122 609 390 365 209 403 794 850 390 422 130 
985 916 926 717 582 219 975 931 87 933 154 161 410 355 105 83 582 863 403 969 
