30
734506645447 391382335778 418392634658 192680040236 236519059127 172113146650 457220066254 683829477706 1083471915468 684051557189 112669764015 220120161723 1039230781043 1006904937987 48840682695 780044874730 521301181836 609318797332 884662627114 564489057671 663622048074 319606686775 269076532667 78870092628 446862397521 418281297103 904223545940 892389996574 201545650320 754451134192 
993201655644 1009371982008 1082153210226 326387969968 990173368526 529508913331 633220055099 736866946484 1051288523487 81891375605 564109915385 1073412791513 810380253465 627218648797 302593165616 376029345864 409613278672 751708683608 362483284175 862810477969 523229245968 779677796362 137184051965 655221164232 901842157712 581261758178 729597482580 29504041607 24030928490 152290818468 
149247105444 842228829917 520185569773 893110238914 837375923289 644102836462 391465346694 103607986439 353041342054 662144780094 327147403796 1064989630424 165564545424 882517153349 450967713158 268647100623 957337116680 152944162279 89124402430 60153948594 798804763536 65603144215 1048603369602 398831515243 705222244549 375849913524 267564786072 635095794780 238653964457 202010523042 
524866496448 563280822279 827739076647 781596763519 460604538375 200216189484 476624847026 877191854046 54573357321 806554460755 745315022164 1066535353664 832623176124 928409402303 450706103141 234674392195 134839954476 1018435602404 170947738880 903722855630 253708091285 1094227072639 511435111379 169150910470 88118983367 1041454559756 299868168357 1048441883197 603925242173 771914547360 
556941218617 302522401912 190237132586 372516664558 874126920018 751685280508 230464143231 762625271876 712764151194 78595693902 713883790892 988516828515 1007219797776 230185560410 377883765771 683015996962 62501591038 283093572908 730844844197 970318289645 437657972655 440350913976 397708541055 894055012748 538748301078 765298786660 319193043411 692426899945 487938616365 105270282892 
842038769268 679308534701 191571909535 929166658632 274892702566 672240256046 967996155601 593511696974 735848988265 91836448492 636966676618 198841007387 1036447427357 785239302194 836658227455 261340423223 485456822608 1036745034438 643133344352 522867856936 1036238881678 233189383563 979614176427 172486005323 995611511017 893593073954 393176342049 1071723016791 13847486547 330839088488 
389641255391 869333581892 780764892910 1044841399693 88758229408 590763986459 394658740986 158942738015 292200513717 962619903767 329023671629 1072930501872 111407126486 945939699672 307705970975 379249319858 437202449976 314821678212 159750405124 323808275212 934704690856 208461223128 247649452884 663721510420 303833959841 717073385272 123208924043 140813850374 449366264496 875390322490 
704060243013 1015727065546 693061785474 663933554154 16928970212 538298013003 685797866837 28974522600 723224332631 302763369140 416933112583 18234029206 1087131259049 857472263090 413799861883 795812785452 1093749185305 307155178915 49738042054 909121346871 157469621731 462588628431 244534584853 1028064006037 1086790256237 908898148835 523226694213 602898417781 136451979195 625181584169 
600597733836 293155670321 683557010623 662526916237 773500647782 721864214074 421308400351 553026939335 25157227474 48820504601 715112111646 262286296995 136218604158 604404104582 212389915070 809088022966 535626746097 965175433354 1069316561537 17945116307 245556923511 711260940152 240173993970 320168971961 1008508432828 657469406495 1040444176072 567530514486 110510028798 631950760522 
834982026203 510436000724 928658137169 1073367464049 247024860174 678413932766 543928902240 493959570367 635478966363 659065496172 151513814311 877235723320 480773353931 315992139776 726008845178 186187106219 46334288534 970318750898 43184174534 48418773473 247695408463 761553112760 207797384798 956310922428 369176812155 129427852360 788535822613 750694236586 786183307469 434563849677 
413186532675 700885642655 700386095644 713613205740 5133219389 981285635454 345966903203 926435585336 851296538260 178067630672 1053229784377 32535285819 636084536452 536370843313 927214037890 676483129181 686966480121 20143592287 25878531181 344901039509 745148222628 1026173815528 141572242437 247711980850 1046557627068 1018116313075 1050380461672 837837830841 800245498355 624990500580 
423533220155 80440087914 401320445276 646567909310 856095435497 4732775693 578530191111 585611779402 773589090932 1030135668465 260405518989 74224715658 273269148870 198527338980 10334475447 1068363115215 692854903628 698183661046 940047740316 421247430289 1094869791358 695292600467 937289622965 788783792129 1032532826262 428989734006 474874993590 1069791659275 190594231228 295233350867 
780433198352 592360985658 550718079427 932017495223 1082844923678 339665699241 102511500112 447478263044 403922056702 663977076526 291168366717 686469598667 925685354170 385081795494 396687648008 469613512039 837530625294 264723094029 381691794759 1036152062157 274075016529 971420577010 623860154764 947387724567 504362903909 984581060849 347458808648 737338591380 592081249256 171112991083 
246754592857 151314872983 999097333689 525239811475 463139408737 229650055744 509717040147 340802361762 927234186631 982081043792 1064315706819 401973119030 654116494486 674238566446 253644683584 679651582774 151211459378 484123788538 959684075130 949900701213 868186934852 157829867519 431796193842 884763608270 986792644674 402776685872 101502946042 237832298475 546955633342 1048755789904 
193644636073 829204424803 99587883473 85988137195 965579915544 626391235336 464337132313 331954420125 915078401375 676445957927 196650285174 322552705614 428241523970 846505265906 366937615394 621506553842 267418083895 396176482936 228600356326 460478610420 69412380419 654030675486 722603209692 780173680003 991996822522 772570295111 709639226751 907528024404 186132108326 210129050444 
655639273336 667558742831 224098929934 962322594 100715419838 171623860170 19154259294 958767429833 353409702747 1071525313259 942056784298 723835177032 383572156365 95411064771 917365023886 561829650455 89559374724 784229462201 881368892454 1043934804843 687749680155 1096426626668 558842352032 842998424939 245500747117 448031123603 97983040205 749617809148 56184347654 901720353050 
197619040697 605851095315 73962288084 239825010496 904048886801 409213988998 278696059554 774597976882 524053996539 110208877488 1053751888221 240416810179 133120846393 463645008225 636518355367 639645048898 204361705333 91867689220 61213585477 779661319635 1058812110910 96137539824 11243689632 787590210804 846473165657 1093717697136 433169586260 817529782725 928486123007 487771705000 
121325883976 975729703847 180657029482 506111909374 801882357470 518275493405 154888070178 647172422450 415511191513 271797594803 44008418338 35996819246 555042062867 151748861224 97009870400 800321600123 1039122670682 57053747141 103186957482 1036475800422 123864566332 230009133882 83112736908 1022060537984 738772430107 10235181736 422447580744 865470871435 462885170613 237740195369 
297783089351 753964247589 65136068330 13831718680 801000274564 929522900265 242474331338 1049993573481 537251761764 552566467421 1091569845031 691012052174 657785426112 635999633531 671942174725 418123969874 51194965437 615654628934 907807318460 263650633021 684010825840 892849719328 188638148798 727410960401 632525713666 835816016733 917064004493 139077186903 937044525188 1030417034326 
52697037660 59951416878 339772430707 778931862683 346316079017 1069543048643 332510904803 43590131207 408766215468 1007277892518 1094621231447 232663630758 914447709420 666697213620 226326431832 434189583188 520207705625 840141008907 1013408702284 869413943661 514130561375 831660849473 318142717846 523322129626 27336782241 1075516345278 24401778148 622053324407 652562119406 800460526511 
411081588106 428058699231 312721018948 527288245994 738825848740 556419814096 710238700649 55382548534 592653572308 340791852869 794545744921 987302993470 979687934837 569070875990 282341132900 289052042093 508317741723 735373034442 728525695521 895981978118 127819377019 801239780751 748264160730 625520684803 811160933001 387231177294 674284812520 871746404240 165766263653 972919963008 
1021973081981 761601835840 118493802624 149739558728 648904484367 401120142376 30420018909 52694921326 860437709840 719663848110 936533564487 217990136341 244939555645 508870088162 629296268629 259898276768 586835833203 525239373825 142519699660 885453384457 771088196125 1049876908988 346919161756 955043723040 928597530085 872299590388 635686837579 79105175323 326860567197 883598600924 
471443179274 983000399436 1074721616038 738840740134 1041180205531 266885348064 832391214064 253897884975 837247293867 786989004745 395387547453 761099182811 204107614600 78098532615 145837579676 44410395111 831407015885 19991273489 532328180214 819122357123 379433524592 567627140606 490399648436 723263482790 827895380576 989119826720 568407508539 285047356903 674304297510 96300035200 
61169153371 831040743743 493206490045 380320288983 288419045516 526138581825 493879330305 307010186475 793103098043 1081922104903 117789638399 80267427837 139937302776 943619796550 442385700296 21640975206 885704291622 157776837911 501216753629 733127592854 50560824359 923698892099 771411272302 803059794252 288632515486 532792373663 628984285370 300577471123 1097473415165 1043086400212 
