55
1044876977 510136935 772437744 925439442 864561971 573972302 439478481 514707098 376933696 398807374 936069740 1013486309 53174154 486781009 526602303 577317975 260845866 128179327 500772955 624828482 787424882 82466839 13977870 752451317 722033899 737967224 126661974 664427533 796583315 386121170 1015374172 572579948 441241822 986788756 705405775 513106611 690915282 158651682 1044286681 113121742 2293572 629489357 703174030 577086153 659911813 791372226 66450061 952988545 810404393 67130532 1045928426 519362281 426629835 367389248 13579428 
411697555 489200446 831926859 692204426 275104159 24962279 294482832 798448715 789161883 561547349 219017219 396467297 272275342 939137296 98153711 740006618 958533629 35269135 946536215 709231493 686880774 792289484 680789561 739891958 72100235 79303261 554495238 1022608249 355583584 970591469 1057288422 815917133 26311390 199469557 700540424 373302989 7708811 372110215 521983124 828382693 818278183 942843857 20555785 683019812 65178365 363554163 563714369 32075484 115781065 5898870 840146089 1019557975 234181663 326918567 852033931 
787030510 789406659 103192933 491342000 838312463 266860135 938487880 1039926921 551040766 567596493 125934920 780707051 856489150 843788797 563013131 750126773 233265984 566892058 725440702 582863046 937292522 143107263 538223400 196137242 179054601 871637438 719052356 491329234 33094709 721003843 977637239 866478300 857175946 322254311 677151956 135149388 524374642 957873289 1069480920 675900953 930893770 789387522 536597938 48461120 512382787 945569264 403597470 205187317 509763769 844756332 305698329 984276258 963291667 518554290 166020497 
630695517 556908754 668819186 303575314 1020512449 339293514 410137952 967255013 900906178 544007051 961847180 880795877 125920595 137503870 1513489 440153727 1064558599 586997981 79518843 238421784 1055467060 24341232 516081571 405924487 643566847 574944292 49082587 883562517 404766468 738400256 649651164 7891558 892918506 138957404 318209026 44642109 152749214 492217202 248549450 201188549 848886941 818253830 378861509 159895061 162386503 940095455 793685557 416976484 388432018 745855546 870603637 574762235 693685211 876022042 1039098015 
672431290 876412914 152682448 397685395 486018277 106281162 323717635 477971949 1055957168 643219113 309594175 419052970 763013454 101863980 339333627 912405042 493138180 616376287 1011178541 61885682 282216724 1069657179 1013087280 205534271 1026516647 1003506182 513269442 779763972 593057560 1056145769 993145223 420261668 958617280 653717005 608280341 509990643 73610596 759271025 150287719 997084024 350542492 879159888 959069465 2118175 424772628 496805288 828795681 851447647 597549541 687435850 682259696 830562952 596419065 578465189 522985753 
736456765 220958442 607169396 751976021 827966082 931028476 508322465 611035138 823424433 120496400 1015168556 982260914 270237982 960695760 835558071 204646698 55640524 403988584 872893412 660013065 225864175 164331966 180111864 355614289 152886380 287558036 793805544 868947273 677453856 844412988 455905650 773543507 285227202 925712231 157022281 819849286 914219842 142936040 162159237 290813984 168655903 797373692 683411727 162450258 284814711 350969880 1003828105 88881616 468997602 290940557 139757916 662518217 417503252 37818435 621124177 
441681127 774166378 525723322 125421604 899707150 877293247 541437007 1020369686 552602156 573681958 104263087 286464991 610991708 121048298 436797267 536681386 615389216 148483488 424656156 19485623 347458216 748050217 381829058 952976763 669657031 67555752 255460455 256084526 781658096 293869871 22595105 511322242 54953670 830249181 920573860 264591117 974217114 510083346 729920217 845655295 585461835 216964892 641191902 673452145 401378560 923506847 446802581 977935044 389482615 130344714 246951840 964257168 193055271 1014651850 546510829 
233846480 665270718 362457557 137261660 310576516 248245489 914485480 325113996 242192239 553087433 316433261 513153001 475954625 341418151 144957084 779512170 110494754 466604622 918865509 861502033 671973151 638543830 784005294 170507662 493069101 972618204 817927662 714048839 591792739 273801326 949272556 117927797 549475135 599111717 745856700 854129484 287158271 873151148 186528812 844535135 816822532 430933585 1007126064 582776821 993334285 464930027 265906786 102789472 690948579 871442298 1057311827 140916878 29308682 609102504 13033540 
403365105 837160999 650309847 412198117 404686084 581163322 253948112 236532633 100414050 94608130 304121355 28633226 620676790 529955297 94006734 19753100 69443976 368731257 902215340 495127122 440212360 439066116 379696065 758185973 989503292 364103786 359091197 407578718 583146442 1059608208 631558956 129809617 438714029 223308249 199907032 34636718 719997111 644158663 185506366 413367163 290389107 16052052 1064378540 266093170 770707238 373908178 950089661 896870520 388731144 317121558 762111910 446120970 571926866 110567445 334930414 
892199208 196440330 280187447 881805252 819022267 451437021 678386365 178998010 550430345 399824065 672831031 312904976 209542261 233031593 332278229 249008427 987492177 498025906 608450529 606666367 39144397 422696918 25751438 387391448 81635015 183961913 258606786 178648334 582559485 490661926 337268776 747359859 728161655 739374915 30271005 280558885 165561493 220046566 620056406 732741337 200791161 249016995 600508876 448154370 526474701 796081667 4337913 1061162817 946674048 590446794 894087611 123916076 251235396 481340146 927636136 
408351948 482053377 563187696 113475449 342472095 874609857 103409886 175548186 889675950 1058206918 323689369 670435316 75440 559871207 504180812 43854844 320975518 443188844 790913283 352843902 316035123 1070567114 120185013 549602075 394283167 491856015 560101330 1069235600 485371786 818083928 907229359 868695529 341659311 356015505 424062303 164174055 905731613 793174057 192375353 333752632 1027230197 180669882 21607099 594807036 592819400 213969340 277218553 699464102 696467849 604630187 43387294 636155489 44826658 975529940 555503248 
748953863 606489975 699715916 309545657 396006891 571631299 724960434 237329100 83312638 471164466 592613253 732535416 517030917 130043949 140536894 493517268 1020047326 254333720 497477676 982063489 693789621 691864547 346842798 341239042 500189721 551177768 831904261 421512478 33231196 961185342 398205123 667438671 1042188620 481527921 236024774 350509470 949523077 232647628 642213421 185308219 53583228 800574008 854361103 161609944 325989747 490846959 754431353 668935228 316331360 626373383 918329837 700160881 100114875 973479517 926024985 
992099596 76745566 42554053 307812829 939760154 153602033 433248627 593345493 718819393 588645286 830232741 362193254 701026068 318516331 432144475 505863067 214735025 388072700 213415669 941821127 275101406 665537267 245332558 50827520 901013304 495920016 129269722 882619231 981306810 465882344 968176926 767471877 170942010 1060388961 797212703 865556697 764781921 468363022 701917765 141964549 960879695 122685199 148328440 152629187 735594569 59399342 575471221 784959574 861812758 489653225 75793091 640937888 563247189 581355178 952977560 
825116776 22589057 84820708 191449221 58986755 1143667 6639875 87243390 485699151 737166828 202628540 120710822 98529074 390700828 607902902 437663255 285543261 210152249 618039986 96156496 381895939 639563316 523199766 1036798814 307591558 1013284280 692069145 781327727 688144466 606664084 702974828 1052279979 969189454 440561446 709630762 962563078 39918555 689619470 566060086 686064957 913605256 269808821 111447709 185240475 333270857 42356272 266460503 493769590 495282472 1063159130 75029873 516393540 342631148 985648027 688590283 
337177446 484975167 143238082 704075788 405617775 521712884 133743715 362635221 185666886 144832289 798914810 108533304 45209995 940824624 226794616 949556755 140285158 571377893 538104698 99809893 141503482 278607324 50732378 988980084 842546494 761962798 564524799 142111939 979626621 776168530 330623302 16565657 258678151 322936772 91990175 227253342 676377027 726640042 932865519 597867821 309945331 958294354 324553305 584913435 855495235 531669271 305488301 241250339 272878084 882744001 925205349 440593188 182007101 795232525 32185844 
124831271 878234646 677209519 442769454 847749809 609400720 483865359 56026283 44597650 536983225 56579251 508310398 255594797 807089470 932469983 268321610 399964981 333897760 236447665 301557328 996298931 219816861 78987053 496574655 1024569716 495590542 1058734744 426641244 120513522 205466576 539916020 282196752 37190105 862734383 14914819 91435512 630688274 942852182 563282302 891690817 598425016 395705231 215258889 786162710 740093889 379921801 421290004 802333809 840110346 907056289 293952320 107354129 226816959 749477170 352961601 
326116424 816545552 679864381 875167464 250586379 402293078 857439406 815376902 864751104 692132270 674499816 723436965 334679033 124042266 678465982 492611945 1017153698 546777145 783113413 457767955 415150004 681037802 815170092 656808089 685826807 940981302 803447293 117339736 193944065 909464796 1029584186 746446052 567538038 592949407 914510975 1022285183 536022512 723943576 609704123 624083726 49792315 231253875 322857934 245768966 1054467962 758765530 998036655 501520272 880297557 1017445738 374874188 1030134360 295992625 668075460 436676635 
562811162 911156064 87369196 100749764 721319639 350829157 203457424 230896092 52401847 290264552 553440470 23967840 865037818 758811169 1053587805 770919627 306476491 755476796 113210913 144039335 947277999 295153407 186627432 310663047 632461580 370959544 825911529 280598761 935526769 591167540 469368178 66347511 61757345 696920156 306355943 493059539 273908174 88148932 891581125 31308738 469885562 924663594 292494322 191042878 182801843 897429058 56482221 36647685 171981548 248782513 257686504 153780385 717246913 159263708 629875962 
442454562 522302777 166372222 48070629 21122040 225719676 736289845 200146860 883717059 30442223 571944348 890209162 182512467 399561568 518102195 1057619542 367052574 434648539 738424076 634954752 752450064 535718748 347127533 144374797 439834552 194822556 335152648 281794095 864055209 151642916 1054640351 827459911 704281506 1051009167 152744642 136418312 830924808 152556951 580934351 495261853 408618498 287363820 912250067 459746668 942105961 4876843 709199860 1072322442 930832111 225895140 33105338 869977644 507351257 524784100 172613156 
634462846 287032119 121259095 580085708 618121624 154022446 336825018 949654541 829578992 245469543 891269508 1021835664 310609861 526463255 788951609 998732336 353804112 745649061 857850671 695699270 483604372 940300315 943215326 461017169 57510757 518899299 833629420 778493762 754621119 355998034 497300818 851202915 854329540 234047220 662646814 80814430 174733470 966914513 730898595 600685677 213810554 369801419 281749136 950285438 847380075 998608819 354276532 730906404 863132879 752294296 902291292 564541919 637597743 154237426 343991829 
318365386 210294498 184355846 185010703 923965423 504773940 9674503 622758880 725141677 693562742 159970387 242912929 1057278510 990593166 592707831 354925399 523456032 874416092 741610839 229735434 476463402 411627861 461163637 891574487 17136355 387225610 253378192 661485334 27424687 96236972 727722578 648538583 256779512 156878745 261678647 495803739 415083955 62212701 238199281 268615395 955302116 148253722 77242689 824803389 805150580 710738432 941547479 215388691 319052655 756447882 843175362 772216874 977662361 121044896 682765475 
933963320 774932022 832714166 962159876 442328213 554882114 276942515 1047504154 635455137 641864481 194597938 55332893 712681359 2747655 544728655 279906827 77502822 440268051 645844711 287674464 169342604 201775354 539143443 576524234 80692004 220635061 192974530 195421912 313503488 700871007 217558764 681894203 582189410 411922997 201331733 421995464 518518413 481612101 236628701 230396079 649382602 677537479 899348113 761739113 547452136 646358549 904323084 172786331 16474434 116000990 240548695 1024560220 559094005 471198414 608175850 
204640458 521635914 405126776 381967331 964751864 757159208 575114600 718079688 420167999 644646431 617989903 152574658 688690556 523673971 101927202 174709039 296813708 1054277642 605099141 383432253 97004657 437440495 541073538 841744282 1060612900 920255157 573942438 704957738 901776773 129767904 102710196 917514367 9909709 181030009 897728817 934814267 343820098 18219483 433917497 921351661 745592657 174452710 136439195 349006579 969592526 663594129 1071425680 167514240 886943376 434543718 639150772 1073561980 1019327878 705164918 166636173 
992641332 353731224 325348698 558556448 67373277 828990700 620556351 9725387 566917080 961365618 253772429 692437022 277125921 988155585 373363989 549812398 124868468 958174470 622448796 519634587 799320001 967275131 40557136 956630074 860180428 183922894 39509143 340022464 423181971 549220203 21628840 841655817 230161199 795126859 521271787 1044747835 957073792 154276467 946564780 768088435 642940938 789945774 640412898 475276479 1021435544 652114633 623678542 154695205 102602917 120273113 896436715 758438906 859864672 225047850 536787170 
671882529 626681981 185916234 309178105 520319038 937929908 111069474 412652691 539325569 157097706 912758457 64110514 204998908 938441565 789284223 217415001 634328071 844547370 549608398 899829546 617716274 1020587762 1054984962 700375680 141900292 504426800 169921306 1001584367 882293783 610010611 433831433 891216503 464615573 907418184 447489337 1072695818 292883834 26727548 203928522 8970695 847694212 36916017 310328672 114500590 646244244 100816839 842471502 17985364 933787874 621630639 43685388 134279060 998555205 384519729 1009782096 
569359432 13546392 710724615 695786177 940763658 1051787866 606964181 42782981 556843786 261686674 117866054 769376824 557336420 835624655 826441033 368345924 983780620 193962906 1014280581 697768956 198218380 448977636 30572945 759143614 337144767 236705704 262325011 713600570 402814803 71463392 751049599 831456178 722246845 550838970 57079788 721981441 506719488 2241623 65262637 130355899 710024401 166218027 875258204 744475947 448732245 1023275083 95277784 148358145 994782120 105672175 878180326 417433300 597553973 601583713 237525270 
137510141 743611619 65011046 372471148 32231896 681828446 729962253 635170142 480509608 1056043727 304842055 934352888 10868226 578005005 857530090 877219044 978366620 743868450 330954875 532980631 317938508 435451860 756406801 624651205 323369614 400586702 1026878985 104648108 771665182 181921486 396052250 450318247 917006474 975520371 681754521 169034321 774650887 638262935 553976695 493565959 976457911 13126991 417296421 690189907 853632999 625642841 940156438 353342104 603468320 608784799 170308184 12938326 959794809 55246034 842781158 
569338490 543522873 574649861 693712015 133803676 559774583 665876071 234077492 633924080 492063782 72609600 86340336 874970407 497073911 414654873 706024100 300504558 244012853 229064404 494581168 772236328 476320202 929513644 812103917 645734505 531024372 530592269 1021969921 341550255 207478677 514364978 34477218 712584702 635978821 933102102 657560853 936328592 943781873 973615340 458375009 393929203 156666134 826507897 526242932 132682632 562012524 94981072 300226849 827223920 299743075 1029608502 500677955 457427737 803678867 770483389 
561083887 183421809 457774767 839701109 567787943 248218638 518654778 330541492 372243740 906854157 361101601 799427694 285276648 931243556 945547132 169098674 461191788 629741131 379958261 1056033352 622008530 273167850 914658894 930981585 692525107 199265313 28962034 838121644 900687377 900947814 571865548 508006348 87656782 584994055 823663316 632981044 944828043 750531512 307586481 90191506 222726299 911466874 744886733 199605062 353150716 893134659 447534616 775916183 20060234 794741436 225294401 427248764 789028229 323878941 987050994 
259693881 274768975 201098898 573113954 626007546 751364860 972946032 671170371 158934124 793966122 1009950183 769232855 724584215 424778790 784393910 745885204 54254196 284866264 651620934 558708560 1050891900 66269188 981364507 902781500 725018980 750411149 966753603 346809023 718190010 348374998 741215088 614533522 724808638 458230967 504427292 101367069 945394211 833092899 539305158 136009989 910133674 367621580 423787567 667968841 435038870 703924610 364390297 435902043 652298298 498587032 710647706 379728106 149535514 370791392 359144719 
33031147 593083676 326221846 558117680 213139254 970204274 900619369 765070410 448891200 919536273 284720319 436717249 249012578 921604362 947805099 1013040630 390251850 392081096 313837103 68591352 409373336 417739858 835019182 732151236 33792988 721384588 83656452 536157525 1007481492 274098169 966055078 619814145 516947141 249970347 7382913 699467204 593235003 636886163 993037035 481384797 47953821 39374629 374820392 752751574 330192105 614087187 872916121 802048471 62450521 820980976 636911468 570643544 666291204 609209055 838172281 
