75
580235523 80627929 202371375 899311581 863847316 647004416 534701797 784289772 95742032 206364601 488703695 609626518 324912278 584308949 466665206 1036517175 420352460 22525354 497501017 20259115 813297082 1054450733 103411394 327843722 516654958 63867460 493510956 507742815 164904719 877913665 693220509 472469161 501322110 250168369 499953070 108218631 676631641 604170763 1039659277 921741803 829149772 1060723279 346668328 289633812 411351893 792112540 596236286 762483867 1063988359 251688078 771948412 16314022 84010682 565012039 81432636 767132541 572273835 246487900 273499966 825849691 400785917 272437597 82011574 59438385 232521110 623474341 294674165 922425144 572898358 546278764 979748488 467548610 120281777 589223886 875110824 
920746504 654996160 15576085 815910587 770007292 399355406 970542307 938662699 67827528 865097131 466035599 796070684 649025561 761571309 862794250 394853484 1044385981 20408292 226975421 532992967 272964624 984898098 499510247 901936769 313598006 324671400 937121950 439536554 111513080 379323098 932869698 676917861 733074928 1055261912 465178578 433276003 318400063 509312641 322911387 231519500 213065297 298512186 444677984 534807538 593646822 1019984554 274594941 472597873 930533998 562145323 425030217 820379767 514997623 187592386 1018794615 654094495 293917237 831626779 120084077 143128646 918755483 918761750 306958305 936173484 710057718 776390516 716063212 414870671 1038648978 163471790 136738970 474040372 213462456 855194616 427984540 
422985887 277996679 1030590359 397607186 629331244 582193353 198051639 238514443 869491941 333055909 695749167 1041964181 902147003 941018384 331562858 345292414 202527142 813546771 655851531 593081444 530126901 35772605 771342003 913180700 355937071 444862843 511436447 528638394 249977073 969479588 599725902 829984227 208650210 897792503 365603862 1030502118 447841628 683852780 453918993 1049058063 526454714 1000438043 871831457 917182657 1068338457 409533227 374454307 193462596 935286589 260417775 761903034 706778098 356942969 1021707055 923763397 95942786 147080454 108719904 758759899 960181408 886799682 77071124 779027408 687154533 158869213 20616891 474667827 202732606 699821232 707050767 426034350 535829122 786727568 358421201 763530476 
196464062 484128852 727609755 836871846 810773994 239601994 132319123 899114465 577925458 362608901 1021602994 861884579 379914416 171528995 188217742 355901453 1033384152 316217966 926090155 209586072 708620953 22931731 598642654 341296573 10554246 962057724 1056959195 47392149 471248204 9828540 1060477646 930889828 679074587 764960387 460189516 173621044 475784102 654590908 983579874 335578938 87972570 360689653 575949201 414681870 962763765 533177282 739726144 276082697 639234731 556525802 619226097 499884026 938714536 979632530 429040875 485673577 276582429 339222205 500507361 937182502 598288076 837815008 315620479 353930215 747539882 610781121 821911188 494778872 1017684050 149810743 522249258 1022566417 146691109 967177425 39310514 
410094689 4852306 19010074 491619557 53363303 738062967 808663008 746933148 670229859 65963222 631274792 321791625 1023409700 252581393 656364501 330623110 352369462 624471552 633274895 177395695 36572300 907499446 293698187 468643314 126510290 365719967 552661348 350676304 384265296 399267874 339872698 728136166 788118163 511188540 592489274 960003938 686075325 904816078 847064639 58795994 870199275 1062036458 815437802 404569601 382365898 72118836 389568283 318861983 224699453 724792561 42747243 718134249 354309949 163998245 128052202 518465292 1037240512 604574934 323068599 337322238 308783273 343427219 1034347498 140155546 887393162 945964899 674173900 69974189 214912055 390771780 855614980 889274190 480693789 374731379 285401768 
257362536 264419795 480266681 724520416 648655774 1002456370 835042455 300679278 541312855 564388609 669140318 57643328 599456958 1013490731 1041537557 120760719 804977435 985353806 559498813 796026746 206183986 15228902 981023995 1052967188 783189021 567562956 369573764 1057336160 969079888 1004743455 503353168 38042437 158558379 432960969 157923739 413157335 157990184 305384214 1070546186 107001020 578379437 243262998 822957082 780340191 310232316 1068032836 966710201 234783904 498042054 86430442 746847728 206465853 9018239 488367310 474198843 32543625 208454382 590603480 918797732 499051346 833405444 122454745 449799967 628146347 760114568 522282219 344332800 515492236 867930554 778347948 560840797 390643476 931713927 61939923 49783945 
896821215 568349655 686205219 545711515 31483067 1052857088 922735508 534094928 767698533 934468886 787687665 605717362 210337088 654506442 131359084 269705258 980932867 729608689 604535597 386185886 610951029 86240232 1054797033 219530090 983370131 176812251 742135519 890625234 860489908 322715357 718080706 1025880593 6432073 390717280 613321413 818322527 266842265 320804213 716809897 548533988 723766166 658961213 361237303 164823492 925064671 1064848838 636367607 517667371 454638541 203371869 775249907 320256397 936028373 507477124 945334258 300442263 466571164 884914667 439729080 156586161 724700790 89225988 103932554 1034454822 366531018 418506803 494877079 114588506 100073450 22390572 810072774 964808908 1068963840 516160849 516940917 
742756562 253266637 1031438857 95002401 184818441 722077366 20841145 498079862 412047907 989976979 260103751 937811458 386709719 126754967 986092213 865463002 217151110 188204130 261825213 1044234714 1013891509 710139858 383248588 879081907 337045310 645443500 586046229 704786392 658837787 190353692 697737371 259518065 43634047 406898737 328317093 511536029 567029852 548012353 831406299 213070623 210117682 553401952 988182285 628013876 856709276 5093964 984159111 358375247 768216874 227008706 822251974 976372846 419318966 420339368 350752001 472273818 867298224 190311542 810947269 904426043 116177628 581160790 973874512 842984418 915220625 256662347 701244756 728525939 613668010 532657375 768311868 332695008 784804329 127387794 368938017 
43013058 1065369980 389550902 884321419 130898128 982367884 1061431854 950161375 228437601 546409974 1341910 332369875 606546840 348302172 315751465 535783893 1070690446 364299584 4774160 788403460 640462555 480260662 362304037 1025984005 222682181 365387282 855022820 448404878 1048720468 658409917 779312985 25549404 408270753 279838850 78416755 977882641 853555525 939716628 165288046 265730899 41720700 300507506 961532704 522644531 748639447 407306164 569106384 445777919 425889251 461976349 780153215 280883324 984835496 852580045 976247130 1068409661 419724794 364687391 103964590 829231475 390053005 833368551 474074052 462371964 942426131 590492722 23682270 811606264 664358065 684972553 557796650 305129448 993376744 725427812 47431252 
686411194 114084101 436647055 574163357 446114837 449307745 228818456 784035533 354076320 525823133 90714100 555778305 786540723 55034826 193982300 813786555 507604551 69955274 180652635 838391633 672367859 406656433 762055416 182709358 265673197 906476536 252119980 109650036 115047117 1051164332 181281314 215984373 792882218 923592870 639491035 690218755 843068431 76070093 182037399 588532643 384336680 239966177 556279205 828586108 943042711 126919288 1019320318 348809516 304004123 214153697 192649616 1035614941 181195421 543699188 399133414 974633474 150311574 934677221 810521847 1022578542 1068885151 540537511 110222671 908798243 488449742 595150563 754979086 301387852 994449316 93748440 1012678940 746423559 896279999 143353344 563111300 
