90
292287 181999 192855 756445 693048 100821 794359 662273 405550 146319 754312 64424 845433 194490 754599 86028 386281 861913 256101 822498 21401 260567 721888 782840 513524 778497 420493 421777 883543 321514 1038342 724389 560216 949757 499046 147068 166886 852083 107189 354396 1047681 825219 330271 635375 59738 978807 460926 101317 227673 73381 248710 172682 521196 527014 314079 69040 678504 780337 782612 1047943 405803 596105 575397 228172 596268 520119 697107 834311 584948 476598 613974 237168 264908 967980 359732 864037 468905 72122 886570 418702 265878 252278 915986 405120 917996 600175 153824 588572 433270 245277 
950161 335304 913429 150735 513996 156523 198521 720254 833706 597860 327832 459983 462642 565569 229988 195769 259117 442736 715693 821430 528162 372028 441137 245019 685576 205317 1047709 431590 335754 370054 450227 301739 181255 574727 209952 795658 702516 377092 615396 486223 29655 154248 790060 651854 1035641 686196 398175 853030 659408 817854 86190 501614 914557 772908 96997 973869 980030 224751 833758 432690 765379 78632 805816 127740 151520 184296 732047 902605 980052 674541 317174 346695 732629 243418 875483 330600 891751 692556 166988 333122 457299 1038231 749794 164110 303768 340375 7584 805776 482267 640535 
1016710 560933 70651 264686 161943 674448 46005 707000 295159 959504 992975 249935 695963 66371 18307 841174 890648 823429 144211 598257 689478 518298 203639 922371 605198 77194 309698 881375 41936 722290 749332 739254 999785 143935 676272 558512 752124 465651 755685 999871 541921 274760 90218 1030467 219291 390463 479814 345885 106274 1016452 753302 659811 986630 3770 706443 659336 100596 308673 933806 906545 101417 1015559 716947 791309 382549 981426 32890 38197 619510 882426 953809 108857 631070 549647 1010791 889154 685043 867970 113380 288386 389354 220299 283645 250149 41315 42070 1044261 448593 155661 165953 
681676 411960 968183 489479 840719 253102 106329 507783 546892 36238 248752 622575 824250 1011322 471985 890291 705152 957082 414619 808971 253698 441715 636263 818973 751768 252022 110513 1036837 922662 519901 567639 264354 583467 1029974 1024151 966027 1031599 951183 304704 585957 750668 957642 524891 30920 843579 643537 331249 98209 494401 68041 51505 346847 130318 318722 986785 684545 19822 731942 881388 55662 47112 59894 224280 168036 312236 99503 220784 816563 283374 273090 480343 165208 76102 935463 677614 489737 350682 495365 471310 845769 173940 187968 747849 772531 897276 359064 224117 541768 850314 507677 
552662 648422 870698 1015733 177433 755070 701184 693248 365226 379850 581372 20674 987605 140214 828761 955938 778345 470845 422889 279460 658597 897791 813757 722806 178487 210672 277013 112099 828877 905171 406775 854192 633312 413419 88459 66749 770704 653284 633497 205045 694164 495013 572836 439557 460116 532141 115604 222844 603288 716369 974464 85188 150957 425661 518988 383328 419907 656718 26668 41661 475093 162581 436923 963492 1038341 300617 536630 127795 29015 761145 89038 943523 137303 46737 353014 931720 757404 390715 267063 209094 277614 79993 730258 901214 780520 664939 368109 789216 292539 312397 
937807 876428 177308 433331 367537 529947 1019156 274647 299184 396628 182887 1019800 1031060 1032202 630138 316372 275266 249571 212189 425766 358860 188046 451764 609958 683622 103315 754763 154198 133225 611475 22137 287955 915935 892144 707913 631895 848903 2795 253585 1045290 405128 13284 563735 958960 520198 180041 357598 569419 1019812 441401 333142 1040023 314194 140763 565650 943558 666762 490437 675018 273126 786053 635579 760594 912346 567773 657892 471377 101752 638979 934017 1027651 803854 347373 247583 303592 387005 271185 492747 599336 541384 4617 261020 772349 766180 310350 953834 765179 558865 908879 695123 
236169 598298 992681 300197 910971 681275 285528 464871 500318 767945 967449 251038 600332 755919 826220 304402 202528 192470 411883 1010218 293081 427248 697603 676050 527943 809190 259550 432702 306654 248612 939476 323230 285601 1018653 84355 288762 34679 283148 847168 39534 814119 23301 443338 132049 902399 243534 394741 214530 19151 922332 1010741 755700 283079 296289 692482 35947 366744 801590 105369 404247 268525 697891 33659 489387 831757 546076 671354 736541 78258 497589 260002 268222 464108 115703 845905 833114 956866 846491 945954 254604 78710 444708 401743 107324 666197 361376 2740 673353 1033668 711550 
235420 45536 505533 48905 869823 509372 167975 373047 594369 933095 228871 604163 44285 365018 824987 265348 583170 782186 27762 41892 54415 849228 717382 110208 331328 221519 745688 978349 223782 247396 806812 43855 669994 465827 724953 492905 925000 955741 877958 371293 431227 933197 836364 544398 262254 160861 696314 890424 581535 61662 792399 663254 879711 334083 582906 464509 203720 723443 357970 910882 789593 911721 580378 515036 454459 1038461 559672 785077 913982 741885 765102 228735 661092 859641 75867 425581 840917 771494 515041 415946 18028 889114 111632 155343 92224 813264 546946 528196 568019 352298 
930479 43979 706338 840724 618683 602559 750817 617492 846975 620015 125362 637380 600157 391020 761124 901786 917234 405385 176054 1043986 797103 503313 290500 143284 537233 724958 461417 101605 361951 774825 87261 608243 897150 554834 731199 946199 911471 4488 142583 536458 249507 852927 404835 1041159 774038 554814 519661 631668 310242 870573 541800 387697 525987 951814 654046 908624 619363 433243 671889 426791 882938 315936 362980 109329 372644 487754 711423 305057 188858 756476 550298 833937 894800 563364 259506 908733 820367 951231 391057 8016 615821 150886 531448 496663 164368 171562 726265 577205 555151 612574 
144597 960367 291702 994028 371907 490444 86024 119609 652198 550389 674771 117820 458719 39755 655616 793056 365348 17529 846619 308644 792804 769400 603853 627454 957916 721903 819871 480328 659545 163937 110952 144596 93937 572063 433141 284033 151080 213111 98352 609805 878469 882409 206465 415672 143689 347086 847823 544325 772506 565627 794085 711459 806188 561262 262459 156167 767959 587279 910807 519726 967956 32472 350135 237008 302184 896733 368171 576568 1011876 458631 337623 7936 1032587 608757 11060 115137 120385 14191 290087 500511 947085 631344 561140 985076 38554 358426 239229 770480 381511 788090 
