80
269922846194 654770134171 440457414145 667067447735 621685188293 182104900511 509191360783 933673581069 981373524271 97823730475 169081685769 94010487151 1051024077294 197969856146 301699129802 727312784608 38498925930 14358612000 359966765261 1014514564137 215664102073 90019771 882382839998 191253023292 340011130129 543521068338 372070853905 867102067489 538818889563 954065980968 445694496101 855219121505 1035170665229 759029451793 610550376533 434171954440 16479746725 858705680650 1008470113645 902293824423 397345861456 679202955515 335947012360 603386015881 699803634458 812716891224 55262542370 1037080340601 22985439316 93353205341 354137740643 949974857263 487066474684 282829743813 640138280097 208322713306 49198466164 208890521391 737466759094 16958706816 947481366277 734201077707 501164827010 570592879040 830773195907 38486170759 981945605375 518606563764 512351612602 73868947611 3320937642 583237013005 883337498505 936313567014 217153721849 263048857797 427053758267 343174534018 186975578609 481019723244 
524022508448 237136550746 818334721171 15108862313 176801179699 1050212960475 438102708396 645398288737 779468917714 847579652524 207871260447 635719609536 49157314883 350515057945 476897478648 886331821742 1035170306868 28763565115 805110191917 702166395903 167103995971 937389510427 816424322046 577004098143 583868213799 41917851499 434012158199 561615259025 25564833485 354881593971 613864800308 151531921677 725424906693 619203871655 883134459931 282523161041 615225957090 659900268079 590300405176 437237944292 487884605431 464046142763 846207719891 872000262147 887481598660 134461000719 787393439636 1092527182193 673808183914 559331951763 54491489959 806917147913 394083610890 526395711242 600687787697 304687219054 677383877534 168868802169 588215258968 554142498571 248641284822 220619248081 230467872491 158822526477 572586097840 186155931444 286198212406 862354029655 749795046058 453161102335 701860078426 104912727691 330071160732 48172145177 145135905769 550602264787 1056192723584 731758953068 670453556450 221121466328 
503302697882 970599047949 71364370038 806512638328 921173079182 593477957899 944832270415 50329593111 436363481711 840816845071 293963409241 971725086132 183843951696 1080121305124 149085364491 375332778511 918393317058 898239990348 125276220320 570775490495 582353370930 949609600054 760972873340 306172799493 238570168158 207412531189 309562404029 476923936281 810084705132 285231688656 756074413698 297502070255 886013553308 497758758468 722958232539 92334335362 232271736966 106294892665 793669139606 632222330447 254575633405 1055990904862 458150208093 781074186906 1072519406376 1080462243960 333170111622 169074240094 454747992219 244041207238 425423829311 181672348617 665442858500 461615048318 1074012663650 874508877427 25810270654 1016668502524 705283388895 977513609714 1020588419999 163840262579 468804774646 567557245105 889980706693 301875971049 162268983327 177425237931 988560916853 496046393801 619129206573 917996710049 582294626438 471663282271 760628786829 356187138962 55149651134 163628525003 968690082094 185596325095 
1064036440019 349693525245 163685330804 1066076028055 718120258948 289016000430 792443860166 306373737375 1040535217196 184381192191 208528571305 841847805447 156384140130 284333914527 519722188390 1050664868793 506791221919 688202195604 328044341936 328503386725 550530966301 186702547939 157174743030 684467171110 532453752845 775439584303 549771216039 719806687133 397489703531 504508835999 936325153100 869525978089 525202174150 1049238322293 65282947127 530725109007 243764057670 619037343583 368849683968 92400993676 533756598769 735425612045 461537767290 331143362941 278446187210 475944688866 109013689510 1014633477814 928945138583 746392763121 696899980823 550893682854 108444647510 417812714923 654602504855 527286692332 848113674937 680804257319 800870591518 936589821346 430884805342 1077832980417 78255805226 103844010514 975851066651 899448535663 348426800234 977125024045 259298713783 1028521557623 742912286135 444862809179 291883555992 889669509553 83449849740 542878535785 150394660198 817455996258 531471792185 602865729002 
557511943321 532659030472 241936152521 953878867044 707249870626 913357412246 769809461981 858826200623 1077373093927 233875758572 285332596693 109823800833 907833505468 612328115266 803709671630 287052231102 1078195161250 21665064240 394618797544 662600126215 605704228485 536759960588 1095607606115 1051825722823 336764499104 1029604619957 968067548350 1063398615753 295505582851 376306074525 105730098724 1092563562203 723782145531 770070485459 39157785108 455363729497 594537574560 700629859571 611474273744 521014321215 767615492972 354238438289 178001673236 435535291964 550201610278 1074132545262 277969733081 710955389049 629696166133 1059051703643 657081678116 647085842462 969334811032 742606243639 273794139140 386041043680 531591912053 811548389549 1028379506235 736815212032 46905656035 561626195526 533368655859 885332999203 438549087364 119942850022 186396371847 973333773905 689861114947 528447430850 569476315176 192784102972 731538798472 142467156327 200807259677 491145225223 583729075317 581356040408 914224820015 781411180391 
1076538491062 739490126098 1019601404445 911184331197 776506798094 815950395569 1062333011859 848568861274 328717509117 56765457448 929126400794 204566254852 22351304340 818836317584 107072287371 129492043317 922936083225 488434094285 505826496227 1051540351259 758526515175 934594365389 483914289212 1066180189884 346201823257 657163136415 505124041411 584293853026 777315832084 351871991200 262621135212 877442433987 346964228404 710135616678 574739856160 883526617916 362877789715 145894624654 908022104587 944509505509 562122315408 570987859865 947039957831 1062123909622 224840512203 471386201714 996733279904 998415666007 682013142993 966241738200 187903369105 988553325976 429838824015 118695091657 615392598252 511876986571 474370208983 283124602006 229218582467 286755030161 322508755502 622167735168 71965864418 1074918393559 413266640506 540150288711 120756496781 199463854752 375692833385 33771349807 672798802174 801457194044 775616061564 576012311457 977249277803 1043003900032 20281707050 244910255862 129905057535 538323383335 
661325855308 776562742675 594147575574 468259519217 488897152393 403188441613 751045282506 995101328224 444642485263 512838642343 359527438814 720821827700 502523502651 730496771351 557083815298 862419621092 842601594323 266492620651 1092251583941 570189263854 587788322079 548400641725 126972801588 1039307057768 360271239722 768369560630 157281016113 397624496383 175791726550 382557488797 845901977953 429518182582 617842452022 145722671879 347243945164 524534701921 457128318636 237821650596 517242319652 397512060453 496438147819 162326521987 19090634019 239225470879 701215144961 663704718613 205683333602 384280917127 137086702029 320130666731 1031645882499 729347325701 469890852690 1065442293887 725355593510 627537431601 481941080151 303121507570 866663526602 1084534538112 714247975110 8311445427 87154270597 185193004391 53467209209 799842716268 324445820405 698209168645 232179746929 529621112506 603076231625 166438403203 327187874070 203480086114 177065166341 190556643056 696977119256 666565941164 825567379176 941240831752 
442783958647 619840914597 553172725696 852453183889 737630312568 231275965512 737580072702 651925567021 55357431031 255187906829 935010326564 324958745055 353918587285 620227108596 150776579490 68235671964 102030835618 482445188096 797645896068 124429672697 395991531337 467439915670 332841281576 612717402620 221346480331 613926917530 613566060470 845609102264 2178307471 184072167038 294681679205 611011573698 199877071328 1033646710505 213953322375 933394388057 805669906824 1020538413355 154675357743 481976674031 463601230671 485953143310 76606243080 525071701850 332651900899 196038206556 465508944824 332048612723 160854076497 164591615899 1093514750388 526402943021 988325405535 507208161568 95621935528 14711607428 64627463034 122481410028 349623227048 800103944472 231131959560 693838217761 495480994685 202425296858 744110887633 234534520510 137273221137 150374044792 564639936818 1037129999130 992493867636 1056122041729 713465661492 515857926162 985102778547 934174553172 565586547124 300851671144 264414536352 819267594542 
235730658624 5564847149 33944426232 960858944068 559998200260 330404340863 1085856409681 818310049229 556490376048 629781058936 1031717087700 740772835240 905381297715 375839590252 309393013667 898519228512 405951490524 549128224748 1034601791708 835663163512 683455094858 54778707867 41362997792 1064037416354 538066430784 877228145727 497686535746 197580149041 293075913908 811885130833 361360511280 602398310756 315143711493 1074418998484 250070589192 918105925787 614829861905 287910417315 366269975992 668395836375 628348863138 664943795602 630946494837 258556273419 33588251099 878825459194 963381594296 507602821036 359739622609 458835808599 490819048181 155154644181 217154929154 156089141104 165197096246 678189318031 986509681151 493660791775 887752082574 603770347292 400866841802 1096608149598 378364161880 461326652810 213689988262 49265092280 522057825380 930274725850 908516947994 1057755731707 156882515304 1010220272348 567143666504 177401482165 837587476058 168708671119 870526874921 802704364465 324590002381 316771091142 
153861751014 599022342508 603254745322 210736899223 714305111975 644738996517 600902909339 398826362380 56550613765 229597585389 248702027729 557976449582 346553792547 841152133795 845377519752 720556596160 579961397244 95996118501 202029926389 9315819254 1043896965937 920488399230 458369652548 697002818023 867230182579 925840210449 873998662575 436668852016 580264905802 680098554767 343497981579 54160141816 21072554417 724249225677 665803250125 780466773310 167807992405 807861512107 982918247384 948102940199 1056571965349 1070345174546 756818970541 282026310949 665398728147 1048041800548 871872825491 467510424444 649545142067 1027466234473 856243000002 523087523666 663597257310 1083730726885 657576632594 1096898671278 107995028699 700119803989 765263245274 92626654881 291201037705 405979526301 691892827978 1032863406358 1014832567093 76685380522 285569803319 153280864044 849539581954 654832380698 409608188316 36356010404 632385919632 681919084110 343156461022 394666428047 354904305271 850730764299 664712772391 1048424958108 
