20
306071577 773542998 744049705 778081245 745696291 280203219 934621966 72766701 269021011 639470551 792567534 82750022 482356681 566661583 772039912 1003589253 996184807 150371991 139245844 601718571 
371045309 457969214 878274505 532823259 484089862 570939340 639129555 120413848 1027519735 895282985 404754240 313969596 734969694 434808388 910940768 637667106 826529684 997753638 536912539 898399051 
11503627 589853813 519023815 346934729 116461790 739807500 225083005 793204179 367557486 595905680 566309014 460538584 900113392 192138673 519646221 1048452127 555535794 887114106 624691598 481138125 
349964226 279617093 202956579 489697254 98221337 897003245 330678326 33885282 727690325 1035472592 168449390 81482565 79054612 134217193 246276825 448973775 935231692 1066191444 530996247 24006429 
209850454 319900860 273084938 956108248 400737659 997166879 540094177 318257745 323205574 220484187 913061361 334509865 1065986787 1064094263 774956055 709367888 1048566465 138087861 837756366 713148071 
194742334 792280093 496044915 681120953 464772290 909519279 450570338 87115304 433967504 366327562 217947343 425150787 1067337894 444795451 285638707 719805748 611148674 680105673 986999284 411218578 
710708067 677565171 1064504030 757638877 128225451 443748493 282966437 367452064 79712443 98467859 870188588 169560080 362994829 917142417 432159784 636157579 448376105 975727715 299489566 239737526 
498948290 1052118626 265979459 335319748 828086639 724223669 483298155 447604610 607408684 174136265 245983916 105738264 362944448 157118256 743133129 587011233 672663404 642697667 687988216 842621504 
88796338 878856293 141089125 767896992 318447076 3970730 276554422 77794437 957260827 295132726 805230326 216626212 769522213 198779470 180676129 596319487 262233791 51805346 642015254 558387050 
683901640 226283028 1051056736 1012547895 186382794 902928679 220204734 677441401 445346213 613420683 991738301 892505833 1058567335 904662360 572075945 668769994 586755822 871093103 745156692 776988213 
311218261 265977217 875635539 310978960 112246977 636794740 723610005 43022046 1052425989 325531608 105655832 727642167 900681297 766961330 7355214 703586761 452082251 889020542 709930536 90983457 
188313266 409382782 417071424 126754490 244320990 485042496 642469660 978640109 773176000 465316063 270318462 693752501 795429612 274439622 331071988 859364042 901766015 545646339 531055487 514529139 
679794186 532860705 218330804 286047224 37801512 206340542 118683945 671072980 71797582 1030782918 782017661 927249905 558942660 263459754 797358113 1072849852 991920875 965826061 453033714 13021165 
437589736 322222904 304028528 477930254 899094767 35841435 597366998 536607094 99209678 432945660 709337239 916714072 1071867138 55887031 310287789 679252583 837827501 332949976 790226407 569605867 
756872000 912325436 590378766 190942436 958024917 148125856 620288024 994515851 162820074 101277418 55092974 797864974 585858899 425772294 759152765 41024138 433430586 274571245 621751307 759365053 
75285817 344978064 979983430 842068893 833396688 477700449 107780468 217648271 335395860 855114861 794771468 4310107 418739523 441658074 311758560 546399283 775082555 1016375421 198650797 158948908 
729952849 835941490 363975961 1015144494 942406726 307663436 976277141 283222137 1030895868 981206385 35041619 1012654574 466195477 409784838 826312421 330543987 706811887 308081825 143630043 640262669 
710586558 380787092 179463679 19818733 828809594 962183737 908587004 1002510923 716114397 410551049 842652674 883050862 213019153 977821563 768319229 524333528 351307972 53592987 101008370 640852831 
556416381 698470050 411237026 521264003 289946473 230645292 533453475 319994514 1045370636 840059058 543741422 449863778 910802756 231795886 232950814 1062821800 1067635622 475697762 345255708 213512918 
842184246 1050272156 249695144 412180869 823670607 222901727 186514859 131118256 253051245 611079690 915610931 977230626 456980261 407740574 957092947 990100024 177041949 571608764 355706852 296679245 
