30
898242663138 153016543844 791845231400 366224453652 489044864854 671217879023 436025000946 158559347605 14495093579 127267776512 48012183689 116104502889 921741711458 243396311287 819280624758 638184178064 832321661973 159477780906 782722161237 215227939911 916628038990 691322717442 694899249316 722516081712 250114206568 881490605670 922481893377 612434314662 268198275671 381581262202 
1000680161883 386916163386 39895856538 1052494991309 254000217880 878735717105 879345665426 700666583804 691899452298 898767232264 634113521136 1060964147416 233166076881 271578293881 629669399251 215840875470 78994534474 158011706646 823425508513 519831178552 32947110773 14911012591 839751722050 822187677205 989230065659 354892777116 657203477301 452237900241 384390682057 664165276806 
820953595628 609411785283 79573498431 799039802837 438117510413 426379470267 576181345437 616369394664 236933797915 1085440379521 113595602839 627314600798 935425075351 1097249258028 1048649671800 651633410003 546441144415 241257683963 157155181296 380986403019 521482765823 512664891233 506902235295 389454875847 960242724354 722676307754 779788004309 784657645045 426523283403 878917090183 
712155681451 1021374011685 975238385322 960780389012 294692557328 635837776148 525743987854 1024467326756 707490558404 311359222524 385428636889 325891564277 207941681684 339880074698 107721763981 1087905935452 533411600014 302371406197 713939308695 535399455591 823059836044 716341960150 968048222861 167998531642 74006601040 362856233244 261325544290 232718505894 651164223335 495332159756 
41145684801 320391706594 287813163795 26999201880 358487297630 131613816504 463460688378 481344134862 79385460427 1021908236863 1009916683338 91984447853 693317114651 1028731820060 344921919055 1072886606105 928716028149 566419948960 1034155014245 782222568100 668348115796 650470143366 744012043913 258934380567 191750917081 755855098918 179017390943 501340407998 304428899731 678257996762 
1096453314049 884684674429 542654090167 512453691957 179827466238 1099355389435 282463296417 919230485426 268603823848 369397135985 906369428348 421872186070 447900150186 558396917695 257869041722 235603662103 385233981859 704765160816 188240647169 1059857712328 1062825072151 171786391768 941448029247 87855108556 672059767669 427727231414 601365034099 664869734346 39087344378 637650371638 
148670749818 127106664235 476492363721 1078805078560 29932376710 909338962849 412734675125 644672794024 492094045738 999536893091 574077967375 704563878767 646077948792 223244212602 921738007269 150622700681 1097750621785 558280896500 1069356100108 370858779320 223866386881 829013467929 941366095397 172771345082 388492585435 955712804432 843084098423 214853815023 968102413563 666123817315 
240472434272 781743327811 269492874223 699090890892 495196699556 146278451259 309358182542 716515869361 214435327010 638322323140 783656715958 375575844774 471128953974 935632432727 194675623885 98337862336 135058039960 822081361201 988347190942 922198633557 1021539821570 998421420060 996016396086 264744320164 330044193260 625261082149 438938991913 167522542353 681996705802 880477168540 
252790385877 764857742711 1076065682074 249788700286 486236987493 276866004768 17425996490 401917150316 759053643264 294472662012 231389938996 529740112863 209245896621 343678097040 103518780461 238213466655 1080185256251 114231744242 984616133004 436072203976 797766234703 944844099078 215727398725 183730661251 207689183863 1091350887735 392185802713 737962610473 960608323555 712106883100 
5655407404 565940678709 525443539859 670471511846 948738026044 456831712439 995002226641 72253248849 813037734634 923930587535 1051201456243 720079983456 195357106332 346221120448 29941558803 237121413879 527682460025 32783966079 401664794914 60338716972 118308629041 118538319388 90213402115 466270203021 109397547867 558129085907 1096711442119 416633498114 21933506050 766979477011 
110327455662 91863639388 992908636112 138264353411 628991254303 26587225494 392359002013 730515801803 167091710367 162523535128 423928106905 762163645410 488059519179 316988829658 550431374904 956559484758 421093197046 523287275887 1062768630612 348156314844 638037536805 290236708397 410940993542 672178801797 961243417453 1001134849086 919965225501 199013716668 487555556021 546084856147 
