15
87661658072983 269679687897011 429829642102833 866651090758826 16791591834252 690221736301268 164082236365247 54675298743362 349564004807842 925913560974371 377076907012845 382344635525362 530903607240090 278019005516840 125769054267816 
287566959959831 14538993358608 1073761783899372 223099999262049 715994853743915 195882088455157 278772795787976 453610365814666 195429316938640 773779561618695 320175959714758 149150169787631 1035338848561454 290841569936134 202225409601269 
64488811403830 210973337601723 472394644658889 180204083010165 431983397056347 843656934286110 876014634041819 691393594249536 373852064556540 537246498583780 662977929079069 203203359368708 160884493718031 870441827252665 1115011368052253 
880284317227907 210243541137445 646436771799133 407377792758035 146956048104129 681586487619586 190264526921834 54103761100140 782822114671248 322767932695388 1113329760170556 65862462154085 360740512274941 169869057241164 271746644622279 
859753168676184 294325767932278 130010339337282 410234782234757 1008952076810816 103483141163073 211626947309062 460938682809429 698527631191111 539889926940054 442035332532660 631789798514697 718058953782789 216266106901791 676088878762595 
1062407645578925 47627064980066 714541911064442 193646183937745 42659450389980 310713273479349 1061560976911676 442499069654513 141008313300940 575659652399109 1098588754986157 356984133012597 747740678812064 858131897519063 75108448571244 
322695573769993 270991850909449 772591127811230 952782111661085 47115985447441 987866467496056 148106552204683 1074528918944846 405410153599328 922790818762752 95898470890742 1018193125671072 846625358175144 315322829888564 1001167685142184 
1023651034878293 710388991903661 269753565363266 159108486998712 657235210645644 268814699798725 442270678015015 1114628811408621 581729159426024 54668928068870 172436726182496 777834211217366 576696550565612 289861319395258 858808227883081 
544749526182054 272776033165796 598636554533882 312231529570872 715926124056781 151387384369463 930183471449888 454291791282829 819837453099697 878296342853769 776506454255319 307524073081819 949682609755324 923591762685039 489977110559897 
950228432947844 430807204059287 107887152526368 710800185441098 1013348293480387 439220674953387 135042001401120 488682009908535 844654468007021 487892754475755 736274271377452 55546682473504 228026531408048 696406108129019 601822158741365 
118012544553373 986129776718695 1120190869997105 915927058279520 27413552102420 158676421122586 79348679752546 183758323703684 112763776349114 665120211586497 358026222051121 595610021452060 964705602818620 131651095874990 348250733736293 
322949586004204 178082462986951 1096502903567429 616972592318725 623469560025457 709948527190751 99214980154606 410373147192451 347701802067066 1023485618444251 1077139196214593 644708414600676 323987356758054 363960153762266 952127885699770 
455003266947877 1001373232699516 222268821734905 865125392772997 922609362942350 409076287538992 932303520106815 448505333614481 1096620431655381 657927973650667 257659747505355 910182567985055 84210374258255 545388610675721 1035790531018194 
139893546320418 120638122014719 230565925487399 561501993378989 257170299658233 478326785512588 694728411819139 860825014106570 498927899490623 232286656970159 289656605216146 755893390720234 1055692135610412 200263546553665 493556758069637 
170377108738952 903382741156395 535978258909079 501369882601830 972014278157964 1096061447399651 1062609517208117 806233994141139 1079664662690189 189465248627396 914774591579237 245336448090474 411194696937896 637343492606776 549339249294357 
