65
1023833203 798966277 473215402 252577596 116570623 139066970 1046676231 200290907 59252350 556036119 575991770 100525485 818038450 816966209 803962774 87316356 496506292 125337677 597326904 1032163937 80782447 269218245 880847185 852249944 144584377 509713595 140729195 328100632 415666699 497539268 196762500 55861106 702588693 429506356 990484420 382556777 754306459 821496607 810451662 304917892 780352520 72787520 281004698 831163728 760656702 442620464 906937835 37683913 49143337 1001111751 47979484 660166862 942970682 511619105 786535985 1070830619 392987603 978884923 774943376 163662175 662696457 370238727 119075716 161018964 619214249 
459890613 587798489 575625522 418333902 947179584 402642064 516925835 674590375 228923315 376687938 144465965 863373980 770634745 1072157985 972523297 67356048 973489593 28607719 991410602 776923746 65338114 852384661 749452411 517402473 830244387 267251227 28937391 161502882 549203383 834936710 1002319765 1030238553 223812075 766704463 140818241 690897550 110281525 574869552 674365866 647649939 475531944 620523715 318609772 595425933 454135237 93385632 864371155 811274550 396921513 570014391 418941627 992848371 735577492 857581366 851648599 456384559 197607606 1011011482 202063736 254132262 512622855 989531111 73969264 934904063 341975594 
37094737 329984500 534190674 754366538 936571369 412995870 296752361 787923038 959083143 296700280 524614874 303587948 991572161 757410891 120916140 219651767 410644637 315937517 187028090 887552791 399385256 224170985 87156227 613850752 724782745 246733229 473815152 359153412 355114844 880135524 442815560 130321095 814623981 826807165 939840556 102514761 363897261 837705116 357958448 906863687 793927091 2674859 560170196 877737603 817880256 298895322 1010386738 552142910 1007385043 133293324 1050484362 954315243 119947467 84899990 20657965 728241184 982522474 573053414 846661118 657093558 1027351954 1008650604 805313777 438210308 69874483 
446169350 96371474 571930640 664271798 745896563 329923622 350793037 948394517 430807993 670675823 552607848 237100507 960622995 734992573 251210978 585753609 98500030 672655526 985015711 988412858 438648672 886494916 320606292 837921350 577086732 471399117 536314431 769786438 712328447 849376598 132028377 672442256 810248998 460012202 217993883 751013559 449385803 483467178 532498517 250622067 120893818 46502107 923270123 985236762 666783246 78203733 813798429 242217361 657398173 370558040 786934507 770250132 425342974 538051032 482678325 253540689 163839057 304188773 401067035 769092794 756416603 1021135987 853791292 145804961 783487133 
687783377 232504748 290096339 485756880 866454648 707144045 383570686 8265322 579661015 497462264 220249895 346594519 212837694 46471381 676798062 781853210 53183665 979591550 813560344 753528923 56101734 99092225 698837053 752327145 366069074 780126313 159354821 604146081 143934550 1022644475 682998168 1030481609 700395622 143611154 749813102 371780440 615313771 578290751 740145821 827531567 33119939 863933355 583761129 848626327 95725047 112768074 780219400 618559592 241980288 992420224 219200678 500874528 77792683 456834379 562452408 464939135 750357423 825511586 95602127 412186085 328115429 12783926 333413019 748793045 322000680 
611938847 429214095 1065367171 338266390 537648316 791034692 155992122 320712857 368298704 415448411 992159752 965472655 803897467 1044933169 933723580 338500617 79165976 542318741 509286933 673316551 126848649 1006108836 136963073 471537993 182816637 96820581 986185643 601751818 886742770 195051587 889007114 270921058 90844235 1007955077 517782551 639322405 903773663 842058310 236322392 258616035 109121603 675947841 1013956435 507035840 20487477 548682859 555263020 482455896 825285552 696881635 779172231 517013058 630768719 886842919 985367068 49040227 1058721726 608319710 514509846 426790383 484843651 437328 455126822 573601576 868141137 
979673291 435189764 842504260 444147832 611231330 777730815 165859632 220713806 915886494 45697098 189153233 348785417 832582856 557682683 89348023 321480158 212884753 1006275436 110062396 782312404 571711584 170003827 215375572 679309586 353496046 509104137 365959545 340484635 852538377 2955194 828092068 676299046 501802183 226047658 587675251 149632766 728673199 182118633 568317789 41583393 997252956 308281666 457063334 847129100 826957886 272035461 214592628 734863155 945807517 130384111 665790600 914834917 321838074 33396691 679920104 807432120 514162835 512716625 412050273 932197223 319820564 784443352 568307867 821813441 223082361 
242763312 882145421 211860964 499646641 839521199 213926493 235286970 1046574975 800609836 22987052 1064499926 972917952 977386891 740485286 999020895 528931687 411258656 818035020 389664151 76207870 215827886 935299031 434111254 426381619 870594679 1007244486 635735182 644540242 949220199 358389450 225045616 683298691 1057207523 88285596 511992892 995385532 947825442 518882672 565409770 327463603 304073983 779417167 768007633 759700687 303350131 628224089 784400593 10370259 52000121 886554148 684471638 71451829 440817079 533728714 272078441 605636491 105866080 283519276 571058990 689257656 1047402112 137534789 654814297 249578081 195273492 
1046372916 323325829 136939942 781081915 205362986 587048784 20691448 382248870 422373628 2363316 112409257 415306155 974840661 106817965 559852589 6324860 4221386 960976827 129402776 942939379 247400622 58354821 612314350 473581306 776564892 940144636 690115503 847393934 76231962 945092592 929709157 675802230 923224413 732876093 811211715 460588303 294775351 357354551 19447835 433261952 515179902 327321435 321384256 589705843 497037397 526991594 213388865 637784951 959263058 928539988 797197393 810899604 684760179 861727331 519315092 783138250 473181468 749681954 599611287 949107655 398670333 509120490 291763772 996876161 955608692 
803785840 341302145 441442659 555596107 398561585 508100129 617588065 3562506 1046561947 1033609001 165078051 844105086 607606365 1057578640 376846477 222442798 21689596 922197140 120026174 809171664 510741420 257602777 800806058 575328431 889878887 329914087 639830018 344647685 242927914 184671652 732830603 839014125 255666251 656230101 767362431 769052935 492666979 349748058 526105929 332424821 424358255 221226035 965362026 154227192 114395713 580266549 267416533 164362896 705149540 182548453 685504643 101115671 830121302 979786071 396262639 379074060 667450601 683754474 905394076 889881562 523207927 112398587 741546845 696537497 589614805 
52612776 674732325 365764469 480052305 560106946 335666471 796579413 957131048 119828915 128721435 683410783 337010502 185092223 1054330680 284720115 660689847 373706535 573043368 129907582 39132568 771992935 501832058 270373935 1040474662 750064251 286576951 115291036 59774576 657730541 864946676 236404715 477951414 386860542 798137889 494969 1019585246 927821359 720101158 945460567 427523281 174988842 770564070 875340178 1040063433 791040941 204722995 230283116 123303087 331789340 88415378 986153058 241195703 245202335 956156481 641789935 155409156 283023063 376743354 1066584391 33904503 479646888 610010948 689617507 658322432 1002130885 
15844997 89683089 1062133596 595771703 826344258 181464900 410328250 496738411 875549019 688046209 636083525 931693264 337299828 1050743024 499183513 763777685 617512547 240139459 528865870 722478116 808196793 188768214 252990170 427374370 75568764 284823896 117525285 417829627 679763354 621042293 81018537 1006548695 513700557 181058347 267441952 1013756428 1046320512 483611799 978027216 129345149 752050569 476783454 461186761 558684737 618574866 655420906 773306729 959255580 613219330 654869787 470293758 266430487 172680670 272505650 264259765 952881308 710571263 444591816 693029024 833605808 798259935 674092782 900348519 868873017 256765213 
566395654 69329890 704132216 264426428 354378591 549439825 261789922 577194574 1012317577 635548243 997797056 53215630 926943470 441564991 580186908 611327662 107035183 532150043 173460406 463683705 975953957 704345127 647609544 934605979 655389962 443501858 230290138 30836149 1070531240 15664232 703119825 170226875 670724623 81353713 22128616 579470 288514473 744761070 482252503 275209898 891799972 910549817 6119680 159207770 130871156 187422393 222349315 294958083 1022325164 964814238 763995137 1037849169 627766293 151387511 37033978 578949700 870406496 291547765 39901750 9177373 299661238 81181493 946143023 436087424 865894648 
320584708 917197097 430047838 609688673 825679484 456375404 620216795 393965467 947521705 976972368 299695034 732207977 283676834 219329063 774482873 700553298 356184194 212262990 435958727 773392987 841557646 533959150 656964539 653264273 498183910 286747394 906290935 267159362 288589346 894806130 1065230601 279096081 655991543 996748033 765182453 468530704 14182833 458577879 297911862 910872595 457136254 1055034450 456993702 1026803781 4844006 95602603 703432061 107184293 518289213 95479182 27857212 907716969 990759873 474280453 381717848 379745801 938613112 891945507 515850511 529233971 970937075 149002351 867733160 224791060 398426482 
1050156730 952123068 324267500 655746079 1011252765 415391354 805690241 12063909 53955513 709284196 810237263 579798135 380063345 532800159 850918226 334684630 143577859 44991609 235542148 695837648 902954119 606533261 870705548 95815116 881630289 99102208 314449148 771733590 57217708 478211921 632046861 991682523 1059396230 705310544 718876971 340960814 1005698406 651578918 440278179 385288603 450348919 584857395 822487910 657892950 53700994 406535009 488388761 191623950 256339087 389014517 257118707 373750052 382965136 882218729 205617296 620708818 3733620 129977602 414717978 23930513 1072677635 569878471 891070943 138940347 398341347 
