10
804123598 578641025 940027865 174151306 320478295 837870265 781697458 837380384 853585833 853038568 
606617923 866000157 294317862 870293105 311838012 561301489 707908975 561249936 457632505 168994083 
636960538 950156543 58374906 870249233 702282625 919303369 219379094 383366510 545687416 593511987 
574951776 980265499 107505381 444172204 310382891 982210854 119209067 135736892 482530626 734260443 
976879091 49085022 894987274 885810074 732154714 587990745 700513498 151369284 964614223 1009666200 
116627706 536375712 771056759 813711853 614111443 710738270 168455880 248575080 323818395 389823800 
665193220 941456143 930661638 372453070 367075646 555237885 262501102 66284232 184206271 832902450 
49790408 478398026 463652514 872196942 88513865 375411786 605568274 125259972 977363123 576359859 
574214280 1947375 585572199 14924283 1064466748 330978796 60893569 196990274 161732157 943612272 
729487775 1014280624 582084158 350938318 393745848 1041029704 110206446 288903535 896981588 500185235 
