70
822 424 632 467 45 783 716 213 377 133 678 31 373 573 488 556 980 285 1 98 752 121 175 195 57 75 688 135 65 348 812 192 422 888 628 628 77 776 598 725 802 997 980 39 695 906 263 414 61 791 276 113 549 963 860 893 338 151 847 726 356 415 318 956 879 830 673 667 857 646 
721 221 454 234 46 370 261 25 508 141 627 635 884 559 921 591 84 592 359 691 298 309 450 986 696 1 539 910 697 607 240 205 499 295 770 1002 740 507 257 10 159 774 494 424 967 916 268 716 788 599 195 21 585 718 584 331 412 119 783 872 88 614 934 631 785 131 960 200 817 597 
524 292 801 903 979 181 906 628 771 946 418 780 912 72 338 586 172 352 617 677 237 822 778 94 886 944 497 27 921 75 256 216 487 893 443 434 806 120 391 374 80 737 791 409 321 160 155 923 116 601 188 505 691 442 594 984 954 705 74 708 862 663 181 617 436 883 204 391 600 824 
257 628 466 341 850 733 543 884 202 974 501 915 488 469 935 581 862 618 649 309 486 893 916 656 585 112 180 927 924 746 45 37 391 736 633 115 711 347 501 84 321 8 897 672 580 285 203 1000 185 165 674 866 291 880 895 786 995 581 535 946 482 1000 153 440 458 143 63 918 375 465 
690 306 789 587 193 168 92 145 467 636 543 908 565 43 836 344 366 57 629 950 441 186 689 212 757 275 639 811 779 337 834 441 959 655 591 57 406 705 689 369 419 275 495 13 795 965 167 497 822 913 241 725 1010 973 285 386 685 407 306 187 463 779 731 765 183 849 1011 527 107 592 
784 951 557 61 765 191 905 626 828 964 99 139 18 819 279 872 875 594 364 317 892 467 880 777 130 690 611 5 402 276 922 281 660 984 329 428 729 430 19 931 823 986 61 588 236 935 321 201 362 890 470 748 513 564 676 17 549 986 569 295 84 709 956 78 338 84 111 466 374 870 
86 882 1005 122 914 746 381 812 1017 3 685 257 468 712 382 734 495 84 831 297 162 376 752 602 885 253 893 936 514 942 784 273 240 437 522 431 64 20 892 324 747 30 668 31 602 1008 263 1005 383 119 655 921 878 150 84 970 966 492 413 896 551 712 836 62 437 578 953 884 266 346 
991 741 93 282 880 687 595 85 860 375 413 141 387 991 460 46 58 982 921 552 953 821 446 807 894 448 678 561 325 759 130 833 152 601 780 172 841 274 667 47 333 795 788 897 29 983 974 144 259 30 657 716 665 963 954 874 314 191 827 41 10 342 589 766 809 898 795 662 14 782 
919 155 824 956 926 274 872 515 144 183 394 863 246 931 160 382 0 209 723 837 516 670 970 360 372 857 389 532 787 683 965 790 271 311 908 708 1013 394 264 114 310 461 507 674 611 28 540 1001 169 894 23 930 582 1019 731 295 3 756 226 769 988 110 489 196 487 805 694 347 109 942 
828 577 86 794 706 656 765 935 258 584 145 987 382 865 537 755 666 182 31 995 900 141 269 187 81 665 488 563 424 619 228 948 95 389 196 730 295 57 706 796 401 928 425 71 204 845 136 611 751 724 288 380 11 930 380 750 344 826 290 790 93 907 351 624 870 514 34 555 400 368 
