55
748 180 113 664 737 154 464 12 891 850 554 690 983 338 324 458 330 498 973 40 644 968 788 808 324 223 784 517 372 974 814 603 49 676 410 799 956 217 108 211 419 349 95 678 906 244 814 953 594 254 998 919 432 753 716 
154 62 123 671 121 393 311 1019 473 42 141 594 709 967 560 747 346 718 982 208 185 280 887 2 696 72 318 414 191 60 468 852 508 959 585 610 0 425 999 475 665 2 569 549 469 585 155 228 327 379 446 604 941 229 538 
842 528 409 343 824 255 289 828 165 540 1000 818 502 302 882 871 494 722 957 7 992 271 788 996 621 59 296 431 70 241 974 500 913 108 292 523 730 133 296 680 837 944 968 542 397 794 502 23 371 300 484 182 172 553 687 
791 523 447 356 765 963 722 869 341 91 685 860 245 434 413 689 910 62 575 364 877 567 327 296 5 879 946 916 782 83 67 176 760 17 668 181 209 957 111 199 545 875 374 431 450 174 671 330 150 47 586 556 344 178 498 
612 6 185 573 88 602 277 871 151 473 132 464 857 489 50 105 484 277 477 198 785 905 218 969 992 180 863 26 8 368 643 830 652 226 185 680 522 93 632 512 959 685 653 210 910 366 797 232 618 936 149 338 823 883 138 
100 462 925 971 578 729 973 660 266 298 542 317 441 602 508 281 664 911 291 330 509 323 849 293 259 234 193 887 972 1020 149 675 283 245 867 511 200 434 259 858 28 351 973 53 33 823 763 958 212 77 422 296 59 137 781 
291 386 38 858 735 179 577 78 425 149 942 648 687 167 170 985 204 907 578 316 756 270 501 710 15 951 179 225 405 49 53 923 846 980 661 586 542 130 293 757 378 819 321 120 215 581 988 522 468 82 174 748 497 1019 212 
971 706 903 653 408 145 620 274 619 960 480 866 874 241 816 117 577 217 499 949 820 210 979 255 592 819 115 446 564 123 167 304 891 672 380 947 237 614 526 122 83 898 186 212 759 997 623 871 464 121 782 1 459 518 771 
581 323 392 541 609 593 710 830 726 954 202 542 607 902 962 278 43 515 720 239 848 32 210 467 122 63 60 114 837 942 590 711 376 990 59 647 780 746 55 832 259 48 239 374 624 311 181 365 124 333 555 1009 427 323 48 
380 272 284 444 284 447 379 129 904 38 423 493 67 716 941 886 955 86 623 113 470 896 506 871 230 480 70 476 712 779 582 125 954 385 143 236 574 978 571 463 925 925 830 971 437 358 761 913 553 98 627 384 983 582 379 
15 47 26 240 23 932 483 732 760 571 690 134 400 625 711 579 969 810 758 391 711 592 115 0 1006 579 843 590 50 871 455 784 73 581 425 81 424 158 784 718 898 840 482 576 265 158 126 163 860 110 593 1 724 651 272 
898 721 177 89 704 924 509 114 297 784 515 59 144 64 1001 177 154 788 220 200 720 577 141 278 57 197 631 480 501 721 149 283 859 916 922 420 50 950 999 832 296 333 653 146 545 375 669 992 647 131 38 2 794 20 112 
879 305 476 995 979 49 953 877 442 232 253 101 286 695 63 18 55 773 945 891 535 880 232 775 542 353 2 839 488 368 948 587 90 860 41 704 966 948 500 358 893 546 178 134 630 632 20 860 189 527 1015 93 985 408 9 
