10
998021881 472751880 595590255 1051707981 696790976 498641438 481523895 752259510 496267362 26512420 
303773785 283551182 191154593 435542741 669481469 361239629 773293878 496693581 39263350 839253187 
652705564 1045748425 153582891 622883791 995218234 109012110 110758077 520832211 912562363 519541322 
729872957 506508961 6745538 150876406 127514390 332902243 24055107 279442263 983271490 802466343 
397171663 686278210 307224471 429463780 195063498 954440849 855107061 60981461 722169348 314680981 
309586565 827126824 929241205 1063030051 546337690 755869292 3753955 96655956 37034525 652133384 
747112901 5315755 797080279 398410914 50825592 64149230 867873713 258873283 713160385 789325415 
75215738 674572241 149557693 67574943 572911337 577369176 714078222 965277039 249414473 181219732 
728271144 990870674 297575015 941404666 141608439 518457957 477858748 9810795 321571641 871329463 
114188899 695521483 882047265 891431477 836072493 924329587 103120114 1043873536 673759532 207087506 
