30
540321 945240 845358 671267 25105 170276 524164 828591 272433 25729 232109 609454 63482 652248 216615 519637 307729 686476 594398 567162 740824 230346 340544 667678 408882 934930 635783 190195 542480 542637 
785604 1031920 214584 905008 80476 764220 1005042 744196 314301 263839 541284 193276 533381 788993 1017883 67700 776860 855015 954122 264538 568138 554563 1025981 72447 398232 997579 1008695 741337 282595 614995 
92433 10047 94778 1044706 754123 986819 811502 641075 217234 1012046 607040 735961 974325 350058 38777 324649 1011442 426466 523217 204863 947071 428070 506544 420688 638959 785304 412393 813142 547403 706700 
988573 72996 491427 702098 41834 821123 540 699499 136092 682915 162460 836735 731230 865847 1021410 1031125 825107 141170 584117 650529 1048186 530125 160480 259696 780828 163996 609639 980265 558284 51171 
199485 895556 159575 1001530 675720 925323 935937 904813 610223 890765 22393 728330 480201 690478 364419 771683 511071 57159 749839 336310 511746 461033 558712 702750 250447 23461 20047 429820 47762 848855 
36014 949323 813436 665984 823898 58310 492200 396234 132685 794138 366025 544875 762799 697743 371142 468554 116747 399348 602904 12707 329405 143510 559409 757722 232290 1042879 407518 786963 533684 388668 
544588 608952 400616 539362 300946 423436 444358 590328 652693 598030 166523 481648 306502 77295 297684 248966 426287 877354 346950 312072 361992 750539 476370 86604 887551 160299 164797 431140 846652 763452 
190663 412776 93721 841201 706620 239849 327358 858769 816083 774212 257351 809165 792250 647847 477461 704908 512544 1016968 639430 966878 310738 19343 738486 650427 812014 1035905 165987 513090 446471 914767 
822115 984613 725181 794880 177323 323775 702338 114819 532443 314115 839772 107605 369775 601775 237198 1007442 784985 570294 886847 224549 335436 227882 446636 794706 188504 155789 590190 16586 478712 683134 
465505 882204 1018052 682429 376550 909699 48610 605191 464416 436035 835726 347516 546399 283676 391863 169519 749115 352590 457467 369931 953465 417675 637557 611748 44301 539311 206364 177710 1039364 750681 
184409 754312 49639 561939 4505 734897 40347 626943 759322 67313 220046 291479 539307 238546 898302 214151 697254 353393 178514 220203 5464 405669 537427 63561 561732 69452 910891 35891 46643 456955 
277302 563475 987133 1035702 600444 732818 929548 376527 501299 800498 863115 730285 407786 161877 110445 923248 541418 962821 211301 419589 865748 882723 871989 870192 698072 338861 104322 928218 204879 718249 
351010 876091 236307 917545 622663 524626 794358 769224 771123 55212 104885 647398 743232 697584 154640 214371 1004274 40647 742498 254905 96388 901127 325861 807234 558827 260655 873972 588322 803952 793025 
423043 322623 901804 675917 46072 395267 603219 106517 1009174 253674 975248 882969 258628 723113 530187 277625 118426 604869 407952 694150 174140 302716 581071 755225 1036634 49022 904642 466589 497863 467289 
409443 718800 456298 114088 771506 242188 977916 769603 20209 857853 888150 679350 304856 468300 200470 959931 113267 484047 490164 986428 979579 60672 504775 336712 902071 508563 658963 699077 771321 60673 
359201 968784 590806 5577 306619 917217 671951 724568 8950 853470 679408 79333 524244 722088 781812 120888 819212 87346 479306 955272 123560 195478 119127 971344 230496 80480 829210 951738 510367 160524 
441619 326440 989909 28104 261911 713095 462812 1023439 252494 413730 558257 245593 706475 388940 722598 685440 402367 176398 576383 893086 256877 765180 165050 127197 50163 706839 824916 995451 1030679 905136 
944233 634025 949531 45234 563250 302080 390615 991144 511590 291504 304475 531643 1023333 127985 623773 695593 20789 625708 999908 600213 574838 312454 875794 307905 984221 876063 60591 94252 749908 101993 
112531 394414 593343 790051 257039 737771 282612 601523 783853 1019024 210192 657548 295530 613293 960644 616463 492396 91122 603110 829673 61982 875266 920987 231987 389462 22901 1046820 505790 695416 110890 
654514 961454 561437 391667 1030613 460554 120206 795370 686322 946982 529280 984187 776864 649097 690702 613179 440802 589274 53398 385271 540090 14902 837717 669905 424331 593013 529246 515083 802304 79586 
94423 869921 298782 866014 65242 752526 761925 976730 616095 255420 613523 928966 914615 177784 666387 66477 103695 988617 259771 335878 636399 559668 300707 70675 783371 246190 66421 802487 8434 204450 
607583 467754 807683 828348 154398 143231 22990 572979 544609 524498 33809 169470 294536 405400 930560 629519 762111 2378 890857 420298 341890 602143 975841 610347 286720 275135 618099 942670 863140 178730 
621896 928391 116894 196902 757611 116730 705666 372716 444436 585863 255761 197185 1003802 712038 938757 495105 1032467 420725 189904 923756 397129 715760 943765 993205 1282 986566 133668 960917 742148 924653 
238586 841128 415055 869372 708312 159103 502147 506425 721981 404860 197772 1004837 109524 354777 677590 392918 188577 491966 786346 560873 339063 488691 169475 749796 888650 183291 746355 862597 448700 598082 
609712 227578 24198 1044402 1041645 1030741 20801 875902 1015810 637474 583943 69762 561634 956169 312336 754302 116906 588752 718809 918394 288032 231952 408205 800753 196381 65888 346571 908439 965207 988442 
268056 130296 192192 661637 1026948 928567 378889 454398 959561 395095 18785 614757 733573 810682 731091 759233 605022 721531 127224 76953 780645 974318 808746 900937 901121 193727 770219 148384 993327 250470 
568540 425601 211129 708108 277519 974471 243698 125315 140124 869296 160676 422628 1047121 296699 194951 716896 855869 412463 744543 1025610 230258 793168 699875 633410 675008 808999 584888 828772 771457 841971 
509769 500710 968744 889368 974906 829041 255759 869359 802420 382421 816901 848931 662881 720674 45931 232987 423936 759297 754387 906992 507047 83251 249450 814425 463569 6200 867148 1045099 626175 95677 
1005183 901179 448936 892679 742928 984337 321436 815776 718462 532550 445532 262590 29825 452341 277091 407060 687287 576030 647385 736900 959255 556148 506788 607194 952291 368662 231331 518456 103314 819579 
529844 90145 299618 887120 863520 425247 352907 155752 90474 640755 32281 746790 1016323 889392 519138 658241 763676 1022368 938521 1035958 650381 185474 740467 829690 541013 173848 929877 570304 486733 880548 
