80
761 689 625 454 614 978 48 55 50 712 749 185 864 281 863 4 836 1020 304 356 536 506 918 321 38 1005 974 128 815 471 330 803 705 942 285 778 385 499 517 940 170 991 25 845 222 307 855 575 663 673 610 1017 915 979 800 411 934 163 131 569 524 605 382 277 246 584 812 458 513 739 29 102 604 749 567 279 30 372 760 554 
62 108 558 6 675 295 666 278 795 179 390 328 586 49 54 647 631 244 459 579 19 797 721 1003 225 815 532 243 923 858 385 829 806 421 497 825 98 746 135 920 726 261 332 353 573 273 601 674 228 679 908 954 37 985 23 358 745 437 914 3 129 704 106 991 406 140 688 234 942 248 916 531 348 704 463 155 142 20 790 565 
929 545 984 970 835 266 604 476 702 497 706 576 456 597 962 818 405 332 385 27 619 464 770 729 262 546 677 547 134 374 945 72 777 174 615 1004 680 109 927 910 248 630 409 363 444 251 489 140 591 808 859 140 641 271 471 309 652 490 513 25 287 267 176 401 809 799 366 1002 821 681 411 290 626 948 514 663 989 66 652 202 
689 55 275 61 859 269 307 517 543 831 514 731 296 942 916 107 603 744 780 5 753 878 460 917 916 370 531 476 24 449 407 193 134 396 679 733 37 363 247 309 218 880 790 743 535 376 476 348 868 123 562 529 635 169 126 380 562 98 767 85 308 774 333 35 882 704 595 924 127 434 182 586 327 491 484 838 951 745 375 879 
101 92 1013 681 797 667 647 945 745 864 236 448 530 683 33 730 715 957 464 213 94 813 476 745 518 138 197 848 67 402 615 787 897 136 521 672 1009 728 969 450 815 892 42 116 737 655 293 418 247 472 543 332 255 203 36 370 875 185 84 1 374 459 995 87 729 226 308 758 756 513 1 516 3 461 938 21 534 599 776 308 
870 1006 698 139 729 828 395 582 782 2 252 190 661 568 295 564 680 131 13 404 200 258 950 365 500 61 411 632 576 334 507 531 469 301 211 929 178 577 571 676 147 84 850 16 255 667 729 191 882 1011 555 698 513 868 401 849 386 266 291 723 405 79 494 346 638 24 438 409 1007 658 983 877 131 863 1018 846 735 588 972 869 
813 844 223 337 112 991 364 361 518 886 275 912 174 663 790 290 117 505 863 567 885 870 540 917 707 49 230 305 287 107 120 2 379 707 886 362 549 983 463 376 303 169 522 0 689 176 797 301 677 376 191 681 509 86 432 776 598 599 671 35 810 383 762 1009 472 969 857 437 458 333 929 760 180 793 1002 623 409 813 369 897 
174 242 111 840 899 844 450 496 772 908 215 907 943 652 377 871 115 658 742 193 204 295 902 1005 4 576 961 168 743 167 182 675 931 782 868 289 151 940 413 103 807 825 968 448 506 1008 900 686 878 820 951 776 195 82 235 895 880 315 80 551 825 858 502 7 713 258 733 997 239 308 243 224 650 485 837 831 958 14 862 707 
924 684 629 45 15 593 737 90 439 357 704 26 995 666 895 546 8 437 304 196 169 135 596 112 255 531 858 915 88 855 876 693 271 53 775 1003 362 889 306 891 598 416 538 298 212 210 245 585 324 829 495 689 311 709 891 543 1012 767 820 199 238 700 799 342 659 986 207 52 158 953 324 642 1 606 253 993 971 281 366 966 
828 730 676 929 816 410 16 956 843 511 351 483 734 140 584 99 286 238 338 280 348 599 33 339 593 1001 66 859 761 665 678 0 83 1004 823 785 242 387 472 289 958 959 486 282 978 670 785 641 40 784 554 807 729 760 453 678 547 283 305 260 545 501 650 537 897 867 427 909 915 873 662 383 780 478 551 176 445 34 685 873 
45 919 913 621 70 832 713 470 818 402 61 704 726 814 370 662 899 294 620 538 599 815 755 442 851 220 950 969 200 751 904 446 105 754 990 150 95 735 214 914 800 252 483 569 481 328 160 370 540 248 761 476 192 461 39 850 583 515 599 880 740 632 152 866 580 746 634 371 911 660 512 338 662 83 224 471 770 512 915 518 
791 673 230 423 928 597 575 760 74 990 920 802 361 233 306 954 322 832 292 983 997 806 133 938 551 556 753 510 288 672 776 633 872 919 382 874 75 769 511 827 722 516 632 75 861 471 663 220 226 291 92 241 249 523 417 924 855 205 173 599 782 683 976 661 614 283 792 674 428 349 307 363 110 922 624 420 180 51 62 57 
370 214 953 532 235 318 212 626 116 76 323 144 245 806 858 710 88 879 504 840 480 860 410 705 20 72 437 966 521 372 318 882 209 575 130 540 391 355 742 861 938 689 915 153 968 119 221 541 539 40 999 115 1013 719 859 439 662 1008 221 171 281 880 874 93 619 533 705 908 655 301 430 428 208 237 700 558 931 212 409 242 
17 386 703 482 647 628 1 228 239 377 639 176 514 36 321 497 965 812 367 358 363 826 680 509 906 743 122 739 466 882 965 128 392 31 784 459 81 668 717 89 264 832 325 887 767 846 471 286 263 547 653 344 255 953 822 427 456 634 249 811 1000 424 646 918 329 61 706 149 530 832 575 899 948 903 253 572 2 125 817 710 
892 599 894 630 614 151 237 698 493 852 755 742 306 824 63 590 280 398 967 588 248 115 582 646 463 558 332 553 488 802 90 424 796 853 66 102 999 365 13 612 719 51 641 482 162 932 381 520 369 328 496 758 55 208 751 256 407 234 887 813 94 66 948 147 327 53 198 470 299 154 9 303 738 57 97 71 635 548 762 419 
910 159 953 660 904 682 736 21 355 733 608 888 82 348 577 310 993 212 13 705 898 888 282 225 55 146 314 505 912 445 338 803 691 385 435 341 367 665 1009 332 998 119 444 29 293 669 22 760 59 634 669 683 186 913 103 229 680 281 368 918 662 533 275 208 400 881 602 201 762 748 305 391 604 224 857 587 751 483 551 124 
878 334 626 268 205 828 372 391 630 844 1006 894 772 140 146 38 574 203 796 711 135 802 989 17 834 581 369 349 713 25 859 810 546 11 99 607 221 786 712 775 136 38 57 712 506 550 621 300 488 535 940 233 433 751 885 121 36 370 72 901 552 653 215 60 258 32 108 752 871 331 191 69 160 949 535 658 321 974 565 695 
461 703 292 315 865 886 987 366 228 701 754 442 53 825 1011 709 390 112 493 152 722 486 381 257 372 151 287 817 18 839 652 100 674 497 96 417 647 86 66 78 1008 312 860 824 706 657 728 948 838 330 551 716 586 666 472 122 549 691 325 666 485 37 70 401 634 85 43 814 902 840 482 968 744 488 585 1017 36 479 333 437 
680 656 813 881 881 133 812 910 518 685 176 446 778 834 66 323 58 151 63 179 861 720 19 583 371 757 788 440 164 100 715 28 792 588 406 918 459 398 540 608 984 393 715 876 213 182 282 858 0 144 239 770 747 341 831 695 503 464 904 218 754 299 773 618 912 74 594 250 499 770 74 315 827 961 523 650 977 569 678 498 
33 423 772 547 628 750 244 837 866 657 216 77 75 690 410 1001 888 33 738 306 861 773 995 646 853 710 790 386 613 717 23 922 262 124 579 24 999 167 223 204 920 832 214 148 524 805 796 744 848 425 72 647 791 24 307 722 402 338 273 114 386 757 987 643 979 438 205 353 522 8 661 297 688 830 790 483 166 579 556 282 
663 300 929 278 178 68 666 281 398 175 918 827 169 184 819 982 107 248 940 975 141 671 376 32 72 232 725 148 503 957 310 689 358 748 407 322 177 491 21 995 177 675 828 263 627 807 653 0 828 900 665 268 461 902 882 376 694 850 211 689 35 144 376 986 212 333 200 939 94 472 490 64 807 396 752 313 558 303 844 279 
