20
320 1009 564 119 449 129 390 254 565 118 784 622 846 740 253 56 355 342 73 235 
920 543 826 713 523 536 835 368 775 648 585 669 973 608 177 752 903 106 398 115 
553 363 885 989 428 444 891 361 841 910 950 250 520 211 388 831 85 911 358 1012 
119 917 244 554 624 108 264 229 289 866 14 672 483 315 854 703 133 289 770 171 
381 196 375 917 943 139 533 1007 431 864 500 792 998 672 632 156 166 581 878 527 
26 867 712 70 773 369 663 941 343 27 17 197 508 229 933 826 468 473 996 127 
752 116 854 411 588 133 539 393 423 369 291 462 786 981 712 709 307 835 381 826 
884 723 466 569 428 530 826 72 105 480 393 1020 452 47 330 367 271 521 995 777 
261 741 732 488 1013 766 640 278 502 558 624 857 329 601 910 547 413 47 442 141 
129 280 381 708 285 33 21 725 315 144 81 673 836 26 309 324 825 307 811 842 
794 612 12 405 135 98 735 164 819 611 466 51 912 318 156 391 438 320 379 28 
813 404 404 343 584 875 428 990 829 419 69 657 68 283 639 879 751 934 710 407 
432 487 172 226 149 194 29 108 553 547 2 355 252 709 418 506 693 84 649 112 
701 577 674 28 857 810 181 244 43 27 599 65 611 462 240 82 766 946 819 921 
691 994 363 468 662 803 615 83 896 972 115 868 869 729 462 704 908 859 181 47 
664 364 151 92 45 555 906 87 928 1001 182 853 729 451 503 414 560 638 375 629 
97 1007 123 698 990 260 678 810 312 879 89 285 876 761 142 293 736 202 420 734 
571 405 468 180 402 12 34 891 471 885 880 280 2 847 550 355 196 204 693 701 
899 892 497 101 362 979 323 676 364 495 738 424 586 369 42 644 472 602 632 762 
386 903 377 824 248 679 488 471 61 300 212 404 595 307 278 835 15 986 150 320 
