10
10723631920347720425 7382756881079068338 90191504018150782 12213423511274406549 2651591995735002229 4146897803534981063 2231570018032517253 7696970634957031580 17138809610461598916 3792499942663623319 
11760775945513972128 17656663138530124398 16058945296946311045 9713698916841597179 14460361851545418074 12365428926391008691 6621813558592577522 7915741984775618999 1867897812297223262 1105468056828643131 
4880482959055448716 12478596200907315796 8879845884491029859 1250699122763207370 14530764426403288142 17345418398100474876 912453201938516498 14465214685322357735 14964188998061551829 12591232822650687664 
15747806154379865348 17681937784882477869 11616111137449756576 657436818561763967 4820235079435505041 1922366171913719040 13631213246542362343 8846477113156275707 82579864444366118 10621207332084055004 
7067150361210633195 14194448253765622283 11216094090018736685 18288216769823907434 11982916925396966447 14846949267953826950 1662914287696270728 9488994189003957970 9277937281599739246 7923387601298463627 
5327405446449151703 17399497369110370725 10264489571318909771 4802576572323728191 6002652731175297387 16814046110088584781 15021205805594217737 14575224035188245074 4218307324828278577 14536360593267482909 
5460003206318406388 10795658279247777222 4079216959017197721 3628861641427725665 13717902684329204745 8689612280379751447 12536405854069506444 16221816295265184617 4750349899461175315 12471379986522198674 
8570296603035956797 1306349663192185577 12786396534225881137 12108553648522925542 8217320461343114272 14614631735843759857 14079374882298804056 10429507201556902166 18244092110893289564 8601128138081906844 
10790357487194802478 7665949804278428999 16989546872904688350 14982900242152637221 7484990480246525865 12254467343303604804 4962992379942656372 326183163447608042 253642544466736283 14544108999245232843 
6882706827658788577 5346606157041770373 17556310422936832277 17082986717817070703 5333784518956957879 3565215729543164036 9016409423377606116 6542788401250911307 13115017552997719363 9882765039423868027 
