80
17607141186446769812 8188698806231231051 15630698849745348757 12602138091674639888 13484385556937338923 3178592131133357928 2012816411564838452 4531039830096655037 4045566522977790 10397671009894028462 13303578666405995928 165198969632049617 13346702705039235201 16700355789712192002 3649699733814212208 3394512503336346361 637777087232473833 14563821830061038161 14559178238381420002 8368819742160161068 5281803730475422482 2532632141000066038 12050450965976781221 17999819719456277847 12106731285684930460 10105278452435540047 2151715566205786741 14266584748620066338 12486132102308295370 1368195893336314888 5025744836385023943 1873619895247616766 3647778039297247537 7409688642261985898 6214711310209413933 14853461629088825582 10239216053697356998 1189366566682832167 8998778739694161426 16793231192538419621 7421400864559372031 1297062348358138577 1726319690500101727 11833814915363141694 3381419709955975234 10207569688808855330 12332013477029200011 17844818015565756413 10464269244303822797 3108775705380021598 18064377657013176798 8605229913166767635 8999266423261175454 16394271990648189844 15362494671001525464 14039426674264614170 2953412269311159404 4145134759526878145 17397974989418781676 1488630457559670713 7656637198015828844 13238095752547609372 14014620882133417997 17786718196882354118 7026407528849894484 7375930832952858509 5741463229490362793 11355686207575689363 2618785610950972644 10779169299633184300 893695490143341637 10916606342687615348 6325458949578927582 13553704261900252303 992015997561681504 10248475583259691680 7845054877955476557 17874453697086501158 1287841558498668058 14420872431036292117 
839222800331012375 296016838569382464 10818438411161882629 16002710377092762664 6093419906952707059 11551855615450462345 16161778994237533820 18103577634046120267 10424938525091705365 11115571766465619080 17650049317302089345 16371129370376470146 17488432206818390750 17558294272754164976 16781613663882052300 1283188728589488003 5132600426780761108 5704591173796246615 3364997343117661845 6572860196027527066 18421113400097082433 1882461968490506883 10942802752790357419 1818710831845779897 12346733969478894890 6702059368229490117 10043503704231349978 13232339959383278419 13269408644281721408 17360077066947845568 18166848847300587614 15286507043427941376 491164374587699819 17980866555696162524 1446307046042341954 12243425291665751132 11808433581070587433 6410211720477705833 11140791046106610921 17260091275394767330 1769959081359176903 5132721358878725009 8770135770774706918 16549357952338435954 3582058023977972568 1952970888850967847 709266793262958550 14338035019328948603 14530822266122316743 17418393535363399694 1054046213608679043 14302423423799577105 12160050924687430178 2096028765165974379 15194597144757074095 8030671924861783102 17559421818856669690 7837813774212282903 392652705913082450 17449611008524057614 12101039118128443377 7377061391171709439 15190563104010534804 4885768747420339931 10199064903580023439 12925420285873626404 498282345258639054 5393281516899056574 10063368107216835875 730532962104449045 5564076167125442614 7793618002110803559 1239408919959394578 7178163160496932725 5843444410315075997 5048529962854148009 13229019039512784781 11289997598368533627 10914551878225207359 1862274454718194374 
13034438776611230330 12887074729046827972 10561084554395558148 11139329572148545525 11134889588969316575 6677683478744145820 11076303752285175606 11858148015175456544 14306572360652357421 4718467834012610075 10903103546833972862 6534885578599358578 3152038151461138612 6945081137044295043 16015314324289246006 16480215331759271240 10581941103672521434 16180303980634371537 123128864487726579 15325926738510454517 16694676964273853464 3313868322584681875 16497125462510754774 8364068822303918277 7792146138196919860 3361701490316312162 13040924202681275670 9079075387370538762 14553920124436188093 11872646583099467675 12012065352265877054 15416551748458419474 4527810237409994280 13035500995136169461 12153104842114016470 15929627550177584300 13824377307276661839 15967584883944732006 5895303746539423634 16885634609288933157 611752694703133237 16767375977093267828 55967844077148583 7688147994995324844 12694133713122124004 14531424164558225157 10827042683878295029 16341117745741047017 15703868997135007310 10730039969302622439 15834464016878521046 3984033157087071384 13907653737394110070 12891800411048054750 14902975068382605837 2210663899872130649 10045934696933811730 5437380411538607860 12722903481756085355 6165593690450506611 8928088711099827583 6412170827723335750 16831868203088111163 5174145776855671545 13673833960199997467 10725278812280719958 12249252488896476177 10890532337660353972 6820039810732236765 14111677931771764801 17971485294399501749 13771610304462652460 1640034678132914745 210979477909703738 5983478823793814487 4482954452170826583 14337409172589430478 13984668050646702178 7224128483123423236 8298590938507860475 
14218671609520336207 17956982256727265423 1886523079125997733 7004609069211497128 9670411463413569823 5110828996121428643 14915595399475854023 8899739173214957982 1453280415059823132 17588783155907097556 10907025414560446451 15127138837868055934 6504549946844017252 10592542464367419437 4076718986771323915 14341545270360061013 15883548182730260652 8941996866484858248 13218187245135683746 12533036759671548533 2890042812925769406 4415723085165261023 4149754643872459449 3828005032103538936 12755570761795419802 201675037294421008 17122470534938469465 11104569331007009122 441899123755864802 18210347508845127527 12969245449492385652 12030997176713627278 17314722978238528417 9727260760453751075 9872648273422096755 17448932544406253730 7963583515138724282 4181912081169807006 1392992303265380324 8533272722599715078 12867047186947078640 8417268234981819533 16467180181942541570 6492288002263074330 10035043095701769318 1780562535416612037 5866194427713998153 14724610335969748995 9003711903199747614 12435414685663266030 11226378408137369094 3690822156153456144 12059329896544128146 14818763478912905620 11579240927050608406 14613536330458640452 12187291352760563079 2116517621055071961 5018266777635757566 17485912021366886068 12526536847521217657 11141869934550576485 12946955933742508865 10652101744160096405 5135127575865725302 9586674518731650085 2893662061206417690 3024298302502349433 3080705622130633700 2279547115828296630 9987431398466584692 4100137727442407242 18034493012147985549 4474597759096219387 18136318891343094804 16545963317245638655 6255958077789692024 16694201019416569375 9763764233935517699 17842055020896525128 
6272273883637102972 1205746518388667076 17938726252738705528 9720024299182312498 17959291269071544214 15932987156769621355 4597722153726901299 355454440249824705 14302288162119611344 3843176886957593850 3783755627737436297 8189274624654347204 17356015568653123878 8531396173298122794 1933259410002634248 16495259859056562906 9056370798153870886 10765854768569256664 12750357889663331862 135038875196377317 2755644918599652675 2735145868700934584 14991271053090443236 5512154986690459519 1605512096196770006 3901367611869109337 9221200238732608916 571501893576900535 7436250320568816465 14845766215359541955 17729478024003370516 12438571610239148511 2613912759781302099 442544833949990193 11078053242227753432 2327958887157759219 15515291377259552183 6789986367571265752 12270326921004456119 645587432059803130 18250783024123790210 8831131644152068776 1463293854543047581 5358396678324109269 4636118687257212378 357339408636082658 14107708249763922023 3896895366476275340 1305537192151426666 13169496867920984213 3532739229450015007 13602578118683871163 12335896399689056989 15754811613018627194 14060881839491883351 10919154883481072455 15606416229894998365 9564677993972151534 6557201507887784562 6372527101008650753 189565129188900468 11951280677014904044 16997385376852160740 12010203861452542627 11042191345402548919 5997666080698694773 5981976495815351250 12819191010953952452 14670171012312004185 16983493195012432245 10707381323889290174 2780777682204810669 8087284855096305354 11881592579666554937 12558506603140655689 7231406868617439384 10788584676733138316 7669395847311686914 4951507832540254146 15562485445845420110 
3260898743799816936 16347882085064759241 11314745268588858237 17728243099432082190 17676093528274083298 3064286268650131492 8942545542722216391 15527641415263370417 10006759005737588506 18162649931414759440 8783270751468746913 12240116353684728323 2065964049021835004 13077983565753993071 1707558689094714119 10889598000146688423 13684965601016828556 14321879721668743619 8131105716790266282 5421504906371229609 7395654385319466962 16044866962154602600 5294926419917732189 4757874884129967228 5264934214676307397 11718635900651119825 14760145253241589748 708877757919924879 8061650307508971271 11342739407221905948 17926425323040121228 437211402221076903 3977067339627613245 13467110327384998549 10777640556680561708 12534534002317715459 6455887193796566754 3369454564226301359 12461201995655940896 1041997078234469786 11960759843959616232 13768382155393523242 2832502327925888409 11445498321269719398 7085616392866830653 11584355671506357874 6426254089320850079 17571874697564242905 12956513160162860586 18112740174705432967 1155823278083827471 1564656120259751123 16821139882384862542 17633182419516437759 11025030292813227569 4099537240169519707 5930712408678499182 3591296360167224486 3853135812322006274 2908900624368667095 2152899375085420962 3962024266347640085 387019835275613849 8775377158578996764 11785957536861150473 16613335575910356252 16868497986541766368 18172207313088148380 11969373788459041985 11076362911439924311 11454395474875854778 8270980691011563899 5430078862061232497 5731012215583571656 17235978213292378969 11337789847497820976 13773405054991673011 16967222790350795048 4693016843854066060 18367091190128798521 
4826983899411382677 16379212051753308295 5915512993657991704 10298646900026479079 12586013662586899002 4220397880488795863 14507377439884958741 9986960024751743330 7457923675879425327 15474620083012710877 8142440564800334999 10837517480633776295 7306265836092627085 1697391944805834618 7134900595951807725 3056318762352384405 17886955786363817021 1464714015685023584 9333733684536350637 14963210001191346084 13373988555951852420 1009110428151068757 6842457154379459086 3455044181989776007 9211412136203088593 5910558697936700635 10046417997057306612 6033715159444800946 10191959803567756925 565559210272593040 7172627531207874393 8314481695322905069 15154947404628410876 407066496975322187 15060516661558348485 12034152364663890860 3387305865024059962 14746418025075088201 1775271984711792693 9167100584704998502 6897889791618586911 13213983404417208550 14188384450912264769 2981619561932921915 18166352716109965711 12081859337787362041 5222095837238788745 16803756040509252171 8088668159698727135 17162237965777653259 9066674948595816448 12761781275037993138 10031405256642336659 1012502373808964574 446808587684426687 5513568566787807258 4552936396719830438 6362771470632179548 8377787170197054835 10919035585203936650 6655146826260778898 7996803394737193766 4687964446136228300 9283603137348337313 15166407877430900411 1816004920785388710 17753364533141293090 3887155363526947601 12876267142710426540 12793810871027411163 4051318279662946962 17514559919434360932 14182993027940450584 14653679521243184123 6635867530662783284 13028193970724595820 9882395276320285526 12649527441027678158 5451647371852451445 14026754060760173851 
17642517740212788656 3816649652348160482 4122911125932755518 9183200564532286205 12292250991584375692 9415683566846344994 7408310275934029159 13482722058822525718 9776469190286596179 7278890198863189804 13899451634195859734 16636798731714646377 13455159869552502861 15922656483084788128 12591013256634238836 14219728335376284064 17923587763984437501 5591082790446512647 8904847399068087068 11455962836368240156 18175711343241558783 11923609493533965856 4655180364710736271 10119327977136532793 9563475444789469841 5734085858272625284 7325513761613435519 16426063312517716441 5476081962417331886 11652950494868546150 3278728130415232929 17911738316071127557 6722253669993239058 10571216551661303281 15516353247459410846 17435746503332894123 7749578373987949997 6745282965226794138 639429331111434371 312972816064783729 13222661544590734259 6964682715235344952 4793563711095806518 7717164091244673831 8440922885828892637 8000051887477965775 13519492746768592503 18006547252612171428 969907679829602885 9207058348874602814 334006189299986045 14165610741654453171 5799870503920010084 13244544358667337356 11826737967859427423 6411351825186513614 10042003089063691869 7083852540618964050 8265456980025904388 10299484705142786129 12260035810826419103 8737267266089194238 13326288692833537282 18259594727252614584 15293918737777212676 12850459147264840920 13285178464698509238 3168439959576535932 8701924873097874178 2145065802757230948 5631309707856216672 16254697355388189646 16097214248178792108 3339520373773086179 16856812300679849122 8412267637737217356 4041254533122914479 12697662721578512128 16509018267545040571 3812627140516510394 
77287470518351091 17063815766948431087 7392155643166581000 17178083744010537452 16910507491121232783 12827147674434935451 6107638178780682510 12670476356368305585 2058082488706531753 8957608710574119548 2456462490094552936 3284730321191720964 6848877366500277489 3894977628278080142 8388825915101339852 14875905496196031492 10419856002093043857 4555788485132660271 12389482645516600352 15873295650375823416 11970839831828736331 15619569546606370608 16052192860982293705 13835667541649655570 1378058316195072615 12302467578033527946 16164928464904004670 7855090586612718934 8921179067460384065 16909301926149326261 7661508730317974953 3072544248751698734 2909386005028693206 10253648588518110301 10615125200944873932 18076100018838274784 1463056285593301509 12228159343116065321 2678391784778727792 2721548887190970029 10670710175884813865 4698793526623437380 6978744733413595494 13816544665733718791 3064653063947051562 17114796051192474595 17700165863956317305 11116847916874095267 7071251728737458836 17812766698884507210 2005219402668273129 5903908487009130357 3437586959411201843 11005351742180537895 10172443964660461404 15045913949706247017 12966641922420151815 13151686866648745911 9734601822564066556 16110335111920594667 18179632844543368136 15544804631541696844 17639263688006857808 2207814081579167034 9209587300981579495 16756718472926893240 14710312361103064294 17216946722842625418 13381141532291516566 3540666178789342318 2337705559646687817 2333286105415277722 616509911234536924 188636025986509390 16776051148854391167 7796207705660277338 4601535927945197186 11661327644078162913 10795158990640455523 1251751403235120644 
18154815357047164077 2388457854475193403 9316950615702317424 8662531419272955851 13263805335597619865 8911160649344422639 7887750934745134932 4826982931201103928 17253214452517896521 8270838981702986872 6617581380953623184 1405086441010220302 4811443560726669195 18205227249649304391 3305154636005016420 16534148425955254903 13969247979262022244 8038424017975666700 7181704256783531610 16439512499331583696 7023224301890650117 18291445809671995060 13275629814351224607 18147298683302951703 1955840078062041132 16735757114415548581 1490467774048659531 12596225328589820107 7347713167345291853 12077178437897930677 12690777254995056356 17481534274387793558 7704353995387606808 14839091490229967810 1783911059690445462 10073180722389478272 11650539211639613612 14699578203000564120 16348302846696487116 14315307705658318006 13708044473430758351 17844927561981891267 11809697610338931386 13914983985998567562 12396465476447661054 15471175273735677076 3175193102730728341 15855968587481713534 17371556263141685924 15686954758940403901 2817389423133055926 9411189786708254524 13540537996595974043 16285362809691686282 7454960023664809538 7400327028684598431 9663253976208408311 10881334879494814702 13247369303299260824 16924952952987556353 14165479427289906420 4276902669564879127 9633420839379825618 1186192635401048703 6171176778179631308 9258439384890013798 2539487954764147395 1291045572797031271 7370629372050979224 12847004129814307003 13818844171575726009 4572147617756872008 344287076398308463 4412043929014160254 15799501764075404295 1923454366062752185 16158164020176695081 14939882769911499591 14428611458637905587 10671857126356869346 
