35
79976804030 41841745409 217002921201 41620557307 699689650115 779447818625 488907708697 254008566395 502109767795 875581746756 1062937172900 645960284066 671659982322 436815349908 898919240032 1028367866282 6606388269 828754772603 103240251705 794590108523 489003687584 508538679484 539398133717 283261933758 1089770992401 321493271211 951607021187 752901830016 961811306696 920141497475 214992903898 204084733740 736477246826 993774349730 16056208391 
55280753780 184217101002 70303747703 330998859027 520770560045 261338804222 1074026044095 999604568233 28081851671 182966107007 49204998275 814934968479 816518205524 956220857038 121944737287 57633492401 1025748460106 556647781195 1059862172002 709770858532 602975864511 836809017772 80822048870 468616253025 812683558672 312976504141 1067570856611 590940131856 1073261563547 653266014647 446247497703 1053641385160 853158266130 552486479692 171287065790 
598453695786 741974365536 789235188596 191752763671 136187250288 817166960915 696464457899 412283822992 70451869367 683900624674 462501400711 417440014394 299807024348 863799389066 941012503648 459351034172 741043012392 83998722939 977651639615 117836326473 282145446268 662193659903 638153956235 600252751317 359999717354 815240984289 727077128914 914867664866 701953898131 227872466526 177633046672 929501629942 344823910792 782514351315 353922410549 
32816936992 733647356725 399516256887 519855374560 258388170063 186488235158 611081963094 978999190305 805034202752 621656016210 199206868444 562629021099 1090627275036 27096537119 774213214785 471081441209 956552997557 149000256343 154675383846 986829827916 999698303948 298488517040 269927489966 658807559949 124972451698 977234869710 267608210463 561279785254 962824900948 632858846969 420215811491 404062484951 99477234381 893829007107 1000594508335 
100392620155 316868034781 616884063246 442696857177 1057243622919 913247057772 174371143745 116694165101 53392685627 160111556522 709283405377 819045125993 60076207276 12909326260 358203878266 507951143538 1026039312629 261276659011 36696514842 102818935679 636011183461 407823997090 291745412803 175259314800 335178946319 549875249923 623974161337 383313387771 35315036387 674045886814 1094507299064 545792475161 746111883247 996329465822 611478014550 
48707312250 551995569554 644659860005 300791622025 228528708844 192975032814 808137326284 311450521339 63259512892 794833934744 472273272333 237110573439 289727855635 585102177011 609870948967 72929008211 282642050296 863532351159 217606920338 836084376295 556842996264 506262853807 885756392134 201586636381 875630953381 43458215043 170733381876 870049582530 412721420026 909700680746 68988141845 210279508750 360432653544 584521355607 22799185985 
1001569661902 100888557981 702139660296 478491665962 154602989936 178695557764 173167749841 866613727763 303862756746 621426645879 342046525566 359015782740 647187787640 325075390875 249534054613 48330598049 652639715440 945639080089 531830744244 1002712201274 36994194 473999085617 556861509844 163472777424 682941238305 375898013776 550668980854 474483414823 478991514828 280514181402 1095962247518 734590373543 896496128320 663296632149 620700684287 
440325431468 523198373697 98165004136 31861148133 370440107172 339204476664 687860102698 229457151321 82723418961 954917799451 433133501066 360302389503 374172220025 30141962641 18770603980 277008829332 84431229790 669894137357 146001179411 620380242678 206292373562 191029736584 379638364659 243885090818 1084237743241 349860980396 244716551024 1022530316324 150270785021 154838947868 581179061682 887423180797 507373380415 466391832066 841561179633 
255363401934 16563338646 359743293987 1025036962259 1066600696670 430191202234 496725633670 733462984371 100854773610 670409911459 927661014977 700282552536 358384441516 662823620984 354216147067 385136217052 427854381400 116607863127 400532992193 986127758022 833866711571 856258363955 335871700915 159591626228 549303199034 757998479115 962508057578 70317053730 447483673486 697563536860 768851525490 344934586634 59975589158 265648776871 612133778691 
777914357137 941989175973 50040881044 826604553624 734233830989 885229775127 28528991945 106494610434 542883514706 1084543189126 393395963907 1092852145744 856402796880 45432764784 766998446111 340027163872 911056554644 27833990211 129172105954 774065558087 769201029455 31164819713 11950047128 922178699244 333294259691 165423559270 766512384567 299118915261 48113341251 1050996847761 263142249238 925323949547 390182705237 1674799807 503623357225 
