55
718 935 992 410 725 557 521 549 57 485 597 286 205 84 949 296 713 524 42 353 322 1008 383 15 744 511 0 551 616 855 600 370 172 799 153 995 41 711 690 789 541 681 604 847 632 933 33 389 116 237 710 137 692 144 439 
474 842 54 793 10 52 57 600 562 766 634 461 17 261 162 48 808 591 30 326 185 168 7 156 299 171 292 824 36 461 543 303 113 5 675 425 630 1020 818 827 570 528 245 660 462 571 391 470 277 717 887 399 688 906 888 
781 820 491 733 664 252 26 453 827 434 866 486 860 691 20 807 892 726 605 70 1007 88 1010 229 905 446 348 674 232 734 105 3 410 369 686 567 184 535 107 457 506 482 781 875 474 921 836 784 98 834 338 694 9 240 47 
287 585 903 503 586 797 675 179 406 464 953 353 211 513 771 413 973 338 84 274 524 224 470 622 19 237 77 192 312 500 362 46 761 0 784 126 98 989 192 832 571 872 769 617 138 748 902 513 11 720 976 647 198 461 181 
720 0 998 923 981 394 806 563 309 448 446 157 562 290 390 597 554 242 594 65 274 903 31 612 118 129 719 805 1012 521 1003 575 282 622 438 681 954 753 527 901 388 461 993 437 576 319 821 168 351 19 766 803 916 553 957 
263 103 642 757 246 378 41 463 302 772 951 571 97 310 840 81 89 720 132 593 956 896 650 166 151 46 907 559 563 75 693 339 441 143 225 120 643 817 747 257 712 955 1020 710 286 896 119 925 822 663 750 126 854 604 745 
807 627 454 420 662 770 315 759 490 211 408 211 860 517 420 806 234 37 557 1012 880 711 950 286 974 281 714 199 895 889 655 99 195 751 341 754 229 975 881 100 193 776 331 224 197 337 166 148 1013 297 396 464 52 615 147 
798 775 541 417 26 545 463 327 1014 306 568 605 633 738 599 504 675 851 605 186 797 755 383 48 182 907 938 633 971 659 735 978 743 282 735 840 244 102 704 318 160 567 731 201 16 102 18 263 6 796 689 939 506 938 218 
817 936 324 29 421 364 178 856 76 180 142 205 228 67 369 84 336 820 334 777 255 643 770 293 513 577 420 198 412 404 391 572 498 636 562 510 584 776 712 794 979 597 657 1003 697 925 189 67 407 517 870 60 824 533 1016 
625 956 795 574 441 784 289 247 593 798 741 667 346 470 566 175 574 857 133 729 421 34 50 834 468 194 762 933 87 271 654 511 604 583 420 151 135 800 42 140 861 152 664 902 745 623 908 607 44 977 121 379 198 285 868 
251 287 448 86 830 156 928 356 698 872 290 481 196 111 756 866 463 333 156 1008 1 305 864 534 797 888 572 171 87 479 812 418 785 676 748 8 308 600 602 26 143 986 502 330 661 233 489 482 961 79 137 413 754 786 298 
801 247 963 807 940 830 175 38 842 429 831 813 795 83 911 476 77 504 91 450 304 645 201 516 865 70 169 560 470 821 476 497 936 889 667 62 599 576 308 990 656 404 298 75 847 98 568 710 113 787 47 1017 111 0 329 
700 876 23 546 430 244 785 610 181 548 71 278 187 692 334 827 686 690 883 590 864 409 256 976 677 1008 92 148 627 706 396 203 652 99 245 890 610 19 848 478 155 613 359 953 787 608 240 671 582 304 815 126 479 647 682 
