10
884944627381 257930803538 676242348607 160597640028 223334602292 139149018722 1037239257002 544644935065 691780250808 835645480760 
1086351663466 861157303678 756283970826 876525081886 368932635063 171794675655 466330532494 846941967228 147108913655 1091736261321 
292274034098 68301085936 648036517229 133491615528 214892294006 406822446308 942597297719 349181568752 676206055515 724503881540 
132292063276 909768017199 64200072320 913186410043 285058871472 532103082959 641553525954 368145080368 593029524027 265747369140 
390656111592 875671849117 561052126807 620244237696 795271070011 1017880867146 462738753901 205497484508 295584367657 957908317320 
382705500597 1058003488882 392012322934 567791473831 793051822951 528805867687 647944131239 892320553207 312634042918 923474429377 
424668894145 1069758079702 527154761129 636159073307 1013283343784 581396041455 631555590156 52572327743 34870153792 686535324134 
1079104078134 520447359160 315328205670 537814495158 134790661845 277318024820 470000749968 519071774164 134850806092 922541457587 
375403706094 254671638912 730159086005 32457203650 767907677156 61554700698 48476830191 208326352878 1094693336261 599723083195 
425253772513 145066245986 694197354336 817368620545 926693272601 771124255239 847740757047 82797292992 305055373225 1089015826204 
