50
426763 811096 892973 909695 610008 834505 840935 229198 297198 407253 904484 225308 98162 412670 289709 421036 808663 919567 6284 710647 358603 243326 23282 644823 638250 945344 546925 417183 206703 244878 872268 615079 970948 544486 944734 702965 823894 433184 178573 687755 295987 971889 24850 810339 383648 718596 84904 977311 350955 207624 
41486 376488 543408 245370 919432 671388 199125 12341 53860 692684 53198 442958 748762 1021930 823180 740932 204900 544628 396163 391173 611080 443688 387312 373569 487896 559488 514473 819340 532157 347785 270283 420734 756928 693004 280802 962769 540725 932206 645494 304436 573360 808901 1019671 792711 334489 617909 27622 1038676 2169 279356 
170575 600552 368539 934779 400733 642674 987704 971339 240775 961243 820109 797972 110557 93495 710353 886481 529174 448898 758401 928329 508480 706816 795998 321002 1007025 617982 431383 536989 365750 727584 62162 629110 1047246 299140 1026370 136221 139184 627275 68628 93181 125023 920092 624689 949153 850569 91785 271239 246303 573629 858593 
252266 592389 268783 922299 103565 646675 409418 356532 487234 121629 58373 10359 490759 326130 114172 696183 398311 300876 17429 341889 599745 80624 726941 372196 913172 418221 891337 392204 348827 316879 115161 643240 383218 155024 943208 451916 213315 929754 1038232 849169 248331 916655 560908 763894 103881 707272 428584 672581 83887 536076 
394792 444682 981673 773839 320568 158032 97616 657023 958984 390315 791795 411285 140615 553054 208537 305646 966663 103345 577644 509384 1024769 1022546 71654 418687 1011565 212929 933236 400183 970307 569568 566673 428958 353596 205033 245575 129786 452523 511807 233562 500965 167677 812840 367005 977868 153994 676164 428672 314390 112555 956966 
953763 571218 456344 705501 111703 559210 37007 964488 679871 793548 350404 941713 37451 410845 377918 82098 879484 155135 891051 991928 127343 554723 500820 8731 468641 405036 575701 849241 813295 797423 427780 930836 465293 689486 719670 473133 630314 618820 276142 250830 1029553 35698 550584 139880 736852 948101 215149 147950 983402 190205 
717109 947330 353836 561847 1046992 194101 920251 463873 535254 939523 986407 270764 164777 265014 635573 636018 303986 698685 627623 56053 488704 220995 123163 140876 1034577 318457 224660 60767 822432 763050 275549 956335 103345 477551 941722 960587 73409 377510 623348 597496 944636 947515 861311 770948 134438 729604 413926 929541 856940 149332 
87623 690483 441328 319090 914010 485772 423433 941743 247444 606334 306065 867294 138808 150732 1038962 833174 309005 978460 790499 640253 959015 557778 789899 902190 16813 673647 34938 273118 666910 115535 285753 184736 690426 611503 662987 730013 512132 429758 614106 495307 488312 760228 129061 815625 189337 819237 158781 1040579 337279 46310 
70892 154577 399246 398752 321017 884416 1032806 858656 732755 729848 478058 751230 100297 358771 6730 955019 631728 171449 151390 359985 736193 598312 875464 402702 466811 714569 497508 412340 281045 741897 626987 542169 32929 678456 957496 530489 796998 815439 647528 376123 867372 111403 791751 675402 188849 61495 916487 565060 1023205 767391 
397223 513048 546736 938212 903394 889056 929106 821716 265148 151000 667540 742125 364631 443185 650290 895957 533844 516679 691636 868246 252180 395221 352780 528883 98342 542925 532932 646884 83933 781487 716736 38267 596540 54071 27991 98971 833567 817263 112154 883600 660557 82063 706373 991181 213310 401279 217283 922724 107626 576822 
48018 857573 424686 423330 990820 153469 145336 1014619 625944 615780 630301 853075 679398 612471 820923 1031829 853019 794847 566255 857157 327294 72671 926312 201844 27404 364509 272757 789375 119121 755301 643150 871189 14003 931788 952152 568500 220415 960245 962420 720756 762406 104242 489331 462178 96977 651617 975777 711049 230324 208587 
709195 852236 586524 446733 1008928 614152 895642 1014059 889572 849349 456248 161556 295899 791023 999454 838541 879291 321421 184673 1040862 889080 736999 875322 713875 205129 951275 503761 856925 44776 198624 576310 926519 696576 857011 199091 603536 835103 339055 922159 591069 976675 292884 653636 122524 170561 103590 19715 724143 242402 669189 
877638 40364 264181 285647 242652 686617 837485 37011 695525 70280 234975 806167 237143 974114 642355 814531 892225 951186 237485 127677 167937 64160 28271 496903 164250 678793 732058 711230 293756 569660 16634 204981 389661 878694 160616 354927 112255 477424 282587 549358 567163 622781 655116 143676 481180 624489 331882 982900 947513 355900 
700070 994052 876282 806504 481583 555530 410866 242567 963029 1030152 860011 433414 74429 563810 533168 364545 746017 751932 1047148 642160 487627 563678 784228 535475 466611 566922 51126 854209 360810 233692 788642 837840 136728 411358 168121 131406 439011 599816 850624 911086 427841 737139 196045 497405 348586 34271 485535 740918 989903 573949 
