40
51650 808270 903009 112719 426031 860378 806448 151503 415751 789190 244595 379154 548989 682810 121517 37760 982982 526558 651352 529510 104809 769828 1018250 363004 557190 619185 383822 531292 978089 728084 592472 826249 367958 449643 277364 936121 522332 628593 196056 478132 
730794 783706 110746 714816 1006231 996493 942996 257281 766267 930895 574888 700825 497361 190193 769567 449295 587453 579072 133995 907563 452453 612747 804314 137516 917079 727656 140998 502935 936508 1034991 247098 786850 561301 177886 1014534 157100 574258 498997 238246 23558 
640063 255424 118790 543957 316823 651298 594751 825680 754498 144000 679996 723692 744708 937821 911688 562378 920052 919397 588087 980696 453592 470152 546257 448374 353543 569638 183115 575726 275166 733904 655961 642646 611713 782401 849825 758560 286808 467257 1034937 25860 
518051 332701 962038 213885 187078 362440 945665 85338 282008 120450 923920 864274 563975 365468 496755 626817 957036 834070 784393 481382 940720 284814 152382 32695 757542 610738 799958 613905 908644 990592 968262 260773 127519 992250 301327 382909 842345 494481 118815 981164 
446778 306980 994961 281934 256327 479301 118894 66999 681317 691639 832520 889713 186580 15689 876317 366949 306812 145268 693466 557122 226455 947958 176027 30294 528118 941465 876727 951143 604566 316147 623131 761689 791234 557861 84036 595746 183017 580785 270650 9208 
342786 956500 679207 180764 787755 483226 486483 762080 848595 824509 405650 196271 890719 992008 882516 791268 167070 986995 848947 131063 463972 46352 312819 223298 334525 105336 648918 206214 703157 294150 347700 589610 1026347 243663 230992 684850 492555 290410 566409 6152 
425050 95794 19864 758339 731426 949850 495911 461761 116684 420271 429178 834753 167588 784177 665940 125458 983617 59679 1029465 534435 690820 280909 482654 275843 718240 561676 131060 728159 6923 466641 64894 257590 715859 403130 854701 312288 504313 356823 714675 320708 
522001 447002 707171 639258 326323 135747 744981 452822 577872 699613 864824 57053 588824 590644 473815 465553 778678 220358 900499 861061 686860 173429 1021223 70225 870381 141312 554337 843064 486281 752299 640118 717188 184840 371732 778412 796046 739474 979450 543408 1047783 
1009589 691695 312428 385254 602451 738678 156687 113868 487767 126226 528301 489357 673033 298600 71161 11214 952896 678719 212851 961217 494451 978867 809851 875264 289903 676091 571879 960010 942902 393448 465703 184711 227220 592738 102812 335856 412853 159084 268553 123581 
526308 649982 727459 1013769 740150 789101 882020 107051 392458 506961 808845 837923 251443 223887 835131 799021 530477 793693 45150 260112 580593 321530 611366 81644 565640 170053 507490 346969 212342 239547 936718 325393 545760 521689 122563 671054 528927 719142 556895 481937 
