10
453565415980 375526362424 166834035878 804261925479 644067117645 164675953192 437019073831 83127704762 728662691075 241936795821 
139849634439 386053352437 640394890341 289795634287 425450259040 596503475540 680618540830 452065099922 999016538125 566289060923 
419915111778 697132001110 375817919578 951681726921 250225816325 480059025375 955928669210 143040066803 893290498109 215727812737 
310292110790 669705157404 755934795337 228008201589 477331304408 105463361617 756828202061 880838290609 324303252244 305687524554 
43466600830 932223683765 63442904137 1091093891636 341932473921 992758647426 390914074164 644750285839 494318219618 586508048571 
194927649610 237119577738 983468445083 840110373524 444895684682 440687913125 72870491508 37384638361 1064252642169 707710240830 
442133962187 889285240285 880797612822 702585330713 691806570204 965254102304 225966811511 522932755949 318106787676 893451053544 
1028889403430 624421327152 100827737934 665799637221 354112295834 91988427622 809250724904 289592936791 733610762593 965865385343 
716115807770 692182204922 1083368337758 672997272442 26337245572 402751317595 737271006454 528672112971 957957906692 725584522341 
324266737733 608019284259 698118644788 598958034151 770727096087 980218916465 590937895494 792443969209 629841036047 579851620520 
