30
504408 164229 787020 960321 433974 858526 667153 528779 926200 624632 849510 962730 312298 889077 376947 641221 433242 607548 87109 683899 155570 441035 583013 826821 288377 1043903 934168 507309 737410 790342 
887938 972315 274394 479743 268237 86584 487584 83342 726875 97817 12280 888092 591268 506459 847202 833135 284672 472818 358508 95783 863250 37469 838247 774388 458577 671998 297270 1046963 674808 839488 
522710 125944 1021203 168373 219148 701616 677548 498767 643836 1031921 370781 268078 870648 829944 376058 17495 56109 528920 500952 740795 242874 579946 576917 58222 972309 809143 231597 784112 11065 82434 
888393 610569 431221 735262 618212 955702 99633 764153 804755 657128 705068 48943 1037020 49430 156005 371919 25982 417303 43222 775656 31175 750998 313315 303911 680236 455950 379327 119404 595737 572124 
413460 506709 434646 339832 511405 671704 742344 187369 903604 103173 102305 23081 63310 227160 69171 867054 322537 942465 194170 274802 294827 915658 936054 505003 236980 561711 77583 555556 940708 864967 
118402 131458 15233 470435 1048348 532805 50582 321498 767138 923859 508803 650127 811411 163685 933090 199381 266637 938004 759475 864385 742199 92699 549211 955955 789763 719685 227927 836150 227196 77166 
531379 940276 939075 900912 517012 786032 399787 89787 479050 49930 364438 358562 189808 35910 800904 719025 936159 50843 1014386 335366 326951 993712 437352 593616 450162 374385 782897 854538 813663 517517 
1036354 817715 76721 162217 651230 267322 709942 633176 392959 456455 964999 878523 1036566 631938 473106 107742 255390 771784 694160 779107 292401 789388 453686 482435 875529 829913 948086 264744 795977 278578 
257348 281724 637068 247514 359362 198081 507880 605956 751412 253744 405719 796517 439077 784124 860905 5936 908316 191478 121636 927038 744756 179767 999695 985685 608703 410203 958157 141090 847923 75787 
640772 286342 425349 361964 749750 753752 124011 873786 281228 913974 729592 660485 124250 284307 506241 277078 993690 728654 146731 238162 469872 1034460 84729 146263 966914 506507 510838 110919 677462 1015506 
659819 922659 971466 778927 714422 777834 238978 987852 269748 1021238 238484 724430 433041 886715 209781 515265 397106 162722 871465 245087 742778 742235 525784 595717 346580 99550 543200 1007244 636749 531464 
992422 719599 78695 1045689 278825 273990 694768 113211 182763 269087 94292 534982 608043 693409 6676 187450 98318 348346 743589 660929 4655 517305 1046762 448339 1042319 89230 1009599 523730 316383 639021 
894756 111033 533404 40638 863787 556724 696978 741195 557865 202151 780144 950302 270353 401559 783808 716622 871516 808001 638171 309417 188921 817564 576306 625421 770194 756862 117374 605368 309065 729371 
503084 28950 87337 996420 257318 614676 533301 329340 942191 932857 411897 592775 861661 203890 332017 1011108 898514 806250 166125 929039 400592 579856 282777 1024386 365225 985568 305024 1017890 941623 930771 
929852 261118 114843 533625 388095 854290 357346 1990 695613 814580 336238 661727 91010 469380 200776 753729 845048 313082 659319 629637 84459 252591 927385 54451 287580 81336 675275 549467 630992 991898 
488881 562157 640733 765856 968196 883273 693456 295278 145204 41452 445285 457658 767207 585459 499726 464243 543883 808235 281408 509359 201693 3268 107795 811839 708100 338615 753832 288415 788435 805545 
759150 398152 701387 878707 303892 832996 734499 1041124 349778 432964 490857 723655 494761 866192 492710 787634 880442 780482 66699 881186 529756 1035787 1239 467565 283332 942954 901054 588252 410787 613311 
107139 540279 490903 350251 927271 117309 26764 715880 662314 146011 264295 595338 367515 709646 766737 401344 443378 664680 180996 979584 184801 618746 60301 442929 262810 320974 831126 628277 333272 1031730 
144295 481184 430895 705193 156153 25087 377340 88474 336043 694025 649562 806128 956039 759696 426628 828639 497947 815148 113816 792683 378865 331968 678026 883032 157380 406754 663263 430226 533412 645221 
558681 979654 573733 458433 26904 672649 295519 864988 801023 818682 29931 222923 670818 977150 360289 706226 988412 205947 672905 837958 239466 82854 567526 850821 270320 510487 49478 441742 837014 751373 
578922 203555 617494 111878 823833 309232 141246 766870 782178 503553 777434 611992 517497 1008915 631358 320924 427704 77742 100302 592032 355043 340925 520825 518584 586958 810833 647235 95464 709657 649231 
877217 177493 82828 971072 960039 436188 1031201 725694 343281 197916 649200 1008357 31203 982724 795463 522350 26834 458551 546514 816833 157230 724122 295519 402819 965466 483853 733808 920426 430586 72399 
126135 381593 647160 171665 1024471 357955 201387 510785 1021430 239383 867286 364718 737429 400677 535511 402010 435408 463285 488687 802891 697525 306030 918097 521268 253300 126796 638268 671592 479387 357015 
1042847 244536 569818 133084 283769 616378 300619 54225 763521 785401 63195 1000055 79969 754837 667428 916674 753248 155249 557362 886017 221301 649867 206985 373284 242392 779146 540279 522689 467042 183531 
1040416 651661 476392 439099 354338 935991 829681 350829 1023594 361681 892726 775898 194191 1000891 208184 917010 267194 834310 518441 900995 124868 701970 57777 881803 649257 886378 762689 714842 394505 434346 
457683 151813 683720 49076 762975 283790 505917 829029 447199 780723 406692 414594 806731 236163 871620 687875 618341 345241 401086 13870 984025 817712 23146 318741 368586 756221 35016 562195 55906 132253 
179424 105562 474582 296786 697757 704368 444214 571868 745806 110005 607319 933606 777047 1000349 238716 868907 34801 129911 498004 841701 247924 458691 780797 407642 922836 488701 479513 355471 853333 796671 
565628 183332 450853 173491 738590 841117 818167 422050 856557 332660 324097 516258 381156 193268 444145 588021 255861 906407 25378 1027689 323606 996582 402868 54132 589574 486611 556065 213982 570017 693776 
438765 776395 264619 746212 178080 452820 615035 1018451 462190 141044 918660 302965 490862 81686 217372 460255 163415 903667 879361 193863 504714 319827 581301 993225 744228 109388 227883 144104 502575 13178 
954013 126518 534217 286373 760200 995521 91007 101258 685464 177273 187531 408808 786537 680331 942506 715122 545722 50040 467828 765844 62615 102748 557942 429298 601721 577383 825555 222320 664375 869615 
