40
892431894 401622788 94624537 532124807 730976087 299051091 450525808 128898132 979510868 605278521 142454836 884008069 516146076 269906689 830716962 928586252 141492466 959918689 1047133304 244519792 839884496 865070484 898851072 947769545 962225079 792792635 724873092 1068027901 230725072 99948610 989759667 367689105 727940373 1032120898 668702320 728826196 963173230 261446500 974679748 125470125 
627562550 380308262 199896325 672924653 829097092 510505749 350587370 294335432 1065707338 321305341 597805210 712544737 653445760 644578266 453728019 988310299 1035176257 711019535 859911656 981655638 1029026817 632578078 904628415 874447005 94275679 609853907 496349352 202636637 100544154 160441091 240377615 17024922 6073701 973986012 467670217 939706362 577040369 742701373 312753951 579830180 
566351284 55160139 431166018 1027909000 419973828 90976166 343533972 471735664 983545766 573317241 334304911 223735445 922871168 708893408 463498812 546784917 713003126 614720263 638271324 465610406 1046942420 479209344 965012225 201976925 415521618 426840488 546411398 601379018 129687550 325231784 774056771 51613524 200726753 555431899 911206338 268784189 933244783 158098845 53274417 876970728 
161490611 379349426 699894483 21863489 440067748 341605429 831180997 764116441 527947815 1049984668 409760528 360001102 288263556 530382243 593987878 718579133 888323487 210334644 763526824 399744445 1012038289 967002301 333708390 161314125 747895627 1060770239 1070968269 318160576 1062352170 407211967 988253218 91201690 846447577 630436437 94701033 381382012 1055904048 192646916 103887774 895145827 
344277564 391385716 650353955 251331195 361552356 987273199 756179961 985489835 286134160 513471579 119460141 273904125 614108308 369888593 985563697 645504131 911738233 1034790758 551744560 399963940 490974768 772091149 643926873 1021038729 207339207 478720143 594519280 969912602 214085440 932146708 1021284663 36888077 312474115 389326788 2010583 31644473 560803755 474504009 702716172 389592743 
830956157 630904077 649850810 942629074 101270801 128166314 927924044 969664604 345050071 882639357 806117049 433690949 599440608 999983608 863536762 959735347 261233616 322236553 45548415 816709940 247966252 323654721 671292518 142151810 1071244059 1007409994 148779375 88139778 510627832 896910279 914633670 63505592 851304898 591832388 510599833 425265395 267523172 13031919 868800672 147717455 
935005047 381367683 198790206 1029143320 282736961 305854858 989315786 333384320 297046991 770665346 517973662 349283803 255559646 609674695 154191447 281810968 416926054 102472855 586995237 1020573810 691825817 74012772 193023704 51778216 765708354 939615306 677576952 368534334 922682303 131082085 831948883 371988447 133594992 190682849 838329906 384563920 408223933 931263210 564351268 733927707 
578499707 339864893 34181489 578194790 127093965 409689055 15331572 574369880 274268655 487863063 436446039 1021001573 595205534 224344920 991461264 883157026 194350982 57522889 125862221 483506547 474407611 735568782 15240711 443074400 21763032 330357814 47215487 581037425 666355439 882883557 358084810 595598009 740333193 124199081 900050600 250687501 653585085 272797648 533383318 55920607 
943889370 415648717 767973778 36266997 73515826 634547427 605909359 821508637 1424180 147059446 378343902 335441247 30534209 1059285590 735573133 247007300 458115426 392533124 19658504 615384575 470806845 368405098 933291439 34015342 1065514790 437626839 301280800 850215034 926254693 144809000 563898438 411305144 564721562 677259104 361161203 371210737 966407046 76251229 621677747 106236678 
49472057 414982034 602446215 549768888 349674073 933804354 1070411030 658829214 1006984110 798622423 350752836 570960035 428844756 331647786 735189827 542788351 902527324 124338675 295376213 1015795789 664544584 260747703 90353440 684353212 971631418 215235699 96766607 1058940312 381803775 733293007 391606446 504498322 962703971 1060037595 498492147 480828085 777127818 470382202 955662146 593566643 
357682381 844903848 735068619 843172088 40083642 996854084 409267458 63592107 969751680 1027269894 464466097 1009424238 641781640 910034889 4481478 784440831 699182867 113333650 489885293 1060227153 81635066 310907669 454206 590733870 164974181 163998771 708557849 422196143 99792225 145503692 713969418 174770177 668129211 922741246 530308706 299079075 376814753 354170893 749913384 536609710 
125128615 473308341 414295954 22817521 1025650114 971025122 11554535 97129060 740805217 522226044 500478658 234212101 237126129 400978650 358689504 578520923 684166644 239300376 1018327579 440815778 261915833 661494698 955628599 99990755 496650730 567940862 66046035 883078124 671011121 964437588 497457234 669005470 750249201 8304218 368122170 73114584 302358320 632334825 303488070 98122742 
307818085 425342940 164788590 1002235822 976364209 556870543 391489587 77234686 222249154 466004707 800269038 908896166 324423565 710092903 50675717 945868233 884712035 341082432 388512957 970380219 907490477 633539245 396694348 687869402 35100198 794129883 675905896 1005230610 376410306 843231051 472461029 966120466 976602792 710713069 444812341 1050786798 973134361 1040732497 293191050 730416234 
684902805 34339875 111340043 72772374 341500155 768659869 451791486 383618938 393780689 76624382 506183685 530547368 926942373 406924417 246240568 625890090 161779297 1067006066 374146385 849421550 548050138 49028495 247066767 775358055 349324521 815762591 819971629 629527393 61867879 651402686 560369237 615243791 1016486488 939106995 238883541 941528756 677607094 883537217 108191633 292218722 
1034138111 987181041 967255314 447588786 99378044 289197961 281625419 1039278154 836395790 379525152 217151761 107096709 943743598 946965823 457273442 771793905 806807303 675513604 724185215 119051209 105867620 546372219 694157430 186491661 545389510 1066979285 195587267 397398085 201462267 878948913 15855524 64688220 143106319 231373688 375639333 245949476 132701912 506307548 113795543 1068061043 
680560123 927108849 1059820173 950270739 910188748 306532593 63880049 1002775609 471618756 131379836 198924972 947115478 129060905 472479536 917779560 916578967 674482560 227917101 87068180 845962636 647112235 262933510 238759426 634109408 629270994 875658400 124863493 619428540 958197281 582066591 844114718 810206121 35669635 1000141575 31523496 664045844 947885474 389950338 984227981 998240475 
800460691 726044373 894984474 511915574 526268939 910584720 61702243 1041014465 43723636 387395146 682822413 229329686 391463101 18276485 346624888 413047060 342641322 626161017 171352442 7480797 150426809 38234638 404759248 552714471 852691140 354942990 768255640 873136357 283818402 502249034 940796061 266801908 47888563 872313948 825326037 146767769 1035650324 421298950 299918388 605782471 
48120870 620963584 436293139 128958739 927520538 711791433 1021122903 938190566 622145019 1029376658 511147710 544021528 22343568 216654290 474248100 578350819 985816538 810094180 300752507 627498244 29436675 133143795 664592804 1005220264 115583542 345936080 931530119 660239207 508964065 671053889 711388173 33589269 506966066 55056554 751979394 49797321 95241986 868117374 913825945 362298117 
68153858 545704975 522825756 1071655265 404310844 1040404436 913091215 298317445 161917852 763761756 314466715 375608162 507852690 808073566 392895148 817005499 303850773 541317677 209953367 810586645 870063 635918064 360624429 339139307 492723702 851501303 61254450 791137811 23764748 396130778 1027856143 809700288 927544785 326689665 437104517 842914877 390735591 221884738 104600625 207275923 
303825527 223784921 495484560 899931355 877644234 242330009 631467550 702622621 599770471 481339305 979604873 486416347 291758888 780212918 492467401 815392229 218181908 761891620 349995305 61645933 398304320 711013062 869685673 676165257 809436614 923685046 527347382 319424351 936389174 584102701 32752829 114706503 188074422 304860610 11751649 1064348008 336432517 357469107 411567952 1063629860 
258691599 496160396 724820074 325299768 577384676 280137083 868114469 63114546 717056985 67310323 479992429 950723302 629128989 17312243 731169352 835084855 1060439634 219242769 985310962 527002810 294681516 1053323026 184630485 479062106 861279113 364640002 487225807 937691144 95681107 95679946 709884879 774307719 423158348 164025305 581489438 836316359 639849744 105273773 1020920727 968042645 
868879140 334424485 640884994 514827357 910529167 860345418 606592081 725669037 507328103 326265910 299807886 1018144215 331862655 962553571 703202617 543151032 910050492 339866836 602348976 782717204 704874987 236932411 749241731 854195634 305475978 667384555 96625695 26690406 612102409 972689656 300362638 670399276 961230732 448609576 725840753 889376975 764116363 675953331 104901602 403334912 
294361669 203451343 1006507395 383162998 696814314 836037229 520608456 1070557520 87690757 952080543 831377009 121754378 586298091 191117266 479703148 158052269 970395223 779860881 249674585 569441458 354510725 732859142 122914766 528126424 34800516 547473489 174001048 1050228296 675600475 939108802 1011384896 503904305 1014535656 59267342 87860852 816914794 463734024 179932608 8272150 631444896 
778742197 362812791 360050411 411269949 496806115 227291572 177871179 778995336 573106079 205790633 520091674 101174976 942482471 142870884 129867909 788671699 198131392 783145125 69974367 967561695 569344443 149042890 310890587 834997254 758076304 472538192 361554832 933653551 246367441 364825986 720214733 277512888 7433085 670683911 274343898 1023786175 165936078 8054404 242947749 941442140 
599022519 271656887 325991463 775266028 850006737 722046857 960027515 917716480 521978482 1046909966 4013148 74991636 164163362 59583472 750737049 615553472 23001214 544013097 180496172 597281820 63116752 61539634 762938286 45623583 702974902 162432386 773032406 617275773 163877198 96910003 732469455 303792796 474386575 206409381 739406216 880808079 676661565 345273925 845679121 753685085 
457273405 629571544 404085427 526517757 223899604 296973596 643712790 88754016 307859997 631200674 226526380 830606425 353407832 327082633 426993527 952209588 1054843897 290106069 475283391 965591647 783048162 481277793 709925040 33708161 477771125 927791427 517724337 27125166 125226447 43798134 395835493 146484103 46082328 343856689 400473939 316523848 599775503 898537963 254967420 17010358 
452872944 721399094 585423322 832901918 677573374 372104185 1046502263 332394358 358554363 673634261 109918468 719711872 248062950 714063876 872995186 721525722 1062558959 527078979 560585453 207083556 11832293 797515786 737015206 936560274 26686727 962314193 352614486 112978280 457739111 980605477 42942756 145278728 106238168 901181683 607761971 1060628866 858629809 90935215 607887344 633760518 
31257358 414579024 840387119 372708 176270778 876752180 53929141 1019429670 689640651 364932637 57620710 524392567 255939801 872753462 868700167 74180600 636090651 202922391 874352081 802548282 950733003 269392 200325359 137423438 1045791865 1061154282 687661777 55523467 827871439 930853494 341654404 546842541 256950226 1005233797 844197098 468631680 1064414033 498475674 626022505 112221255 
375339082 1047363766 651710726 130724712 876015364 276039505 865009957 1024682626 208619211 195078764 726213679 1048043850 246617581 65202748 378215461 567522422 653918154 508383862 966537354 590942382 233594762 1063747464 595129813 383730548 1025810820 762275451 492267965 516339242 514509908 376560711 897267437 428564587 1025646162 437469076 628703354 333817682 1001335461 706875070 344750397 805391515 
334266987 382776782 290123845 832049095 349753883 578753989 586611340 417877996 460934316 400848400 618625366 825242131 678090709 408045249 407131818 197948422 163650851 142046594 712018628 878777235 526601976 460872322 155772634 537027086 889439226 57829508 85888775 1005525862 512492632 243039010 941603507 120786512 962185412 433297852 71404476 630557259 643295281 592162093 1053757023 194373395 
12466677 756718730 41574706 25033349 737474026 499459321 646756617 822337659 613419120 488959455 18449490 988353633 177125471 960534843 920635928 121960595 1054718015 292189745 532544813 155464905 42383737 956378610 56991777 825406883 385717156 583434976 72971639 350818201 357184210 1007032765 715233207 96731999 34310833 452521158 368212683 469010228 752333468 591926796 231315681 813064796 
359613309 313096037 625291126 756957552 585923768 22151819 839719594 706223286 942828312 65469292 803635006 794795366 812011357 875711433 14312891 771476185 464320281 999897705 593775443 751496788 448095567 868155341 529201441 122815892 186780810 47280060 553070751 270747022 700113112 654437318 729965375 991920051 755375139 851773957 783694346 243914400 765815371 108901015 914018619 249407111 
185650679 202900949 512412189 584046383 745304612 779184820 746897424 174503707 754949781 61728406 732026132 253785394 294098123 177704258 582312824 17035365 974603329 108468001 290763328 835684160 598393734 675827614 442674802 567898056 747427686 578579615 629508604 1007746093 101952300 807111953 448180827 279769035 977477660 1072902040 1008531459 526214512 767159811 107787520 391698298 393589881 
348748996 514848808 725720839 384629296 847728731 411806315 403469643 539746925 837456990 744737012 340383741 739509586 1045920519 610742696 21305558 595053726 316577245 528170517 996312143 416400727 334298010 675571616 838969157 68440304 682187394 310358845 700649909 230711451 267746571 325598194 935825148 711285808 865285913 633467948 313689386 765229361 161464688 762194520 66289100 383942431 
673979450 689245947 920814484 562827113 145286313 498519340 329755324 1053296431 747382496 153908028 185368421 713297442 245557802 148901327 720531388 616797 1006767066 861987357 805982392 988853150 531044715 758353868 815806544 482544874 52677737 975468913 760300059 867313185 930806588 360863859 928754496 155789671 199331410 1051103122 433076012 505513183 310999787 1051620191 35207007 22271394 
398913683 479783181 596942323 456383410 793317009 279729666 131504892 9731633 696221035 1049387358 695477077 558434740 891298693 227731635 647145257 1013663930 799469998 296460034 951206296 40575365 143092839 208367568 768619169 754645812 818613040 500915200 269467847 614924001 398951799 709321586 511966570 312351903 284727561 272122503 225865292 840161677 196109271 720224772 573717417 254517864 
368877889 465192326 416297105 467128238 17035905 771117591 899913165 848386938 251714362 303508951 1059140590 125084659 356132294 1060145982 311319658 65545869 271579484 886149527 295638121 837868857 920400997 853622940 190439422 177722630 263643082 973321090 205228344 305139729 66516805 369901778 223116070 602895958 989416837 960224857 162559802 243626994 525468542 599746031 251478703 743725585 
411041405 265922821 442217391 445195715 692176791 464733533 695782680 86785462 647087902 214808211 1008117585 718000693 938199255 802684236 1072735352 267697938 863303804 688422186 207921375 476146689 74951590 164140076 225141507 580432351 629249706 522778393 692901684 484307609 627346112 898732208 893776074 705548413 907242365 66787695 344089297 312945138 375458282 574502033 623167805 922826106 
762317573 355150607 1042370857 374424106 411698038 655857164 156699013 390178429 640721523 669288958 848881169 620241755 544245703 413151133 412979780 851764648 94893371 316114352 763343614 689784616 969055158 508751446 849366893 7769242 622879345 434957939 866072754 575895333 287848539 629092536 816905691 969199694 871630483 457920067 858536587 543213457 436648917 437133535 805563535 701947639 
300362529 315109809 884270596 191003411 1046878865 997503108 479623595 922930983 211638718 850948312 112975324 888255949 761745999 291185981 424051416 734197702 10766340 10799961 72483842 1002520302 381640630 246665096 587400840 244990147 886022484 700962795 931740612 609101637 264188078 316739921 409610515 151512100 261524189 199647154 883794090 814392417 935372173 165203556 992646273 310774929 
