90
754146245583 903471915964 134974276472 405347817999 500633635169 96037877663 780152868906 143528940097 748229671644 664541837529 235980489350 820941476499 1053405989378 35358754024 342855576904 662667762401 861665761333 321552146970 951098482297 87049930351 439981276822 965004853537 297095008833 973290787311 709281597331 590170079543 937833364998 238044377265 612245681788 1243860762 819299918733 1041487782256 902018592888 800089430062 925997939255 965479770768 602026301241 56189065604 1016910334594 980765995226 904281097236 352730567127 318872293182 1069438910687 741023544728 744861572369 697319699247 185657909231 861330188157 847803403641 409732921301 223006470831 1001929763179 31591715166 618165812063 497916670773 1012799723715 85476283752 488142235836 520935351835 611808667424 559233024879 429154477463 1077616845828 725314546912 623826911162 538100632595 209723826063 587766415230 1009541260110 437211842952 124615963783 103205661528 406635489597 578196860628 613472472466 148492420957 217888222954 11693981971 867103731011 260430227885 583663920750 648685961934 829178525066 262064488088 282379489788 667203226863 108925335878 625227867296 586474242157 
1047957070437 112066798016 1072531277792 505035102204 378575171748 527304329134 671924036119 813901948092 412239795432 591338804053 517036776670 245936040321 1021205536039 1028899125483 691139703875 699400395578 101002419162 259406947474 217472739263 564083625641 26084566148 802318557276 263623564514 62999015551 527325197129 883454521520 1030243669764 1067086295949 531149867572 578319292508 961989778062 1009909080478 512904567399 488331265280 526456993978 17356589194 80106123045 751420197125 950487378980 151349684012 316453430642 554732609943 478701122449 1014296542701 1060192752474 426796874923 553469291672 652683676391 260989974472 272286053532 97208955483 407034384923 1013398231817 752718180525 95820936998 981253996354 386966840124 96375431756 646478783582 473074312437 232667602565 13429171418 640461726526 344752487670 551666399812 301904797308 887965740011 258744020197 810950146590 338858080618 325492723969 629112951065 911656347156 82818129547 151350545143 117227395185 465388295665 377693167521 356696651162 9163078884 595739735026 645779539253 166846937106 224983085530 735974961212 226390823418 410106240761 411929393521 458872431893 816006373740 
281921805884 233112299473 343772844483 50393283406 590780111161 352615433703 836968808819 35308238236 246665004580 812348388970 90387993137 967852609114 859726817913 713490408099 420890263960 3593695350 915797884431 1075559829094 851524831258 1095984298015 1096837470039 29903729893 1076563677044 176256480996 519527708661 977196201372 198573308910 40406242071 198484039667 985342635439 1077913494090 612582235459 764065073079 926043027877 209986799443 394162569864 403550242478 794700254964 322055720096 559691127661 926312446648 316553853343 330581093583 961882307558 185144559342 991587368754 78421449468 989048868663 612518702042 128028587920 396987461212 1072679712397 740192694991 435832423219 1038642101309 701320759782 483322373025 341469793539 99351950886 210495951966 467292804032 1006477001782 379189947207 378391887113 66729321482 511673410473 1091797996065 641347888195 822965842270 922971382101 115449954680 582219944983 483731586828 904777426028 892898774061 143251686162 445436740687 960474498611 256235673029 322751837593 883195873062 954896648738 84286867236 810632312570 312637204578 570651027600 625841128276 788282514127 691127204093 1066548652698 
1002537399212 315730533496 656707587293 750826013888 336322337513 800849673559 798714724317 938024013720 10278571531 238872896318 212461290803 135830369390 331322873288 734457934689 879727525720 230822908075 655579863467 687756445733 78961661505 74055979858 842544577077 662206012680 864708073208 775210556787 211783138476 610982380126 894921312839 1080193737028 1070622554370 560367178327 104673952921 521278001853 244314216828 813165191642 456625252616 400128140712 190152952229 181694647286 160075165848 546194415059 22907118257 499269037322 333517930221 417172192813 1047108762811 589241219363 1061209168197 253751608163 496482832438 477627732475 433637113644 17083457962 573301407836 610729269779 788680114758 801531987749 234067756395 427140626060 787269381894 811995663495 252456273361 429781367713 625247665136 1039317202893 638497822500 1043522394137 832800958749 176394797321 1052295245572 288283324188 419122499138 226748630607 236768506788 383074745408 994749308932 538485472413 206175167120 877167006575 968349705666 14097491372 1029682386341 311880116607 718908114541 691216087851 290524408718 522231159497 989232605491 345424323704 654944201695 442619003193 
401011358775 923044442914 1037140911546 1041061990169 449898877226 627738690243 72983901624 841013570910 895201229178 668666851393 20765914968 831056363355 873285422372 215801869209 105637079253 145798246149 201131541283 375802392044 186936518127 529472881941 11789903333 836607466670 568204816989 933069583506 810758432749 376346004300 389613522207 292361174031 213273363320 956387873714 615113577681 174013095484 331817169472 129000143564 640719760029 631429021776 132976331762 489530998378 649782623872 1060137480527 225175148913 681089798268 362172248484 108702266838 558935231894 816646858381 734328150298 1014084023904 1037856879239 613229361396 678679033503 856678367144 302789543498 8986423053 1073715265683 717210666937 83501397364 615664745073 897941311051 546813355026 317391429765 236807643120 602953324838 425357615395 380990769345 390740006711 417981039796 743366967167 998850342756 813647021121 94196715034 477183064802 354379981827 885588500985 232728564326 179326040168 739848040421 1014751583743 968605309555 124043857533 611333484778 997851723869 544387247781 574622019771 494135096872 378238903126 236912969765 767161998485 711883384298 447472340938 
27376604375 827670517441 937263368133 773585081464 235962695098 788862541405 533027010740 521521494907 1017030889374 653286534636 934356590918 565228923480 423412539731 936668415666 131513423456 888352323659 318220051832 1076548371588 20301464082 735820565330 110973729731 241754304477 33341346213 974901001782 789841795844 1090841293192 490774470507 632075265097 717613169959 174173438317 706807719568 932004816288 341442753459 279540468748 286587152396 10986542420 958555994537 258965573965 971983176254 810718410703 180186553753 581785535920 627726448815 1033874647868 420616894115 1090419975174 954928069992 557581141307 136164014187 825047961402 292837289710 667577670162 304846754745 1052668367048 670916836813 230563113986 839744888810 1016424921517 490329933823 1072010216522 495297896927 405221074281 746862440076 941759701063 582888663192 223207557753 267953163000 972325786022 506808396237 104600065396 1082981007839 821273904807 135354411008 284981488111 162423235618 191063274997 999569808838 963088003275 56540978845 973679882989 287792977984 584821513825 341072569453 902005387721 981075066002 625064744384 1025678072424 827512440438 1017737162160 274929855031 
888820114511 54479430218 603966760371 430692543879 785906077402 610045121610 1059818732413 1020089887414 721746959991 405727417943 968723452890 412018664916 595163188275 228686298188 505684629943 871119764253 608680630623 297012915001 99049583219 132048416315 897957391869 427029013025 171128789354 932639431624 740680536463 912846399549 213091004472 436751676319 814097308279 1009278630782 860558867080 591992563094 151417038596 637581902019 1031154973688 600234508788 5246161093 698898584382 370449803986 176774996466 536927696475 426876717666 336335695121 185435311109 164814159523 250220909624 49035596691 1087367113008 14544417179 150447758692 13551778578 823428317691 2016277045 14147787875 51365930484 813553011170 434429999790 583725993335 961042620286 941551256882 622577211646 272095564237 246013631286 660352970107 1029505464739 8727037714 575320546487 556425449493 1004507894881 5262333951 147805035158 95345363082 806911016129 67970024418 882815944199 585300400033 288921728174 599978804204 85023413663 943162763226 588816770677 24481197567 322942993715 257132632866 179234652951 549871682999 1045298818899 717142922630 761625895039 784482793745 
982467618911 1054106003225 440324739836 286347036409 898314413787 1081813686640 1090686985619 915315944561 235837729322 149136766732 934611243544 889340415984 79732980732 512477654625 757921231970 531752697440 218816949950 1010836546650 716897784907 956128632905 327843013890 1029171437354 757626931450 187661719643 549451493802 322591644633 720474718110 247778771922 853327149750 828766148443 924743860901 1024331803111 676418161641 643219915135 610384991657 858488042220 597862575582 981247875857 565234848202 625789710673 1021102288429 468125927021 947125196406 427087375010 465125753916 401771090090 363144334811 255319841913 677105267981 949249834365 153331679686 630720981874 193157117380 321414182643 931266258563 805335504020 303915977091 573969044231 517961839370 214212332021 831020285703 218344074843 1068806247267 838463732449 1054312766888 566555339719 377553523532 944168082825 148789344796 487857925770 404172429545 507184264253 909800816488 1061147667358 145330500186 971750665869 565689247204 907956319 754392763257 278391593495 108563985671 823372670608 708034501709 899144572786 441891787949 246933101574 492587959932 307208437109 340808227706 303892731489 
853317355407 1099235018825 760035739190 77509255422 243081288994 394114667978 360246448414 820279445989 987098930633 941683367930 477800541653 522577905462 1058929007011 1055552910888 152291802622 751907880629 721990958168 172115819955 669079452765 634521856549 575196613112 489678567672 785149707745 882002405051 83852108215 847688333468 120675873963 1096654539773 473586249111 1035692688441 889995404978 345734126984 86153708157 622319892152 422990042696 75736771498 18248178498 350506265829 529702692023 494751411384 668642963741 680706406227 660327980176 76231742917 89522243180 948932016388 66195703239 921600162296 187636594032 907375496180 410009693670 1065502733135 161068763320 1032945951095 484863558049 987264366636 320639910239 1003722365540 465144963236 107316502740 841674636891 846826756515 947261109319 258459805032 40990862934 803115809852 368346224922 719483734198 509780837518 859068044784 217413993343 1004245911685 865052992879 150837206845 114795608194 705328730050 303696262303 115817022537 641456952159 895386927160 31117228529 845421489619 1039839291707 328938920994 996501193390 696319642320 613566016015 198981337197 198379019731 31610837172 
982605374668 817528327722 1004775721478 412944589382 235860831466 676795286197 1045537568376 649843045399 784384179404 780574771839 1096874679953 481413543948 15138957471 381217437851 621832641886 716384764550 410598198278 98100733447 434049346255 693991898156 824575679863 264148063134 591371368002 45995468579 926758979868 846625757486 879552815320 1037416824231 555330717840 313841971894 268095318853 70453539971 472672477814 171054273355 1035267859598 920372178603 834294954712 23710278807 691115994434 964379075011 914946000411 23183358097 126927257674 1001170730247 489135764827 538499464186 75468344355 686278136592 904761522112 81790543018 295753981893 940166777203 190232014056 628734220829 776219821858 994287903260 8680846301 311131685394 971741578129 904591464369 39670067950 565134729081 491550033122 513719810896 1012432723190 591442150545 40443079056 6408373548 618973908204 642106485742 917037856119 393409793769 586332258936 801264871253 926875118420 429187209613 185289112697 328063975110 500094784659 14854748882 149963207144 239467226617 1082847075773 1031548533201 476582817354 9319588939 192329758903 136056478771 665406174685 553893426362 
