70
93 596 865 850 409 866 869 96 652 616 221 424 269 186 281 410 313 661 894 398 650 232 960 643 810 384 272 699 672 948 368 749 440 829 716 440 181 418 490 648 943 748 949 220 920 267 382 712 574 66 271 878 807 932 2 697 306 82 280 595 921 685 1013 912 997 219 827 29 649 871 
31 511 525 310 840 667 25 728 466 227 372 981 976 730 16 155 367 993 958 323 689 346 993 616 273 839 15 504 225 963 688 247 173 210 225 512 542 90 52 405 757 263 90 830 204 880 427 679 113 213 776 1009 79 752 659 501 199 591 626 222 217 444 620 472 682 387 643 976 381 177 
717 427 758 863 699 882 881 382 554 249 761 46 522 857 347 490 35 689 138 309 350 101 784 378 714 420 808 15 786 998 743 998 289 518 734 48 298 584 552 511 825 603 61 196 418 193 320 803 474 149 208 27 20 503 203 440 48 590 316 205 69 525 955 945 86 682 310 907 828 671 
402 823 417 597 306 512 340 26 767 340 341 781 1011 984 450 250 164 426 866 687 760 347 622 23 224 80 613 459 1010 621 833 815 167 625 189 381 242 649 1014 77 330 51 957 275 918 399 444 492 520 223 816 351 825 323 881 1005 804 229 386 445 508 703 461 967 164 474 298 720 870 316 
968 745 576 693 531 87 819 608 193 95 916 795 869 775 934 136 255 385 692 614 202 658 497 115 98 100 742 401 836 112 357 174 355 287 148 155 811 222 482 993 960 841 175 239 169 748 236 993 766 577 587 764 318 493 71 259 650 261 506 842 746 616 688 919 198 269 369 817 659 943 
427 235 753 142 917 415 206 884 526 190 172 500 130 754 567 307 246 552 809 140 793 275 893 431 885 964 575 678 518 648 693 699 969 17 967 660 998 251 249 1 383 326 620 365 426 933 823 177 233 402 502 8 262 722 519 1 916 60 362 317 614 327 170 531 259 873 580 345 34 694 
902 50 219 122 437 727 581 122 511 338 966 639 327 187 9 806 359 539 933 841 434 999 384 855 957 784 703 619 437 366 879 287 91 755 253 275 346 507 216 657 878 364 949 740 864 986 786 992 530 779 656 437 319 372 789 571 168 903 169 689 933 359 512 221 524 43 253 655 991 99 
718 34 5 16 617 573 530 41 655 473 647 366 206 714 976 220 94 355 650 7 275 74 221 685 297 712 860 405 778 214 71 405 177 90 186 65 564 886 38 377 505 978 175 690 332 374 536 29 1011 417 636 385 463 227 58 126 879 552 405 988 273 172 746 352 293 13 762 722 794 533 
866 181 447 71 802 911 445 554 956 603 1002 977 140 1007 440 665 396 9 835 403 52 1006 603 227 334 994 183 347 48 218 743 160 248 20 1004 969 907 544 684 434 289 576 208 254 452 976 191 487 380 445 329 995 650 325 546 516 311 952 641 753 400 231 250 718 831 953 266 242 733 535 
754 526 431 178 173 689 1011 868 932 262 556 137 895 20 391 674 196 158 271 646 403 577 151 628 185 682 312 279 224 163 772 165 432 59 102 113 624 237 111 112 269 539 282 276 899 439 938 191 212 741 15 793 386 418 562 972 684 553 547 789 827 145 208 692 787 194 527 311 254 116 
77 838 983 876 876 340 1018 546 165 507 985 614 4 125 39 907 1017 425 980 758 481 87 908 100 436 528 932 388 213 837 430 769 822 546 664 646 424 574 689 694 111 874 501 151 239 951 898 549 493 959 230 378 206 699 932 295 812 790 50 312 538 138 77 791 882 265 607 10 255 994 
549 90 176 607 688 511 189 986 490 789 744 492 227 759 938 612 745 56 668 250 774 939 590 434 1009 641 201 976 714 838 329 955 300 347 365 777 159 864 48 297 310 532 950 986 114 929 786 585 109 170 1011 145 356 937 541 691 202 586 364 123 344 181 563 474 698 964 319 888 473 300 
630 786 472 527 535 427 216 420 190 887 254 61 891 366 278 572 649 405 787 828 376 945 948 198 131 159 441 914 18 701 206 671 222 703 69 747 362 223 790 415 547 783 670 685 855 446 982 778 554 255 158 795 752 612 328 750 116 185 729 598 415 874 197 847 668 973 445 728 720 732 
658 939 875 882 457 814 677 599 105 703 77 677 714 815 295 99 857 866 488 727 114 479 108 672 196 975 936 199 450 182 683 437 816 96 38 1009 308 620 629 903 93 539 699 636 845 318 426 166 949 603 478 647 96 994 166 21 817 954 341 344 259 615 971 952 626 951 641 82 503 863 
406 1000 749 936 924 814 724 690 518 308 811 82 631 143 938 16 503 546 824 323 887 196 223 156 659 676 162 682 883 999 762 169 483 646 177 918 522 630 910 182 716 912 523 23 269 90 744 342 758 486 279 440 274 151 349 380 491 574 923 338 840 255 865 961 276 720 724 75 865 652 
643 571 774 625 891 468 406 561 938 649 207 270 711 990 679 326 145 887 585 684 309 112 778 860 247 113 823 710 575 681 813 936 62 397 720 502 503 183 442 117 218 553 593 181 419 373 784 493 418 810 535 988 30 542 718 531 126 174 214 125 737 1018 688 995 97 717 22 971 869 12 
355 720 315 313 939 203 321 902 996 862 306 388 809 790 70 647 939 841 946 537 404 109 504 1012 520 391 68 5 28 850 366 326 35 712 1006 256 729 822 914 410 838 964 443 186 800 447 151 912 359 511 848 16 857 996 369 125 177 246 676 212 965 764 503 826 616 112 817 44 874 190 
114 917 752 995 138 274 49 652 393 754 366 670 787 703 300 371 289 383 326 587 929 965 647 702 512 786 676 792 758 819 902 940 428 698 609 764 682 419 574 385 617 144 416 988 73 151 912 514 447 439 930 211 626 683 121 629 222 360 332 544 546 309 951 983 1007 374 964 347 601 436 
455 348 855 777 340 421 436 668 479 655 943 132 978 873 885 606 732 664 270 110 118 197 477 986 181 204 200 635 556 646 544 300 11 749 184 851 693 998 377 241 430 630 55 519 571 857 442 263 773 829 419 68 525 962 751 234 429 266 951 419 545 224 998 233 77 948 15 775 360 339 
20 525 399 730 602 641 338 683 502 401 811 391 629 384 209 123 620 956 253 189 701 530 738 238 318 770 566 211 631 120 687 301 76 678 184 258 720 838 146 700 237 524 499 490 378 224 346 568 555 289 57 500 331 380 351 497 519 443 578 18 733 641 243 992 147 231 362 722 713 629 
758 480 687 508 551 201 487 686 744 749 40 502 542 4 524 403 518 726 681 463 907 139 172 127 156 96 154 134 228 31 956 1020 481 95 892 441 286 460 1020 346 513 85 519 202 443 317 454 668 441 187 1010 972 350 258 511 66 224 591 139 205 402 800 735 420 191 199 858 546 463 111 
101 477 1010 260 155 684 641 427 750 213 554 334 100 399 859 437 27 146 617 725 748 208 397 899 819 35 967 37 687 534 346 451 257 836 411 495 949 557 607 227 68 176 712 10 550 452 700 488 481 770 457 141 960 701 791 212 592 913 577 360 742 70 722 798 689 55 253 242 687 823 
368 636 256 1017 929 862 197 454 181 280 527 17 147 928 450 563 71 165 537 610 873 236 336 672 69 15 549 195 254 943 642 249 323 977 332 187 380 501 165 110 34 494 820 513 873 895 516 406 441 925 718 914 224 880 368 448 575 213 233 971 505 747 326 283 376 803 562 519 364 266 
49 967 285 637 492 316 857 729 158 465 561 656 672 825 985 83 108 854 42 47 7 166 108 320 192 153 382 731 553 508 6 739 290 689 848 915 551 26 313 30 368 338 793 282 708 433 877 573 288 73 161 568 883 759 593 613 75 797 688 462 833 353 832 770 115 141 638 713 150 959 
321 675 988 722 958 382 625 651 322 197 322 403 545 921 327 452 336 462 139 484 790 348 898 392 424 962 427 805 420 734 745 285 426 236 86 340 385 633 93 402 635 355 967 0 116 672 801 512 949 485 558 548 635 703 1006 985 307 961 29 735 601 540 442 655 500 518 684 296 154 466 
809 744 120 738 530 960 927 266 730 883 547 755 859 891 25 705 670 71 814 763 560 331 814 626 447 264 418 401 978 954 726 775 893 372 27 235 438 805 568 901 75 193 253 104 218 693 115 18 632 275 581 21 618 406 344 608 255 76 787 836 416 186 476 845 268 795 70 230 215 246 
193 391 587 992 593 849 256 1008 742 250 256 469 318 134 476 776 552 786 404 814 21 389 675 56 178 952 439 667 541 562 1002 8 678 652 863 413 861 319 148 881 374 753 375 294 49 10 912 317 147 715 472 209 522 799 737 832 746 394 848 952 338 107 917 422 508 982 972 621 721 443 
650 693 693 553 488 466 255 552 501 467 947 995 880 21 405 986 378 518 591 166 926 679 505 589 861 321 221 547 31 222 385 382 155 369 994 269 786 907 509 203 662 37 149 214 34 413 160 632 834 664 340 879 295 154 594 667 283 92 286 51 63 128 645 518 159 882 610 959 888 999 
863 774 741 619 695 390 915 514 757 615 92 575 10 994 144 450 494 520 621 665 434 543 363 519 229 200 420 269 101 309 603 721 789 72 412 381 765 741 293 394 886 131 910 43 583 774 32 235 444 975 553 815 985 566 112 94 339 119 250 925 788 783 442 503 326 884 873 63 432 944 
520 913 365 619 52 290 478 245 297 502 1001 380 920 671 601 672 281 768 508 556 551 651 977 767 15 952 76 281 799 518 925 52 935 412 51 547 287 108 352 816 605 191 108 246 751 599 652 81 662 41 877 99 1014 363 728 276 242 979 27 1004 529 519 462 441 610 670 416 47 824 204 
35 531 442 679 715 203 474 738 688 998 10 872 427 416 880 534 324 936 281 226 959 159 55 524 339 269 1 433 282 83 417 1000 152 855 41 493 293 470 256 484 102 121 856 398 258 992 747 556 177 822 428 898 813 737 869 171 321 184 850 489 693 494 814 662 497 630 1006 935 115 909 
213 819 407 639 9 468 442 972 769 506 854 526 161 104 622 786 341 954 315 520 475 944 848 823 704 220 908 863 971 168 99 64 700 253 920 271 597 29 282 949 30 705 524 305 502 588 396 342 239 468 728 299 429 999 876 705 69 306 785 197 512 432 859 612 790 495 422 631 314 347 
813 372 270 615 471 603 826 538 56 587 651 184 272 1001 289 769 843 311 315 695 186 301 275 448 458 81 711 586 487 523 935 886 927 256 550 903 80 653 556 543 24 871 86 945 580 153 430 69 987 1012 221 60 896 361 682 595 889 937 997 205 480 401 1000 37 744 209 297 891 187 108 
226 906 694 927 935 683 179 846 870 62 254 29 190 596 162 853 136 852 771 984 127 942 20 95 445 264 469 717 1003 661 364 624 66 427 757 796 408 442 904 325 284 892 56 298 357 876 2 609 298 959 183 697 629 56 666 657 726 1002 792 823 550 284 396 911 604 724 176 526 823 95 
193 324 801 83 306 140 855 400 422 661 733 810 58 496 886 251 984 649 648 550 224 171 553 34 334 204 574 395 538 688 710 68 759 844 451 280 703 67 217 778 331 582 663 23 686 282 836 849 999 482 497 804 544 901 547 991 468 1 927 334 347 329 896 1019 299 561 176 723 283 510 
423 73 794 997 148 523 62 773 347 990 984 862 1008 782 263 425 266 542 474 174 680 541 607 171 1001 596 346 59 179 704 603 605 497 304 742 519 10 757 965 675 993 808 866 687 134 684 472 966 714 759 590 804 521 794 306 278 151 992 776 526 114 35 333 118 828 697 770 326 165 590 
263 985 836 732 418 532 379 680 70 630 46 347 106 62 821 973 490 1020 397 764 605 655 864 822 50 676 741 741 797 421 305 457 770 295 914 1002 881 24 504 679 72 129 108 425 167 502 788 787 758 342 422 965 88 514 598 549 68 28 635 979 364 94 639 680 603 878 150 638 106 550 
29 831 824 1016 957 921 398 684 593 374 994 252 690 725 565 83 786 507 885 344 748 304 338 633 391 437 1010 337 822 801 959 914 634 437 357 272 664 346 353 560 28 609 671 869 507 1 851 790 294 986 329 972 302 637 904 606 635 795 16 674 675 534 712 779 186 774 511 13 403 295 
138 142 853 250 263 118 550 173 1015 666 154 643 494 343 140 556 773 68 851 308 584 949 715 965 816 142 911 914 54 312 457 263 539 423 150 751 917 204 86 926 513 856 501 707 603 596 746 515 377 355 681 100 36 228 899 964 722 252 156 90 200 815 62 637 228 990 343 369 403 353 
259 192 134 850 988 440 0 816 98 73 970 581 997 740 991 51 797 37 720 178 667 669 419 975 985 633 748 71 674 783 312 343 264 620 425 730 820 263 177 871 726 159 490 44 202 313 340 232 842 609 405 101 646 979 816 879 617 156 441 839 586 530 490 255 988 867 374 40 205 188 
1016 940 704 310 122 390 665 459 225 505 9 636 370 797 465 999 396 880 773 26 441 246 300 170 881 208 382 74 755 620 650 863 196 335 443 353 775 555 680 243 671 7 641 692 482 449 336 194 455 82 24 437 778 460 970 541 11 413 716 464 669 480 528 459 967 891 574 918 544 921 
822 209 311 57 940 823 644 192 585 712 275 170 69 118 886 631 148 442 835 551 424 925 445 961 907 507 535 53 631 540 132 121 795 845 217 132 947 913 671 595 788 353 340 391 917 28 36 640 275 759 670 873 95 537 397 518 354 255 38 59 192 771 856 317 231 226 598 430 916 299 
224 407 149 817 76 249 41 1013 577 11 488 627 556 155 833 692 629 294 529 381 574 810 570 214 147 305 625 36 598 631 17 780 115 399 801 907 813 356 1008 701 327 41 404 685 166 162 227 362 911 163 490 491 489 745 875 878 8 120 919 533 422 694 516 933 466 798 208 1009 162 359 
804 816 240 593 285 686 156 787 759 823 949 189 737 705 780 1019 596 31 868 180 217 727 705 961 100 424 460 879 843 333 580 558 651 790 608 604 567 858 167 858 617 767 382 89 116 584 663 536 77 292 1004 488 395 61 646 417 175 520 567 250 902 919 656 712 280 189 640 489 863 362 
83 491 57 976 471 714 268 193 496 245 691 674 595 261 265 135 442 399 471 727 268 957 478 632 1 780 902 437 206 451 143 948 735 547 812 758 653 401 682 633 419 343 891 1010 627 108 337 28 835 701 523 595 593 630 220 385 367 1019 169 720 951 698 954 211 867 897 363 184 879 404 
395 261 284 257 307 184 403 134 934 53 803 987 441 368 153 803 889 877 469 932 764 32 42 504 218 375 245 117 749 105 33 652 868 1008 462 981 232 600 708 539 706 943 219 865 131 568 394 664 37 420 631 750 464 583 939 710 963 819 483 464 352 959 24 698 820 410 358 281 309 529 
278 797 647 678 313 197 827 740 878 270 944 731 324 645 658 304 644 666 529 776 441 228 581 962 287 641 625 439 667 693 795 114 626 672 481 901 911 159 975 829 5 191 318 762 544 145 159 126 403 562 475 481 938 647 52 295 85 709 17 892 5 37 833 768 609 884 826 652 640 477 
543 558 340 510 406 818 465 956 382 195 719 580 724 583 920 575 691 528 998 36 245 719 67 566 361 1002 604 401 822 59 443 714 468 940 585 15 1012 766 913 848 403 621 370 648 893 817 749 295 621 1019 439 383 56 879 249 474 816 165 677 827 696 38 224 667 664 790 88 866 574 788 
1007 626 236 552 641 204 728 780 667 565 290 366 191 560 945 770 557 586 568 584 781 901 142 781 711 305 521 727 669 962 85 478 938 856 156 217 385 464 316 667 108 839 380 855 812 927 125 882 201 726 402 747 443 396 178 870 221 619 863 16 111 951 639 526 21 629 752 381 912 807 
68 906 917 392 373 314 502 738 841 164 186 57 215 980 735 762 42 88 946 179 239 323 572 106 371 202 902 247 535 379 79 995 695 889 804 1014 738 928 552 92 345 71 623 217 394 22 400 259 130 598 74 293 330 453 288 376 1007 786 411 904 469 864 945 388 444 820 677 938 953 370 
517 658 96 906 989 457 214 394 991 400 476 543 673 455 954 980 602 51 470 402 765 536 892 366 320 904 549 849 364 801 851 929 748 439 253 663 559 172 575 466 128 149 102 63 776 803 176 351 899 395 727 957 100 938 567 64 47 389 529 330 905 29 125 687 823 640 734 607 679 222 
64 295 286 967 446 844 198 521 411 566 1 403 788 560 254 384 470 923 923 602 423 333 600 483 372 730 766 19 993 290 907 98 357 900 922 959 254 999 23 175 880 236 496 802 995 66 187 0 90 360 762 615 47 166 20 549 974 320 774 157 532 1002 880 295 764 658 151 37 332 127 
