85
844904414 372491438 791904459 363510205 834665289 971231380 706905495 114333344 236441964 373434853 1020072772 430503296 981998704 759868340 81998231 469702363 43144769 766115463 909666247 228636677 336610680 563928935 90327153 975689517 777602679 1044920041 753696869 140471035 957519255 151763754 232346683 329741432 717692640 490291744 288874 478046191 772229508 556516837 753278466 523996988 482503267 852419378 910210903 1023459030 50914980 277753445 944528444 164360046 336405317 82594135 597455544 575561347 895947311 911147163 418092445 46714012 84303020 842887760 566851178 123825051 426557634 3075188 470295950 580910881 242908681 741860611 942210651 608058916 854362366 952704127 278402222 239680210 760281878 955202099 268810611 337179728 299347568 949462887 1011267064 219453983 664680837 612165001 927653884 730260239 624398354 
344678250 747034914 804831584 459605077 875307234 161354967 583922373 224928627 450554031 675973316 683952906 790998031 422524656 425822593 960212381 323850980 1041135661 947244152 172239349 946123890 557957245 438284655 721537768 151589704 273341682 474913484 470485623 686548953 242886863 7558148 16183820 492293610 509630385 659568560 420879872 658760170 433757917 846458371 1039831665 444410062 855471015 62180229 787323145 142010931 662809334 1025703846 897629614 392258019 331806256 1035140059 393798349 747260897 1038507972 907142563 597851535 264194689 973983666 955875198 537101199 322580873 358501259 565192110 708621787 100187280 772266169 760471231 509461333 503127424 10860036 451096945 568739807 193809135 491991365 679641804 1020382844 592946500 145661393 777527742 847765393 589082636 146792284 293556795 967202635 966540992 828837150 
764254949 5459034 979148129 77386296 1000559385 181247918 442812900 524331416 538369461 1038853338 539702954 435392857 180343546 502361746 339278916 896965016 502809150 489860795 718543871 721752730 504083209 1042560158 817442715 207964265 205014398 1063272135 492688837 144720537 1033660971 1072842498 674778926 560358962 113184329 328685301 91991123 789510463 878561841 648121241 953545101 304811032 384153625 972362646 471076729 577896387 830296208 985815809 727728190 829405970 569384932 424206005 749752231 976286175 739061444 238121307 120867606 411908732 759914398 883101620 87008975 651877227 509187483 7037453 140522592 277022718 977266463 144512448 951480054 925810567 356517978 17232638 955402180 636628010 540624509 1020608665 640412781 643715545 669948325 992108528 787061162 896237713 514184251 923518669 490452872 554169545 554315206 
13055827 412904871 409100556 604833487 1012146499 525919113 839664109 407368153 238233132 831808200 713013037 359801283 180838418 194213799 744945254 808909422 1073652954 828064456 660860556 685889227 652200269 968237519 91881690 939573113 716739354 574603909 563550905 934482758 1014229094 143992420 195293276 146995505 581685530 394543366 907086760 755661373 614984737 712706834 368605546 109489876 353875027 367763932 816905636 366551526 597787814 490810464 86699671 807424975 1054748474 716107858 115273823 595944322 50886729 410721797 261057585 563780142 1059962997 89501164 718775137 347446201 364998718 2489019 1046153130 597274246 1008582253 137905052 94080149 716566975 130837244 801009289 513053025 335841390 922378947 287498594 492155980 585744506 513660313 289563423 950587267 409873528 99791739 515657465 381668236 673154156 264137386 
880696266 852414243 676229738 217127083 17229112 801522523 678284865 812258876 880846208 258351886 98385200 563947482 886524217 420882420 239511240 976275968 446592361 704171648 980879490 661140861 178720148 681617833 422114370 947793165 3393514 522155028 736764450 349186078 411840760 757705913 881620284 785988734 957114252 418014386 801015876 327618741 352236252 319857847 839189584 608364151 803004997 34383499 423500365 69103634 204810340 441625279 108273402 758895269 156663247 572530873 977586848 241912047 924685700 143564915 346301883 785879826 457839245 908861238 852531244 71835107 766402038 1059017931 186640886 851168226 615987424 864609653 904620711 49843761 957162992 350159472 877542165 155071470 257224833 128490739 789061165 992436382 544884010 932059839 391854225 1023703637 910009207 905998840 675913096 694977456 291788873 
780816688 882623068 820685869 206567820 907715364 744086425 250716881 703054906 988376265 602048130 448493749 135744939 456590516 184388731 27865557 788341075 480418213 467575391 326036177 467143794 645727325 412640506 776942521 485810380 50801129 570234282 337149593 649110549 1042121497 863602869 619398743 390070580 272284258 693194263 76125251 924923237 791806319 883524676 674481816 753364981 356582800 1047720581 1048702182 718671608 589059929 1052355252 177387315 622267248 110629827 271200317 590441865 556287454 55711626 521790354 1024939296 618933654 359951253 508612425 348771570 76850731 644618281 751629899 835507554 339396241 758249448 740994233 490679893 660885356 537901398 609772061 558892521 591694447 800164995 240070378 118622942 931342845 666463424 238709767 105090896 737462862 997617233 654793908 271808534 134592947 527376855 
485234153 772556230 246962849 516434276 756788045 121729351 188275517 317027253 1006590703 910051786 1030307962 299260750 1037545442 330938294 188082895 45382479 684095721 349552250 29647422 643962031 177267006 271104964 900379639 227451886 776469601 141289790 741130488 909439042 376786815 272682914 963066690 646917906 60554794 304269424 287749041 938872160 86298348 439152102 480878499 55155112 10773974 383930193 175918717 926417013 939981620 135726623 836066013 153077954 764061573 68339604 83481745 418407667 767038713 494395409 524177255 75114126 426449352 953600856 48459847 221267941 306832343 551478641 643690760 105552458 728381807 259845707 790425038 669530742 578524225 870701684 269997165 805477826 1026819432 443248517 28239855 180182140 81061359 815975192 388713781 156377832 566126722 626911733 440737519 527944716 143609874 
181142615 1050368191 532267093 230980797 630946733 503478439 680800325 756518007 56136899 978733563 373969314 1059750502 291791143 394353638 834538849 962204554 551337089 79129938 398964988 701851157 1069754303 1053157372 27079342 877162503 549735713 634538536 321445726 373015524 820986365 702448803 824919441 992191785 691606107 1005656879 137306755 687362306 304032525 480616734 351515237 793314717 669596485 38783312 221475192 967101999 647974435 213238706 803867064 935197248 475636794 365849401 636055889 928835944 29333355 844460329 1057451116 515108327 972300138 56797171 691756801 158523129 221794093 288265549 155622917 738617378 484881629 768617753 809633618 252693550 487072842 253313035 499605164 490905768 349999367 281492179 241840766 51290062 564451362 156515714 627107469 82284602 946637764 6063265 361602665 1043753148 827089174 
516190701 834112273 1005104908 976191419 583286154 975870597 244696771 396760308 769759909 230461671 551103805 786774794 237387530 106275653 991460083 255118225 420329641 867955310 516134910 117713056 118856602 484394100 673594882 110534757 750555641 738179278 733309831 875478293 921570472 26609789 938547945 630035528 423888037 1054956720 207352265 1023247048 829712409 479781929 875137310 997989895 47791361 193851990 804344313 757238198 510158864 1011812895 710156348 759677310 234592811 737846207 190035013 666382694 820348175 602002870 596741024 734566923 107487103 943578570 1025551951 520660552 1033021186 677671771 282968037 58759032 812823502 665718655 487228715 1010968417 181694907 381398122 940949599 595969553 875123767 80885884 188698243 768053401 115963873 884047602 421575024 474443428 630580414 217547395 14372456 458327993 1019152211 
737385668 798528656 234263139 420600978 284065866 477415216 886974762 573448691 513104562 984079215 459390756 986396780 937727977 1010917478 1065714830 748926869 216389255 277845905 482379310 448718291 420253851 886121330 363699838 649815092 1043705603 81376933 465450687 444717348 830878774 265659064 325730768 6821562 360730011 599368867 256473846 636304713 150737457 988759850 487070157 407852585 556918795 496165718 978432806 733680296 47164279 691399428 422331437 605215124 30969988 560805111 385185057 214908781 792209907 800393009 483598190 668801268 880978614 245000277 456012202 965260221 626727096 23413006 785912540 690407198 497774445 362958459 832025198 7263081 603340255 181746118 1030869865 158473398 804806178 520876962 796010118 669486455 670205905 943691859 933967502 967474878 840563230 1025871917 793445760 863700888 32861115 
436450270 392458332 456609243 8234238 903910285 326305847 172763474 1054478121 805696960 305399675 750127125 834894273 890713315 181490061 897233193 101245753 777363434 98648365 119712200 262826524 511778252 73313257 1010046881 18338097 93682197 807014449 653660978 560885280 845627693 1069407635 54406380 184141556 327123045 923580747 636816767 117127401 98199132 652596831 750872904 801979060 396280780 541304463 118942027 900955893 112782486 1011552363 809040923 160209592 690893171 459436587 245347008 148729477 128743444 972406636 133184470 564684464 153010575 912227723 1016970027 74557066 303309711 249573649 426437562 276501943 652607445 619975891 78521603 733900334 721191010 247307995 646736499 843559937 928819567 741532945 69614073 801091923 754608197 918952726 267594715 781779852 115627165 359664926 176372187 247855701 696773733 
853842913 48127370 191787039 952057217 328788146 234317786 817764009 752043047 99428148 221657040 114044024 159459 845340166 220437622 58150440 767854440 342342399 797533090 22309019 681232313 111732606 391940600 45987073 759339222 383261302 726418522 640734640 768303925 681217475 792019655 837976435 495099401 633125807 826858602 421116194 611884871 29886855 799284739 305630215 879355650 541788397 785828724 374371325 75377265 622311556 743535090 399782670 109017363 869536219 743581453 36682992 1049224460 659200592 835886818 350321192 485685297 999037341 131466930 1056896003 946267539 318173552 627938881 525425839 239691168 108013860 55754583 8488747 1008852883 953453604 474120921 342730008 331028028 600796655 754172753 1027658582 379215410 685686886 830768954 684621245 317270772 848647949 523134571 94506857 73382825 59262175 
532757973 652640908 727024193 713420375 169806816 41310874 577625888 65312603 275088354 874159479 86673703 304465654 1038971669 328143702 206083220 569189656 11248080 895188832 715854140 221624725 531952789 697168461 56983503 813797212 1019698116 159836158 140691128 839289802 571375009 510161549 408063943 770987911 1056231870 474942679 494204402 619757587 295363330 694748609 674420815 750874177 97665575 574426211 1066494368 126718352 299326579 702079984 1041038185 531834376 216118444 1065496527 125172814 628683602 262835877 855173175 121201865 632592981 481149775 641684841 1049578161 383488912 96820054 222391830 980682939 399420003 788255073 26482452 751615748 998172383 444329381 638553674 406769598 168097687 522304926 207188137 45465071 542497134 779834824 355273768 273167173 748167361 156907070 250315529 370061765 694909121 966386579 
593275397 449938091 612273686 707339676 780778785 518380992 663167600 546187109 876285273 51873534 41164729 622482474 570347815 275486120 552783257 752734115 762231804 293212156 352904628 815999647 100418979 461827526 957982102 1017787177 179169326 550513064 747486287 184619897 261445705 629636984 264579845 320251064 621634452 7536181 877121160 591354693 674307742 385894903 566887247 447949636 528789788 364604650 197965440 54600559 311536386 789335931 972447349 207998771 230493843 614011786 302933324 790548165 208791563 899501782 633185598 557732300 76028692 304084402 401674083 324467654 92933407 757897338 291597227 925392350 445665301 996890975 1051888836 82843874 751890048 908857887 637951111 644063102 636905360 402502935 626466768 419044409 402851727 340209530 790614684 748202330 605936381 512553949 631665398 622686040 610393661 
594108794 741418539 405940303 186404843 398560524 813678276 412468729 844899345 518969805 57832565 750807139 400497429 402392606 917552808 136740493 683685091 513185951 220385061 1012063254 689382885 39614497 187928666 873165050 1004044060 1054245557 1003059943 733608921 723605784 321248800 771409041 162399259 533743398 412288943 729670062 1058350417 652221959 108264295 427990689 22560062 284397243 543904420 175946549 135002773 494794888 776936176 693123800 148822111 813978625 313333726 503599584 367344840 231201301 318292580 487637463 10516807 561779222 515919674 1069509456 160932351 919892348 680137787 417802203 127776569 261898172 386737910 257317278 307858643 197189579 582580954 284753630 738506246 233869559 225696716 493361165 505952141 28847798 168061517 222984577 849420667 482046113 364437893 172968160 460378292 783345528 56743589 
61449358 215799172 474303291 298663855 437189276 380557362 354129397 856308431 902691341 726805999 985057550 888568966 68602741 271967456 255527368 235872419 844566601 174979774 183024554 140766353 59765112 117480755 403880441 538059882 300165705 527221989 989401785 362366002 215547323 1941406 1018635929 1014250896 735776571 851102681 816925343 962632350 296240530 184128543 791561072 818504864 865372087 380844123 669463558 630526401 387249138 251015507 1065796129 549020256 893845957 204789820 281527817 397493667 410490771 465051275 50476496 71772739 468025580 690580370 163073357 803226640 812116855 426048191 828793126 564320374 155359744 866864466 40389912 196851447 764038525 5640632 503639033 1020114836 580169832 170079155 25642636 526241918 125036358 344749403 835009172 630936663 207795889 657259396 315390893 447022014 925241172 
386966043 651308537 451898321 774397573 415161222 177665713 201800599 878801706 817766667 250846584 761019735 1063281681 556547611 426844806 364308218 7365002 381102100 730036297 349287370 913466976 532776163 112312795 569050118 515654601 823356559 165030630 734111132 643584622 32763227 411146820 942753948 318470744 680103171 160039053 845701563 915764849 818011243 905068728 750414205 966067700 328040518 939776581 82576681 386978537 158947029 680277365 508099900 331075189 1045346768 839950247 126957674 945558665 88323626 665677653 831468243 124590409 742671087 318646679 1008666755 3587018 344826618 142987086 443732710 54660257 616261755 678681429 1038468331 502029324 585825911 667204407 6781271 290095872 327897281 839344901 641897812 927106356 498742697 354669174 582001997 753148 540716562 329353510 238628816 294894132 262713852 
849464464 862867467 7967875 911006705 512880326 734522711 340641073 999879710 107651851 629928534 872250740 279623300 940988681 749047140 580802137 246383247 398070937 555335104 652607431 452215093 920359661 19990606 693170381 689047175 1024146146 185851930 383886439 916420169 768840717 461771957 737080977 646283014 70857389 41824537 725929572 987711166 940744962 281106181 970849140 54584918 361860945 691162754 106881213 237082545 822270647 186582867 194245989 477581677 336923535 370093655 31486537 221423407 355287265 637811045 798648154 356799323 645199361 211089827 237907993 268637704 1040280817 102781175 437404067 626066368 693667796 38568283 540613677 1057793295 418187011 614656500 901472341 550612100 573139823 525391849 377012421 987800036 875746707 33687724 662606314 592707677 119359992 1037594371 1000350940 340766162 131725193 
340643094 652154554 575420087 1071077274 652511717 888172548 915333209 413595472 100647176 317684967 340782493 778636615 169087334 125428329 130458040 531859750 116690312 894383348 919691415 312599750 979930262 88597016 1025468002 233065374 992429973 807538479 192870955 794997206 780848233 697642933 377335740 716603053 372406278 1065904772 526290334 323651799 1005687467 64228284 355993476 993427433 103433218 179518440 164607920 61392167 794733136 49653236 497205338 356351736 573566429 274359292 244477218 304717189 73530488 544730432 412977050 161510461 177961422 558146111 690619886 1007700370 856842327 207973212 933142359 1059760819 249302196 888995589 790285566 470702713 714836768 626002511 552664858 702910034 150547744 716787729 9681882 63673209 62327026 415741824 582855536 940998746 933534996 64680655 182440233 596653201 964887835 
528287270 988569046 895017842 835921099 299262630 803125148 1004173534 729108831 442951282 867078482 836531384 827376052 524726759 115263584 756807585 187905735 1012924280 20538246 32955695 921574079 813565364 931395757 544924278 697714361 916949158 370103980 710614780 28596899 923557635 461360964 245169252 985309057 951198006 29097100 134440072 667506308 434537766 542065641 988538356 214235464 200827901 244250743 300544726 115130596 407832175 486196653 223484551 365238033 662368679 369389580 849637128 149997372 950959749 256017728 10234981 260681465 757322621 231546828 677330719 26093461 188490882 227381535 964844933 52823243 538172309 171448561 147789255 170038942 1068442720 756931620 950599579 987601193 221223577 174989123 152297007 385500269 619841847 771996274 1048117082 781910563 636809728 39107250 564995363 256167876 1026059811 
980338285 138450104 197887061 477421970 484469550 544833663 651300871 700236791 720959959 118077013 858235719 918371158 496310295 768228259 720203655 100970008 579483780 590156439 911456454 295830714 888464154 204054709 670656897 160116671 278910426 417593158 143188980 796444880 496657823 445196304 121593724 81681697 182819394 726421597 135820369 1027767217 349696696 185004251 703001710 782160129 975915114 509720227 113157857 233011842 558101455 422576591 375960700 415548984 589888660 43199526 260625578 350780866 78925393 836859719 1052953540 549518632 477187161 814796958 352492795 215971539 289890963 302910522 1015191092 787765861 791809377 714124306 369890402 892620822 152042228 36071076 667673646 260157867 516968322 422916226 249501030 312727427 179935873 418319851 501288369 780189392 1048485688 480258193 331126706 71482487 582985137 
544941000 467134683 476776937 299852088 936500203 4232944 504244498 126092051 615708537 990879606 111815853 641485915 559450839 1033652674 1017772534 673029180 220118428 1045672612 943858680 690035998 960277533 132125532 579061883 847234229 111431886 792072341 918068631 596230736 587377597 509691014 297914533 1053294155 251588920 1064622360 808020263 669547775 779154286 158465114 639713870 471488485 588547865 182763838 901976376 235960831 1007000264 661502346 949238796 502266296 9951550 809974457 1035898468 489879622 672742525 957884144 869261581 348164393 335628794 403809145 560340242 580636393 15625925 267805312 636931652 534489209 725426824 896090819 916659603 930494012 443526823 132686938 695613406 494125030 52633032 988763881 473374028 459998159 793715255 505478983 240452873 160656657 313237427 153026561 665793701 133770100 716548193 
384951478 208268461 785548526 190270134 207608103 367247689 594120998 865053334 973677776 329618674 566747395 604021527 87996672 511812962 1029350566 579874052 818199080 517252083 210760540 895600764 489462778 539963330 146403706 68256888 3075818 782148876 592172534 733091793 667350257 734697018 275155302 196054063 962573422 866480946 477950910 203404287 1053146234 44469724 153586079 177245753 834784365 930048370 508793737 430598494 491696541 835725280 57543559 89832463 484004466 1052024771 621720757 549321325 919775460 91211091 236288059 729863917 563713040 150253765 308256281 931615646 790904010 929352090 259411216 1039445496 842116347 224874773 10897562 799433710 583351349 305932584 395177312 1059098110 594609337 929870625 549455664 1067726293 836870048 972129126 619064229 168327151 1017645032 441472351 753779328 866977088 26219389 
930483035 423031609 406387976 509324976 21607862 646381878 142034774 444560293 326087809 773062910 42275056 1015516367 870430613 903255569 468338984 1071016289 35755815 369562049 319475628 666164507 736701147 238639264 924625269 345627982 617615635 367671182 956496272 424163726 387908631 782946412 1067793563 82515122 872161031 985712799 275352893 676210240 133041097 897471677 835608580 176265187 648461844 239219800 780767637 414304209 405226433 663076139 96704767 1053647995 986364346 651576800 479326979 618445155 583573888 985898589 60594457 694145238 545581241 670097030 53919348 555120779 48596650 78655820 333862725 160284657 583904949 301928016 978517843 412769184 573049858 367554140 324067143 389161096 923761597 201550702 446762817 146159254 149046512 1047812667 470697829 782025789 367216851 969265664 20743530 273314448 792866431 
523871627 147267200 791258891 291670081 801633355 746268705 231827676 763414380 977452689 8275578 812630729 978019821 1027475956 829831480 754322048 460843398 937961836 9372952 447155766 78473466 649813649 202628048 1011431062 627897364 985131864 586433475 747059390 110424858 631935537 250618706 904028110 979751040 175447427 1006644022 166311747 153506814 75621168 1052104504 881796229 517163463 41450485 321788577 1031961932 377718329 834302773 210765379 110354124 545402512 378652232 20818759 881053092 843141308 630422383 888984675 549069709 929709217 714931948 846435946 19148126 890973315 950758308 427057605 738430138 193187041 542706037 592045043 646518625 997937376 208429878 568021853 741435505 175016611 86326232 229913829 499585091 535718950 754964845 931516689 511928515 543805626 577564300 794639061 986581577 732321911 1030272643 
708955632 875877796 261922060 1033902455 1068397260 923462221 842159374 399436764 962189585 62491698 675272060 103842196 845163050 269478272 824212593 715292731 519965682 769598618 392684592 493656777 583932981 210093762 498829955 233559258 1026282529 398522225 617772936 30635525 583073468 306608636 620539261 18594240 59983235 414317846 690591426 970868197 1031368171 349218744 197384321 889576856 118752215 1069022381 903605026 879411546 257885415 170751925 673155489 641481466 173478692 309031571 170711823 807516497 596651063 671123641 359976026 860140123 966829493 351431117 67369864 312621363 839132453 630164188 804398213 509093390 872188217 133354389 6747494 265518372 539010662 330933662 479392894 689162398 779772638 581653312 820009798 862639564 594070176 289739670 755410824 940776786 55773598 676187316 417663100 114446189 453831177 
74032577 388558799 619200179 546250482 559142083 326644698 1012076801 960856475 1065034246 847631488 552632042 685719818 781051987 452257910 826348048 535451566 685751484 302018459 845584474 602148282 52008202 913054965 403111339 100699160 823825494 726919145 955287153 97136573 86612865 863678404 416506949 47768066 706808621 791863247 911533302 991410095 894589382 768827027 918857285 88027058 944248043 312494182 100503148 716759590 39256694 803269 991918792 296915444 490633755 472857810 264042394 86683310 289113950 2315882 1003256172 63629066 229988303 1004954073 852292958 873871549 667964889 270275042 901210463 421976497 610553436 914264381 733329178 603601752 590439789 32493166 717155003 1043617376 438954478 953717738 8588315 397325485 263042642 1047354635 476322464 188193984 413418899 483155936 815643850 897220430 707479949 
495563001 89827410 304506254 416112604 1009848862 825719197 827224771 579710191 194980234 859359002 148501198 104008768 704677149 502473622 137517363 919774837 957153022 943485906 746798484 848906665 929476654 240792380 458735174 76800441 903992090 657307250 97428489 92326187 335545982 674941754 730277579 256692152 831496826 149721368 495575253 582788236 766696547 343548969 138879321 1065247019 9990107 328718398 104061444 637358555 367885315 86346493 738765923 155092202 694302800 446192192 503866891 58728370 165114377 844362539 182618671 595561294 459820038 821387027 200215495 314292037 110984658 135615402 950747358 800334526 913519442 526686031 727283118 834424172 236215234 744426125 487955443 862938837 660379024 493355892 516309728 724053262 327260882 434083678 725469021 18266362 392539207 131325184 300592092 791574831 1024325010 
986439116 880752323 624525404 480744428 867740866 246800362 764344148 837525015 607039406 789705106 82401875 105706874 208307318 1028946081 169927542 929559096 1029300701 719799010 18596286 1010182877 422658192 1034714667 593370954 353553957 845301228 682701994 20376168 181760333 951970500 544869904 374242117 595254952 360392456 109286309 899869420 996220065 870238728 510865097 131767976 932977329 718967469 674881061 82356348 241800461 1035192710 376019844 657957330 513181016 921278403 518973507 506834641 592108968 583029786 775910907 281789723 123261957 900882600 634140308 976996578 412724307 5187253 268725918 754347906 993075542 466942100 102652638 393355745 72548366 490534244 776383235 891756508 115159618 546479101 197990885 365098694 265026090 613292963 278814031 807999816 96105651 1038331831 606555272 261430864 263580052 402638235 
474396315 658587284 495093882 876247231 488452472 4558410 565090481 868137359 930497275 780782097 160062564 856054899 754306675 245504190 692555199 231043090 589943869 849914954 487331738 804897453 157972051 717748559 571763982 930680521 230247997 447772289 622747395 668939895 186443762 93920649 496187594 163894464 833822424 990134747 343294059 439484702 18251089 569161914 407713311 346420936 561170986 594142610 81925151 798397397 21754742 289483631 93715225 687476466 132852158 236216355 1060960199 714006418 192521755 986022006 974493694 203615328 263151717 632545161 996329453 395403693 647133698 96795255 588749051 19969230 1049978660 499414942 683276902 15396823 364352480 238190867 1026162128 717457399 78120445 185230820 900134463 65008623 32057272 605758765 604607148 679951575 697398294 799607973 571365030 845111177 280169277 
855071385 1007106366 600530125 170383765 343113364 350870162 556279617 430117649 56933267 974969609 351083199 489436823 744872787 314252650 169635207 54032710 385135540 556901422 665818741 455288740 312441252 262886776 882002717 781840590 167634609 751642166 677039961 317737167 382391032 56571901 137312118 968124553 131533070 323456345 336806416 617218740 286242253 975380882 822092490 504408032 1032251509 292958100 1013596619 661626749 381623167 368108999 540396031 833168013 55750929 89262860 837582510 406011270 214044692 945382119 1070719122 919714561 189250401 769067457 1065932269 125257465 575229576 935809468 362222299 519351059 462673226 458663970 572298107 653815344 197824258 479241967 313085827 241964064 356892385 988783477 380059049 509180616 382804659 71294625 836819801 976387239 653429983 295188665 659083431 100989956 730783399 
