55
341 36 152 928 115 172 395 956 990 990 345 890 636 153 131 403 821 274 961 100 618 144 49 409 898 273 647 670 246 472 503 818 901 482 677 936 173 969 143 500 823 52 289 155 672 848 374 291 805 332 653 211 867 763 950 
935 244 597 862 393 72 326 902 950 172 875 558 523 363 1005 68 994 623 65 288 839 82 71 336 767 622 294 916 790 552 530 489 215 984 924 635 779 268 762 394 438 486 288 86 8 471 927 272 871 983 609 278 630 451 134 
166 634 816 481 302 100 749 689 376 624 152 146 6 679 96 541 470 356 312 632 912 195 986 350 882 504 371 220 523 393 729 652 712 498 484 455 917 82 423 756 190 298 144 583 299 736 198 288 39 390 242 137 347 390 512 
273 992 483 613 751 773 549 111 632 433 297 343 343 867 744 29 149 803 328 121 740 389 430 546 444 274 829 768 456 999 62 435 678 1018 871 33 526 911 450 359 355 959 835 239 24 837 883 193 547 373 161 98 7 239 356 
614 628 954 266 533 391 98 602 468 674 723 89 273 305 253 804 404 830 339 265 606 683 748 424 893 9 460 10 11 127 540 65 852 617 695 150 321 278 491 394 595 693 278 615 739 291 340 125 565 682 244 945 100 960 256 
481 738 264 28 993 911 318 220 597 679 369 612 18 549 567 435 725 607 750 26 739 544 450 373 289 744 338 784 389 876 1010 214 665 186 319 1018 466 111 920 37 249 262 266 372 672 757 49 835 954 245 941 20 228 152 310 
207 70 943 449 355 562 107 999 142 645 828 255 657 123 103 0 294 301 961 924 88 94 625 855 843 471 780 901 8 128 819 58 119 491 569 710 389 185 216 93 662 114 920 700 788 882 450 304 571 601 83 129 594 29 531 
726 363 176 56 255 928 527 348 876 712 230 858 865 254 524 829 513 784 297 105 279 302 141 872 999 167 103 48 112 793 237 318 169 425 155 480 757 876 911 386 664 305 3 240 191 873 659 622 764 257 413 207 765 602 507 
952 969 191 662 992 422 1000 309 928 15 836 744 561 704 476 201 214 858 48 647 681 369 32 31 75 105 833 132 547 581 97 483 649 817 312 209 736 69 887 157 47 858 709 143 358 889 158 223 269 152 944 695 786 154 89 
353 635 883 830 524 824 163 983 414 458 561 812 658 793 897 349 899 884 342 432 601 755 130 881 698 156 757 839 692 252 27 351 353 785 689 41 129 508 207 921 423 4 212 359 544 380 693 970 914 353 710 777 953 773 605 
