50
765625759 39934300 149609365 849982979 866384879 454466816 541710166 668393616 780763985 260818549 261717553 1057966556 686736338 315808001 922967747 754910410 580587448 840799697 278581492 1063938390 668420418 447871649 663490067 875463976 963381595 299488764 188965267 997916523 619910360 667674097 312081475 648638130 225167142 766537009 402303983 682139852 377321624 122639046 1013439922 689791011 786557808 341395979 987666136 121750343 60107094 440440221 888148272 666076135 172562146 268915023 
386765806 9453513 764054539 664328737 1054900339 842933418 304610673 330972156 436788703 669003516 972614769 895269618 181251854 873906681 384604493 451452461 708390869 486631089 1024874453 27495599 505359087 585349175 122803308 713756792 254838058 846069968 147568196 605513046 113829428 266326296 213707143 993977537 356070092 500180696 730990657 662803474 837740250 952927509 106354822 497218037 114109820 611207766 975140215 544598622 811297600 537340242 726344059 926882546 198871499 1036099251 
85748057 361928099 6835693 105263770 402071581 827396281 877106975 1050297077 335179855 2028840 534281320 664339441 908609772 791029598 532987855 607805875 671909452 4761906 872663625 139947371 209515116 962645778 901378464 1041034513 977590090 164309166 999865621 213433123 653126175 235196101 980296938 191894424 679042445 1045432117 894201321 120334205 341428149 671700738 740404100 255555106 136622538 984182301 1248074 294621908 1047636368 769192161 616760858 1016314015 869430477 1046017295 
903168637 841356968 925533115 372306380 911420742 608697512 217769127 635572446 250032755 185435200 386143962 649404379 946264646 322667119 273554986 668965544 636184566 891944310 1051264779 191411617 857271055 883383236 766574386 594979516 398768006 674686491 612037829 302027351 1072948242 362984868 24560508 945577851 1070165406 1002902166 497687354 405661674 933015947 62437137 607596052 18893385 700032207 501711574 398422042 224236571 825015798 875389316 940281017 786397767 569197724 49654296 
1031444165 178186900 814827648 537142107 5234305 701180642 446787389 902405540 732727569 151170987 738979907 148652315 273025133 258791337 601859118 84003663 881813093 629608526 1011028555 830040357 1001015896 784598836 453630059 536746234 775068660 158831081 49153389 729735048 781506633 603801979 54587936 852136926 335066587 278492718 773074165 1032536929 1043736884 587593185 588437219 806427783 351609507 648961580 134417649 1058919202 715918200 240709538 1006639013 523797147 540931828 4538698 
728507237 36734735 411170837 658693182 18665947 1003783129 1042334624 626508844 1033319924 578646741 603191564 485329252 487333517 573684541 94294295 876007449 505314957 272909794 858792365 494657945 481829683 652550621 906399987 80625915 184402752 47296654 180239414 914219085 1007974972 829019413 287606518 104108423 443331422 93803776 283507299 360260961 110292800 371229512 607905746 56943699 157832337 44402212 184800914 411112306 13176897 958521383 482378938 601288855 495176529 425200549 
80138782 990975462 89822619 891429942 1030836540 935540440 625125368 590749030 416515043 468816177 558934875 1040820790 483949804 677091678 209578277 911787464 382073420 742258383 589389827 967028216 392902437 440909440 83808880 934899102 525689231 773677829 1018311509 114343344 21365399 1058584122 252804118 106707619 526378678 1026789850 413498409 853651768 740150718 664718865 450984559 517136051 1051049923 956407224 690443680 837154208 299663468 600850168 615545321 628667436 442493571 260071180 
776554413 15424751 476508422 49240787 7537845 78137187 503162722 601157972 889130312 522797511 347438902 61717780 543520164 262961952 147133154 630856305 792409110 679824876 260017520 680681620 303816558 146681072 1049499001 754457073 852997978 958799709 46367879 384410751 32875796 734270160 869359001 116539782 67831312 765401795 1009244475 437294620 727831837 398170748 852374811 29009321 55746827 344946261 710607547 678239927 29700170 28814276 81634217 308970479 348276934 185557722 
761533565 874398594 842004406 975051125 268302479 616335278 432489770 930362393 671330270 579716411 856080131 957444832 231798629 459095210 574531767 762504321 797993876 502781729 355141508 913693936 113674262 936050560 224853118 917500823 176804505 563614235 323864748 299293525 950016393 490142840 128476238 973358904 890245968 744950088 254126006 909546454 996960569 506135789 17932564 1049221844 696457564 1016423241 185563447 719859336 184795019 392410689 114744893 419059375 776957201 300528545 
8840095 1072612569 31012147 31424355 447716278 227075283 617219266 1020917929 993636936 507239417 1072460716 709589420 410665513 969784634 355035038 158297875 607346377 1015351220 454690211 931926827 449062135 932494526 592871344 121126283 600037596 100803198 415690429 607167291 473969462 801710782 796446802 655213328 359902197 541967028 1025206336 513753431 142383036 854295046 40527395 101099133 776739317 161620994 984167835 315827205 648120244 201703546 1008036402 726026489 95372556 516949498 
963497798 105921980 883850700 475642422 204486982 1060210705 982986071 834194006 530018384 373736742 148496506 97565311 572235926 1069994823 539115587 223966540 16358564 72938396 1041634047 356969509 641304583 34846664 483147702 295208450 1042840475 688936375 913605544 657210041 904133447 68244393 517076236 76229233 945991337 1050606763 776091600 311426615 164233741 8294790 760590212 956956256 771299863 81056975 415337235 292636465 52155438 168787909 309124702 890653016 473910587 847672181 
618497691 744972384 934400060 629298653 975079941 409967436 457656586 303288025 52729807 1047926414 760232498 970174502 648423540 877909793 940914261 219779141 297624670 736340873 751520485 1055876752 547625066 609512999 952173155 579003145 499059194 485471122 881166151 757517541 112942266 235173101 715084798 846716847 458434838 881121304 276908362 757062888 771730360 521710310 670649732 1023411734 629203043 54489137 280066857 894536248 193795849 625307738 658773850 79048263 760671563 851570525 
190515605 539484737 346091808 817160706 879634257 308779165 665389264 366577640 555681432 130844939 162843943 458789777 609976763 986990715 292290723 926793683 755503766 191359911 749421072 270859676 311115810 654783657 143574917 418199339 531891269 899500208 557425317 247213177 45235742 141425610 952962562 938912615 429930900 770804204 806160701 797598139 1920707 423596984 794328101 515852332 87552588 840012489 419535453 36484772 307312154 212925591 384953811 41644170 42047686 1021804673 
980845935 825464508 961910204 339388359 1065632816 68101548 1032719226 715520458 749127240 277764336 223399317 443885331 466070984 966509903 1035399247 867890651 526684379 332263679 179767038 839816270 927769484 212744656 570851355 544730509 876227439 1045675677 365998609 282148451 1043474706 596299038 256481263 100409152 754411356 277957526 569011831 916126603 926385750 163835665 773000230 544295182 112974608 252408720 599033539 547348221 320379682 725505171 950030366 984053706 310245248 789164069 
969580603 115167260 819866505 1070843034 881793006 891409453 958894679 88377702 67767990 515322633 548963408 650572353 666375895 1071192275 226760997 303739939 342778953 414980583 379449030 954410980 617147480 81365936 506616135 935226744 645088778 487317827 912759968 1065185869 942809096 242956127 3641410 25386645 715281933 306289605 24222332 783468778 49976463 728292991 19156411 499333501 1053309900 420866804 175623147 249283228 542005516 406371015 604604709 1057021674 1238764 612929485 
117738446 1032709937 335249008 189084866 702100313 576494320 531170070 406541850 273280551 702904839 762707872 553297761 832528656 543995139 768190580 296268191 83418376 733191478 899999405 325038573 39398588 1036671807 866664590 662669843 620147835 771186250 937194315 810939198 539113022 311273634 269253993 966073907 221841297 77653719 593578790 912517754 251831187 716154485 1045393382 566200615 87810498 85074499 643870406 704605112 104223278 704244471 704283793 201405675 260995459 107989568 
790516849 258107433 444585861 13030719 70587886 451987796 214637573 999328289 650617341 467895409 652013215 1057095805 1034639432 609226440 579830344 440486809 197304294 85039064 270039123 1042103903 270363440 608500093 1018406585 214061055 603264581 353761941 373591243 291431799 1066677067 746630460 707210164 402355295 442604432 1040134119 77000242 374333367 284127562 486780311 711465393 535753046 171262873 754477559 532137918 400172359 114821276 457736661 851364975 502536944 964682144 428859580 
966431583 786964105 324703012 704104784 488352475 1067814099 867696127 831083168 712631629 656089563 390900014 953657074 138609949 953170088 105980125 469639239 994720555 265455970 603015084 589307714 240963794 1071388640 389318139 723913069 371435220 932085214 898237081 461800310 550285118 187537739 120433786 268483498 286489729 599121270 209883354 999284912 564543727 790489803 427620190 743569877 67125276 236210327 541408823 192401095 824856081 490766668 571779586 586760039 668682565 615847192 
470839561 520042571 730100749 713069188 178176146 212977048 1048413354 472413591 354122718 276539007 275323518 1008434218 295429466 196379475 775162111 612500905 586244117 994774473 949531945 525866136 173513967 128280760 261000432 570094835 805905355 122400713 160585582 572467847 422093561 504811518 867205208 1013751878 213870134 931649358 982119274 241218070 831579884 122738815 506801959 274882020 763472415 95106429 358462179 234540179 572580320 479570498 665884773 314287215 217278556 1043216835 
527371650 983499275 349467800 924111003 867162279 871087050 312695745 553255181 681257449 740774469 23959361 45402938 866536693 592720513 937775323 762835641 688454003 493207611 552427143 105866058 788111843 1069244902 265936166 348332229 211019942 483814733 110404077 1054064617 654957002 72953551 421726535 516756181 454151425 841610007 557832040 167296132 221033517 818474610 730409028 853383035 680126724 1015136810 611977467 991487591 1061921871 241996218 833485660 389137188 558161974 276922481 
