35
271206941990 33656336781 1016580649054 743517683475 534008978860 751921671088 579388070794 636740303146 1051375037276 907117224901 480276088964 383800518275 236523787172 484150041460 344798776993 437493205835 10954908063 813906422445 943710262949 887573687672 585263538977 1056024329942 1076041581324 83601926490 898251289683 418742847537 49051248210 360984607380 1083980668075 802636534297 71497264757 896315331794 1023755519863 552729960774 338841874201 
825078963648 1085064263029 1002360208457 746558282418 618391389303 242961549151 472424153707 479355818094 293469933826 208965792044 783076588242 512370386414 788876768273 16785840903 396880883549 201881353189 211472090001 453780757388 326141604379 873710264890 283683671508 1014239350350 719905368745 767827369480 356464591581 853364754016 467294481701 687571983670 289029039091 698413794655 753833519748 250477925040 1079339368778 759792683226 921995654556 
377156474816 686884524323 912292869696 99521338378 162118897011 558841091833 1007183562214 209562936060 1087187108619 41592298886 641145375497 733939768289 845352515196 72730974833 679921972637 110258600755 749393275266 1012531342836 203590627617 436336429304 955167092651 1001829097742 240658039161 136489554979 117419512709 325974643072 317885954357 841743384395 978551449487 435801494669 550184746619 310706552214 1057651367097 253289952916 643547531793 
630543472374 998718717984 952216217105 912739214450 661107082466 604139199485 116623679617 1097879690778 413408595063 573315881294 779225886409 610925543640 537953843809 346235646048 417477140782 1088872850219 200481971211 698111521108 315598363984 89312721225 58970623082 571385895966 106880928318 117021246149 878043690796 1004178042214 1048859043686 519264335422 937041519007 109915913130 483142423297 773059373037 12641570793 533920954154 512198666996 
156858579751 381180765287 722238318984 905206867950 749957645371 675157250911 119561529428 324428096618 690816943909 422680059526 1032369372736 538754020699 636940635733 176236837582 657798129613 238160460044 814670962217 933229114482 810373121133 597185384053 1227855399 167631448072 703904999952 46653790242 1091172969946 461811394974 289723850702 661655886035 978336722263 84213216005 325270555836 105723100772 359343300243 364616347328 953260092342 
852178739658 48563943166 786927779791 821978177341 730585795447 224955989461 539309337907 135308130065 499420332809 875064439684 135329613501 732769969304 356780529515 651819825553 753718227587 896090649930 172336541367 709132545205 61050594092 1023130803697 319315257107 792495233209 974600669319 616392303458 836015181274 413031011201 626676100283 988252155387 1076085301288 1070732893149 1062177699758 160608822730 708574835493 690033182776 836933831966 
280669818874 794430330317 369235852988 1098221931414 268534782926 823938957836 918594406346 917944146395 176306069376 114377156582 827704489072 413202367413 254549465352 23286835571 609787676356 381505283201 310304970167 647471170452 597491618347 546862552179 41920042707 648016060850 508705509904 330853451620 831234036857 1043576384532 700618365010 167451194373 584228374479 742443303716 190855184820 496689940373 1051925286470 388353794165 531029812888 
553833236878 853498327606 900823389433 501008715615 801838483334 472951574949 637599132731 312793107166 519041242945 263464710046 537640671954 166004478713 980335893065 1065245516534 591844321851 1077695290469 526092563716 410471259583 412767826741 868994953863 882504305139 730669496226 216847531853 459405880678 253613302711 317400418034 308646137247 39724531196 493029279950 981224148694 1083746818256 310140729325 1084960332779 436945640394 619805950928 
652344897086 719978098103 873561060417 623358893628 901289940163 682975053093 1054875334987 285297348050 509616843715 258424007676 1035269679978 27540266668 198826394444 35202897555 427485222628 453342329552 955720470279 232282948739 217549461082 591249793304 219345880843 20420190546 425171858575 599129575339 33419696244 106659783290 155440983667 761754652547 1082821938078 314260624431 320005549723 1029500390999 348342723198 32183494995 1074237239404 
59213354668 58544772082 573401776381 761838723148 578865262236 941985785313 952409204829 1065260666699 867215359084 691062911175 409491384310 636427148642 972128688819 646855216535 245402385630 38639509677 489447669708 692250142974 388173554425 94675246955 440734676424 799305755880 109419464656 330401182045 428068088429 677082985920 131699741730 538158679780 28926720154 95239373883 275699471975 519881291703 689521596297 184638777717 403231864077 
490980786201 593405829768 970156195920 1036767797868 297384616754 109000050412 399196271611 813478997988 1038561139147 314562955155 968990521018 114714386286 349148893286 701442124877 355295132388 13237775940 684290159478 512322940804 49113156789 661530167856 544006750284 219980135079 591637778492 766860582763 553520166144 132030463290 217740180304 86960289894 998550763347 975765012519 782829397195 166979394906 333483148391 47662619655 729914947727 
46192511726 763252625483 833344665607 876408995754 754088069910 532117654892 487873045959 597505662192 984896762841 684756710104 715463476257 1093478682855 32476712635 1054980252056 48263483085 972777924566 639187436118 107251821052 150704221175 664094311007 5562475344 434563486783 1076665239944 210510985226 182491007874 26079786355 604884153115 692990304004 825782267211 166483747666 503951456923 713347020480 286816804482 1047117837155 1029335668107 
653231678576 115234849506 5281192275 808901127593 781599127361 1024523607182 155381154592 583035488151 876541076720 197842542258 67135448048 239798691338 444839444683 340490789748 372573004486 320419717980 317175170271 246389141140 904572531096 168305331106 98239632679 442294820567 923593285799 1070200681121 721593692282 622953697791 530030924071 798155860321 356887283598 474784310774 117213565472 769869492435 312486763167 830807165850 584741497291 
211437517548 385734092983 884957912433 760212612673 247427556632 692025060863 7250395041 846968492089 615785868797 771029349499 420184809309 1038146171291 631994650204 785024624175 543454401051 699728611714 833809432931 1000567287110 402327418390 468506585240 472811275965 522944098455 206274322445 655032047454 481518312331 659380853764 1074478532873 638411065086 443309552458 953723039086 315042049192 969730362951 606335175658 578029740373 180748030386 
448067876061 306676516469 304561936186 713575954330 497984764367 402088731989 1080822953982 579684556103 543233847486 14064798858 259219303031 626399997342 982201093507 792832582972 733662193722 285270147264 564301223411 325629766432 169942872329 389620072578 381794362951 124729388560 540093656088 382267956315 102388436445 280574828656 447155406282 811698590487 1012591382260 603299446308 337632547348 933999698391 56301095173 790458255749 561281435865 
530180284881 754699464087 60057402955 15483181831 273610793030 226935554780 105285372267 768908386411 240671842759 852305107971 871444449058 76172192005 733406292838 132833961864 724971015762 281919627850 449258773551 482592012674 274753820308 175639578236 989706005569 65462011816 135541711029 554124420991 749702417155 1012992877430 697077675168 178792424834 299348766327 800844000928 419821916954 235202462833 541055210447 389943546259 561932837364 
516763248061 16674646298 1031432024274 303959651208 136859095206 5090105426 491127375581 192224621578 336557816125 220362996388 994227210596 1043904012827 1033271159231 142401362311 617114086694 852024902672 488934684523 1078368700052 658196819638 163297214041 696961714769 309074170464 575511521858 825777782591 945832257377 155207421890 375686941806 1039099820102 456927967062 175792075759 518222726910 543898050287 955345099450 45035271184 986052313698 
806425094126 388668687279 67314073577 656416337912 137139488423 395270425736 1040597604472 18111426164 368957250311 28710593135 1043511377581 778613193714 709106564265 78805503535 691169056295 632121802752 994104158844 705881379653 736477923496 24531739568 663543354782 1001634691086 170614011951 1060368205543 391650378245 100650981368 354680365992 175215225994 362998055764 258369093118 739768223002 158934427655 1000762501399 309923061140 617626524951 
962510739977 858537308309 411544212625 585409482726 797306761902 96906334170 48393965456 448319456505 1050581567135 1088495349240 861115687558 1068342201904 359198196821 330630136291 294825885696 21900173678 28216540244 639679010703 344360872454 888813602666 71619158693 441030351253 1060740217770 497672148049 612359381113 564909511063 443228453153 1075011145608 662204971764 271252582497 341992512528 189778173219 1080888119205 489549660383 1076182282135 
320927105435 842114364583 168669030898 761186356632 705909479382 206248243568 589915293577 896686800538 263047523562 307691840133 215677206979 939676370502 734410100068 321143360794 190222770420 979949015510 589769619927 595471103060 855121860324 311381074242 518985298637 1033640323842 28339452612 751350590090 335999846504 937474973472 741705748781 709648140943 404594999704 1097475267804 674173406122 55116269582 313397670327 1086998472400 801328028294 
700138852212 616620434516 578271197801 815860637627 41074707559 653404455582 755625022764 770015128415 393346111872 876846159985 337063227457 828722220601 462252266459 169949840507 518324468144 96228985445 461749373372 169817819292 519159592147 294334921406 990939512192 461405353786 930953374389 198407130315 134620603850 901841612233 452725817942 919081593096 731477002790 39502097142 510034727556 159225843855 328603535445 901261863358 833083112556 
323788563083 967546234444 653326405929 399401937147 1000370884609 1063057520499 506687662713 909122817607 1015316743358 50600320686 368450207311 736530679705 749087136747 936651291128 392335628233 789284271996 280652654548 747830256063 1082103345029 297012409032 380471524300 488592578755 706371957798 1028663616432 758724061127 365510431865 972324811405 814846557607 78819632426 8684256460 132677096823 718302939817 932768665320 370106888781 904749658744 
