15
695846 25129 505783 117210 437488 1035098 878770 244946 666982 593440 481527 219691 565656 552593 5244 
219045 960359 1040515 247167 775803 162810 775533 301275 610243 212807 143143 848335 271269 140237 480624 
759446 19391 160655 633647 453902 627616 65021 874659 345156 521582 1036345 463359 992261 515729 694502 
101224 692591 599802 887103 971108 1031327 817526 957268 968749 302362 413442 285023 1035664 527170 430814 
440309 902074 68752 827690 373582 96222 21769 568242 429499 592179 570155 385641 312347 652245 187994 
498411 813005 120891 359324 520709 481118 822847 371101 505631 440947 843609 478008 362123 901274 460419 
58121 551832 2331 50833 414992 1008598 746056 594073 992912 953868 229040 157243 941832 271934 946196 
534170 594318 954378 444765 425655 1008123 52910 822772 47532 237459 607479 971796 22151 592956 843725 
286899 266 400415 101462 89876 418911 131891 154501 14399 115607 32518 861187 86750 960024 477227 
826600 745494 267831 846509 113801 392942 75813 506127 631269 270090 698270 710025 477147 373847 575131 
249183 468435 701018 70721 917500 44206 23042 745640 996071 280170 992122 51436 115370 822086 791096 
167568 528526 664898 424764 472319 865034 1045103 881497 915851 622896 12513 58943 850213 563799 891427 
444653 1029953 1006428 669538 173350 896060 518712 1016229 480721 79019 692141 202110 330941 930524 31661 
65649 205897 722152 807843 749252 1032515 458483 845786 589248 836597 742762 852344 948807 407180 151659 
358241 15649 818374 346299 419905 443555 628185 206754 1003835 714274 971949 36100 489815 581530 744846 
