30
950076211856 920914367157 817854878579 143399631986 1054747935068 1081836055775 131818234101 773341448005 206696405918 122609357299 887136487182 964091818654 87616105079 173522452092 324667216652 441031490075 270713137787 1082923363973 27589698359 367283842093 287460140215 767482297802 1039945226855 372332720187 408730358522 1007204514446 239077206875 867518329332 143649769871 1000100342721 
547245681296 80906725834 244157444820 545565035412 564818300325 369821694546 164370182512 13897106449 540732416508 92616902981 22645825286 86318638227 1089018948136 1076071816390 569955975672 737549067028 830731984261 373125302901 1019765482999 639126561928 674804747526 292530706973 795548977192 649889219069 253478342600 451111128487 555793715113 978133823275 729335447963 127537505737 
680731824179 865663417284 12856487141 173009058256 989229899073 389886077084 100749930523 1036887920233 248363530333 49643111888 762143554513 1089104600925 86692761878 623810578589 768974544128 687333368291 178207446939 1092978189859 1098079372376 454501488568 834678262476 674934162625 425230157405 212662541999 1087678117874 956983556984 874723061161 131493599362 231119985055 427640758727 
1008558330453 1034683032835 610444877039 741367881790 792495372109 746526886042 442149529064 910157815729 681589908048 427779669482 865207206834 1046831683199 400364163610 194651934119 49669855284 574831045183 496310190490 856702411936 373877627697 48340975539 320422023587 313081691355 837248367842 1025935042786 970837271671 80388700067 283589993844 220760893441 420341885494 502060605523 
570435788288 672733655820 497311753000 34192492726 438977093158 769469681421 326448251255 11311151998 971425816653 627013982410 786636321684 1017392994802 1046378383077 489422466511 764069269828 756982973510 581747563252 399707110685 941151638380 697428449344 971198235370 760746628798 899433161288 708417231924 399567522592 908836644161 753375573392 907751088156 405271217531 207353808500 
1085398811946 851963527707 363827534334 296052581957 323817985286 127037162101 735748115380 588525756401 10833061984 500631764188 546078513306 1080715893781 492979534040 148020013012 351145873760 401193286786 1018434626878 985748936124 301578901932 899084576675 27212201228 763227283185 938097274083 126120153146 326061643989 741992577936 846765579213 368708974920 625897198692 746281923857 
543201874212 468887399172 1045273479156 84354295719 433641635658 580428837145 784317377716 35595209716 846147823484 339811715722 606457565468 908103875416 256029844484 258281727942 291507183238 652642073940 456501073275 530720945851 477351778984 866468473238 456660663627 818232378742 299004718641 1017556982733 878839414758 302094985792 212712888095 595220681302 630710373202 125245629808 
809201510730 446677864381 1047454284631 286649600401 228574427073 588691660603 1018732272739 785618913970 888568902695 745649748527 677533595738 122823838702 43756681331 68752069371 914479321816 915883670729 1087625757864 790824282517 505787843294 763411983838 430919821352 953041658178 813461056835 900800969407 130468696661 625704025390 266581607424 1057520146075 312016311703 178948283360 
899988972421 916102971119 1064300534385 129791091809 872712205872 578862390351 914358984724 180942053052 356564183193 1033559151048 422623149038 200481325027 1061926863738 1014880918156 667608996759 98845022341 613015031388 616964334899 537781833547 642203000044 26417170949 1056830676179 981717236261 698550764222 787181975412 827036130606 414719863791 448692077064 414350517745 779759307247 
514849297396 779391459341 482288980261 1089734469770 1018714576499 409148141384 250796928776 627527933554 977124682546 991073528158 291877829739 199504920143 813568947844 91021319023 93781711131 130943902305 1011243486693 528140163583 423776525819 1096143597423 506474657636 87344602035 151553653404 762496678074 483501431394 527643706648 687039138007 215257483757 615937147551 6267972624 
439891824226 45911085584 238724536528 78920012015 1095838691527 376450054602 588817930801 363835216208 177050836551 296140648174 805341137093 750988052331 177239859745 309971389580 548234382542 1029727365572 231326701238 388475507381 1045411585099 631941253895 974913408783 767945229360 487082357611 866007099795 666092819037 20330545868 580053748044 1050478547654 736184811567 459521911769 
426056677863 223285460968 216606701604 24527819075 416294861932 1009261872574 210193305807 1045757251150 1039145752067 920300105558 861761870451 377007785017 447785358602 910233359041 854244947834 701660137603 289268117289 504415095122 1092434714862 1007648872629 953295918580 990885133108 844346926227 541731129230 445623028955 488367731009 763992010438 756945541450 401674766760 829554000350 
717002655201 132723362990 1028122984016 944182777935 482442717469 843668996777 417219326370 101351457332 767072030824 622996940494 711920147196 121100278008 1074728986695 607611393379 998900397738 586460209307 1055832280298 461511250903 706422363124 430204866230 792348830297 165991594835 466884335017 974447929844 946857668946 352679659357 399453077617 948838056845 840464992540 889399244351 
531515990231 358778505895 100542741754 426122356793 558196727195 275087214354 870778416193 920066677625 117854189620 915285893058 575276118265 137309495287 293973121468 415428333196 108639288051 652673166789 126037716616 10607713361 1057037286413 846558241131 23609186178 909938339116 422272991592 941714368352 61540151927 910365380738 299882000523 384063574239 840456234877 397223167062 
437145330959 1020851206743 306999459570 936459911331 969218270886 971485870451 723543094733 60529628645 171612097320 788843225382 792667150909 65867648898 436770420692 261032648625 369124454442 79611262347 200988463684 533069441188 367094249019 68845379925 969756714879 44944175501 290648765110 222509904332 566286311891 154565900243 956338980748 120782008682 181563969740 287754873225 
269160527552 148033679151 760625668377 541438666605 763725148435 727882644518 422384360534 316195345110 984520154119 743761352186 1042925560210 1073762094456 724509210316 859931479010 601374435263 974879129010 476795339058 176312077290 117183775751 694776849824 923135427861 834355294423 345314081618 980271077702 794101310912 127149257048 845423107159 583905974059 693060741046 727019741370 
193683408183 326884344817 924372287683 39656047781 381815858843 263855517715 750199926396 127130236637 908455371485 386874460872 230959765500 1012900462004 384776726855 880509047034 624187526415 613922072251 657766219087 798036411828 623831875923 67156180901 612388534599 508660944903 722640817333 794179811786 127312273785 283386703796 471889736557 595654925925 86897035679 271112897714 
567820540772 743054502043 405658070813 478241145856 902097375428 704258204016 730692905068 51806168799 81780474741 808282130656 722836397413 529899561090 277221992523 762096040504 779761880592 338979429909 767035462684 242609294210 813757721530 815645524796 478691036440 597863735618 956134246611 288595132812 154768688404 841985430416 344718346603 629530868740 377128960569 243315797560 
928134424746 726809922546 474020365229 124217476702 577342160724 900936219828 663836438651 1056630455531 578323177608 752056038766 195371651495 541164540051 471504000157 827762490653 383799841742 131754325220 307749743444 343555383120 557707577200 790131823887 66330031964 324282538563 69761085036 717324433280 770355188769 416912267630 647102172492 969538111747 156338767280 386671293252 
474357993870 102014507502 476720169633 14997505641 1014122163787 785672377149 801119437093 308778833353 850705885455 752014015593 378112454244 1079106533510 772459244702 842431606844 168300218860 525492344344 828840319490 1097196227477 488254755043 327038531809 979959889952 743134908701 855676063866 699609052499 48212463928 942758303045 99131186448 888049456626 847721008772 958664931546 
169088563236 462092207216 848213143570 217690936776 813836439362 953516299201 489021949519 174896758667 787470574850 12142822303 47052484991 360625834772 1061443974313 266293106774 499476108408 745620653670 427825652278 494300470449 522333243473 742780072329 1090067885557 974282849410 63418607295 648520501253 170938930761 586935404161 960923086078 715190422061 521543020507 148378882358 
977882538670 761036414589 98293924061 634674092144 909031860193 329477347927 1053363932252 1087217574865 440294121334 934580542661 583724962403 980559966693 586713784518 270214919347 424203006890 902507627875 269009370757 930989203924 746522785689 452980460498 698147887449 930125466979 1061491003114 20222166375 445026756638 286361026024 194313601399 286529402195 569775351774 894272749259 
1096840271117 746730077146 113798136850 791070063077 21895697509 803744253675 760305213742 450165051138 313502606129 304866995782 116790024447 781098181257 984643617903 776171859160 226699794925 579446720470 261167409446 382925769474 1006139892465 264265589020 225000644972 235064022549 962626023119 99131453200 892103521067 452174783944 241365353147 948014992924 295307672578 536687069684 
568944108133 1047671044075 419300685342 229261115505 773659895248 465940784559 153143178157 985049945424 424991901522 1088019571132 381703963955 530858974009 323866620819 562903283030 32601229838 393090424862 187569874542 940796361866 72241085120 908626981920 857797938797 62821710370 312684847088 193423691338 981758187253 1070933023415 173243375840 1092817911664 543970700133 514248587532 
225622648003 792977571830 221143537686 786316463350 1089318538248 800728953551 1032381176441 806845240870 820089852886 597900423762 664765367724 499313055982 151222212048 895152468733 468825952961 571422143468 592000436479 940974324825 892795652014 1091952047288 318579467930 236837408566 911617177711 1062728576576 424475579391 15201350429 478853117513 187641050975 980177706089 552099337550 
454416188619 579069266026 983454172527 835147150704 404778513601 689755349924 446001478118 757666613799 337177114513 966685522674 17983695151 952136685693 726679791981 708896482274 209864513787 545104420682 807828085867 292888131998 15380956440 458331885194 389074649133 997366832509 1033081818555 444753340183 320440392503 551881831045 503574575652 168088830422 147796507461 910803310589 
389132401244 206800303937 125752837464 664449443884 1058200677234 839117494498 91846124403 380147824713 141615240111 532614823753 542255319636 880969769855 777616409471 952015735564 432498839666 116276698555 527247285153 274234059659 420202997855 335555578286 511451475187 742663882861 555419003102 1057838858431 1080551259614 234156344580 113510216685 714411929730 365827856442 277509694163 
706812969119 722517817242 558260249024 327494720421 181997255115 373804914848 1014595606069 332388283464 388712848711 329705425426 462417205314 612903160473 905661530299 573734443741 725035370880 1077913267750 681614844504 765819302935 861097316959 1085173193413 1016297494584 171621966914 909238221304 34709159570 847875333607 393284283126 267586566235 599125897339 421716098766 750925450082 
