15
237 955 717 731 253 391 887 763 474 640 13 362 624 1017 37 
595 251 221 93 350 304 1011 413 898 76 432 33 438 695 475 
632 946 87 0 281 219 166 311 916 768 165 189 1011 182 222 
361 11 633 779 508 719 995 953 399 830 159 649 409 35 159 
238 1009 239 212 292 89 869 602 502 485 42 795 333 735 945 
586 508 37 110 59 857 323 793 485 294 612 747 37 734 408 
137 569 281 49 414 904 634 728 784 632 914 172 30 514 464 
132 952 883 971 865 599 773 3 117 982 75 298 733 702 795 
818 288 9 498 1003 995 648 375 104 350 716 566 182 2 395 
689 889 624 382 923 347 52 834 665 765 922 768 326 328 913 
539 662 461 322 914 320 435 341 303 584 816 181 835 858 173 
584 44 878 764 771 239 111 801 599 406 58 661 708 824 305 
625 1008 273 102 329 609 197 363 555 279 19 65 416 323 457 
28 166 753 612 531 15 856 305 191 454 95 264 27 544 898 
39 271 352 235 456 151 996 113 771 538 428 700 180 402 595 
