20
820126109690 899514542986 161540194044 104943665064 577980774523 1034022594989 840883375952 349634934054 306622115785 151886526666 241133301550 867322047738 938378028051 860722340613 144467779111 152743986394 446547868462 235602053497 828019212226 910582097090 
282916649523 255431896798 869556079745 414665497345 347147748360 1002507731043 995059810981 386173529839 131542630084 784455331945 821578675077 353648496865 1078929627831 80420446603 748741373942 239242020859 962587989080 23262306249 744298030805 351146360411 
581311469743 1032066696809 963435435263 708153377691 14950865456 24185834521 546970269894 503114800936 401146213208 104158418736 398696421181 739044016389 918031781817 250665496268 619979797513 704917265893 40402829505 602907275179 296020762610 693216718021 
808855977136 205492032432 844712219043 995885374444 302797558514 318900381608 723921052823 382926918723 348318574788 514066861711 557836836757 427551900389 1069088707725 811156692573 35820578586 773712265389 137659990527 369512267267 549076910742 8819813667 
1032497283942 406956444486 884475341014 714275715230 834401735095 599660349934 979548659007 133222739077 106398802349 959221225623 267467131065 327209402718 30947464576 101770512173 939230479066 137908060942 940292717283 135594238133 1005602647271 863112302230 
285785015680 920903575658 766712106698 826295025416 596382825243 134924857626 619962289126 393499774244 149875699643 712767262769 906424417500 200585786196 498410186536 1043745628899 630098853711 546673901313 805590772621 255993846505 393672746438 487181804144 
759535106853 428751530803 706232939275 429827771404 750953913780 97911614711 910522170827 130848225210 211976253502 377431415721 343015166655 721581336203 315992811739 278286618287 45561974474 699405257815 586513283200 683644605367 206332765957 1041742717324 
590647711649 133989523104 104896540632 470047136742 120405800077 432835452706 341825338022 480293087488 825453541835 539957231478 191119155414 190742741693 1027294334359 415309161034 314102461522 999719930180 170553362935 172909870991 367612716372 193234751297 
1014173420834 325328972290 161028082392 550263470168 616537610519 55488483095 374730776078 287107423851 888963337602 308582046549 299130816412 682218415543 166012363961 997491547191 103936857834 754346574961 907267498720 1031970218510 757818832888 558009211887 
673852231400 441770607846 653414335693 302262620932 200536646011 192020174166 551252053535 701305991580 67624121947 239561794758 89151313978 435251701309 275348369827 668433385181 174901556256 917107365309 483486041175 290387913836 154121060288 1095408372326 
360285628072 618926951953 255620655968 600833431988 227283334456 315892055180 798644908016 705452263349 666416209621 909292739302 780454245983 176884909528 448800351495 354681061264 365853260592 944258974419 463089824970 1008435027254 699452903240 1064224108100 
613491185199 815653306533 207126336934 1075913871159 272722033799 985482883643 310803844007 432655639405 18192419083 1061928859811 1083119779011 925370734939 592917053803 310965274367 1091603012444 453911649972 593580720313 407611849942 439275221380 273272411824 
513301315582 818302005182 312996207953 579831337172 158533945236 229621124357 1001842860573 363032062210 628839219671 905355703738 285050254299 582309737894 953282077225 417758646529 1059396291244 1054565432171 878196786421 754773017896 567766213378 862983522093 
81657952431 624140801948 989236022114 967872842159 911776587741 637296283054 464425791617 578183253264 503247719220 283696607170 1050363861692 1068602878202 772225064599 572481405634 501679081072 958870432931 561473330778 175367625095 792454238090 887700299141 
603640610877 117569660014 315179075361 110109014850 878582568486 25417969104 1075828420554 545912874301 948425184760 459275115309 755267990585 316100391435 1043776933138 81164669153 73827311279 920747145447 475852468905 909064367192 903205989932 380529520859 
851933051918 1037167729756 922624704796 709912168770 189068502651 700652697900 864369223730 452557648732 451836185164 738621637049 227931811836 113895707831 382663746272 881733947827 518162811156 198778876390 79171922090 936863524080 70056386264 747254933894 
267382159208 344116281976 288514395031 581570407365 600667607027 373692337251 1074621688273 704196618757 881130299318 293527495117 195942633943 575028286205 434914401423 696825402669 361162472086 978720232721 293244333021 569891522220 353358280852 999217629515 
581504941311 122658814052 569010350609 680047380467 1002988645627 922899769308 679991153286 706225437437 11389715567 762278313282 709664882537 826489822313 819268952734 833021307051 816270514881 230867596135 722903156622 665571194455 919240756457 274437717765 
945681748412 31591046130 525027604110 629939211340 861487398011 488350899507 1042445590997 706738192344 979609027181 442778738157 844469758829 408053747683 430645840072 981218968222 384706913214 92512678395 901390742070 694083679846 952869031611 360351337944 
136792217188 666945459017 1007414236890 403683522289 857915930134 287687079614 207889497868 288827655067 1009691623533 378342457811 1029389325826 231400205841 569710546713 1049888406891 1030066580237 577964031687 717369270596 379933460473 827092780426 852880784956 
