35
195198188 241989105 937339104 983235569 343727215 284247651 695329924 504806045 36816297 759852428 560682089 881670871 715642115 536320320 508053498 627377690 233808840 239808418 440462401 205000615 933594569 699156680 324145680 458672237 634223337 407119611 77981350 198223604 959651179 866413236 570259518 682941458 630016344 113105766 521899281 
253667486 517665005 471063894 1048730012 559848792 1064026547 778146032 543954716 475543304 875328257 881140289 779227335 619095921 412782955 500278907 175354601 733562428 923607396 664561698 748576422 705661719 323162091 401891813 1037995524 87355864 577069407 394822422 591660047 888971879 76652283 195890965 921864615 660755007 335214503 398417331 
799810228 596844733 507303079 688796981 295391102 650574792 947767069 741944677 1005716138 221570886 870311040 71215545 862851808 1027770092 625227044 422705692 813677133 659141961 253203028 659033753 761845410 995801647 1052754443 836790446 726154101 536133152 270143219 938655388 404291737 209152354 449933521 941692762 865920160 804820101 461276873 
128120696 623866421 969480845 454229929 987006391 14550934 721405997 449087751 1040770342 641674275 594960962 12099860 12023103 290066390 32645919 1048707955 715825959 813328372 738423526 391798824 37422932 989343368 265202919 82129157 148857235 469975972 127066549 746471566 376076432 986887925 564461642 587351916 510590367 402678316 32075350 
678401438 655601998 532600787 749082930 56039470 1003205520 353738618 715865516 579967665 655530221 842084531 125464427 851974885 321787155 424307248 7497272 532246758 763459652 538743727 689216319 203438929 188431166 1040478535 58068744 586774315 1055559887 612031487 217219748 620180911 1070964508 524472039 1006557554 929535684 399164046 604021796 
492201781 100357951 608993531 315056240 1069808715 948099608 583469601 376990382 582737523 1030814375 12244552 856806943 1032997860 295688628 443318349 1011046122 654027549 539253009 791113986 347697832 922237348 314383248 327795986 963541706 542169228 1045550124 36858706 217592547 748457169 451705607 568516591 322388933 601275304 835859480 416013049 
437010422 342566384 227837390 96884814 918861752 739712338 497290018 164313677 295776633 168584572 57102745 365874555 59014266 163714082 190229440 481999832 845044818 252207480 457684284 104235875 734773675 539469479 655562329 831633082 802808426 427566512 262765182 15716333 230650317 464320793 1070201391 860724481 818707898 528609424 445294215 
610382846 256063335 868648548 141073110 821985266 427194754 973985686 751419804 580373826 5559885 660283308 180008685 802341265 696910037 363322506 942984895 651871470 365701162 462766836 225558682 1055615428 489166785 37911685 370739364 148961842 570335075 427938255 475805655 375724244 594537991 454019499 212225479 712262512 51105363 895519401 
280448493 261664589 417000199 789001364 689402680 1027391295 624382024 920107833 187251581 341505969 950122771 92785708 176342075 933786112 974187836 785457902 96429712 322056067 480047592 970990101 773851906 287530693 7160706 1019572047 159650994 44186270 467089068 850270667 709447556 510725335 269980258 73469650 421586618 612227327 1019598878 
428001261 1034964703 517237468 200863386 532451865 5709094 811108633 1043850711 62459747 49550273 37523811 78440355 451508432 1010825713 701059530 1054474604 138898234 550363559 54324393 104160345 939110964 548503052 608141128 679320920 923424564 713963195 275058595 686962283 593747234 112083872 711494797 472177515 1018566504 616266320 263927584 
555173274 700719857 604768301 757338869 993266059 54103010 1017333826 225219378 721603079 745634368 955596849 1046588208 897118766 409074727 79177922 752135514 987393697 498244637 1003057037 772782630 493594628 660830008 640587493 339721325 279147794 318411327 232195617 366943752 186293178 593613437 508364122 1024257050 168210238 383555148 191103255 
1044937820 166927152 267302983 490326603 659073257 971481462 318007492 741602013 599404649 867569617 391796259 824444476 387719174 337493452 347030376 1073546686 394695707 204731085 385634681 109887650 220313035 924667149 749950730 440055070 947003143 509639794 431328207 955946292 553436784 973196441 888069865 383506262 489616379 789013634 1012589368 
43457105 757827812 383947146 108982268 1040907059 1055824905 664911657 1049022620 462003199 477152384 834906169 26246390 140510408 774912377 467396441 534419701 642467128 251977762 667141159 1036556702 623492415 328324145 589326227 350153177 948876922 27610530 235202150 451239929 57860169 373501523 891191339 432355565 651671131 660397271 447964184 
483781025 216488283 858751904 587727471 822613622 950628442 923001883 344675549 532997515 379192188 765537492 535632289 673555644 560601608 899541110 350799856 838258066 484580046 1009979174 493171224 280950672 68696424 315440737 644522043 397527363 681305776 379097013 900414418 967704299 655440745 198337863 702447740 28779770 128796451 369723594 
630010693 327512205 276534967 99638904 1044439584 154850839 426348121 466729611 103213876 607750247 7578118 933134299 701788082 859986562 703929840 256889271 789879358 509200988 1042185297 241621932 646904241 722097427 291578050 808826048 604168181 1038837127 191810275 983866466 410534285 508126848 510479975 952968812 482728126 152982981 745116562 
466720881 446332314 159213478 647566308 148575235 356257992 477789607 551044964 12932402 198185609 366071000 4726400 723017513 429187302 315308606 1041946575 407329556 844761659 600746951 806000960 694332475 193189702 345585312 1083714 193523495 403148919 134324241 425111803 586555465 985351928 296063904 1069413902 670608595 671578385 1005507758 
604191074 255061478 218148765 1034915252 844412345 41154570 40110879 768863050 446084211 774562971 360763836 715502942 457326942 515875502 1065900753 734713815 827311526 447472972 421572195 447993999 700650071 90787304 437247819 320333477 844708044 183842439 564439037 311496438 159309423 156640253 182801391 943856960 208902145 813762630 435046639 
221435031 183324355 890125359 910901339 14421175 1033221418 1000731829 807283299 143615109 73241611 1020784193 953063789 283718048 482160452 265340652 392482001 389604028 201522494 841590103 788908467 377362144 842679146 522012381 360049848 1057790322 838498157 632481746 296817194 769276087 808134049 897252072 195873732 250018603 320830149 381012905 
967575045 695873228 170711242 703321288 393152386 1015027633 23552243 920735291 669266238 489452777 257103063 300886689 169552867 839429202 744708714 116300497 771514383 263475380 40932568 1073608944 722918561 40460888 187886862 1048917088 243172298 1045952605 83111461 312798262 206553717 233909990 270449446 475908606 620659678 256051098 393079310 
96876860 31256758 232602915 593403911 114942195 556605007 48007625 714364482 69488383 74697316 834354908 984427082 346351650 108279046 47498519 105899860 341052955 798632569 978038137 353176989 738546047 995830040 711221884 163232430 527672750 692278518 151720103 605050323 688177812 755538790 151100244 210754773 280000078 777765371 615186446 
513465136 1071190480 1016312839 93711981 702943380 1047299173 502253789 219259767 724817523 1023432836 258753729 338762059 438194210 723967713 11511830 808905988 609263899 57967359 936334203 594089751 680844705 692619649 623774550 190156419 950272241 551693603 869494046 1073366665 41457 318552544 379857483 47871566 60264017 602847614 360155579 
453643798 370903372 322416040 931487135 309870033 847580782 744061182 668173827 43074832 873992968 852202057 136482831 739644583 353931485 169346221 813469594 904362517 455707690 938849435 529451122 243941533 470141286 97096474 153596740 477764205 767879814 353845924 465028402 661705523 85272654 992490868 332378493 906918805 402899057 759077613 
646292511 1069207797 453099122 324016593 304605595 52811812 893472393 355029832 452300896 214895595 263404505 222434819 682812543 878074592 377225655 608276416 265458692 855357456 401306161 999510373 117585210 125939426 56028304 225595270 7874925 1046857358 746260100 651095282 480245365 456311101 211777381 169549434 424843704 604339186 1041445436 
375827601 840901415 598150856 509863703 363796323 282768954 1061251546 653978784 391575465 717857629 883342737 962771381 396444128 357366027 507352828 106360110 273304866 824953776 359141287 156057876 25112384 504051866 615108396 84471586 126878613 791723030 543125521 319365004 1014642890 395166634 16371207 215335713 667446355 436990197 905696665 
749073353 280746152 604814806 617305180 783150173 143034830 112764263 820134777 460319923 489939767 61237754 991339010 684654426 867574431 125639967 100969160 453532670 526921905 358621670 196582938 104432878 999989242 557535348 867598209 416851189 1025288129 995467459 1002493747 650041205 923617528 1008961609 48449928 833414766 697476634 265727499 
670949259 761955776 1063234716 1048914424 937259089 577697455 875984124 141112119 304968301 331205882 985000254 383365271 215903496 1071652619 792969299 115453729 714349036 790165537 855584227 875591055 266560824 933195733 209908117 944251481 697999082 930130496 498266657 984635874 833695036 982616199 1052232178 1013337035 643014510 690766349 320282994 
609814108 699450037 518154240 1005708165 511460797 321603569 995202757 324964249 730924717 415262544 251991248 391029294 120710366 852671445 825181585 190155945 646778505 739811190 971746798 424873770 760563689 171773362 178086076 245862474 368032021 938766453 772251055 769056295 598683749 562613112 997864148 1037588130 997888623 295939974 858087819 
840857388 120367344 556085273 1067295951 927772783 20567318 1048182343 820440479 451291131 437957669 743558168 555873951 850106478 524038246 825585353 614008731 862014008 21382483 899056210 130744215 636291784 42785323 785503998 558688394 268195759 186749359 397772881 739001622 1045706626 89758220 921483495 266895182 264491910 895670916 73389948 
284867257 774365467 496554629 118943603 217664732 1065637782 795278286 960325761 225448937 51575260 669507494 348760651 811857557 282424303 852072501 620583966 585080973 622454971 759003550 358111457 181968545 852322174 451420034 510257445 41073664 634640679 866567672 830338990 333268208 105880620 215506130 504769539 611013935 430303752 980665154 
847468872 1013569866 896032271 902174025 816509138 853618338 585240122 107362595 204348128 750689006 696421884 984732148 941992559 680912472 738311763 295242878 782986453 211754145 862260868 248349291 303945743 265028903 552253373 898370357 12232864 245829416 92509970 997160195 259435828 950824542 701764334 821314320 527103927 617456233 465137098 
997345882 194471286 694446066 323477816 816302990 488039374 776412531 382877213 1054404426 626572443 284444526 299364615 414135980 364737077 276212120 487077789 849883415 947462214 843533543 25829461 624466709 87962645 366278411 1020514565 974295759 257831592 474144011 773668732 866701348 685786214 527755279 656813805 77254392 148442146 11803511 
136208700 520797283 638032794 226701575 446557562 874624345 419484668 350091636 1064314089 965751457 888429353 712692476 35209754 847701692 510983479 301612018 23896640 871085088 294450128 972772283 640725153 175237966 21522374 288892321 737400650 109563672 1010789703 874906804 176403053 218922180 1001984193 216454187 902688633 44208252 1045104314 
790226599 749482752 434905751 777550869 225268921 833460685 886613293 1071402947 69857339 706973913 629827442 256101845 645472612 867841807 848313790 944997142 299843309 528333719 755978171 299396215 760512429 774062207 244097208 172394214 410411038 1005445214 777805159 498240007 252386917 533104548 394469639 801368202 582644426 534247700 902719942 
51443230 652921380 444574069 483847022 568965615 30379197 180125359 557255578 101014286 223540967 725797813 370487383 841485040 234379848 1050222594 1062134030 995601915 805592252 189093994 277029668 847688920 766474967 272944099 790402289 570743219 382774268 559037605 313943337 978646919 561926029 1013847826 963497388 649179903 662151773 1042732681 
585179613 233920847 494403645 410219133 405490872 289648504 401717976 596065370 419632275 723218826 247159494 442066716 955056851 837970971 219700263 342326855 1062313833 665477359 207941877 748278164 904282204 61001584 788305839 762525162 972368133 579037666 377461277 332469168 976170287 439696706 594937337 571300380 637186554 893414110 345688782 
