70
86890877256854 813900782556226 420438317989837 627447751693335 989094200473335 294897263625770 839826078810469 428639497361585 133002214421800 636368476883452 73744567955311 321222286962284 218439090063937 50212801763997 773324195901807 651135327650315 377954716847282 296144204174707 902425452993302 358049611428541 227425439293611 858985303552678 1066637628360181 1016115244399013 1119726385820898 545908338358149 13123733948280 374596771167907 748811467766437 87546329838702 1075048879778095 87330334779214 1106812852658964 916918308129336 711393373726603 1116032794369548 889104233165303 204035989699115 453238777003914 32443435062464 953930293150715 849541948682265 402465832505484 829617831439665 640228194276629 453720669315341 754338847904443 1029034113405000 44479340604430 1067470700222462 140148564419191 307884680940551 834411262053518 1041589340408261 639560021412382 364765918617153 49016382239760 493146254219152 964529502804799 676036425915121 656357325959385 50772599390516 441700078916407 269998478359513 1093696116948044 1061032752125868 82919263168417 455438156583417 413096665515988 1106090700997589 
201044691096313 412105308983186 983431993922767 466635452807123 329178176245573 326614636581846 460233644824604 563285767307453 1077264135447634 231335105952595 158527243012629 181714476154049 617568279064241 562031567871045 617617918608880 78792773567592 894389193741306 1058324277730647 1003406296197228 1123287081057411 647670058519342 931977837764302 556395267026224 34069772406501 760806984919717 69158115657341 84013581943604 837797870253593 130831857560431 352521971892759 446531082765100 883114481545330 751352165180657 664097984586391 699176619340138 186122219394513 279950659371092 484743264473447 664765408014404 502383403543260 521468677111848 997189731817897 161001378991269 142415734427658 1032415441050323 1043116992605062 1008503716415703 614303378636932 671666951592503 793106729500578 806981399665054 576947085075834 649804758105126 947645042167525 857157717269467 253296170483715 1009842609128309 213289290993697 977337473054711 415891153716731 1044647462686170 744681124141719 387864048418744 907358083468578 998769277121569 35406553924416 9960325554786 1009896159294567 519009535975331 909834462380993 
434555120255875 877722377693522 797715737269551 655426525593182 581571086996811 655431532689970 946086157045690 939002840529754 116742280229688 39868056084425 687062539738770 817915094827520 23767167464230 721255608421440 430960331906553 789734842465643 706249428419711 983469683783529 825611204249775 1094690033389460 844164761795505 282730496816485 448268448982798 765596082046363 573326683371434 557016845827653 791825108861528 281769312323577 417129276636492 781791971705806 758990752169884 227960183612885 427885992473449 925350288808176 737856990536811 604180540568565 767557671770237 2864754040178 332192591976014 753585587170380 613299401736888 310858042475490 364750451171084 473906426575963 721717289095620 1055123965393907 52801420065205 94271163464788 494250742026511 721696618913225 244010336781940 412023730768842 1078671185090444 205789065269461 264287450789658 543302133384538 400304244410441 467912128526013 879261686615188 619605813977692 334816380961497 474753549205100 1036631769256929 740757973433614 451765916346526 18931022775089 781912217626350 155908027933571 208606718771332 82530361846785 
1117633569032932 275791012422146 66426900195849 992772796259646 707379799458016 187200035737091 1123710781720199 658399345676791 628708458817454 59365393096667 250744155134825 1064274754792452 444348804784154 1012632721293314 100987591964509 403984264044748 322121590980308 336874541379444 737363748720000 742401709605891 1040578147996375 615148381387723 479376775325727 264993618367631 139905653471762 229705351381515 712650895508962 619674850129533 899221664907563 619833523244684 300815815819427 970651480884783 11016102217256 757194700985051 527898386207528 491133180557780 722135104671042 724136082297260 660824740532038 830145378507437 531608777248036 675574309005764 362137352110616 803175435951563 396377385492603 60232897562095 1101176233580391 170169735282544 30282305847238 588718590012663 611959349750127 1342303656614 168985079572517 733836425568273 64724074660861 473140979446814 520449785863466 36985224498575 231276224339921 474311657353083 1046115362352761 355292517761958 527239642514875 594725367711884 523690891988866 1064235620289011 228700123897218 470210092966039 16679005316137 306168375549696 
255443995559728 843209921678627 759895293854943 12765553238450 859107609768444 753780274555540 270450341591034 334447258489805 918599200978801 336286866016838 708881300927936 696050563139712 829516608646571 735567760721565 335992723635950 979276814481338 114755624509008 837689753021244 42396438370953 687192973991579 1122173843868183 334165776441699 201048587615815 997915855134701 540437949913984 266376408562888 595041846413749 986490177332943 836487477043030 277891399187004 90771807940731 185425470712022 818758774616651 304288377934614 704284279114703 1078494966012637 905257792512264 363767818047323 518428501702514 474274642675663 706179107562740 751803053515687 44611028316517 1060738390720630 791349247305861 1082719328958171 1109634665928447 997003014094456 169141695153743 250986389637489 432227753860600 953821378851241 950093652532448 316820323028484 404873040825494 1104381900422046 128873628186055 324908617700350 849235608352288 346088371701346 733411794570694 403411812689822 34050694519587 615155349128769 1014705566733594 781406063326045 852901938609390 437693496797790 649350924414287 676971036598571 
838710875217098 48422579431475 333854282144235 487291137534519 337379529904443 898060132620947 148005938045827 458193909753104 247538848313446 335563047988261 152873886414107 906597361448977 1024441493584588 774978288886874 338136901660146 224632387333972 717941220242776 662170829340580 571775844442695 3678844332925 1038932769746793 68648798377857 29457074699519 421869689110 1045599393631292 572290591686089 1089548651113116 101888866602479 495449754893304 756849164906782 502241987606002 1093204749739442 224510124227433 331564060436253 609332603383034 645067724235495 991779109420977 856029342879944 882694142461861 743674868743506 589498876418684 796049596011790 140625207204385 1099280174145987 335285931742059 892626931866591 571545313278291 283378874490926 888551869696115 546233780296335 740894631840268 624675317866261 499313792223556 134114994424323 134657919460891 135262243591846 642522450085078 204561015772864 114366982993700 670629457689758 1000394625321192 846506578941628 534534306694188 208828474387112 37608559609924 201958391217118 1015407697774207 948761210236024 841567715879338 204359865900439 
5991106544226 243492739726713 981456289166748 868566925455421 1032041571750941 15668471660726 625700941118849 344852328172593 1021828574214490 937382687835596 435715900002416 438828902664217 174616308664081 473960113223158 519002907119116 372670418464875 62521643183972 81072334972872 1074015904651093 571010407315743 605976431858381 1052531139216357 246469055051621 8321954222763 430112348375401 530101755489438 889580162967525 680499159673397 693920891979184 84438291350137 840203404488945 236717646675393 1036756547147990 897841627471184 888040810664925 388063141344725 989559031537557 1049060157216651 839688700661430 855965397166489 956230923543467 630205701977700 1002936948911443 63318712825124 191638342088061 585205161538916 369502441821515 977036998898588 16350318990500 402947465420390 465833039484815 1008421007654817 571884408161582 1048527997715305 687077084268354 243475326869108 212735923902574 401333825208150 1024120509457246 824758288872958 189408959030022 441942655957164 413393584737244 973236804068356 757470511914023 773197793622469 770546568395538 551955104857539 159435762662850 968592956486278 
908111111535686 368024727353171 351551859181505 553870842750515 1068868678820531 996058839288859 681045712785466 75830061817886 541124912190778 349513702895511 393501433298825 269934133675240 439596447870980 623949212000362 1058983917849375 824132247309810 653160263449161 196413771860390 777104616995856 970792254052689 633528782827964 666685190501366 1025108279634889 75855327337839 789574924019089 446747218303758 681664464034644 794159965600061 451765672198305 622348867732435 630903025991268 21081190440219 485209382591646 848025550059241 48629836063269 797541513468720 815983610341244 130590056879497 519000462359912 1092947276962879 973979165153819 233160065993094 1121038985080126 356351849985637 852291321737731 329116796524972 585968603998782 973602283539401 1026812939462555 291401675954366 974538849300513 1059147291614451 1001030751013203 604426819818337 685213164639791 1076381118737843 867911786351509 775867721751268 949538701782738 391599940386863 438614950316161 237600835573209 58060393773457 422205420587796 871431672561809 718466063045993 606423629083140 1012868233316457 727966217757682 412805860559137 
299145708848506 914164493069483 684063991343226 968048660970747 536403585345784 522806478362357 750454814499542 37817086033067 48558898788924 335390105117330 163364390285523 313990948896136 497815615158769 302466244342369 67116444443081 54064819760455 207729342044699 569662702289243 1098565491501944 4080469255856 638684085555893 820672681044194 911561439401298 1030105303718461 266541773634509 6866702682008 474586248115045 515535809850036 596273380949292 892686441768238 402972402664315 418327433230458 1057851771787631 697780703741847 514075421083901 684851832257455 95380986900707 273658723100608 163520870394541 430885336622825 121006995310006 597853350706437 1042923244549054 680769303438426 1045616772212251 985511754175539 704382934755498 603449322597455 1066776115289842 830091647897372 410272014119729 887713230097384 907408511876785 571887270461042 986941795183289 1003456012388772 29591062792082 111075770178801 163430518655397 943716727667007 36047006247162 15431903119975 616205887522165 887351003230240 20841189956105 332677230652493 958168863539925 339792793635709 901208884190044 597443502071745 
474637427624410 434970733755123 917999661654865 222455396190086 1115570612874514 1121926936204407 879066742589415 404055637563126 1105675066525461 757731674738147 498346163381724 286161773538795 368152555374238 17946410968045 672038223821146 98896609037656 249208085891823 485407405209416 177949422207495 38147518958941 123938146222887 266435951621600 543862508563774 246604701575130 169788443059078 937636873786156 987935249594537 781413638570217 598034945630034 442350553378747 1050973904399903 83561533738038 683412245905399 573624788429700 75518014384543 1071978116460342 933752213045299 1059673089617436 1024761855942372 646154975469311 580477571248431 512076727450339 494868808327631 52786754155438 961801532923247 830425155459643 958697216782715 263888380317846 335527826926965 288858635427885 41120031347334 870706743507664 1046528969793834 689580317829160 915817506067783 151951472864536 296511630123769 982721211111284 614975884568422 797242438114133 441085401648252 105899598511683 61144342426063 721797415602418 648455349042787 1086281416292920 1063725035095113 124316905975722 167389587814829 1069614241711932 
