10
5949827202512044933 6797607018560621112 214567270473403530 4740418001435870312 16954116035361763491 2365238888438589223 9709675292625739038 11337327626417469626 1329986410476736862 876179810127248146 
7158891405615397639 6083685923756978896 335010897793343958 14439224781600519553 16604931147050486724 15917882110082844958 9442478144428419258 1660691377045658312 10985190900602749942 1743733654518693374 
13095607352072876211 13135707461731887309 16893027078051386222 12626390367869093000 18176727930367093713 12474857813648952951 3572955102364538834 11159854408291368500 6611953932165815701 2946312232406741128 
10300431098052346943 10027414967875696039 5970333956579728000 8104943201352010660 1469546008436111132 13959477317089722298 11421374707010133794 2010911642052359480 6734414401168174597 16949419614884042148 
10546722766258443225 2730847670714326054 15594254644562959266 3687166636222216495 17609159321546005514 9124696293982252041 15723104550435333862 6286876284505042946 1627569585180189236 11978695386693444745 
2068374302910047104 4561655933056762610 10551726663468996160 13006146508646221506 6833738768124890697 11723417937601700125 13984048574447564864 17913619016554562541 12115258635914081041 1081908823413810083 
299279911895445560 18054050462872572987 64975652166579396 7137471600993475811 3198972852450403773 13014239561704572286 4495831004163305102 17771109594682686092 15970530228827151073 10232182652591364497 
1582404460977700834 10666776312792048869 16018413653533278275 3352874923297384472 12169791144040496497 6788608303996254076 13011973354045896169 13259476768161445264 17087345988576986308 4181025859258174925 
11522364541203251185 11091792777543904560 4566118741196921087 18360013659909367644 989996558556828641 11129835650292280958 7756242196356245283 5396655004092671958 2460714090117147481 10121406717713987490 
9308867383475804621 13771900125986771223 7479925667797988851 13194276414581097946 4736188278082735782 3887058423784619546 9536949598218667798 1021865359943997430 6972972127467964992 5957380615179451775 
