35
465958244652272 1029807555835505 614489084417925 1114059917125581 54424126439860 662412777497691 251758530144851 525169526453114 734013220587295 512929749058341 255555772071463 102025284742735 850054843528209 156561006663382 932821740200872 824988105964113 611454557716056 149740632767214 902786690679744 684245111510954 174869491181997 892227596282870 304943372545357 1116000691233397 985215358447298 173995144184969 1035377434939139 986441250325267 158169113948556 545023664210609 1031687262205412 882875623442274 1022765550359633 1073385635676788 573884664258836 
559303846113203 1087300031741677 10939252408240 78751214236747 943716751446276 380480477975775 629520349464222 730417986844025 933200654893347 693785367692974 349616928856152 905759138635998 529238356792714 759563262876148 787590930628144 625229968407699 581393649535642 68512841896027 960818778922238 1026886866948960 124814507783636 668199271880160 51984391731097 372757657924174 641572554999036 668421315744715 1064494234499730 561989279923044 670793039469218 1105925147849779 248331957937010 253415186512132 1084697266950723 8955447142833 537657970327269 
949088778058302 1059107623838768 4444619664680 492148749693721 630041269281565 703617120774756 379916791932525 808275831807765 138700098494276 44385177345877 225808313559764 428800935714496 767488182980887 701740300625531 630995888535579 1024515412156143 135680952116874 67792753656859 143273956689100 782845375282671 726897035846532 845759922097328 523880475020636 1106515697439021 1038191378831734 189832023485180 102590272565215 890100433784772 799854517821 443780756042708 685468334448929 289105840995356 872028677876031 97226127432314 812032742676468 
904860198736627 713329308384716 925581480438879 651085020315902 1020693897762672 512077743314233 326573051769065 326510166080111 472960627196911 646954458366128 1034329796055881 304085724411422 951038265604795 597572989867057 772454299401818 121314722860750 817458747588566 1125459635881926 407190335928250 506872773363178 846966300703654 655848040346347 767252542467246 786365811798468 1116457334133027 878730694266792 3271310224251 15318429818356 491822298758067 417543578675242 790867351294457 185943456216592 446060797547936 27086355795164 712591053733381 
1039584170970133 841406100749912 10701789913073 775737390285744 553962352904686 413388358715495 979096507677262 850098417875094 936336827189935 317810399762034 353074330690325 1000323776126860 1102042182058984 972554159897143 1101349186034770 893156868017744 913866034509601 904245829748295 765899902444466 704590584680317 283285492356875 544956062849270 518293987003447 338606561428655 744777470869234 612364018953544 538927853634874 406285032749793 1100146224510598 711725733593589 200489907805139 982933190676884 674593545120065 537528945283430 684909556326903 
739426130879599 606116784577260 313617498127129 750850780991118 818680814274845 179470241654617 905903176217143 757774621634319 440711080777579 376056693456805 897899194005332 913744112452449 718869020935758 398713293470363 1033943620910415 293134187559797 144004434211896 806025725187412 218461831142196 835407578376625 839337915335036 586960386107404 271283121502424 775904001095431 729582641068681 634336911353997 7338305142555 593515548510791 29362448676296 392783155324542 210469829320407 1096332121617613 122761086125553 135810185633518 544048358772216 
578804020634635 62525264255469 818837852797348 544608420456776 456569482926389 512578839616770 222379890892792 59713796697846 26998964722577 587382000092253 1069975939880735 931377631070643 901019813677080 152983648637731 541094100930432 965383924454926 208127312721402 212582659001316 861103697342010 868327243429291 389393388755648 982307101321425 345676239776902 169078774473880 99885347760853 555991216984227 698588204445724 377033531943374 429384783725623 652575663476986 38258418858247 1011994610510531 871003079488235 742704730341918 617337418953504 
521452566427836 317336337984683 143343122388338 428411439237837 515663169805543 653950958031528 692259995810203 470081855807803 826899017305172 1113142678754818 267691767233636 26412664006383 487630411002868 356372107620116 543424208590267 297241860841078 519284232674713 150167561043301 604219083309378 37183300730933 721674888955338 113896125176753 205767094170553 810073058452236 390639728838138 737476679487605 338806371050317 255976516538445 851653689103946 678432294490584 341540995760447 938158162046725 509072988805581 1042167584062224 132988563591211 
654328033152092 935440075059262 386706287128019 200483557540095 547965994176271 685970142909314 240962801738669 789791964766829 1077433396018703 365137466910325 627553758250667 1095672422055803 656732094357249 95148720281121 551604959808263 362384672387607 993152741593690 560486720724724 253747222948180 739404889706242 492582046010220 780060931816958 1011360127108025 380115443089022 1015054535282565 387356159697931 1054338448436296 974937593016909 1030417499045602 518848630505247 306810575278967 754489990030811 596984493717194 381575061224988 429402696356650 
1035616184268544 381963718058039 113777322591132 833471600999995 810748313179654 418301749707997 205051737925924 261662284470580 310539978877412 1052983844345001 562473671149286 718298842102695 574670547041177 305742879134967 938782968232530 720826862779893 1033084244375376 101841216888417 839354807577334 847648007698266 66883160713877 243553414181098 856971632394684 279314788262265 814226632778437 405282196990747 1039760565608443 1069001637015958 139105907737230 847681139590201 73897421903597 935633369172031 660588520368857 604511861220297 766156693595624 
739865576910623 898983283949727 304989964640919 235656037658837 9228890573611 645484150853113 532269405504798 220534600976430 874070953230509 904852797068178 554576518319689 825204056209638 671770155743048 577662281150874 652245466661958 106365432190714 1071629701611396 948263799925729 251151585577315 325744459102931 1108710765599752 19927214618014 1100685398769885 577015369958420 95000163828009 845280984698695 420041244716276 59583948363597 371378919304411 327293168166970 1021419475538341 1078910110426400 178879562650636 992426561597647 1070230605867050 
189249608784486 40545016777039 169853887209562 74764263384555 546020845613724 748505302108432 823149936110598 820318733180049 523311528923137 1021330594838270 736760871463194 658672679406317 421594679252601 737774172870304 666221376377311 1066805837791122 260629420964298 792591936356598 449743010929802 512455698887312 457882419320122 948779088335050 87985898568879 391153242490375 1056192010037027 900727884725317 951306199158319 471107249264504 742341979293361 252703050128462 150931264219198 870231709482113 416756252664712 575426641351849 1118128195475043 
324975373391705 1073722254484573 40742567267353 607908689475850 230033609672040 568075923764660 41369190551315 433659127808252 802972185333944 383729470066973 348646031811908 898165139597557 287636574317157 129249508589405 473226246431755 571059217517743 5437366346439 1107654399205269 254077381923356 359292100590414 680174020066564 83539311229744 91459009669075 795899898233254 957790784695405 364043420033699 301396514488215 46261791466249 851498152017817 682303061444327 43156682201147 986787777909614 1005255831782015 458843309135135 1057287460036649 
