90
552518758 776682551 884855748 695241819 619944152 112223764 543402104 870673498 400037227 193651082 1041121018 443753414 194280237 928720161 646980853 710902478 338892540 1029709500 909564624 334717824 449704030 261810239 953669746 342354175 144574272 320262429 903186794 444594414 388253481 743397479 576152821 618840604 394826039 806956426 213586842 952676008 550833536 10184456 583331718 85525175 845003668 121599038 762395305 884001530 933176796 355897346 484306424 19873981 181114737 220512111 208780158 469690722 656910365 1033091929 432532826 674640583 444299327 848001496 750918453 486677947 1055143883 750740249 251799624 792521331 268640044 214100069 680376410 873971259 177291283 28334731 313950727 124421016 188586978 354236931 586437087 118855479 384125089 821711576 334136949 426410202 1056027016 713783762 1025568341 1047750631 946448372 102035386 366982543 260254234 15757815 968056992 
497122013 212589365 678116975 630118784 656374213 663826810 713311562 12420635 827523693 965147591 954686439 61634503 1015962965 696786986 264665877 930826416 848931380 325728457 357450722 602936107 949409502 770472381 311251901 1027309668 647008808 978029622 871470709 357485295 885330290 1072017187 95096729 656852101 322137577 646459595 9038307 225897876 218948069 601674573 95531139 558028535 175208130 701724838 796938433 28750088 1049104868 171609144 260036358 78343870 597186579 139392452 156152222 676655836 539057743 33178365 13272890 206220400 623737865 548997433 319768050 906525718 988921442 908002900 500327728 804094943 631575179 829407223 173820449 616034149 193729981 121630475 210044145 916547820 578278755 136980249 79293392 555559064 57020149 771373292 1050804698 641488663 54115801 141218647 266109982 692313932 663808161 184320124 798118108 263996149 644540088 465790283 
461431052 962901027 877624691 274523568 855469032 608390546 93273759 542001060 136615566 226456001 808079920 506186187 1013388194 433717666 923432907 1021217311 178921828 877475481 580460999 4539859 561741426 370223208 51269439 1024583540 315707096 709980476 715625469 1045698172 489459562 672961386 694721572 424903176 127459964 828711396 870694035 638651474 1053161957 864013516 977574193 699153355 461223356 909299997 413982322 542146648 396107934 776687265 338818143 873954745 764236371 150432484 4638565 698658593 71718359 776535279 893525297 488260852 733296913 379699248 248083463 808201877 788274952 35134218 924131468 13892463 727287619 374959775 346174304 851443293 825546968 80545080 194963969 579074286 11033750 1064264815 821823733 744823959 428137582 669583976 951689914 292456560 801258306 25461554 587417920 385720494 134384351 973085986 909638248 815980762 972374646 255621629 
902657031 751919568 764660411 709708271 298388524 378133317 199283844 982727655 286866418 537988237 555371022 834479281 615589529 867815600 926710406 223740591 1040253652 484359885 641559399 243034594 922713823 908014764 659108141 333799039 941676489 76112892 248884086 50344288 977321090 280682047 135041466 681891038 745798940 826602246 193622432 100711551 887951113 690240174 209121627 522258657 747525458 545518403 877140250 1039275361 264604559 253401920 780466140 433679662 241022992 343261600 122792448 635943604 571474657 3264694 713778048 566888225 547477372 326041906 355604962 740144041 375449247 917803849 1053466254 443394410 113486571 345242481 334166096 872783705 120702015 96888389 585426784 884660415 1037379981 738352991 1059945398 389801187 619065812 721372754 960097088 952312357 161096432 944567540 380803713 771467266 728183668 591459561 444922150 43830821 176657682 142646883 
80154410 372880091 848387197 163958844 765284844 828718480 1049606964 309729371 170035080 258245869 804478197 94255817 543088195 672179412 1059198488 245999220 262302902 789275905 523911975 800006045 451540969 814410689 668287914 592808460 774769410 567283837 1023962666 853956719 158595850 460765781 963324265 1059315733 261185899 401305846 851401967 441133848 982670485 477998615 422651656 321836794 348454176 864018504 1037165832 214903031 431532482 503310706 316895572 401744477 1052302081 154528832 482594296 34957219 1049243347 706666885 1066360971 310758440 1030452963 609513715 157119373 505880620 397058029 271350447 725736636 766339632 201432817 912254778 832941366 310220346 995490114 331477818 313414524 405768112 538987972 931076395 794486022 197739320 754759463 1047154412 8299222 129028713 236300419 71806663 334641363 307971259 344180071 454116633 1014398018 983043810 241469702 641567460 
436111375 396447653 404020783 591475927 1053610000 531056357 789722978 681271451 342878898 811870322 785250387 854888699 749258942 918146544 143392188 1065585250 629293518 319341624 243995704 445853129 133076298 213203993 571057613 264808555 514722710 482424497 424181367 677877551 1008889022 355736498 397957872 1038312439 822793289 913770679 17560284 98454819 66836807 273913036 430186283 412214678 1021513349 620973730 207884273 968677478 1019015690 315800864 509147830 247082773 623637644 508084608 261706344 87367330 69076768 351352885 113835022 63417361 757743798 560607980 92818107 160377944 70859188 33172055 190633534 274351358 312703232 849656803 508020773 611527071 173640393 215819997 619242413 891876513 17423605 465332585 502100504 404622294 311339967 1045453422 259390911 359150409 101075483 173399482 806176249 382891128 816160644 956266052 245790314 472797883 913370931 711875328 
44993798 572568863 787019308 64617358 402379644 289356273 528932115 1042014340 213635907 30734503 487985048 516459388 759143888 950304646 244823499 202158179 155061583 988580040 401211949 484846555 893198526 350803289 860888221 680244109 664039629 780231124 644148215 627754952 10499273 20119494 109866696 320652966 743188251 236228881 7231030 114250058 424558008 926288621 107149668 644486059 857401201 354479823 74281449 234658800 321393010 61489565 379291393 400818965 840690119 752939723 586644623 282458807 691932278 963877960 707172612 305742082 302556392 391439977 940950730 642617624 487841329 754160384 454845246 68881995 392907872 528335968 196808147 531247290 785520713 458123301 521147492 509849584 999003943 585644498 725943750 937119979 565045704 1019143583 167308671 958076278 992686193 504411318 1021237388 794643382 457136805 14348393 479836143 498067534 155251668 665947752 
427718512 7701116 1063141937 631606092 813216985 229828472 121335210 326105879 459108259 564441327 36606432 508880897 719909173 951635833 938495679 216457012 337336898 151128193 474551808 966719376 904711944 994733538 693403388 911663815 2057870 370993866 32273702 30752313 604101932 699743551 355342364 682391057 200058587 789812554 584883670 86661999 239903937 659094221 981210422 172243861 716829075 814615889 668554223 342212039 1045568380 15706667 319750309 797053299 1046288480 5417847 895495422 427525109 128554833 91141709 631447996 642706241 658181708 73656534 25696333 98364572 126932958 61498588 447019853 400292678 301044314 592995934 665310439 949167419 324247034 944860895 426374692 179357307 41978230 970848694 231561268 615973149 508018926 487380689 523852497 78395564 928947451 537649151 551242828 195721642 922318093 17590432 269583884 276599680 457488407 738942217 
377529528 830260666 321632292 931282189 239642852 1053338542 439569491 7004591 259414069 253990558 633975807 194084982 188704655 335637291 722037750 564796370 948277694 547859455 441333817 534957995 144919383 95951651 649888855 525888724 235341177 101880448 175483559 110802227 534649933 1063876487 364579369 254951709 976340880 815667892 1007925569 77031155 206122642 71253308 258612368 182619680 1030878786 564399052 924666911 993483104 234113564 43679173 723499835 970118715 683190188 969344104 192038823 975889982 158905521 594988822 744061007 809146292 268920727 829966895 1003357156 907711268 280988314 527118635 465679252 480894487 317873819 970667131 225137076 48274643 226440185 886531372 473527272 954657045 258992673 558930655 223160548 52087226 17606326 698139477 1026093304 364688471 995606393 398838473 118217697 328844477 1065919721 800983158 995162990 904779230 854637696 498810046 
5213232 288920338 305475522 792139439 506723 93046283 811724561 48138515 422489177 328580983 1013457403 676280714 41755535 907704549 457920840 571824050 526214275 255759915 208056522 653492799 459603769 678243546 440176802 404074615 655396346 695034489 1013453039 154875894 856587751 736251673 936683378 762600623 745011046 232785519 440752293 553999756 816333988 568475371 666270562 939463524 88360009 781709711 458240881 664440304 588045010 225608018 422409291 464286449 589440370 465214769 138860602 348381128 700462071 788811157 574821753 1004628153 979597499 333045772 360597147 1057923201 328129908 693849508 331491713 157081065 183703122 595124990 352033060 193347692 756494833 1060412938 681372392 432214663 26204911 645590846 339819324 354718258 403158636 793990615 488227957 715728092 831470229 51020550 834113771 240581494 102907151 959890911 1000256579 793967044 1051973843 703183660 
