30
367850424 632238346 224344530 728583515 343103868 944546054 463064658 898299530 986266735 812801494 374520702 343620467 916379204 299021321 541104038 672763367 917675697 488563933 871911983 202605471 940148376 421899657 175928701 586689139 395524741 481850217 853066208 735874374 475090466 678704986 
235068319 717332135 178344810 129581717 118595064 860589778 595887101 525166938 142008936 212589915 779608548 23379175 409381529 644605354 810355444 306493157 779005554 594741393 569135782 121896351 706101079 504330718 39023668 331736550 228199194 636879702 599240959 118674372 631937087 694718336 
1008118717 654450163 918746813 249317721 10025824 408242118 373704854 485282942 826134262 888708722 759436486 294175877 408144483 926293121 874075647 111464864 815070684 274183759 556541841 924924410 84075354 247956094 783668520 950329370 922339981 1051870881 103209873 508409640 1014979303 114165296 
965577344 347415111 1055461959 579139684 837376498 618274265 738488189 501646470 1034738009 827586313 251732317 636130779 93628508 1046048302 393693391 314155784 399147029 364871685 523960021 612891422 145302463 111377420 646907715 108458715 499782741 168885093 310159424 95064929 998836748 916426634 
555698617 736563481 322467440 419502819 701722105 752360617 652142714 572330204 513719935 920661378 921662950 27299282 656420232 184360081 436297220 156926312 259676045 513810507 700129006 1040153167 190892676 437551012 1108248 1019389993 827272918 95565688 182438154 973759099 1005430212 320040425 
881465205 853096210 375010981 110176725 840278678 975044080 203068134 781697434 885782763 722451454 468227603 722020714 206438275 466093087 463417979 94187913 168439028 562892844 665614372 468689655 182081365 711570954 591443111 3700321 230183240 552944237 1033823322 332667395 170234089 119455157 
467803127 671840084 701134411 472545055 973028509 801084820 856547422 989954641 714818588 921294726 846524027 861680385 306818777 566412332 176745195 1073129904 553033778 140022360 757080498 140927980 459972632 83265253 1040628801 271998094 397483940 1028170198 1063305888 748477500 489355225 841374616 
163501484 858989571 29972938 101513092 837270482 737185634 84602803 316712311 620241584 70950772 78029388 392894405 293963760 1072655784 1054252216 548212774 688249490 476264663 1027337852 11030093 951141515 19739272 568502553 394254116 907224142 407498511 586258824 351789837 790105431 810768095 
883771078 508790072 713797555 618038034 203585150 876416445 1058154466 672417988 273785076 878204621 675146255 685786107 353295146 763246901 880020724 805580558 361704279 761347718 249496323 605055460 644164412 227915387 793554333 6545018 175449269 177415342 697977402 581251335 797579484 258750278 
137274264 347425277 292295224 643677126 429796533 170988897 553362099 1034834382 416624582 863031524 269074189 64598204 273369318 661112376 405428819 1033552964 785264609 63278983 435559738 429794520 760251685 341163142 260879560 773354104 785289665 479792145 469993792 69329526 220809854 303423485 
968467954 148855922 173462137 229275987 376296011 602926711 951016557 747617302 685867225 971391424 960499843 694393231 642999022 131146697 295699867 958363689 265407661 830383600 425380343 271567124 706330097 698272836 586752305 685508713 400997447 113004076 845298192 35785979 832693392 744149208 
931744047 839171115 445154149 188646239 932577432 70492567 431002045 298182527 789463197 908615725 109074858 1004748546 849081331 895113086 1073249637 969290001 168397823 991742804 787706254 513135220 993474871 89408901 924876928 1050252653 908350388 921509623 606917082 491836723 822871394 414404570 
442756752 737796958 908837189 86470638 279705908 378717007 919046369 947798537 409069119 1018551782 1004796610 756527809 791816325 6522854 819468416 870972040 55373887 567262360 634186790 321470190 924016343 433137623 292069506 258187835 634459950 282360642 105673208 147883326 183505677 595682868 
262854485 934463944 186849167 907767717 681066094 255715074 690521489 271379949 725321442 431792738 642107413 867842639 401977373 683752685 188939320 427941705 213151264 379095628 898496964 291047059 389815133 149840630 942941104 319752733 136999941 877897321 80553001 170474284 792359891 717842340 
