50
88228461779932 686245539226095 872354281315960 1026961219905758 299708403301881 667587632697 291950684534280 406203738356582 540377580926868 731271013458685 503169525043289 898720750203627 162613525592459 892703232152219 60251003127046 231593846023165 506918978946165 727380074281350 822636428387386 446966605292466 338216622592044 533561774095149 159504410761898 57738072649943 105627683172774 278129134521181 847254572992228 58860975647468 105091422863657 1047157018083450 251492969669147 1075510243498576 688565878019606 392742229585864 793830588376908 356777523995819 435961654331360 274022410047340 1028479662838450 585679010532646 604937010216199 840139229631609 668899626901377 557591955606426 590303757163222 71774431333293 163667881665558 307157347266658 393534484136337 710351737007873 
177599746624692 921249724912990 961198548543779 63788805602902 325139915157344 899608606551833 415830209771028 148848465826594 762445594732195 140957914651201 585777854372553 877950736667928 305392535954367 463572504616750 60491427185377 48468051594845 928021482814678 301703454041553 570702523858206 676469167257280 618550762366984 645925996192001 628032244063110 822324814534303 619048425230162 831935850955708 5399752307769 307728898781633 66733870495920 998497288920072 337656867375442 865835264171021 433369011448193 313964289948641 19078434138897 972939919020215 298722730628424 98105157761326 574914647440465 708177735016761 835562945034388 997826113578596 812195869186237 394764127509655 881284444697108 773262935194711 1036410830911184 931425706864263 500782371761096 29935186486094 
512827721810558 313959465713141 700177696053255 919749847015616 91460983537546 147849418175937 957536362692807 72900608471128 574816618652512 166261508528650 1115585037719165 304810642271483 895988806000424 303789175185102 634705534783711 36374139396666 896770879603022 934050457627838 602318118822022 8531077537203 396490493646404 327840853212828 159915096462135 340462895209489 212664292907168 578411987844113 66248420713664 145866311569348 10309357252681 381145311787713 36853844285282 375046944366311 781469831254237 208245594488818 424388908492702 287941394061413 902402584533774 988250867701976 750578397253575 575281058163281 210676824732167 64501500809032 28972874548995 855911243669841 491406651885644 154937098759026 436035431795775 898659968547597 644588621077209 53112245432045 
520965592764406 502814144791327 966775125878624 249948198291113 350454111596307 806669416951526 976413178155340 153989164984500 1068923308026859 301001786083772 387327610638551 823261338243455 104543770859007 217675687998529 1026398616714115 1042176483948483 86792612508857 1053942631754883 190665791885578 374587499079770 841816380710761 367389437773966 408612101727241 700402785867465 834316129034488 120078050957703 258585519423963 1123275674730211 828090821194276 789746097190883 721007438879605 474557932175274 1054131348147179 910890742862132 780191117544276 661301525804578 817241505193990 725608843006587 662732627046168 586180903844654 984200900221973 1054652914291549 708638101110153 858421981990390 776326204884539 764080823138205 218291499955166 474664272703987 575363623321791 624238548793559 
117031433925750 570862526477087 541499648166524 358848852346825 1093259655136449 475062271333650 435004636031455 562882902827086 834419338277391 1100663074226769 429480441322951 996179766794090 1024077893927240 80034637971294 369402679923041 854072658661662 998442761449141 200665528893748 177943952111356 920978714930639 583236894197762 362922499775919 103640604227143 83299674399525 145250812910572 552746161578266 1031322885534174 443574627024808 80487522871501 80988790030919 286819423042353 721653106260581 785746475152746 49314615861098 754561128739486 422200075929124 76086406302467 399228307999803 929367058649332 146202879543374 155882829119416 427718053762083 509277287264876 660971226022328 306722258921143 754712138517051 72004037635916 265199260607496 74278497758169 145411915393736 
396847517764502 477387802742286 250329294155395 350481607552755 542888449141624 690446091442173 918789913678119 226388079473971 675483974511840 517590166924553 138878574696438 610345430232773 733217544459977 166756552588112 347666118737297 692021087096418 1113521421385758 979959555302467 698108047060779 878944330806965 301266702263628 338238135031324 722641143954811 443356867024514 286248056854014 152384405237865 16549318274160 168017459636274 324434340261294 734332176317471 63145960094248 191215655555190 798582769926461 636644477736337 5414884221171 386335328132722 490390388925475 854772760333942 769352198070575 570526777161854 804161250061411 748728119226708 864710116669508 597469328515879 672375670832318 476977116060481 788227288406970 401350714952326 319953383364929 203089143552334 
770122166132676 309895704992610 1073580319016148 780853778949101 751579110061551 788463153594545 511681891207816 316108410889366 762452807882517 693769610473746 27813828035795 20255096261234 600427371769254 808782454195090 682518996394443 649604581712663 1059803946378303 403153837860609 784241833668658 279722651570374 511540307928136 804448302025313 678622122322659 143180389891552 466377125169662 508112702871629 1031631283105186 247309371027467 556084919252426 554070294989127 894499693778365 672486891267398 235776795246305 1120300795347292 1055940400687 262314295073659 61580258130320 116778510418313 811440780727486 24755519309095 318730664251138 712751803005226 853803922219167 889826202290389 957383833579079 197544032591970 297419252967706 161263217948391 655019629176271 233748104320150 
912675331383700 1115680460079629 221338115651846 991597463184061 604431225251811 548943982171675 590471813913800 410576241897253 913854155942092 818081092038891 211010493860299 224167262104130 987281292618674 654870311306982 690218093184591 1086992924744277 879344389025145 359568365183517 590526040090735 252344089744630 401462825222491 1111973713317590 966251095988638 455009958233126 531187978025232 773578536329871 789474088495703 312441669460740 73350113300421 405471941632259 707694506041072 1045296446796088 919939948768719 428103499911825 293080108179835 615864276638041 1086532978800002 90790823718842 603180168472752 827968268405150 380424323967369 629505944481000 960470288605177 865039712998551 192317319332769 756948907751541 1062747881015553 706134891740125 528264098885395 92163457598351 
229392670347643 878497097664052 732577313555078 895538776227895 147810086844561 641600780435780 930709284356636 1092029908336268 459067945625200 970264904782022 971393171944005 651203992345039 333054698330814 1095083738611532 292111815223812 746266661676038 467733728029945 494031962480311 548599510812532 481913239155412 320453623678508 470738258662193 955456102569699 139507119837122 1051910245050094 1097989972345425 481685192777633 470666984584490 347808767985561 946786867779618 1077715182587948 468095738694251 538474990853183 507195186012031 630183056879923 674639263507308 624261676046286 64027409796754 1087278494940329 403734254348680 950553246945483 478224924628793 660078204118261 242245505627603 249290899907445 520774620504521 1016784727182893 597598315103254 395695548922402 380817160322861 
434612607884398 388972657967806 1040872874822367 115259118482248 1098646599565779 643833717106173 1000033773013242 517862876540563 353228837511175 230220173526793 1099890218894360 465424696053776 381517975779577 129960401448251 655060485070601 309215580992071 493252129638344 726464819380305 555707862459725 25910055350981 398901991959352 251966749481138 803513625417673 224086419248347 1039714126182315 344067807155559 256490324979008 355059027302272 24985380597576 1007577433951685 143007132173618 683619288945344 383535085285310 812862590238148 1025146629245166 1040903587940412 736584642962118 416979478169049 1040039951301264 919084761134486 1029199673424942 740368994584711 182333723999669 435278145892192 690692700615339 611620289936272 337989369236545 179302371608982 424443811512746 45588273283827 
906193286219215 1087593172317544 174525599064182 590727859784185 259830554990882 150274026241146 1051772055916579 1095450881974655 1034767528362096 701497451677351 742674076644944 852376624742709 433467579987843 127032589349732 950328978353887 44350083620681 380245854155800 780623023617436 81474469028660 592503262906887 282746235208381 437728493082495 402590011906609 1003923999065251 130810279077014 530406249131462 80181894487300 253249050759647 262270087816680 342924748900175 1072055647485955 32977528700724 1080699425542578 31275502059477 241415294450221 265392772496443 1084200728054032 179367259297260 13165465531633 30745923386850 546990076943170 747492149204335 989725889322313 470510456108863 238134602631251 792586430610058 984409730457623 534681597419256 493514167639559 1050229179342969 
623284188370332 361400125324343 143148916387765 807647437889891 817008933446216 226445302608286 937122283000050 70681105566988 199853710859494 439982208189614 315307479068929 83055818191823 740041295313626 1062578704071619 878097824851733 354189789581775 447625781584847 1112487003538057 999245723691097 401040661176716 189341808648932 712306650857791 416626626738487 361775674293067 620546415807264 912688984496858 617098340342388 211292428102999 622385684548823 752012333971382 1097872630546852 494741688318748 973622903374901 368641680851909 713296977294864 5718526285478 926988729490302 491963026085806 932518035958941 980254063153005 205071369977144 1099176943604212 170294153461901 1079006070584219 1073689438884604 186155446587089 185410158840607 841757482831960 92017248741798 333650273543610 
196092044500716 307761257509149 281152742377574 448374666770919 1062493262541542 866592840640225 107788332545930 433513835485506 480504733869424 174690357364215 1069984767275507 530189215610658 379970085154961 197673251866932 1011114038785192 1124956574510883 770394981736604 201123631628259 433921973575973 569798142928995 988509944277637 660591432985185 966755597776138 1033389342381094 429912500909139 619300967032397 609536477299134 213398735192880 838574268893508 131612957087009 442135006903387 404378717253657 254057376808062 389772764979900 667872052803906 805541853620667 866459847604445 92591422838872 421407304520023 431310437315730 967587676209706 1095269404622382 356371613193171 961827638597835 1091045703953050 248151669439614 287020902329713 503700191255501 321999395912704 465581097524509 
899759411107920 1084625483151737 431223434273820 531063581514957 377153977407187 1094443162948168 497031630287523 424921326532862 1058775594415891 334707370025537 30311156625909 18278136018017 529086170517845 941972189026890 330761575689090 105299604242814 257597816341637 321690983210778 834437450080038 252332883982500 537297945664560 1125443610635593 810415419448503 888703984406620 10700141004988 505492700970419 352239214597268 464161223797685 772761575034762 355667869920531 1027597799638494 589498145819041 1022790839493253 1092766611394676 59936010557305 214292920027128 115988369239209 822210372540601 966201177766173 999924633180255 511260978536529 65519667069259 625025510999916 443879876390437 540946144385304 700135645887006 1033210109264647 586622088736375 109678481185573 367203402638168 
529554881419973 871331268445640 1091403719074858 393503953902614 749906521234634 80782981459211 970929981764074 240298655476681 500721105474386 358985908393892 135095127699437 459493608186742 389505370336858 830523200331624 12803857869327 727065621903715 218238805920398 93225055451373 389440809839365 1009813195433778 197443294547137 237567016034656 1097681866926527 976442773110890 849110061677381 920441111658590 591563726105256 516153229862323 970547525585428 863760543644352 616925161629034 362344487435933 447262380984510 167217948906507 707772065616195 527036923736293 163227398991199 784214115134153 928645916202595 851294379121450 768185602312818 909101520292235 416473266069486 386268722736441 42928190124719 651279530480295 806970418890330 413985676357434 861011370884204 481144344731084 
376498412271536 683719705953944 36243706091359 142365653903566 718694258275941 250427949788748 783370855691776 1088366309327153 178167901225705 564330767588452 1091699181935209 174243799021679 581654756086626 1056390962036154 953935563558406 741081663082538 1067382331623536 119393276250661 189933808955988 538857153221328 973023922714529 321415297663488 247598617030803 428693128643016 646331588288596 670330376676474 924863414168760 409395823490489 104901498514220 993410090230137 37490183114738 875327648749262 996603831340022 1038035622718293 695309952781120 96927672410739 65668519015378 12864751317031 1024341309164626 814981589516984 728671909210202 294090447931691 300297719038566 826533735443185 570697440058667 362712148158047 868979469569761 6298775068969 459278159106194 55551646010177 
1069577828451276 466769389503573 1094309544082518 24331300667708 302699024203663 465564365803500 140864851534845 367440844964444 1043471965066766 134039578743021 1047226857061601 271346386941838 1057867373524999 883977350081377 417488609301023 125523366491465 1002559567120313 377399607561352 1688054233532 94260694529510 533801540838527 195688549387625 934601790026811 1015823045482570 818046784660135 686790252226728 136187615154649 698212801070677 917739236242622 633353658721086 51962707040420 572406984057679 359378595203931 1106423901789885 376842320984847 169521855125213 764862294049791 128015767604949 1109479898278563 511265414167701 234609890046046 765326443816385 948607506877276 971984844864952 34805410259330 481516761027122 994178489975040 60144042720692 517921830318723 302764777436140 
