20
12949672812153876816 3800487302627278951 16871124197395555000 12297647427589841208 13088791740963749857 11866943193020596788 12713371918947597120 10151992585094374820 10560475727704643499 12241691207181306176 6097768495059527336 7339873470026656382 5766361264960224322 16128730489599968257 1571832287764323363 15256726156813556871 17403697068111708858 12930720344083811922 15599698389961474243 14812638644217355629 
10990817727580704749 16854503051356334659 12244428813857812794 12333500305297483834 12884254624738476734 2577056745683162749 10071886162926768646 17870683554279765449 1858573269295367440 17127852901592530525 17563434012980198938 3118540912961298199 8831228222225007462 5221323947727436767 12600912948007359405 5783891860127360368 11436385336299697527 15320662029617340171 4181854848728987646 7414555935727472830 
14205366574796792057 3844178546446021917 2130300691431932448 3291516473168032533 16269151090935972199 13066864361839569283 12409550410214286337 13560399986510920337 469046772994265857 10346563793055298321 12360189979796205645 17993594661625484328 515277280428749115 7331462825712399314 532278483017688778 10493354540214092096 14578066055108847724 13527644552351000293 12513706011696029603 17093930931835982234 
16197695914233940224 7671605357429835564 12809182841031066900 16866021685452899286 10012350116409130144 16958964615099998811 1617608998080058651 2636485380922551625 916635208361350824 14711093917620605058 888379072756855954 15903826634431531381 9609577203345105276 6489160586152874907 244542795691225469 13882477517129914219 13627795184385598556 6100148408512225290 17961845878639560235 17960643805685080834 
12767724930661133487 9691029995059966708 11233604305468835199 10643291091852507714 17000327282982074553 3488066654684916935 18077578131478607004 2122969238363447256 16424872769587710649 16633938851350162934 14323499121547401642 11997335302274443822 6873475642666893056 248616270638277167 14787295588449946952 7861073007198235918 2345026406777102755 8080916790039137186 15786015581162354435 8605684474660141353 
5603766299462461598 18298871033394896598 1694988245274747557 3079126849864541614 8547179070219607804 15696879809889529244 13519655591216283639 2814914465251216290 5267841060871680449 5015291129719973495 1200461813863733809 875567450080186546 8469044404323628258 8180243650878543282 11461577940811974429 3679696877293419856 267803205191867224 7628477769268055728 11365867530337537637 4506691113644828758 
9255064917854115098 13326416486138713750 6653764332623181417 16630167117793893560 10514150486082681060 6305628244953002136 9814048569897910715 11760787321527508135 4312641041474091899 4249424027640860941 10288374288323309134 9369193970094815567 6592145649525956299 5228383419826237553 3822538396524422991 135525760468721691 17842272800746336145 4420910886005019322 629140255491140005 8102058115388488100 
17638075819464259524 11582374492592503355 2312990413059910822 12784626733717743344 7566572416903849475 17005618999524828 2052887817458868671 15381162731625118648 1317102716287342897 14752111020392752378 11314889715230083440 7408139931381781340 15845706294051222671 16860053857156572442 5866098492194992341 10230973302097876912 414773083024686581 3900310609391021050 4510084971912090757 14930647195890742304 
5486918791925154752 1562273135439139139 1086490700679880747 17425856248495739796 13840389452663419055 8484329856643222706 1168716410935389243 16530855350254271582 5960051192434131750 17049988772047380988 15030379003700256405 1785255584374628244 5721089051311744465 17753720790866328236 13498726585467020423 18391173828846071692 5945447040514290370 5468548236102760242 6849929643577808981 36660257982331366 
6862955365261437180 6586841357791178418 11605199537868605848 2438844280516510784 6490457730288306382 8779758405249600676 4107842804838610071 16092104612217431811 9299449918258966717 3555645064771960961 12573800451986443926 16966091870871491055 6525724023514245474 16231126015412675223 8951537822078412765 1761130021497202062 424713038105598286 13721206405352281079 4763210342242792554 1345448969660879238 
2235879179207738362 4753807973586816834 472063617109070216 4338162789448587691 4278065728494553137 2649298185824125131 14846961626643263011 17366554516184906440 9970050445597908531 2114130341983647402 12204561392610598347 14775594106746763652 9873302078348015985 2457914898351649046 6948812131871188703 14969869465393824669 12738568786302120229 7208146980716617727 9090163959302670902 3090245939213748707 
16971725381840525983 2047154248733562405 7662201565625149152 16882186741208906664 16599557961972677991 5826385533453981297 18026268009629560672 10473928475695472071 6727362996777918851 4542073701321136292 203603949399251571 1979475285160272956 18332872754160152944 9641870605422799020 1008455142650022753 4200433306127194200 14508234602133715596 15087837526278263652 4156191446826009564 9798736535302407791 
1589687841314627393 3860227068035879374 17846741131124994068 2115539526712925380 5185141638622221631 15852295442259995849 6094270106524709561 15130874787773761780 10960171403482849148 14620039244844761474 1815274272142997766 6546641188468435750 15111937090017315214 8223949103414189503 7770440664823956638 3169485559662078411 15767168093101843611 12661032695924519841 11680405279825641010 15549525454141828427 
7315434475361626622 12625295177976067405 12395160410867983968 16599599012036763986 12374439376354080393 4363136489195839452 15921939763746626106 14196860040564845290 11251816408504383767 18199451740106310157 7116405629859787580 10977472521896074653 16651891245338545512 16500087564215474957 4008860590429549176 3718219683536670363 3140669319016695898 11220155193136931428 8942606003140823590 15901088945834417177 
6655818939435082645 704358181265219253 2908887666958589946 9814282893008976918 2676516890961271977 8777514014073740076 2045803025308392343 12781818443493395360 3390083998318178569 2131029063589612268 8343973998111403495 2777016513720517661 9926321099731732344 14488720014810775213 4999800773024313518 17193545122621381687 11783556359527515640 13550542662950623888 15915002282246406798 9401976878565744454 
