10
6451880185507013881 15056392283631710049 6351885120599425318 15807520874953752319 6059036783061126002 14522656986957455851 17694412608061570431 8746987777440637950 16608934009526013079 9244894961836914865 
976455154160496125 3205488156691632829 119385246581788653 7025227543469885589 3341360426096273816 15829818188348518252 7000420053706688865 10434534740277522066 6462931065567979809 6029811368606217551 
14501403948600498862 2052934074402093939 656815715669902357 5064622856557591001 10920497144456082535 12548752976138387631 8328507643350136422 2863965380761906631 12124980344980960977 14197773408661250036 
7205440097649435770 16175658179947060723 816176470785514409 11254758737958826468 16374263829770828434 11544956792271575479 5490473957774849410 9480479881033571443 872757380928418547 10105997167447787954 
17395928175242432885 5035031482746540516 14633197547172502205 13200459930820942887 6728516699194327307 17386920690531166030 7751948663206286080 14258963582263460329 12810433873497740615 2917091964737251958 
3162684966291587023 10326080312116312765 6190575724063953976 4632961600046388694 18009522919772383944 2943540667286582078 12065399725138205735 2165077991703213319 17291341188195342626 14765638351602345659 
11866835221360238007 1943571666801928636 17615738167730008713 6495189987355832106 10039032926698889137 2555428533456897631 8493166822646618481 2523457824213971840 15476130074739926396 12439295183713030300 
7310281423212735450 17975216813788428310 2172199922045048755 4857811024674954783 968648947844850839 10318434049486815399 17934229160181540660 16152554175219208755 15007023559348565384 16373453843872176067 
16841499829205619176 15794471992606825010 9874784368811404462 1675981547137238184 15140891519231789255 5837001790918304860 16345465549273807565 6100995388390309605 2865920570887488748 5024311104340715857 
10564631481635321724 16343382069128687064 5683086049202667034 16079243572011789075 5466532503515585266 5361414681899612511 11670605101818758021 14075319754940673378 11361911819479170192 802434318154784531 
