20
952258 59783 505930 65813 78687 769088 683331 146726 253123 100399 317361 684121 335217 304520 1049 295364 408171 913849 692765 407038 
66926 785208 319651 165137 107118 915312 613608 448316 807434 443419 14738 972897 118847 764619 380495 499080 742034 598966 44051 925133 
1011714 894400 639255 682608 833535 825806 536398 779866 948311 448355 948572 705478 221523 876879 825156 103550 397421 508750 962907 908814 
216071 431970 945058 355714 44992 199413 313990 919477 768809 537582 4161 533171 493288 24906 266496 51962 19202 367021 828807 4681 
572443 851587 937087 212001 191595 887012 766738 145375 92899 1013683 80022 50453 853910 323028 580414 692455 875378 289300 962452 107452 
713150 87300 624982 646245 322931 784739 248113 858597 612279 547215 635724 659550 124412 635172 317908 259265 521606 792 535075 546473 
183410 449372 349654 965346 79166 780634 661214 487626 955651 475648 352042 382117 643378 573374 97984 226916 553888 346789 869819 923562 
313335 922617 328342 71193 301204 817621 465723 982094 799665 878098 625335 85421 819054 534043 379066 137477 1046616 410405 171073 749596 
330217 723448 741587 578599 828849 882852 220319 349184 134872 301967 730162 408985 527052 597352 579559 259808 371371 592363 625346 171869 
516549 408902 1042492 26532 371675 821002 290657 892906 350975 80222 240841 479294 192322 372205 98064 238056 685217 302444 666529 206774 
238846 277990 363878 1042142 309842 342207 951651 822031 599240 168903 199158 851133 631385 601813 618245 289125 548090 136097 785752 377879 
246877 161863 588602 121799 489860 894844 955145 301500 152832 977044 111842 804534 9524 769961 286347 128361 18857 764121 935466 307086 
496769 112960 708916 153071 48498 297234 93491 931137 487907 657941 189097 98961 210196 166444 974827 274711 900821 946309 882991 451303 
321449 651630 793236 1005723 955070 738879 283556 538452 651870 439954 693743 449977 603375 287107 559417 242086 447793 883687 184765 236438 
638727 271853 363985 256262 132641 580209 388228 555147 130140 98447 257132 861198 834095 734068 727977 44282 782157 110595 329091 145803 
233530 980694 660568 437291 652621 240036 488576 859709 417451 76937 347692 859634 513495 3328 706598 730297 435295 300862 234317 1027868 
49127 430450 273732 129898 624968 618023 624613 783521 648360 835014 108542 692540 765854 634596 974340 866397 97886 913979 16732 911146 
203114 504954 414245 492826 642232 760014 924134 32128 935997 402203 671820 455796 800473 544746 826493 912864 927409 891795 456411 937407 
1011189 64886 27971 606182 941800 293950 328228 932951 958607 131442 232589 218986 273199 144247 960610 525802 1018130 916354 685608 102917 
432612 570888 900362 862314 503632 1499 881232 1043767 228795 8530 740992 838003 676977 1020047 713034 773295 710809 638081 699996 963753 
