95
885443222 467367915 740176599 194695160 27559080 709483663 458027450 604786 124551434 1016200462 111843309 715085273 122621922 595927005 149970255 807423081 569893634 909717523 705146478 265110690 316709554 734716407 941252254 909911318 388244600 550349710 436896915 80853663 752337291 357931927 20731315 309399361 410447851 1065022467 108278778 966304861 510822957 473830438 36477613 808853388 1054515252 873830965 235405738 300767175 240376739 649090737 378357702 172646812 730701433 356303820 847679953 236089223 682553590 1027035502 338384695 491215885 650860579 244244125 1049728125 695091896 213417609 701837042 548707001 815276248 39579813 649455595 795258022 601567878 499178676 473848071 971378831 59186966 799745880 760236021 147124016 480725082 570553675 228766391 738332570 265126230 424582300 740258614 789578118 346786010 1013851229 28657946 1046469918 974422381 316945958 642019628 229960586 966495628 625942717 1055649760 65798809 
328917500 160599543 466174205 458492781 780268286 506683983 1000131778 118262015 911253194 999642889 463809168 805469099 1052264766 778167366 263755102 947907137 486324144 692704303 178085699 863018585 820057008 73433663 1042090841 605995654 311571421 194273855 631535893 497485135 314966613 266461856 1039896411 110482442 234422166 292848524 7477702 366271263 729070960 610139147 384882256 156663849 328739160 92938855 225935350 723147740 609891206 384588681 392182722 415980986 207937221 758325848 731866102 230245734 703260185 672301282 547815600 684771061 195883893 528975653 1028369771 564636823 429566213 720553721 64700353 935589082 93108989 245314399 408241664 435401443 399655811 387656491 161723943 560693738 199149320 659592623 42550483 205439303 428984813 437265787 822017146 748746234 1015944107 368158601 194991430 29594115 898569210 10346218 440108076 51562883 224574730 701185412 797697973 489761437 516484232 735283120 76532416 
719544158 195692308 120895643 1054052030 938895214 531113023 385981869 953159258 926881789 47738723 951594717 51069932 45892031 21134832 593804820 406055475 183394624 666790516 45191076 703672481 562589249 455642650 746085112 275711304 474550537 486858666 1038453580 54024977 880613822 416743338 129380496 421597507 509119531 790607581 42566514 1059551471 225037094 637876224 134121546 926008327 231854823 908666654 291848655 704541011 426697958 766492322 338012487 628278357 59055927 495459514 551748546 969686292 780465901 134145953 607262655 682193325 691003583 610257646 74969327 42498631 745169995 618712962 881696067 808222805 535026865 43881424 923170598 1064178600 456545145 450352436 446171243 387147263 522160264 398904668 797743122 175081291 131847803 890021938 439194857 907648206 825828179 131895540 274883703 62807645 126007801 853559099 161538423 672270798 203748149 576577739 430741774 314757258 1028513301 154819326 7211697 
1058107031 415689046 775235087 729057552 304518820 933402709 274532312 246823853 259135500 375450680 394644190 357536003 573936080 176134498 338789000 592992432 824353582 498945548 352130615 494590622 953479752 335291690 992647204 857724966 920953507 47239228 217642095 586899933 272696695 452206905 862392030 992726944 675362432 36713995 3335014 686910939 930832589 8303265 1010716394 24002995 545568139 796876284 549760720 970248002 392528628 580340257 667682738 262072118 543018602 863199443 84001109 357650711 374913301 679020896 468597395 769927631 582441162 214377354 489176769 117693993 956276250 311965935 1057098268 657868762 741861174 549125790 114851515 480300986 642100025 159675050 992395061 814076310 146343248 1034510829 353151188 406686117 671626213 831474476 534515100 660797757 323128878 579171401 129111417 921813863 563785723 792936111 750534245 34828107 44415763 389932567 510105382 610672542 651367477 238952150 318322976 
383044218 213028519 918344046 123560453 498895949 750167066 613818126 406040202 252858598 910660937 272245853 103049833 253294604 743253636 957930495 499097107 310091198 371069486 915242734 975401586 940259674 553205752 254420631 890984051 295411268 749532374 31425013 645102839 1034861851 51675707 257509284 318332701 468135165 976353726 309686249 474766310 737939413 944996388 672282401 196167397 19314825 594225557 647393675 461161685 784978766 101175457 403689521 594846827 222043131 424003213 160036115 427430524 854448733 650738648 635564357 114453625 441880687 1061906789 93686239 940579765 274384687 240562108 254090314 92006753 589861462 105577436 957605933 755468910 32191792 939577763 43796409 949044171 167912490 317443657 603027323 13658109 485073222 99231770 1016905649 523179442 147376326 1008522190 701238989 575980201 61932777 716000296 500423405 647101181 1064044154 294124746 117056217 618612259 299126628 902886395 186321627 
184701953 849899188 127878924 15632518 360383315 1014278874 550987370 939449895 713733933 1049636330 324187024 1036039694 394544581 1062846965 414544687 1002870803 857768391 552131646 303288139 441013513 494214573 892670999 289545331 593148752 15401757 640470992 921886578 309029363 183774218 1035627857 603832910 1066858822 140780027 533676054 1068340741 756250705 352027129 204384590 880779518 114511602 988127470 763571146 852340103 1032806116 783837868 839113569 1003206350 456755179 1072268730 84105077 1057646905 631715395 947570116 406185665 454360079 841381961 73185322 364044968 605664293 281229629 966391616 167479479 33453000 1069477246 38946312 718697036 992577220 761785856 257773908 803370687 650348725 41564565 437031640 675910036 998395456 875834665 1007015803 842445867 691624004 235772023 285327108 758608922 585849202 168780424 493258345 686408726 730498122 677851025 530057826 578661700 93414868 972671139 460388886 44140830 944574683 
1038713502 768556639 740733509 958418304 976209011 410736045 30431072 371742841 474069044 417636943 426889611 1030311674 456385048 87221386 380240080 408403378 78368302 842592982 780352116 173877626 490146702 244131059 868536043 1022405102 1019933317 555570595 921704897 814593863 838038911 452017400 969948229 690280268 828750545 311411813 363120886 580839508 850475882 33537363 945348686 456571613 883652697 678888349 1047339336 399745405 280437413 731035264 426009497 187229625 210271681 838425295 1066953820 1035749348 590898697 169550577 584726291 1036545412 965206945 584037776 765040015 870774844 953536264 405743860 866627010 331452639 591280337 817189985 800822330 991830664 975845665 426318497 543071370 769965999 432823636 757777014 859878511 948784014 1025201198 593985717 417930070 314963624 643458788 398880548 394053679 525032798 377423506 988079616 746544342 416336712 391813663 859434671 848127598 885182694 561677480 982719119 824340385 
197073863 642286335 1004025015 952001786 664651328 556610393 625302605 873592573 155891040 870385339 534577288 615168276 203783901 540450023 405433941 1022792054 132355701 310321912 274178931 735412756 395553324 325217479 931139667 759256348 261045251 667828553 385242098 662014494 367188934 1058652261 185943271 36971982 473118370 537520176 505272395 418668035 647759755 929039855 571276653 169393157 943742649 293050062 920528376 1053279189 194090335 238898047 484187235 308914040 33685220 604753153 1061674539 110754705 933213208 413265995 54582647 419052204 1031062918 958358042 499961270 673661170 984478059 608664484 644020732 545240959 1050729321 896196673 962806681 739764243 1051695028 47756805 747855067 534670628 993163284 946606506 20770636 161061096 989399464 658360458 360541406 217815405 344119490 226032102 400720522 631002567 730129240 874241473 153618136 953080911 467523220 712348140 464354407 710986198 612738192 683256554 820894145 
955537794 836873098 174369115 795388064 381338733 814911469 202592509 64278739 888630079 455931566 953840405 50976305 443832014 613869737 1018971895 968477555 475387242 438946920 91777187 142710918 461027503 488389895 1012768484 980969762 1047623952 503496318 900808500 321401379 271055805 580335788 859289758 376720794 760281976 332239254 33987563 396916610 212874345 590133938 611206452 53671192 794008791 420787337 168353517 171134506 573013136 139006833 663710512 770736059 520475363 506456227 976922163 149302200 524633205 1030480798 12707418 217518864 1000058865 686637718 158860522 507313192 1042536309 555212034 696499932 658109039 606198210 570689602 1036603972 785463773 251354928 426071317 86673118 281235699 321455820 243215766 410544078 63534994 555031768 1031583987 243683734 891022535 746231673 497388506 356535712 779866692 740779285 1067250116 948986738 601017233 756677235 42416304 188221508 351815474 691810829 659938369 658619681 
283681937 92175938 594699509 864218193 596834133 255377946 107988369 439133956 284979484 1002701750 710471419 482804492 968540430 920542127 306156969 343842880 530246594 510352379 728689220 930182517 652623817 257874145 530773201 387196211 1050662827 716721582 501799722 215491486 377688428 1010618934 327131070 238761902 729068315 82998108 67010571 357877006 69195478 1072576019 939130568 275633561 447498099 932581636 364859526 1026520792 735447013 684118214 933572768 593435438 588541949 327688402 1015321290 400254836 19353098 53429953 240141130 887979983 646932975 27996531 800893892 170671973 953707983 390654313 731552325 127166709 516661670 339515442 912184376 999691054 169181579 855893920 1008292754 392871912 157700680 199586530 715420788 860327884 160515081 12768241 392400809 469536150 127295476 724063342 133429103 436881931 748717637 247601986 834763019 634481021 967353169 526440624 502072139 245070037 969687719 209073070 1031702619 
