15
604106 391184 236886 372663 163578 838475 43418 488802 520477 740234 756613 951835 980940 314195 114914 
39701 749548 587446 449063 682701 1032115 376995 404821 14480 610277 886566 81708 743387 134150 595357 
580650 183264 801663 759352 424050 807559 582122 690252 370847 513906 404544 1024560 1048154 868320 363927 
129897 426182 146839 851463 1027143 730902 494803 499309 79330 740890 816455 490121 852350 646691 547489 
807062 835722 1022961 509650 447568 832187 497927 931386 70623 256626 131836 471580 250984 949282 1031641 
541351 798650 387109 592423 908103 655118 538182 656662 580150 794022 835057 183258 738854 184069 1012626 
676752 105450 333198 586057 1024663 598824 82004 958519 641621 920306 55020 227162 927970 175791 278197 
219885 16744 138662 606919 571429 832252 126085 613927 556798 924584 157231 355721 743698 956397 271624 
1040719 247815 409236 703122 996238 326168 857641 393054 593808 402909 647434 420699 112310 96444 302162 
1021994 189378 67168 199643 179361 13290 430886 921771 74958 530111 15123 955828 236709 589949 304008 
86442 61912 30239 618587 148476 262621 194448 22395 519200 345399 606743 792545 991689 1040307 845391 
581048 165712 446937 935503 218785 600967 166000 899761 57502 363977 49502 914160 554730 548117 211212 
123658 627604 518699 633403 984162 146992 595491 707464 1046070 1014237 233580 379870 546130 934996 605191 
530514 166104 336521 179480 191226 440210 167838 848041 5151 104270 702162 905196 323513 339674 943908 
618798 72294 180011 238782 28051 557167 814483 500110 1028233 135361 421539 517206 529138 737238 383991 
