10
1059237367930 228520172984 490395480321 579380965882 710408612421 258728406260 934943044500 1057857994949 506545031037 126858228448 
586471568808 1096418414273 907650559059 8270013501 767404100784 447344275240 68407778845 44513097056 1078233881402 168317738468 
443087080317 814542065051 509366176763 646755467143 395693680631 183838271952 935683747010 730213502122 288419618588 258217959799 
534073384363 536491318049 740756467342 531383949985 721849787215 536632699537 337693063260 413888963558 416705869151 661583454615 
777456303557 980393975557 1020475391910 534170752618 799673710957 848194278300 251362049555 112173868755 756319590032 1069093791691 
207310627541 499871776556 538675903295 653026756665 1035663399861 371406717663 168519653576 530565664219 272738146772 708090171733 
338771772100 142245153103 159620297002 1068354233925 461561676599 650873538950 1086042610191 172957184813 698617822949 956525864307 
803179643739 167406708276 736024991882 813890754738 1080518016860 932108519021 932685035499 181998209523 635447260899 978919689047 
413284648574 635443137309 1068448004169 304959398236 988193692801 864744777835 283293717516 850261558540 937857342898 267072828839 
889535856629 386429098942 324527123338 39367322907 581514802274 334719837432 717818251401 991890509127 1043385259146 537556629314 
